timestamp,example-voting-app_vote_1
2019-05-08 17:21:56,0
2019-05-08 17:21:53,0
2019-05-08 17:21:50,0
2019-05-08 17:21:47,0
2019-05-08 17:21:44,0
2019-05-08 17:21:41,0
2019-05-08 17:21:38,0
2019-05-08 17:21:35,0
2019-05-08 17:21:32,0
2019-05-08 17:21:29,0
2019-05-08 17:21:26,0
2019-05-08 17:21:23,0
2019-05-08 17:21:20,0
2019-05-08 17:21:17,0
2019-05-08 17:21:14,0
2019-05-08 17:21:11,0
2019-05-08 17:21:08,0
2019-05-08 17:21:05,0
2019-05-08 17:21:02,0
2019-05-08 17:20:59,0
2019-05-08 17:20:56,0
2019-05-08 17:20:53,0
2019-05-08 17:20:50,0
2019-05-08 17:20:47,0
2019-05-08 17:20:44,0
2019-05-08 17:20:41,0
2019-05-08 17:20:38,0
2019-05-08 17:20:35,0
2019-05-08 17:20:32,0
2019-05-08 17:20:29,0
2019-05-08 17:20:26,0
2019-05-08 17:20:23,0
2019-05-08 17:20:20,0
2019-05-08 17:20:17,0
2019-05-08 17:20:14,0
2019-05-08 17:20:11,0
2019-05-08 17:20:08,0
2019-05-08 17:20:05,0
2019-05-08 17:20:02,0
2019-05-08 17:19:59,0
2019-05-08 17:19:56,0
2019-05-08 17:19:53,0
2019-05-08 17:19:50,0
2019-05-08 17:19:47,0
2019-05-08 17:19:44,0
2019-05-08 17:19:41,0
2019-05-08 17:19:38,0
2019-05-08 17:19:35,0
2019-05-08 17:19:32,0
2019-05-08 17:19:29,0
2019-05-08 17:19:26,0
2019-05-08 17:19:23,0
2019-05-08 17:19:20,0
2019-05-08 17:19:17,0
2019-05-08 17:19:14,0
2019-05-08 17:19:11,0
2019-05-08 17:19:08,0
2019-05-08 17:19:05,0
2019-05-08 17:19:02,0
2019-05-08 17:18:59,0
2019-05-08 17:18:56,0
2019-05-08 17:18:53,0
2019-05-08 17:18:50,0
2019-05-08 17:18:47,0
2019-05-08 17:18:44,0
2019-05-08 17:18:41,0
2019-05-08 17:18:38,0
2019-05-08 17:18:35,0
2019-05-08 17:18:32,0
2019-05-08 17:18:29,0
2019-05-08 17:18:26,0
2019-05-08 17:18:23,0
2019-05-08 17:18:20,0
2019-05-08 17:18:17,0
2019-05-08 17:18:14,0
2019-05-08 17:18:11,0
2019-05-08 17:18:08,0
2019-05-08 17:18:05,0
2019-05-08 17:18:02,0
2019-05-08 17:17:59,0
2019-05-08 17:17:56,0
2019-05-08 17:17:53,0
2019-05-08 17:17:50,0
2019-05-08 17:17:47,0
2019-05-08 17:17:44,0
2019-05-08 17:17:41,0
2019-05-08 17:17:38,0
2019-05-08 17:17:35,0
2019-05-08 17:17:32,0
2019-05-08 17:17:29,0
2019-05-08 17:17:26,0
2019-05-08 17:17:23,0
2019-05-08 17:17:20,0
2019-05-08 17:17:17,0
2019-05-08 17:17:14,0
2019-05-08 17:17:11,0
2019-05-08 17:17:08,0
2019-05-08 17:17:05,0
2019-05-08 17:17:02,0
2019-05-08 17:16:59,0
2019-05-08 17:16:56,0
2019-05-08 17:16:53,0
2019-05-08 17:16:50,0
2019-05-08 17:16:47,0
2019-05-08 17:16:44,0
2019-05-08 17:16:41,0
2019-05-08 17:16:38,0
2019-05-08 17:16:35,0
2019-05-08 17:16:32,0
2019-05-08 17:16:29,0
2019-05-08 17:16:26,0
2019-05-08 17:16:23,0
2019-05-08 17:16:20,0
2019-05-08 17:16:17,0
2019-05-08 17:16:14,0
2019-05-08 17:16:11,0
2019-05-08 17:16:08,0
2019-05-08 17:16:05,0
2019-05-08 17:16:02,0
2019-05-08 17:15:59,0
2019-05-08 17:15:56,0
2019-05-08 17:15:53,0
2019-05-08 17:15:50,0
2019-05-08 17:15:47,0
