timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-09 00:00:22,30.557833333333335,2.0025133333333334,1.8984866666666667,2.4186199999999998,1.9244933333333334,20.51926,0.8062066666666666,2.18456,50.14085333333333,2.2885866666666668,0.9882533333333333,29.907666666666668,1.24832,29.59558666666667,1.1442933333333334,0.5981533333333334,2.0025133333333334,87.30438000000001,0.8842266666666667,31.41605333333333,2.2365733333333333,4.109053333333334,1.9244933333333334,30.8179,32.43031333333333,2.3406000000000002,1.8204666666666667,2.3926133333333337,4.811233333333333
2019-05-09 00:00:19,42.307833333333335,2.772513333333334,2.628486666666667,3.34862,2.6644933333333336,28.409260000000003,1.1162066666666668,3.02456,69.42085333333334,3.168586666666667,1.3682533333333333,41.407666666666664,1.72832,40.97558666666667,1.5842933333333336,0.8281533333333333,2.772513333333334,120.87438,1.2242266666666668,43.496053333333336,3.096573333333333,5.689053333333334,2.6644933333333336,42.6679,44.90031333333334,3.2406,2.5204666666666666,3.312613333333333,6.661233333333334
2019-05-09 00:00:16,79.31549333333332,5.6128133333333325,27.69601333333333,21.46211,61.349889999999995,46.512739999999994,11.639686666666666,15.251209999999999,123.91895666666666,6.877996666666665,11.938729999999998,68.36590666666666,17.13748333333333,29.996346666666664,28.73116333333333,1.1041599999999998,6.371923333333332,206.1558733333333,12.306783333333332,65.35247,30.57143,6.463936666666666,4.27862,57.87638666666666,33.33183,40.508869999999995,14.676126666666667,19.575836666666664,35.54015
2019-05-09 00:00:13,96.55549333333333,6.832813333333333,33.71601333333333,26.12711,74.68489,56.62274,14.169686666666667,18.56621,150.85395666666668,8.372996666666667,14.533729999999998,83.22590666666666,20.862483333333333,36.516346666666664,34.97616333333333,1.3441599999999998,7.756923333333333,250.96587333333335,14.981783333333333,79.55747,37.216429999999995,7.8689366666666665,5.20862,70.45638666666667,40.576829999999994,49.313869999999994,17.866126666666666,23.830836666666663,43.26514999999999
2019-05-09 00:00:10,78.26190444444445,24.884513333333334,37.86582444444445,26.160642222222226,65.32459777777778,48.95494444444444,45.14856,20.726093333333335,206.60086666666666,12.365248888888889,20.7921,68.71293999999999,21.29815111111111,46.90873777777778,30.97912888888889,1.2541266666666668,9.218931111111113,321.14443555555556,17.667784444444447,74.54352888888889,40.46208666666667,55.51160666666667,8.360844444444444,106.38074444444445,42.64030666666667,57.09576666666667,25.17054222222222,22.046226666666666,46.600706666666674
2019-05-09 00:00:07,68.29198999999998,23.46705833333333,34.29800833333333,27.609421666666663,81.59315666666666,44.349889999999995,40.967593333333326,28.12246666666666,282.97281999999996,16.34143333333333,45.88902499999999,76.02566833333331,41.29062166666666,48.13122166666666,32.98689333333333,1.083095,16.17041833333333,383.4536333333333,24.170119999999997,69.28007666666666,55.90290333333333,51.361504999999994,30.915711666666663,120.85059999999999,61.12836166666666,66.33481833333333,51.77954166666666,29.376576666666665,55.693884999999995
2019-05-09 00:00:04,77.27699000000001,26.554558333333333,38.81050833333334,31.241921666666666,92.32815666666667,50.18489,46.357593333333334,31.822466666666667,320.20282000000003,18.491433333333337,51.926525,86.02816833333333,46.723121666666664,54.463721666666665,37.32689333333334,1.225595,18.29791833333333,433.90363333333335,27.35012,78.39507666666667,63.25790333333334,58.119005,34.98321166666667,136.7506,69.17086166666667,75.06231833333332,58.59204166666667,33.24157666666667,63.021385
2019-05-09 00:00:01,90.76470266666666,35.84888933333333,35.772084,35.86809066666667,89.65102533333334,46.69764266666667,48.75218533333334,30.83734133333333,346.027228,21.371084,48.598574666666664,78.68706399999999,43.548624000000004,50.76832533333333,34.792816,1.094476,19.623762666666668,515.5942026666667,47.81132,79.032688,73.86752933333334,59.389724,32.75747466666667,134.19811866666666,64.286064,69.816048,54.24376666666667,31.566992000000003,61.67468266666666
2019-05-08 23:59:58,100.21870266666664,39.582889333333334,39.49808399999999,39.604090666666664,98.98902533333332,51.561642666666664,53.83018533333333,34.04934133333333,382.069228,23.597084,53.66057466666666,86.883064,48.08462399999999,56.05632533333333,38.416816,1.2084759999999999,21.667762666666665,569.2982026666666,52.79132,87.26468799999999,81.56152933333333,65.575724,36.169474666666666,148.17611866666667,70.982064,77.088048,59.893766666666664,34.854991999999996,68.09868266666666
2019-05-08 23:59:55,126.81462111111111,37.70216666666666,38.359537777777774,40.21564444444444,93.5787111111111,48.239438888888884,50.675578888888886,55.48985555555555,451.8846355555555,31.534478888888888,50.4629,80.99198777777777,51.97098666666667,52.87970555555555,58.042002222222216,28.53764,22.041266666666665,609.5763644444445,76.81574777777777,95.12546666666665,77.47311888888888,68.09591333333333,48.74213444444444,160.55322666666663,88.72576555555555,71.80812666666665,55.89587888888889,44.913914444444444,67.55454888888889
