timestamp,ttorrent-ubuntu
2019-05-12 02:59:52,8868438.509090908
2019-05-12 02:59:49,8868438.509090908
2019-05-12 02:59:46,8715750.763636364
2019-05-12 02:59:43,8715750.763636364
2019-05-12 02:59:40,8625848.50633648
2019-05-12 02:59:37,8670036.981818182
2019-05-12 02:59:34,8670036.981818182
2019-05-12 02:59:31,8596993.436363636
2019-05-12 02:59:28,8596993.436363636
2019-05-12 02:59:25,8494733.509090908
2019-05-12 02:59:22,8667344.75172276
2019-05-12 02:59:19,8667344.75172276
2019-05-12 02:59:16,8683604.054545455
2019-05-12 02:59:13,8683604.054545455
2019-05-12 02:59:10,8349302.927272728
2019-05-12 02:59:07,8692804.836363636
2019-05-12 02:59:04,8692804.836363636
2019-05-12 02:59:01,8454833.10909091
2019-05-12 02:58:58,8454833.10909091
2019-05-12 02:58:55,8537033.563636363
2019-05-12 02:58:52,8553201.018181818
2019-05-12 02:58:49,8553201.018181818
2019-05-12 02:58:46,8702922.965036998
2019-05-12 02:58:43,8702922.965036998
2019-05-12 02:58:40,8609008.709090907
2019-05-12 02:58:37,8611109.509090908
2019-05-12 02:58:34,8611109.509090908
2019-05-12 02:58:31,8594365.98847252
2019-05-12 02:58:28,8594365.98847252
2019-05-12 02:58:25,8386306.145454545
2019-05-12 02:58:22,8509565.963636363
2019-05-12 02:58:19,8509565.963636363
2019-05-12 02:58:16,8601231.58181818
2019-05-12 02:58:13,8601231.58181818
2019-05-12 02:58:10,8227144.2
2019-05-12 02:58:07,8393827.49090909
2019-05-12 02:58:04,8393827.49090909
2019-05-12 02:58:01,8300060.545454544
2019-05-12 02:57:58,8300060.545454544
2019-05-12 02:57:55,8208791.618181817
2019-05-12 02:57:52,8079479.50909091
2019-05-12 02:57:49,8079479.50909091
2019-05-12 02:57:46,8095290.363636363
2019-05-12 02:57:43,8095290.363636363
2019-05-12 02:57:40,7865892.127272727
2019-05-12 02:57:37,8070692.460137089
2019-05-12 02:57:34,8070692.460137089
2019-05-12 02:57:31,8016388.359576712
2019-05-12 02:57:28,8016388.359576712
2019-05-12 02:57:25,7924410.636363637
2019-05-12 02:57:22,7931472.345454545
2019-05-12 02:57:19,7931472.345454545
2019-05-12 02:57:16,7979301.509090908
2019-05-12 02:57:13,7979301.509090908
2019-05-12 02:57:10,7937494.127272727
2019-05-12 02:57:07,7786181.199999999
2019-05-12 02:57:04,7786181.199999999
2019-05-12 02:57:01,7761675.309090909
2019-05-12 02:56:58,7761675.309090909
2019-05-12 02:56:55,7906729.535619478
2019-05-12 02:56:52,7928155.636363636
2019-05-12 02:56:49,7928155.636363636
2019-05-12 02:56:46,7973514.09090909
2019-05-12 02:56:43,7973511.384022727
2019-05-12 02:56:40,7862488.432250605
2019-05-12 02:56:37,7851397.748809306
2019-05-12 02:56:34,7851390.8703789795
2019-05-12 02:56:31,7553330.038468182
2019-05-12 02:56:28,7163949.253922728
2019-05-12 02:56:25,6659047.118366935
2019-05-12 02:56:22,6251986.908041242
2019-05-12 02:56:19,5904742.7426306
2019-05-12 02:56:16,5480885.985918916
2019-05-12 02:56:13,5138428.669913362
2019-05-12 02:56:10,4775617.376482932
2019-05-12 02:56:07,4402785.401118429
2019-05-12 02:56:04,4064229.1549527287
2019-05-12 02:56:01,3501311.174932651
2019-05-12 02:55:58,3183160.0523635587
2019-05-12 02:55:55,2881673.719606986
2019-05-12 02:55:52,3288079.102090458
2019-05-12 02:55:49,3096920.416842296
2019-05-12 02:55:46,3444251.656383932
