timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-07 12:22:44,472.6353685588567,184.55216553329214,0,198.69813447761737,217.244263427761,163.0422924469981,199.3345212553184,248.86359503981964,188.4432161169497,982.2357176624605,327.93919778901056,273.77359176697337,180.588385032183,266.15513291392415,340.1760064002328,0,244.60889486890434,0,4.981999345430743,0,301.2291356049311,0,1302.7928288301396,0,175.5700207280265,298.1017491545147,277.30099276337324,271.6644241608786,239.24506345685302,407.0511654969272,259.75490017818834,307.62936834066693,164.6059856722063,272.9917451543693,205.4983817593367
2019-05-07 12:22:41,497.0545454545454,182.38181818181818,0,216.67272727272726,193.03636363636363,163.54545454545453,179.38181818181818,245.65454545454543,137.8181818181818,985.0727272727272,295.2,229.59999999999997,194.34545454545454,280.6181818181818,304.6181818181818,0,248.5090909090909,0,10.109090909090908,0,313.74545454545455,0,1303.4727272727273,0,156.29090909090908,274.0363636363636,267.16363636363633,282.10909090909087,247.47272727272727,417.50909090909084,259.5090909090909,336.1454545454545,151.18181818181816,261.6545454545454,198.5090909090909
2019-05-07 12:22:38,497.0545454545454,182.38181818181818,0,216.67272727272726,193.03636363636363,163.54545454545453,179.38181818181818,245.65454545454543,137.8181818181818,985.0727272727272,295.2,229.59999999999997,194.34545454545454,280.6181818181818,304.6181818181818,0,248.5090909090909,0,10.109090909090908,0,313.74545454545455,0,1303.4727272727273,0,156.29090909090908,274.0363636363636,267.16363636363633,282.10909090909087,247.47272727272727,417.50909090909084,259.5090909090909,336.1454545454545,151.18181818181816,261.6545454545454,198.5090909090909
2019-05-07 12:22:35,405.10909090909087,177.58181818181816,0,170.2,163.54545454545453,166,172.09090909090907,250.96363636363634,138.94545454545454,939.4727272727272,283.8,201.6181818181818,176.58181818181816,278.7090909090909,280.3454545454545,0,234.16363636363633,0,10.109090909090908,0,316.92727272727274,0,1272.509090909091,0,123.49090909090908,268.58181818181816,261.94545454545454,265.7090909090909,221.8181818181818,390.1454545454545,242.7090909090909,323.1272727272727,131.54545454545453,276.2363636363636,167.3272727272727
2019-05-07 12:22:32,387.8727272727273,182.27272727272728,0,164.29090909090908,139.38181818181818,148.3090909090909,154.65454545454543,257.1454545454545,132.3090909090909,894.1999999999999,274.4181818181818,199.94545454545454,173.76363636363632,232.07272727272726,244.99999999999997,0,218.83636363636364,0,10.563636363636363,0,327.8727272727273,0,1278.0363636363634,0,102.83636363636363,264.3272727272727,265.5090909090909,249.34545454545454,204.89090909090908,399,202.6,334.6,95.41818181818182,234.7272727272727,184.9272727272727
2019-05-07 12:22:29,387.8727272727273,182.27272727272728,0,164.29090909090908,139.38181818181818,148.3090909090909,154.65454545454543,257.1454545454545,132.3090909090909,894.1999999999999,274.4181818181818,199.94545454545454,173.76363636363632,232.07272727272726,244.99999999999997,0,218.83636363636364,0,10.563636363636363,0,327.8727272727273,0,1278.0363636363634,0,102.83636363636363,264.3272727272727,265.5090909090909,249.34545454545454,204.89090909090908,399,202.6,334.6,95.41818181818182,234.7272727272727,184.9272727272727
2019-05-07 12:22:26,355.8909090909091,145.38181818181818,0,185.74545454545452,122.6181818181818,109.9090909090909,149.09090909090907,241.7272727272727,131.5090909090909,900.3272727272727,250.78181818181818,199.63636363636363,164.2,191.54545454545453,190.2,0,215.3272727272727,0,10.563636363636363,0,318.4545454545454,0,1233,0,87.32727272727271,231.14545454545453,250.5090909090909,293.92727272727274,167.34545454545454,428.50909090909084,195.96363636363634,385,94.5090909090909,234.87272727272727,163.89090909090908
2019-05-07 12:22:23,355.8909090909091,145.38181818181818,0,185.74545454545452,122.6181818181818,109.9090909090909,149.09090909090907,241.7272727272727,131.5090909090909,900.3272727272727,250.78181818181818,199.63636363636363,164.2,191.54545454545453,190.2,0,215.3272727272727,0,10.563636363636363,0,318.4545454545454,0,1233,0,87.32727272727271,231.14545454545453,250.5090909090909,293.92727272727274,167.34545454545454,428.50909090909084,195.96363636363634,385,94.5090909090909,234.87272727272727,163.89090909090908
2019-05-07 12:22:20,357.0545454545454,146.69090909090906,0,173.85454545454544,122.36363636363635,116.01818181818182,112.85454545454544,262.79999999999995,120.19999999999999,870.7636363636362,265.98181818181814,194.5272727272727,191.4181818181818,181.98181818181817,166.65454545454543,0,231.98181818181817,0,10.563636363636363,0,301.7090909090909,0,1246.8727272727272,0,85.38181818181816,229.87272727272727,245.85454545454544,338.6545454545454,164.65454545454543,374.96363636363634,195.09090909090907,422.3454545454545,78.72727272727272,238.6181818181818,157.36363636363637
2019-05-07 12:22:17,354.29090909090905,129.96363636363634,0,182.67272727272726,112.01818181818182,99.12727272727271,105.99999999999999,261.29090909090905,118.39999999999999,850.9454545454545,234.0181818181818,202.3090909090909,187.3272727272727,192.03636363636363,161.63636363636363,0,214.09090909090907,0,12.49090909090909,0,329.6909090909091,0,1251.6,0,85.89090909090909,244.9272727272727,214.0181818181818,349.32727272727266,159.7272727272727,334.6727272727273,201.43636363636364,446.6181818181818,75.61818181818181,188.18181818181816,156.63636363636363
