timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-07 13:46:33,514.4545454545454,169,0,305.4,157.3272727272727,281.58181818181816,256.8363636363636,159.23636363636362,337.7272727272727,819.7454545454545,210.7272727272727,334.8727272727273,166.29090909090908,224.96363636363634,249.83636363636361,0,234.36363636363635,0,0,0,284.0363636363636,0,1340.890909090909,0,406.32727272727266,384.74545454545455,273.4,286.0181818181818,150,676.5272727272727,160.6181818181818,460.6727272727273,157.58181818181816,189.23636363636362,249.76363636363632
2019-05-07 13:46:30,509.58181818181816,169.74545454545452,0,313.1454545454545,124.7090909090909,234.59999999999997,199.4181818181818,158.23636363636362,305.49090909090904,837.5090909090908,219.4181818181818,358.0545454545454,153.4,244.69090909090906,223.34545454545454,0,235.59999999999997,0,0,0,238.0181818181818,0,1331.4363636363635,0,361.9272727272727,325.96363636363634,294.4545454545454,285.6181818181818,145,650.1636363636363,139.54545454545453,440.6181818181818,135.29090909090908,208.3090909090909,250.56363636363633
2019-05-07 13:46:27,510.19999999999993,162.87272727272727,0,263.98181818181814,105.5090909090909,219.9090909090909,179.6181818181818,177.8181818181818,285.1272727272727,861.1090909090908,221.7272727272727,293.3454545454545,135.74545454545452,243.47272727272727,216.5272727272727,0,158.9272727272727,0,0,0,250.29090909090908,0,1296.709090909091,0,347.12727272727267,344.98181818181814,289.54545454545456,245.9272727272727,138.49090909090907,597.9454545454545,157.25454545454542,458.2545454545454,136.05454545454546,188.14545454545453,240.94545454545454
2019-05-07 13:46:24,510.19999999999993,162.87272727272727,0,263.98181818181814,105.5090909090909,219.9090909090909,179.6181818181818,177.8181818181818,285.1272727272727,861.1090909090908,221.7272727272727,293.3454545454545,135.74545454545452,243.47272727272727,216.5272727272727,0,158.9272727272727,0,0,0,250.29090909090908,0,1296.709090909091,0,347.12727272727267,344.98181818181814,289.54545454545456,245.9272727272727,138.49090909090907,597.9454545454545,157.25454545454542,458.2545454545454,136.05454545454546,188.14545454545453,240.94545454545454
2019-05-07 13:46:21,525.1636363636363,97.14545454545454,0,231.83636363636364,124.76363636363635,202.5090909090909,170.14545454545453,143.89090909090908,279.8727272727273,876.4909090909091,218.45454545454544,265.1818181818182,131.94545454545454,193.83636363636364,222.34545454545454,0,159.8181818181818,0,0,0,241.98181818181817,0,1299.0727272727272,0,340.4363636363636,334.7090909090909,296.2545454545454,219.56363636363633,83.98181818181817,601.8909090909091,172.29090909090908,495.2363636363636,136.76363636363638,176.89090909090908,236.56363636363633
2019-05-07 13:46:18,525.1636363636363,97.14545454545454,0,231.83636363636364,124.76363636363635,202.5090909090909,170.14545454545453,143.89090909090908,279.8727272727273,876.4909090909091,218.45454545454544,265.1818181818182,131.94545454545454,193.83636363636364,222.34545454545454,0,159.8181818181818,0,0,0,241.98181818181817,0,1299.0727272727272,0,340.4363636363636,334.7090909090909,296.2545454545454,219.56363636363633,83.98181818181817,601.8909090909091,172.29090909090908,495.2363636363636,136.76363636363638,176.89090909090908,236.56363636363633
2019-05-07 13:46:15,557.8181818181818,90.36363636363635,0,221.47272727272727,102.56363636363635,201.98181818181817,160.5272727272727,155.58181818181816,224.1272727272727,865.6727272727272,211.63636363636363,252.8181818181818,117.63636363636364,155.0181818181818,217.94545454545454,0,156.43636363636364,0,0,0,233.0181818181818,0,1278.509090909091,0,343.94545454545454,349.07272727272726,287.2181818181818,219.83636363636364,82.5090909090909,600.6727272727272,167.07272727272726,488.10909090909087,157.89090909090908,171.78181818181818,242.49090909090907
2019-05-07 13:46:12,524.1090909090909,86.25454545454545,0,192.58181818181816,103.39999999999999,197.65454545454543,155.5272727272727,174.38181818181818,215.23636363636362,880.0181818181817,197.27272727272728,233.65454545454543,148.74545454545452,129.6181818181818,245.74545454545452,0,156.78181818181818,0,0,0,258.1454545454545,0,1265.0181818181816,0,307,356.8909090909091,266.6181818181818,209.54545454545453,78.36363636363635,571.8727272727272,167.2181818181818,487.59999999999997,176.5090909090909,163.85454545454544,242.27272727272728
2019-05-07 13:46:09,524.1090909090909,86.25454545454545,0,192.58181818181816,103.39999999999999,197.65454545454543,155.5272727272727,174.38181818181818,215.23636363636362,880.0181818181817,197.27272727272728,233.65454545454543,148.74545454545452,129.6181818181818,245.74545454545452,0,156.78181818181818,0,0,0,258.1454545454545,0,1265.0181818181816,0,307,356.8909090909091,266.6181818181818,209.54545454545453,78.36363636363635,571.8727272727272,167.2181818181818,487.59999999999997,176.5090909090909,163.85454545454544,242.27272727272728
2019-05-07 13:46:06,490.98181818181814,96.05454545454545,0,256.16363636363633,124.63636363636364,192.16363636363633,170.69090909090906,180.38181818181818,203.83636363636364,915.7636363636362,215.6181818181818,221.87272727272727,139.9272727272727,172.9272727272727,242.39999999999998,0,158.09090909090907,0,0,0,265.07272727272726,0,1227.1454545454544,0,310.50909090909084,359.4181818181818,272.45454545454544,209.34545454545454,102.76363636363635,600.4363636363636,142.03636363636363,501.12727272727267,203.3090909090909,197.25454545454542,262.54545454545456
2019-05-07 13:46:03,490.98181818181814,96.05454545454545,0,256.16363636363633,124.63636363636364,192.16363636363633,170.69090909090906,180.38181818181818,203.83636363636364,915.7636363636362,215.6181818181818,221.87272727272727,139.9272727272727,172.9272727272727,242.39999999999998,0,158.09090909090907,0,0,0,265.07272727272726,0,1227.1454545454544,0,310.50909090909084,359.4181818181818,272.45454545454544,209.34545454545454,102.76363636363635,600.4363636363636,142.03636363636363,501.12727272727267,203.3090909090909,197.25454545454542,262.54545454545456
2019-05-07 13:46:00,456.8545454545454,108.27272727272727,0,306.8909090909091,108.7090909090909,193.7272727272727,188.6181818181818,201.07272727272726,153.18181818181816,940.7272727272726,215.85454545454544,185.49090909090907,133.45454545454544,170.1272727272727,196.9090909090909,0,158.29090909090908,0,0,0,278.6909090909091,0,1223.5454545454545,0,224.05454545454543,368.74545454545455,256.56363636363636,211.6181818181818,143.9090909090909,543.0545454545454,143.18181818181816,503.4181818181818,208.6181818181818,183.05454545454543,259.45454545454544
2019-05-07 13:45:57,499.6181818181818,97.92727272727272,0,348.4545454545454,124.38181818181816,207.54545454545453,189.7272727272727,220.49090909090907,160.27272727272728,952.0545454545453,246.65454545454543,188.87272727272727,146.65454545454543,233.19999999999996,158.78181818181818,0,171.89090909090908,0,0,0,278.4545454545454,0,1235.1272727272726,0,228.74545454545452,388.2363636363636,276.8181818181818,244.05454545454543,186.49090909090907,575,146.47272727272727,466.4545454545454,288.92727272727274,202.65454545454543,234.54545454545453
2019-05-07 13:45:54,499.6181818181818,97.92727272727272,0,348.4545454545454,124.38181818181816,207.54545454545453,189.7272727272727,220.49090909090907,160.27272727272728,952.0545454545453,246.65454545454543,188.87272727272727,146.65454545454543,233.19999999999996,158.78181818181818,0,171.89090909090908,0,0,0,278.4545454545454,0,1235.1272727272726,0,228.74545454545452,388.2363636363636,276.8181818181818,244.05454545454543,186.49090909090907,575,146.47272727272727,466.4545454545454,288.92727272727274,202.65454545454543,234.54545454545453
2019-05-07 13:45:51,607.3162306139889,100.43453755386265,0,351.4663369756914,152.7972218686933,196.54188105670806,239.5774622279595,244.03192669224197,160.76071344157378,947.0736895692805,249.7045508263486,225.7777131324885,157.1789603825385,256.2680678533118,138.32475773167758,0,144.61555244450102,0,0,0,304.2490136542972,0,1240.5592625588624,0,248.08639842911947,353.6481154888093,275.46771876874965,252.70449628188578,296.649151833603,583.5348448210032,125.85225723168669,451.46451882693043,287.35841166524244,237.54113561571606,218.15966982418502
2019-05-07 13:45:48,607.3162306139889,100.43453755386265,0,351.4663369756914,152.7972218686933,196.54188105670806,239.5774622279595,244.03192669224197,160.76071344157378,947.0736895692805,249.7045508263486,225.7777131324885,157.1789603825385,256.2680678533118,138.32475773167758,0,144.61555244450102,0,0,0,304.2490136542972,0,1240.5592625588624,0,248.08639842911947,353.6481154888093,275.46771876874965,252.70449628188578,296.649151833603,583.5348448210032,125.85225723168669,451.46451882693043,287.35841166524244,237.54113561571606,218.15966982418502
2019-05-07 13:45:45,577.6181818181817,97.87272727272726,0,357.6,191.29090909090908,191.27272727272728,239.67272727272726,305.4363636363636,168.23636363636362,959.3090909090909,258.9272727272727,209.29090909090908,182.58181818181816,255.18181818181816,156.2181818181818,0,118.9090909090909,0,0,0,272.16363636363633,0,1242.5272727272725,0,236.1090909090909,355.6909090909091,266.5272727272727,216.7090909090909,315.52727272727276,584.5636363636363,115.19999999999999,434.96363636363634,289.6909090909091,236.2181818181818,216.54545454545453
2019-05-07 13:45:42,525.8181818181818,92.69090909090909,0,375.8363636363636,234.07272727272726,229.38181818181818,224.25454545454542,293.74545454545455,281.74545454545455,947.7636363636362,265.09090909090907,213.98181818181817,187.38181818181818,286.2545454545454,257.29090909090905,0,121.59999999999998,0,0,0,256.6363636363636,0,1253.8727272727272,0,285.0363636363636,329.96363636363634,333.27272727272725,176.58181818181816,353.9090909090909,560.8363636363636,120.63636363636364,420.58181818181816,288.2181818181818,256.56363636363636,352.8181818181818
2019-05-07 13:45:39,525.8181818181818,92.69090909090909,0,375.8363636363636,234.07272727272726,229.38181818181818,224.25454545454542,293.74545454545455,281.74545454545455,947.7636363636362,265.09090909090907,213.98181818181817,187.38181818181818,286.2545454545454,257.29090909090905,0,121.59999999999998,0,0,0,256.6363636363636,0,1253.8727272727272,0,285.0363636363636,329.96363636363634,333.27272727272725,176.58181818181816,353.9090909090909,560.8363636363636,120.63636363636364,420.58181818181816,288.2181818181818,256.56363636363636,352.8181818181818
2019-05-07 13:45:36,671.7454545454545,111.99999999999999,0,390.6363636363636,246.14545454545453,249.96363636363634,561.0181818181817,412.16363636363633,287.6363636363636,1125.090909090909,271.98181818181814,453.98181818181814,236.38181818181818,341.2545454545454,368.12727272727267,0,122.47272727272727,0,0,0,373.6909090909091,0,1235.6727272727271,0,332.30909090909086,337.1454545454545,319.8363636363636,928.8363636363636,377.2545454545454,595,422.99999999999994,423.74545454545455,297.8545454545454,373.6909090909091,340.32727272727266
2019-05-07 13:45:33,671.7454545454545,111.99999999999999,0,390.6363636363636,246.14545454545453,249.96363636363634,561.0181818181817,412.16363636363633,287.6363636363636,1125.090909090909,271.98181818181814,453.98181818181814,236.38181818181818,341.2545454545454,368.12727272727267,0,122.47272727272727,0,0,0,373.6909090909091,0,1235.6727272727271,0,332.30909090909086,337.1454545454545,319.8363636363636,928.8363636363636,377.2545454545454,595,422.99999999999994,423.74545454545455,297.8545454545454,373.6909090909091,340.32727272727266
