timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,lseek,madvise,mmap,mprotect,mremap,munmap,newfstat,newlstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-07 10:47:40,597.9017800323642,498.37269768541245,454.53553700976386,0,307.4055891925308,426.78957799232717,536.3370243095329,407.71650393643523,314.5693558064692,451.6082110583829,1405.1528209603812,489.7361770214004,348.0972381316024,431.1169293987163,0,0,586.1197476317752,488.6816123929526,0,350.151820942199,555.0828196876307,0,1016.6912125675012,506.9546719031256,461.0265641193476,367.7339587992509,0,342.9335078819615,323.24224076801397,551.3191148929981,320.56946489936183,355.0610011091111,813.6147929962364,384.3160784741541,509.79108711067477
2019-05-07 10:47:37,672.3090909090909,474.79999999999995,433.8909090909091,0,322.2545454545454,411.49090909090904,485.19999999999993,399.12727272727267,283.30909090909086,447.9272727272727,1422.3090909090906,427.2545454545454,361.8181818181818,442.16363636363633,0,0,710.5636363636363,513.5999999999999,0,355.4545454545454,560.1636363636363,0,1068.3272727272727,468.3636363636363,456.07272727272726,330.47272727272724,0,329.4363636363636,315.52727272727276,591.9090909090908,308.0363636363636,335.09090909090907,856.290909090909,376.30909090909086,522.1090909090909
2019-05-07 10:47:34,644.9636363636363,496.67272727272723,408.30909090909086,0,296.98181818181814,514.1999999999999,479.19999999999993,415.30909090909086,351.76363636363635,436.79999999999995,1421.8545454545454,438.3454545454545,335.3454545454545,431.29090909090905,0,0,685.0727272727272,527.1999999999999,0,379.3454545454545,537.3636363636364,0,1065.1818181818182,472.8727272727273,521.690909090909,342.3454545454545,0,343.8727272727273,295.07272727272726,526.4,291.50909090909084,359.9272727272727,806.8909090909091,365.0181818181818,511.4727272727272
2019-05-07 10:47:31,644.9636363636363,496.67272727272723,408.30909090909086,0,296.98181818181814,514.1999999999999,479.19999999999993,415.30909090909086,351.76363636363635,436.79999999999995,1421.8545454545454,438.3454545454545,335.3454545454545,431.29090909090905,0,0,685.0727272727272,527.1999999999999,0,379.3454545454545,537.3636363636364,0,1065.1818181818182,472.8727272727273,521.690909090909,342.3454545454545,0,343.8727272727273,295.07272727272726,526.4,291.50909090909084,359.9272727272727,806.8909090909091,365.0181818181818,511.4727272727272
2019-05-07 10:47:28,573.1713968836931,578.1531244886457,416.93787385683896,0,339.9938182942129,499.3727386774786,431.6103343575571,386.2111597970946,382.44759186196615,475.8277122234141,1491.2819766913328,582.02578134943,316.46697332775767,427.61040708350754,0,0,644.4064653369938,565.8988018399665,0,419.06510790712895,483.8093852839039,0,1077.6531335793893,465.1369975091362,509.75436810239813,390.50199087289326,0,418.4287558408029,357.64804276285884,512.2634133924837,280.6676242250141,334.7575498627297,790.8765295176452,347.9027654042654,586.7711496154615
2019-05-07 10:47:25,573.1713968836931,578.1531244886457,416.93787385683896,0,339.9938182942129,499.3727386774786,431.6103343575571,386.2111597970946,382.44759186196615,475.8277122234141,1491.2819766913328,582.02578134943,316.46697332775767,427.61040708350754,0,0,644.4064653369938,565.8988018399665,0,419.06510790712895,483.8093852839039,0,1077.6531335793893,465.1369975091362,509.75436810239813,390.50199087289326,0,418.4287558408029,357.64804276285884,512.2634133924837,280.6676242250141,334.7575498627297,790.8765295176452,347.9027654042654,586.7711496154615
2019-05-07 10:47:22,556.9636363636363,594.9818181818181,384.4363636363636,0,402,490.99999999999994,440.78181818181815,413.3999999999999,334.3272727272727,539.6181818181818,1517.2363636363634,596.6727272727272,308.9090909090909,488.98181818181814,0,0,592.8909090909091,510.6909090909091,0,398.4181818181818,485.0363636363636,0,1085.6545454545453,507.9090909090909,563.8727272727272,454.2181818181818,0,462.8909090909091,353.4363636363636,479.12727272727267,258.78181818181815,327.0363636363636,741.3454545454546,399.3636363636363,611.290909090909
2019-05-07 10:47:19,608.8545454545455,668.4,402.6363636363636,0,398.0181818181818,588.3272727272727,419.74545454545455,441.07272727272726,338.2545454545454,562.7818181818182,1652.9636363636362,689.5454545454545,309.76363636363635,499.67272727272723,0,0,630.4363636363636,589.5818181818181,0,444.6181818181818,508.09090909090907,0,1084.4727272727273,515.3272727272727,698.8545454545454,433.4545454545454,0,465.2545454545454,415.09090909090907,481.6727272727273,266.9272727272727,320.3454545454545,712.7272727272726,378.78181818181815,549.3090909090909
2019-05-07 10:47:16,608.8545454545455,668.4,402.6363636363636,0,398.0181818181818,588.3272727272727,419.74545454545455,441.07272727272726,338.2545454545454,562.7818181818182,1652.9636363636362,689.5454545454545,309.76363636363635,499.67272727272723,0,0,630.4363636363636,589.5818181818181,0,444.6181818181818,508.09090909090907,0,1084.4727272727273,515.3272727272727,698.8545454545454,433.4545454545454,0,465.2545454545454,415.09090909090907,481.6727272727273,266.9272727272727,320.3454545454545,712.7272727272726,378.78181818181815,549.3090909090909
2019-05-07 10:47:13,548.3900292721951,745.4591734695732,382.13850657260775,0,474.3368302394502,616.6796967327866,399.2109234377557,456.9916910601625,411.0288903838112,526.0267995127361,1694.3146488245668,713.8961109798004,293.9764731550335,472.68231486700245,0,0,590.771076889511,603.3890292903765,0,407.50168178760384,584.9166378793112,0,1094.5619170560535,482.73667751495424,687.8056762604316,429.7194596461883,0,446.6646060980709,703.5508445300994,461.97341866511516,304.52173596843693,385.7020781440337,859.1480154906275,348.230032181233,553.335393901929
