timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-07 14:24:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427.7818181818182,0,0,0,0,0,92.49090909090908,0,0,0,0,0,0
2019-05-07 14:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427.7818181818182,0,0,0,0,0,92.49090909090908,0,0,0,0,0,0
2019-05-07 14:23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118.9272727272723,0,0,0,0,0,673.9818181818181,0,0,0,0,0,0
2019-05-07 14:23:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3138.0934198803616,0,0,0,0,0,1582.265132093311,0,0,0,0,0,0
2019-05-07 14:23:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3138.0934198803616,0,0,0,0,0,1582.265132093311,0,0,0,0,0,0
2019-05-07 14:23:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4153.930071455845,0,0,0,0,0,2525.191367115766,0,0,0,0,0,0
2019-05-07 14:23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4153.930071455845,0,0,0,0,0,2525.191367115766,0,0,0,0,0,0
2019-05-07 14:23:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665.484826996854,0,0,0,0,0,3116.111202021855,0,0,0,0,0,0
2019-05-07 14:23:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5307.132856961036,0,0,0,0,0,3197.4944998999986,0,0,0,0,0,0
2019-05-07 14:23:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5307.132856961036,0,0,0,0,0,3197.4944998999986,0,0,0,0,0,0
2019-05-07 14:23:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6102.127272727273,0,0,0,0,0,3330.163636363636,0,0,0,0,0,0
2019-05-07 14:23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6102.127272727273,0,0,0,0,0,3330.163636363636,0,0,0,0,0,0
2019-05-07 14:23:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6924.454545454545,0,0,0,0,0,3462.9636363636364,0,0,0,0,0,0
2019-05-07 14:23:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7781.676696787331,0,0,0,0,0,3595.6255340811986,0,0,0,0,0,0
