timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-07 00:43:27,600.690909090909,278.8,253.6181818181818,0,263.27272727272725,331.8909090909091,269.29090909090905,414.79999999999995,265.6545454545454,331.0545454545454,1003.9636363636363,402,298.4,292.1272727272727,0,248.27272727272728,236.56363636363633,311.74545454545455,360.4181818181818,1121.2545454545455,259.98181818181814,330.76363636363635,302.16363636363633,0,310.49090909090904,286.52727272727276,257.6181818181818,265.6363636363636,288.72727272727275,315.98181818181814,369.29090909090905,438.8545454545454
2019-05-07 00:43:24,611.6838487972509,285.93247149948184,257.44104438262514,0,247.89541628029602,339.96981763304785,259.45926289568905,443.1716940308006,269.85945199003623,336.9515809378353,997.5817742140767,419.55308278332336,265.2775505009182,269.25944108074697,0,267.4412262041128,266.1502936417026,317.4966817578501,373.9886179748723,1141.4389352533683,267.60486554300985,334.8424516809397,293.0416916671212,0,306.36920671284935,271.4231167839415,241.87712503863708,268.8048873615884,290.25982290587103,345.33355151911854,346.66084837906146,444.66263022964057
2019-05-07 00:43:21,611.6838487972509,285.93247149948184,257.44104438262514,0,247.89541628029602,339.96981763304785,259.45926289568905,443.1716940308006,269.85945199003623,336.9515809378353,997.5817742140767,419.55308278332336,265.2775505009182,269.25944108074697,0,267.4412262041128,266.1502936417026,317.4966817578501,373.9886179748723,1141.4389352533683,267.60486554300985,334.8424516809397,293.0416916671212,0,306.36920671284935,271.4231167839415,241.87712503863708,268.8048873615884,290.25982290587103,345.33355151911854,346.66084837906146,444.66263022964057
2019-05-07 00:43:18,649.8727272727272,287.47272727272724,260.58181818181816,0,244.9272727272727,342.2,243.5090909090909,424.2363636363636,249.18181818181816,331.2,985.5454545454544,398.8181818181818,264.8363636363636,237.16363636363633,0,320.98181818181814,279,317.78181818181815,386.09090909090907,1122.1454545454544,275.6,317.96363636363634,305.10909090909087,0,324.54545454545456,267.3818181818182,234.39999999999998,279.3818181818181,281.49090909090904,381.6545454545454,339.2363636363636,426.09090909090907
2019-05-07 00:43:15,649.8727272727272,287.47272727272724,260.58181818181816,0,244.9272727272727,342.2,243.5090909090909,424.2363636363636,249.18181818181816,331.2,985.5454545454544,398.8181818181818,264.8363636363636,237.16363636363633,0,320.98181818181814,279,317.78181818181815,386.09090909090907,1122.1454545454544,275.6,317.96363636363634,305.10909090909087,0,324.54545454545456,267.3818181818182,234.39999999999998,279.3818181818181,281.49090909090904,381.6545454545454,339.2363636363636,426.09090909090907
2019-05-07 00:43:12,648.842748313667,302.10359811639785,241.2865220632352,0,228.77765858802567,360.8843475573171,208.3962109779822,395.1019072380502,233.88665660624352,327.39404738095675,945.891892874675,399.35637533863024,240.10472536862966,233.0866711514336,0,305.848984563917,273.9404738095671,289.35837530226723,343.4664824275922,1132.8703114488826,287.1220523263213,326.8667842402865,325.1577244050108,0,310.72162324321374,320.3578116761513,237.2320503263577,281.84942091961966,297.57640770167814,386.7929674005927,314.6306430792167,398.7927492227414
2019-05-07 00:43:09,595.080089452919,266.61333430301266,257.59531644879183,0,228.74129561280702,368.37512045235536,208.79620370538717,375.46590061998876,252.01359975273175,336.9211468882384,923.874111379793,373.26594061926147,249.61364338830202,232.77758586207523,0,305.32172142324686,265.34063017036055,283.23121397792767,340.9756186251159,1142.3792294685552,298.1036708423483,355.61171615061545,309.9398192760131,0,341.4119743277395,322.0123270485991,233.59575280449448,253.46811876147706,273.68593298303665,393.1746695514627,307.59440737441133,401.4654279013109
2019-05-07 00:43:06,595.080089452919,266.61333430301266,257.59531644879183,0,228.74129561280702,368.37512045235536,208.79620370538717,375.46590061998876,252.01359975273175,336.9211468882384,923.874111379793,373.26594061926147,249.61364338830202,232.77758586207523,0,305.32172142324686,265.34063017036055,283.23121397792767,340.9756186251159,1142.3792294685552,298.1036708423483,355.61171615061545,309.9398192760131,0,341.4119743277395,322.0123270485991,233.59575280449448,253.46811876147706,273.68593298303665,393.1746695514627,307.59440737441133,401.4654279013109
2019-05-07 00:43:03,620.6294659902908,269.35035182457864,241.2771141293478,0,226.31320569464899,378.26142293496247,241.2225676830488,374.07952871870395,249.80454190076185,343.4789723449518,918.25305914653,388.29796905398285,268.0776014109348,226.9313987527046,0,297.20540373461336,243.24078619611268,243.65897561773852,351.64275714103894,1132.2024036800672,297.38722522227675,358.8065237549774,292.42349860906563,0,348.66088474335896,309.58744704449174,230.80419643993528,259.35017000309097,272.20494918089423,396.09811087474316,306.9873997709049,434.2078946889944
2019-05-07 00:43:00,620.6294659902908,269.35035182457864,241.2771141293478,0,226.31320569464899,378.26142293496247,241.2225676830488,374.07952871870395,249.80454190076185,343.4789723449518,918.25305914653,388.29796905398285,268.0776014109348,226.9313987527046,0,297.20540373461336,243.24078619611268,243.65897561773852,351.64275714103894,1132.2024036800672,297.38722522227675,358.8065237549774,292.42349860906563,0,348.66088474335896,309.58744704449174,230.80419643993528,259.35017000309097,272.20494918089423,396.09811087474316,306.9873997709049,434.2078946889944
2019-05-07 00:42:57,642.4116802123675,260.4956453753705,247.14994818087604,0,230.02236404298262,380.3341878943254,260.7320133093329,354.9882725140457,257.113765704831,346.8972163130239,914.5984472444954,399.1527118674885,276.4232076946854,225.54955544646268,0,371.11583846979033,257.82286950671835,252.1682212403862,376.33411516573034,1139.0934380625104,306.2601138202513,341.1516573028601,300.6781941489845,0,362.64295714467534,322.1331296932671,262.51386388843434,258.4410625647739,270.3503700067274,424.7349951817306,313.3511518391243,434.7715413007509
2019-05-07 00:42:54,662.7090909090908,269.99999999999994,247.96363636363634,0,220.78181818181818,377.2,255.87272727272727,355.3818181818181,257.9090909090909,325.76363636363635,937.7272727272726,391.98181818181814,266.29090909090905,237.47272727272727,0,371,254.5272727272727,244.49090909090907,362.8727272727273,1154.9454545454544,287.4181818181818,350.6545454545454,309.76363636363635,0,366.8363636363636,325.09090909090907,283.78181818181815,277.0545454545454,283.3272727272727,453.6545454545454,301.8909090909091,473.12727272727267
2019-05-07 00:42:51,662.7090909090908,269.99999999999994,247.96363636363634,0,220.78181818181818,377.2,255.87272727272727,355.3818181818181,257.9090909090909,325.76363636363635,937.7272727272726,391.98181818181814,266.29090909090905,237.47272727272727,0,371,254.5272727272727,244.49090909090907,362.8727272727273,1154.9454545454544,287.4181818181818,350.6545454545454,309.76363636363635,0,366.8363636363636,325.09090909090907,283.78181818181815,277.0545454545454,283.3272727272727,453.6545454545454,301.8909090909091,473.12727272727267
2019-05-07 00:42:48,687.6784058471663,273.1950328175851,220.23235941164705,0,201.15997890947438,369.156924419556,255.92261958873476,327.1758695296449,225.68680569444192,334.08483482118504,948.3463937019327,386.0657078962201,226.7958764386102,219.21419610552536,0,408.2107598043672,257.28623115943344,228.28675842257414,362.3752295412811,1124.5977345866438,287.50386356611693,351.0663442482864,303.64902456318976,0,362.1752331775786,294.39464737004784,284.4311921601426,284.17665133361214,303.86720241450155,469.88236577516767,299.4309194378284,503.7908401665424
2019-05-07 00:42:45,687.6784058471663,273.1950328175851,220.23235941164705,0,201.15997890947438,369.156924419556,255.92261958873476,327.1758695296449,225.68680569444192,334.08483482118504,948.3463937019327,386.0657078962201,226.7958764386102,219.21419610552536,0,408.2107598043672,257.28623115943344,228.28675842257414,362.3752295412811,1124.5977345866438,287.50386356611693,351.0663442482864,303.64902456318976,0,362.1752331775786,294.39464737004784,284.4311921601426,284.17665133361214,303.86720241450155,469.88236577516767,299.4309194378284,503.7908401665424
2019-05-07 00:42:42,618.9203440062546,286.314296623575,208.1310569283078,0,185.34882452408226,382.6433207876507,257.3319514900271,323.9695267186676,220.47673594065347,344.2062582956054,957.5265004818269,392.5525918653067,227.71323114965728,211.9311260204731,0,440.06254659175625,267.5139547991782,205.531009654721,364.0248004509173,1075.5468281241476,291.82348769977636,344.87899779996,310.91474390443466,0,360.1883670612193,327.6059564719359,305.31464208440156,253.33187876143205,291.9689448899071,501.1363842978963,308.31469663084783,523.2458771977673
2019-05-07 00:42:39,596.0545454545455,282.50909090909084,201.1090909090909,0,202.6,382.47272727272724,247.18181818181816,339.50909090909084,210.6181818181818,345.2,951.5999999999999,372.6545454545454,213.56363636363633,209.76363636363632,0,437.8181818181818,273.0181818181818,231.94545454545454,361.47272727272724,1065.9090909090908,303.18181818181813,349.6909090909091,304.56363636363636,0,355.4,357.49090909090904,301.0181818181818,261.3818181818182,275.4363636363636,531.6363636363636,278.1454545454545,534.8727272727272
2019-05-07 00:42:36,596.0545454545455,282.50909090909084,201.1090909090909,0,202.6,382.47272727272724,247.18181818181816,339.50909090909084,210.6181818181818,345.2,951.5999999999999,372.6545454545454,213.56363636363633,209.76363636363632,0,437.8181818181818,273.0181818181818,231.94545454545454,361.47272727272724,1065.9090909090908,303.18181818181813,349.6909090909091,304.56363636363636,0,355.4,357.49090909090904,301.0181818181818,261.3818181818182,275.4363636363636,531.6363636363636,278.1454545454545,534.8727272727272
2019-05-07 00:42:33,556.6080616716059,282.28577662224325,193.3419392374684,0,197.43277394956456,361.6297885492991,255.15899710914346,328.2303958109852,193.68738750204542,340.03018126943147,956.3098852748132,353.6844784640279,198.96001890874712,209.12347048235486,0,421.537790221996,264.21337793858294,219.70509627097687,371.21143251940873,1057.2353229941275,302.6672242322867,324.39410192541953,294.0673805930801,0,372.46595516445154,359.5752804494463,326.9758731659424,249.1591061980691,273.43139215650626,541.0447082780313,254.613552480864,535.3902656315339
2019-05-07 00:42:30,556.6080616716059,282.28577662224325,193.3419392374684,0,197.43277394956456,361.6297885492991,255.15899710914346,328.2303958109852,193.68738750204542,340.03018126943147,956.3098852748132,353.6844784640279,198.96001890874712,209.12347048235486,0,421.537790221996,264.21337793858294,219.70509627097687,371.21143251940873,1057.2353229941275,302.6672242322867,324.39410192541953,294.0673805930801,0,372.46595516445154,359.5752804494463,326.9758731659424,249.1591061980691,273.43139215650626,541.0447082780313,254.613552480864,535.3902656315339
2019-05-07 00:42:27,570.7272727272726,277.0181818181818,215.49090909090907,0,221.3272727272727,364.3818181818181,245.89090909090908,299.0545454545454,218.1272727272727,339.6727272727273,971.7454545454544,332.09090909090907,214.3272727272727,218.23636363636362,0,413.8909090909091,228.74545454545452,213.0181818181818,328.4,1038.3999999999999,291.8363636363636,320.9090909090909,305.3818181818181,0,377.6,374.2363636363636,340.49090909090904,234.5272727272727,283.30909090909086,569.9818181818181,296.58181818181816,556.9636363636363
2019-05-07 00:42:24,581.290909090909,282.3272727272727,206.69090909090906,0,217.76363636363632,362.6,237.27272727272728,312.54545454545456,230.69090909090906,304.74545454545455,920.8727272727272,329.8363636363636,204.47272727272727,250.7090909090909,0,365.6727272727273,253.25454545454542,234.89090909090908,346.2181818181818,1059.3090909090909,286.6909090909091,309.58181818181816,280.4181818181818,0,353.6727272727273,370.2363636363636,327.56363636363636,212.7090909090909,289.18181818181813,530.7272727272726,275.49090909090904,562.9454545454545
2019-05-07 00:42:21,581.290909090909,282.3272727272727,206.69090909090906,0,217.76363636363632,362.6,237.27272727272728,312.54545454545456,230.69090909090906,304.74545454545455,920.8727272727272,329.8363636363636,204.47272727272727,250.7090909090909,0,365.6727272727273,253.25454545454542,234.89090909090908,346.2181818181818,1059.3090909090909,286.6909090909091,309.58181818181816,280.4181818181818,0,353.6727272727273,370.2363636363636,327.56363636363636,212.7090909090909,289.18181818181813,530.7272727272726,275.49090909090904,562.9454545454545
2019-05-07 00:42:18,574.5377188676158,271.2958417425772,194.5853560973836,0,240.22254950090004,375.17045764468446,219.40398916343935,304.51462753868253,239.93163512063856,280.4050982745141,902.0345824469536,309.8965435735196,185.74883179694177,253.4591538027964,0,367.6248659066529,240.76801396389024,245.76810487463408,339.26071383116056,1053.0009636538846,247.07721958581067,274.0777105038274,241.34984272441318,0,331.87876143202607,364.97027218676703,309.9147257222859,189.78526882306952,274.96863579337804,529.7914507536501,259.24107711049294,554.5009909271079
2019-05-07 00:42:15,574.5377188676158,271.2958417425772,194.5853560973836,0,240.22254950090004,375.17045764468446,219.40398916343935,304.51462753868253,239.93163512063856,280.4050982745141,902.0345824469536,309.8965435735196,185.74883179694177,253.4591538027964,0,367.6248659066529,240.76801396389024,245.76810487463408,339.26071383116056,1053.0009636538846,247.07721958581067,274.0777105038274,241.34984272441318,0,331.87876143202607,364.97027218676703,309.9147257222859,189.78526882306952,274.96863579337804,529.7914507536501,259.24107711049294,554.5009909271079
2019-05-07 00:42:12,623.0363636363636,281.6,164.0181818181818,0,237.1272727272727,343.27272727272725,199.9272727272727,286.8727272727273,218.89090909090908,244.4363636363636,863.1818181818181,283.2181818181818,159.83636363636364,240.14545454545453,0,356.16363636363633,239.3090909090909,248.83636363636361,319.98181818181814,1042.6,214.9090909090909,224.63636363636363,223.58181818181816,0,277.30909090909086,353.96363636363634,286.92727272727274,163.5090909090909,245.59999999999997,522.4181818181818,237.19999999999996,550.4363636363636
2019-05-07 00:42:09,622.290909090909,284.09090909090907,146.45454545454544,0,241.5272727272727,334.18181818181813,151.54545454545453,296.09090909090907,234.54545454545453,210.85454545454544,855.6363636363636,217.63636363636363,125.38181818181816,237.98181818181817,0,354.76363636363635,267.8909090909091,293.8181818181818,319.8909090909091,1054.0181818181818,182.49090909090907,189.3272727272727,199.7272727272727,0,246.78181818181818,369.0181818181818,260.2363636363636,126.47272727272727,233.89090909090908,499.3999999999999,190.36363636363635,557.3636363636363
2019-05-07 00:42:06,622.290909090909,284.09090909090907,146.45454545454544,0,241.5272727272727,334.18181818181813,151.54545454545453,296.09090909090907,234.54545454545453,210.85454545454544,855.6363636363636,217.63636363636363,125.38181818181816,237.98181818181817,0,354.76363636363635,267.8909090909091,293.8181818181818,319.8909090909091,1054.0181818181818,182.49090909090907,189.3272727272727,199.7272727272727,0,246.78181818181818,369.0181818181818,260.2363636363636,126.47272727272727,233.89090909090908,499.3999999999999,190.36363636363635,557.3636363636363
2019-05-07 00:42:03,640.5636363636363,275.18181818181813,132.52727272727273,0,237.4181818181818,356.27272727272725,115.7090909090909,304.29090909090905,259.49090909090904,181.25454545454542,855.5636363636363,180.54545454545453,90.45454545454545,239.8181818181818,0,321.47272727272724,311.92727272727274,311.8727272727273,296.6,1061.1999999999998,152.23636363636362,169.2,173.36363636363635,0,209.78181818181818,355.8181818181818,211.1090909090909,111.74545454545454,226.19999999999996,462.6181818181818,153.49090909090907,578.0909090909091
2019-05-07 00:42:00,640.5636363636363,275.18181818181813,132.52727272727273,0,237.4181818181818,356.27272727272725,115.7090909090909,304.29090909090905,259.49090909090904,181.25454545454542,855.5636363636363,180.54545454545453,90.45454545454545,239.8181818181818,0,321.47272727272724,311.92727272727274,311.8727272727273,296.6,1061.1999999999998,152.23636363636362,169.2,173.36363636363635,0,209.78181818181818,355.8181818181818,211.1090909090909,111.74545454545454,226.19999999999996,462.6181818181818,153.49090909090907,578.0909090909091
2019-05-07 00:41:57,655.0727272727272,310.1272727272727,97.01818181818182,0,271.7090909090909,405.47272727272724,105.63636363636364,341.2545454545454,259.49090909090904,158.2181818181818,819.9090909090908,147.7272727272727,80.72727272727272,226.5090909090909,0,325.8,313.0181818181818,349.4545454545454,306.1454545454545,1080.1272727272726,118.59999999999998,119.14545454545454,134.05454545454546,0,163.0181818181818,343.94545454545454,159.5090909090909,80.92727272727272,229.1090909090909,468.0181818181818,135.3090909090909,571.2545454545455
2019-05-07 00:41:54,701.6073311756792,295.3925597294447,80.60293101567329,0,279.7192625186371,460.8894868904324,92.0942579730172,373.39539619622536,262.80955671115316,128.7683188479581,775.4645623477219,129.76835521291684,68.31157496636243,248.84541256045677,0,286.264955089276,304.1019673442671,363.2859376704608,304.70198916324233,1115.4951089130516,96.13076839157789,93.67613367758828,109.60398559947635,0,124.20451652787375,380.0501836430416,140.8051201861886,58.52940106912979,204.93472489908726,433.19757082075716,114.24051783701226,544.2379722899016
2019-05-07 00:41:51,701.6073311756791,295.39255972944466,80.60293101567328,0,279.71926251863704,460.88948689043235,92.09425797301719,373.39539619622525,262.8095567111531,128.76831884795808,775.4645623477215,129.76835521291682,68.31157496636241,248.8454125604567,0,286.26495508927593,304.10196734426705,363.2859376704607,304.7019891632423,1115.4951089130514,96.13076839157787,93.67613367758827,109.60398559947633,0,124.20451652787372,380.0501836430415,140.80512018618856,58.52940106912978,204.9347248990872,433.1975708207571,114.24051783701223,544.2379722899014
2019-05-07 00:41:48,674.5636363636363,287.6181818181818,69.4,0,296.3272727272727,429.9272727272727,75.14545454545454,374.3818181818181,270.5090909090909,87.2,745.7272727272726,95.12727272727271,56.70909090909091,243.45454545454544,0,255.19999999999996,296.8181818181818,389.32727272727266,293.74545454545455,1124.0181818181816,79.3090909090909,74.72727272727272,72.54545454545453,0,102.96363636363635,359.12727272727267,96.32727272727271,41.690909090909095,226.76363636363632,397.1454545454545,92.89090909090909,542.6545454545454
2019-05-07 00:41:45,674.5636363636363,287.6181818181818,69.4,0,296.3272727272727,429.9272727272727,75.14545454545454,374.3818181818181,270.5090909090909,87.2,745.7272727272726,95.12727272727271,56.70909090909091,243.45454545454544,0,255.19999999999996,296.8181818181818,389.32727272727266,293.74545454545455,1124.0181818181816,79.3090909090909,74.72727272727272,72.54545454545453,0,102.96363636363635,359.12727272727267,96.32727272727271,41.690909090909095,226.76363636363632,397.1454545454545,92.89090909090909,542.6545454545454
2019-05-07 00:41:42,747.9226895034456,323.2604229167803,50.528191421662214,0,321.642211676576,435.3533700612739,65.51028200512737,359.5156275568647,270.62310223822254,60.8920162184767,711.1038382516047,61.80112365679376,43.946253568246696,264.3502609138348,0,266.69575810469286,334.69699449080895,442.3716794850816,310.6783759704722,1174.1304387352498,48.29178712340225,51.128202330951474,44.328078692339865,0,88.2925144093529,337.16976672303133,80.58328333242422,24.76408661975672,222.27676866852124,362.0065819378534,66.81939671630394,551.8645793559883
2019-05-07 00:41:39,801.9454545454545,336.09090909090907,42.07272727272727,0,376.6363636363636,514.0181818181818,43.74545454545454,354.18181818181813,299.72727272727275,39.54545454545454,684.3090909090909,41.16363636363636,30.436363636363634,259.8181818181818,0,333.3272727272727,336.18181818181813,449.6909090909091,306.58181818181816,1199.7454545454543,32.69090909090909,31.14545454545454,29.27272727272727,0,42.127272727272725,333.8181818181818,33.98181818181818,17.618181818181817,213.1272727272727,337.8363636363636,55.418181818181814,547.4545454545455
2019-05-07 00:41:36,801.9454545454545,336.09090909090907,42.07272727272727,0,376.6363636363636,514.0181818181818,43.74545454545454,354.18181818181813,299.72727272727275,39.54545454545454,684.3090909090909,41.16363636363636,30.436363636363634,259.8181818181818,0,333.3272727272727,336.18181818181813,449.6909090909091,306.58181818181816,1199.7454545454543,32.69090909090909,31.14545454545454,29.27272727272727,0,42.127272727272725,333.8181818181818,33.98181818181818,17.618181818181817,213.1272727272727,337.8363636363636,55.418181818181814,547.4545454545455
2019-05-07 00:41:33,835.2575407719859,332.2121415974255,1.690878347666406,0,354.37537499318194,542.462864311558,17.61786149342739,355.64807912583404,271.1041617425138,3.6908419846911875,643.0610352539045,18.217850584534826,4.418101489063835,244.14101561789784,0,328.52129961273425,355.41171978691295,468.3369393283758,302.9035835712078,1201.9054199014563,13.345211905238086,10.74525917710587,3.290849257286231,0,11.98160033453937,320.4123561389793,3.327212232504863,4.290831075798621,193.19648733659386,281.97669133288485,1.8363302485409356,524.5359175287722
2019-05-07 00:41:30,835.2575407719859,332.2121415974255,1.690878347666406,0,354.37537499318194,542.462864311558,17.61786149342739,355.64807912583404,271.1041617425138,3.6908419846911875,643.0610352539045,18.217850584534826,4.418101489063835,244.14101561789784,0,328.52129961273425,355.41171978691295,468.3369393283758,302.9035835712078,1201.9054199014563,13.345211905238086,10.74525917710587,3.290849257286231,0,11.98160033453937,320.4123561389793,3.327212232504863,4.290831075798621,193.19648733659386,281.97669133288485,1.8363302485409356,524.5359175287722
2019-05-07 00:41:27,876.1636363636363,353.52727272727265,0,0,361.0363636363636,535.2727272727273,0,353.8363636363636,284.4181818181818,0,632.6727272727272,0,0,213.45454545454544,0,323.3272727272727,330.98181818181814,445.1454545454545,291.6,1229.4545454545453,0,0,0,0,0,320.3636363636363,0,0,192.85454545454544,291.3272727272727,0,527.8727272727272
2019-05-07 00:41:24,891.7636363636362,364.78181818181815,0,0,337.52727272727265,520.5818181818181,0,348.16363636363633,280.74545454545455,0,654.4363636363636,0,0,244.8181818181818,0,328.2545454545454,338.18181818181813,439.54545454545456,293.18181818181813,1243.6363636363635,0,0,0,0,0,336.6727272727273,0,0,219.09090909090907,254.25454545454542,0,575.8181818181818
2019-05-07 00:41:21,891.7636363636362,364.78181818181815,0,0,337.52727272727265,520.5818181818181,0,348.16363636363633,280.74545454545455,0,654.4363636363636,0,0,244.8181818181818,0,328.2545454545454,338.18181818181813,439.54545454545456,293.18181818181813,1243.6363636363635,0,0,0,0,0,336.6727272727273,0,0,219.09090909090907,254.25454545454542,0,575.8181818181818
2019-05-07 00:41:18,897.1617665775742,349.7881779668721,0,0,368.6067019400353,584.5015363915708,0,427.4441353479154,299.24180439644357,0,668.4485172457681,0,0,249.6045382643321,0,336.9697630866016,339.71526755031914,508.10014727540505,303.4600629102348,1280.714194803542,0,0,0,0,0,344.98809069255805,0,0,225.29500536373388,245.13172966781215,0,573.1558755613738
