timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-07 12:43:41,289.50909090909084,183.4181818181818,0,309.4181818181818,186.8181818181818,239.19999999999996,180.09090909090907,323.54545454545456,200.9090909090909,834.3090909090909,215.14545454545453,188.3272727272727,230.9090909090909,179.2,237.69090909090906,0,200.45454545454544,0,22.890909090909087,0,332.47272727272724,0,1331.8545454545454,0,259.8363636363636,205.6181818181818,201.7272727272727,88.92727272727272,204.27272727272728,371.10909090909087,162.96363636363637,239.58181818181816,211.09090909090907,171.3272727272727,154.9090909090909
2019-05-07 12:43:38,289.50909090909084,183.4181818181818,0,309.4181818181818,186.8181818181818,239.19999999999996,180.09090909090907,323.54545454545456,200.9090909090909,834.3090909090909,215.14545454545453,188.3272727272727,230.9090909090909,179.2,237.69090909090906,0,200.45454545454544,0,22.890909090909087,0,332.47272727272724,0,1331.8545454545454,0,259.8363636363636,205.6181818181818,201.7272727272727,88.92727272727272,204.27272727272728,371.10909090909087,162.96363636363637,239.58181818181816,211.09090909090907,171.3272727272727,154.9090909090909
2019-05-07 12:43:35,288.8363636363636,212.43636363636364,0,285.27272727272725,173.2181818181818,242.7090909090909,161.6181818181818,290.6363636363636,224.5272727272727,803.9636363636363,195.54545454545453,210.9090909090909,225.65454545454543,211.25454545454542,262.3272727272727,0,190.76363636363632,0,22.890909090909087,0,320.29090909090905,0,1372.7454545454543,0,244.5090909090909,212.8181818181818,199.38181818181818,89.74545454545454,199.14545454545453,349.9272727272727,168.47272727272727,241.98181818181817,210.14545454545453,191.6181818181818,139.2
2019-05-07 12:43:32,291.1454545454545,210.78181818181818,0,303.6,173.83636363636364,261.2,163.7272727272727,282.8,225.29090909090908,804.5818181818181,194.76363636363632,228.65454545454543,195.74545454545452,204.5272727272727,245.45454545454544,0,189,0,22.890909090909087,0,282.8909090909091,0,1336.6727272727271,0,193.2181818181818,223.38181818181818,213.63636363636363,66.27272727272727,146.29090909090908,383.6727272727273,167.5272727272727,272.4363636363636,192.58181818181816,184.8,137.5090909090909
2019-05-07 12:43:29,291.1454545454545,210.78181818181818,0,303.6,173.83636363636364,261.2,163.7272727272727,282.8,225.29090909090908,804.5818181818181,194.76363636363632,228.65454545454543,195.74545454545452,204.5272727272727,245.45454545454544,0,189,0,22.890909090909087,0,282.8909090909091,0,1336.6727272727271,0,193.2181818181818,223.38181818181818,213.63636363636363,66.27272727272727,146.29090909090908,383.6727272727273,167.5272727272727,272.4363636363636,192.58181818181816,184.8,137.5090909090909
2019-05-07 12:43:26,316.3272727272727,199.07272727272726,0,300.94545454545454,133.34545454545454,241.4181818181818,144.25454545454542,281.49090909090904,223.54545454545453,827.8727272727272,195.85454545454544,200.34545454545454,190.2181818181818,206.69090909090906,224.45454545454544,0,188.69090909090906,0,23.818181818181817,0,264.94545454545454,0,1355.2181818181816,0,193.36363636363635,223.79999999999998,209.45454545454544,78.05454545454545,134.23636363636362,362.49090909090904,140.7090909090909,261.49090909090904,192.74545454545452,178.07272727272726,137.87272727272727
2019-05-07 12:43:23,316.3272727272727,199.07272727272726,0,300.94545454545454,133.34545454545454,241.4181818181818,144.25454545454542,281.49090909090904,223.54545454545453,827.8727272727272,195.85454545454544,200.34545454545454,190.2181818181818,206.69090909090906,224.45454545454544,0,188.69090909090906,0,23.818181818181817,0,264.94545454545454,0,1355.2181818181816,0,193.36363636363635,223.79999999999998,209.45454545454544,78.05454545454545,134.23636363636362,362.49090909090904,140.7090909090909,261.49090909090904,192.74545454545452,178.07272727272726,137.87272727272727
2019-05-07 12:43:20,296.72727272727275,199.56363636363633,0,240.43636363636364,136.47272727272727,221.38181818181818,146.38181818181818,258.4181818181818,183.1090909090909,814.6545454545453,210.05454545454543,198.83636363636364,201.23636363636362,198.34545454545454,227.83636363636364,0,151.7090909090909,0,24.4,0,289.3454545454545,0,1370.4545454545453,0,213.23636363636362,219.3090909090909,200.67272727272726,92.61818181818181,143.85454545454544,320.78181818181815,151.9272727272727,263.6909090909091,186.74545454545452,162.2181818181818,134.4181818181818
2019-05-07 12:43:17,322.8181818181818,229.23636363636362,0,209.14545454545453,136.43636363636364,237.56363636363633,158.6,247.96363636363634,181.8181818181818,806.0545454545453,167.16363636363636,164.23636363636362,186.6,218.96363636363634,223.0181818181818,0,166.87272727272727,0,24.4,0,253.0363636363636,0,1380.0181818181816,0,220.78181818181818,226.05454545454543,141.96363636363637,160.14545454545453,184.1090909090909,324.0545454545454,166.16363636363636,277.7090909090909,196.4181818181818,175.69090909090906,130.94545454545454
2019-05-07 12:43:14,322.8181818181818,229.23636363636362,0,209.14545454545453,136.43636363636364,237.56363636363633,158.6,247.96363636363634,181.8181818181818,806.0545454545453,167.16363636363636,164.23636363636362,186.6,218.96363636363634,223.0181818181818,0,166.87272727272727,0,24.4,0,253.0363636363636,0,1380.0181818181816,0,220.78181818181818,226.05454545454543,141.96363636363637,160.14545454545453,184.1090909090909,324.0545454545454,166.16363636363636,277.7090909090909,196.4181818181818,175.69090909090906,130.94545454545454
2019-05-07 12:43:11,342.6727272727273,194.49090909090907,0,199.34545454545454,134.4181818181818,229.76363636363632,133.25454545454545,226.74545454545452,192.23636363636362,790.4181818181818,160.7272727272727,170.5090909090909,192.45454545454544,214.89090909090908,227.59999999999997,0,204.87272727272727,0,24.4,0,247.89090909090908,0,1398.6,0,210.54545454545453,229.69090909090906,163.16363636363636,158.09090909090907,161.63636363636363,360.4545454545454,162.83636363636364,266.0363636363636,173.98181818181817,160.6,141.4181818181818
2019-05-07 12:43:08,342.6727272727273,194.49090909090907,0,199.34545454545454,134.4181818181818,229.76363636363632,133.25454545454545,226.74545454545452,192.23636363636362,790.4181818181818,160.7272727272727,170.5090909090909,192.45454545454544,214.89090909090908,227.59999999999997,0,204.87272727272727,0,24.4,0,247.89090909090908,0,1398.6,0,210.54545454545453,229.69090909090906,163.16363636363636,158.09090909090907,161.63636363636363,360.4545454545454,162.83636363636364,266.0363636363636,173.98181818181817,160.6,141.4181818181818
2019-05-07 12:43:05,351.7154857361043,188.05796469026708,0,212.6402298223604,172.82132402407316,246.85903380061458,133.62061128384153,207.04012800232732,197.22176766850308,840.7789232531501,181.76694121711304,145.00263641157113,173.31224204076437,159.31198749068164,247.74995909016528,0,189.5489008891071,0,24.127711412934783,0,222.85859742904415,0,1372.9340533464244,0,150.96638120693106,233.29515082092402,172.11222022218587,182.38513427516864,204.1309841997127,426.0986563392062,138.00250913652974,345.6062837506136,163.3847888143421,141.62075674103164,157.76650484554267
2019-05-07 12:43:02,300.49090909090904,189.09090909090907,0,255.98181818181817,140.03636363636363,208.14545454545453,129.29090909090908,182.8,238.36363636363635,848.9818181818181,186.74545454545452,166.23636363636362,138.67272727272726,162.38181818181818,254.65454545454543,0,180.09090909090907,0,23.10909090909091,0,183.94545454545454,0,1373.5272727272725,0,151.9272727272727,238.47272727272727,201.45454545454544,199.25454545454542,192.56363636363633,447.47272727272724,157.29090909090908,323.3636363636363,169.0181818181818,142.07272727272726,157.05454545454543
2019-05-07 12:42:59,300.49090909090904,189.09090909090907,0,255.98181818181817,140.03636363636363,208.14545454545453,129.29090909090908,182.8,238.36363636363635,848.9818181818181,186.74545454545452,166.23636363636362,138.67272727272726,162.38181818181818,254.65454545454543,0,180.09090909090907,0,23.10909090909091,0,183.94545454545454,0,1373.5272727272725,0,151.9272727272727,238.47272727272727,201.45454545454544,199.25454545454542,192.56363636363633,447.47272727272724,157.29090909090908,323.3636363636363,169.0181818181818,142.07272727272726,157.05454545454543
2019-05-07 12:42:56,260.05454545454546,182.29090909090908,0,240.85454545454544,140.25454545454542,205.07272727272726,137.4181818181818,139.87272727272727,199.25454545454542,900.6545454545453,172.27272727272728,206.05454545454543,171.96363636363634,154.03636363636363,316.18181818181813,0,173.03636363636363,0,33.87272727272727,0,178.63636363636363,0,1407.6181818181817,0,201.1090909090909,245.05454545454543,177.45454545454544,192.1272727272727,193.43636363636364,386.8727272727273,137.54545454545453,303.4545454545454,193.4,138.78181818181818,154.43636363636364
