timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 21:58:09,397.2363636363636,162.36363636363637,286.30909090909086,259.1454545454545,279.8909090909091,303.6909090909091,341.94545454545454,260.05454545454546,1029.5636363636363,418.09090909090907,180,212.94545454545454,179.54545454545453,486.8727272727272,0,237.5272727272727,0,3.836363636363636,0,212.83636363636364,0,1457.2363636363634,147.16363636363636,258.7272727272727,280.58181818181816,184.43636363636364,283.58181818181816,590.8909090909091,211.99999999999997,218.99999999999997,149.07272727272726,210.45454545454544,261.94545454545454
2019-05-08 21:58:06,455.10909090909087,160.8,255.8181818181818,260.4363636363636,295.9090909090909,307.74545454545455,320.7090909090909,311.07272727272726,1018.0909090909091,477.6727272727273,151.25454545454542,231.76363636363632,186.23636363636362,462.9090909090909,0,252.27272727272728,0,4.345454545454545,0,194.34545454545454,0,1480.3454545454545,166.5272727272727,253.69090909090906,302.2181818181818,212.49090909090907,289.8545454545454,690,225.09090909090907,255.07272727272726,161.83636363636364,206.56363636363633,276.7090909090909
2019-05-08 21:58:03,455.10909090909087,160.8,255.8181818181818,260.4363636363636,295.9090909090909,307.74545454545455,320.7090909090909,311.07272727272726,1018.0909090909091,477.6727272727273,151.25454545454542,231.76363636363632,186.23636363636362,462.9090909090909,0,252.27272727272728,0,4.345454545454545,0,194.34545454545454,0,1480.3454545454545,166.5272727272727,253.69090909090906,302.2181818181818,212.49090909090907,289.8545454545454,690,225.09090909090907,255.07272727272726,161.83636363636364,206.56363636363633,276.7090909090909
2019-05-08 21:58:00,505.8363636363636,129.76363636363635,267.1454545454545,220.99999999999997,296.52727272727276,294.8727272727273,290.74545454545455,327.3818181818181,994.3636363636363,473.9090909090909,130.05454545454546,180.9090909090909,176.29090909090908,400.8909090909091,0,190.49090909090907,0,3.4909090909090907,0,213.09090909090907,0,1483.7818181818182,197.54545454545453,215.29090909090908,301.8181818181818,194.16363636363633,269.05454545454546,609.8181818181818,265.1818181818182,324.3636363636363,152.67272727272726,212.9090909090909,274.6727272727273
2019-05-08 21:57:57,494.54545454545456,128.07272727272726,278.8545454545454,213.7272727272727,256.79999999999995,225.05454545454543,289.96363636363634,309.6909090909091,931.5454545454545,417.32727272727266,146.16363636363636,170.18181818181816,187.14545454545453,316.07272727272726,0,196.89090909090908,0,3.4909090909090907,0,222.7090909090909,0,1627.2363636363634,217.07272727272726,186.16363636363633,265.8363636363636,193.25454545454542,256.1272727272727,586.2545454545455,271.98181818181814,351.4363636363636,136.56363636363636,200.1272727272727,233.18181818181816
2019-05-08 21:57:54,494.54545454545456,128.07272727272726,278.8545454545454,213.7272727272727,256.79999999999995,225.05454545454543,289.96363636363634,309.6909090909091,931.5454545454545,417.32727272727266,146.16363636363636,170.18181818181816,187.14545454545453,316.07272727272726,0,196.89090909090908,0,3.4909090909090907,0,222.7090909090909,0,1627.2363636363634,217.07272727272726,186.16363636363633,265.8363636363636,193.25454545454542,256.1272727272727,586.2545454545455,271.98181818181814,351.4363636363636,136.56363636363636,200.1272727272727,233.18181818181816
2019-05-08 21:57:51,471.9272727272727,131.34545454545454,235.79999999999998,227.36363636363635,258.8727272727273,218.29090909090908,328.18181818181813,278.09090909090907,1017.6545454545453,450.27272727272725,138.43636363636364,198.63636363636363,192.58181818181816,315.4,0,223.03636363636363,0,3.0181818181818176,0,170.36363636363635,0,1579.0363636363634,237.36363636363635,116.79999999999998,257.6909090909091,216.5272727272727,242.27272727272728,526.8545454545454,293.2363636363636,399.8545454545454,161.3272727272727,239.07272727272726,221.74545454545452
2019-05-08 21:57:48,471.9272727272727,131.34545454545454,235.79999999999998,227.36363636363635,258.8727272727273,218.29090909090908,328.18181818181813,278.09090909090907,1017.6545454545453,450.27272727272725,138.43636363636364,198.63636363636363,192.58181818181816,315.4,0,223.03636363636363,0,3.0181818181818176,0,170.36363636363635,0,1579.0363636363634,237.36363636363635,116.79999999999998,257.6909090909091,216.5272727272727,242.27272727272728,526.8545454545454,293.2363636363636,399.8545454545454,161.3272727272727,239.07272727272726,221.74545454545452
2019-05-08 21:57:45,498.32727272727266,174.63636363636363,279.0545454545454,239.54545454545453,275.9090909090909,190.2181818181818,330.54545454545456,289.0181818181818,1016.0545454545453,405.8363636363636,125.38181818181816,213.27272727272728,215.56363636363633,279.92727272727274,0,205.8181818181818,0,4.254545454545454,0,190.8181818181818,0,1590.0545454545454,220.07272727272726,110.54545454545453,246.07272727272726,244.45454545454544,252.79999999999998,565.2,274.58181818181816,401.1454545454545,136.6,253.1272727272727,230.79999999999998
2019-05-08 21:57:42,516.5272727272727,157.9090909090909,261.3272727272727,238.79999999999998,234.67272727272726,185.3272727272727,326.96363636363634,286.8545454545454,1009.5818181818181,359.8909090909091,141.49090909090907,245.54545454545453,233.07272727272726,290.56363636363636,0,197.65454545454543,0,10.49090909090909,0,227.03636363636363,0,1590.6545454545453,229.23636363636362,105.7090909090909,231.98181818181817,249.87272727272727,252.58181818181816,564.690909090909,272.3454545454545,446.8363636363636,140.85454545454544,215.47272727272727,220.09090909090907
2019-05-08 21:57:39,516.5272727272727,157.9090909090909,261.3272727272727,238.79999999999998,234.67272727272726,185.3272727272727,326.96363636363634,286.8545454545454,1009.5818181818181,359.8909090909091,141.49090909090907,245.54545454545453,233.07272727272726,290.56363636363636,0,197.65454545454543,0,10.49090909090909,0,227.03636363636363,0,1590.6545454545453,229.23636363636362,105.7090909090909,231.98181818181817,249.87272727272727,252.58181818181816,564.690909090909,272.3454545454545,446.8363636363636,140.85454545454544,215.47272727272727,220.09090909090907
2019-05-08 21:57:36,465.76363636363635,166.3272727272727,265.2,208.1090909090909,252.4363636363636,196.83636363636364,352.09090909090907,301.78181818181815,1036.1636363636362,424.30909090909086,171.16363636363633,197.74545454545452,262.1818181818182,291.6181818181818,0,223.07272727272726,0,10.49090909090909,0,241.23636363636362,0,1589.6,233.76363636363632,126.54545454545453,186.47272727272727,247.78181818181818,303.56363636363636,554.8,286.98181818181814,439.6181818181818,215.39999999999998,200.23636363636362,250.2181818181818
2019-05-08 21:57:33,465.76363636363635,166.3272727272727,265.2,208.1090909090909,252.4363636363636,196.83636363636364,352.09090909090907,301.78181818181815,1036.1636363636362,424.30909090909086,171.16363636363633,197.74545454545452,262.1818181818182,291.6181818181818,0,223.07272727272726,0,10.49090909090909,0,241.23636363636362,0,1589.6,233.76363636363632,126.54545454545453,186.47272727272727,247.78181818181818,303.56363636363636,554.8,286.98181818181814,439.6181818181818,215.39999999999998,200.23636363636362,250.2181818181818
2019-05-08 21:57:30,491.0545454545454,165.6,257.3090909090909,197.69090909090906,242.3272727272727,178.56363636363633,354.6181818181818,314.8181818181818,1070.0181818181818,443.52727272727265,166.8,235.0181818181818,280.98181818181814,290.6181818181818,0,217.9272727272727,0,10.49090909090909,0,257.9090909090909,0,1592.7454545454543,254.59999999999997,195.09090909090907,254.83636363636361,323.3454545454545,316.74545454545455,566.3636363636363,313.96363636363634,441.2181818181818,222.29090909090908,199.5090909090909,237.78181818181818
2019-05-08 21:57:27,495.2363636363636,144.96363636363637,266.45454545454544,130.2,218.45454545454544,156.14545454545453,330.27272727272725,323.2,1015.1818181818181,432.07272727272726,221.59999999999997,234.0181818181818,269.2363636363636,206.4181818181818,0,285,0,9.654545454545454,0,292.07272727272726,0,1591.2,237.43636363636364,219.99999999999997,287.8363636363636,381.7272727272727,262.98181818181814,541.7636363636364,291.27272727272725,487.2181818181818,246.69090909090906,224.63636363636363,239.69090909090906
2019-05-08 21:57:24,495.2363636363636,144.96363636363637,266.45454545454544,130.2,218.45454545454544,156.14545454545453,330.27272727272725,323.2,1015.1818181818181,432.07272727272726,221.59999999999997,234.0181818181818,269.2363636363636,206.4181818181818,0,285,0,9.654545454545454,0,292.07272727272726,0,1591.2,237.43636363636364,219.99999999999997,287.8363636363636,381.7272727272727,262.98181818181814,541.7636363636364,291.27272727272725,487.2181818181818,246.69090909090906,224.63636363636363,239.69090909090906
2019-05-08 21:57:21,519.1090909090909,150.6181818181818,279.2545454545454,121.07272727272726,203.38181818181818,153.18181818181816,303.56363636363636,287.76363636363635,1034.4727272727273,427.6727272727273,280.4,211.5272727272727,258.79999999999995,229.3090909090909,0,347.32727272727266,0,9.036363636363635,0,276.9090909090909,0,1606.0545454545454,220.89090909090908,269.5272727272727,256.56363636363636,342.3454545454545,223.1272727272727,540.4181818181818,318.3454545454545,505.18181818181813,271.7090909090909,214.29090909090908,271.2363636363636
2019-05-08 21:57:18,519.1090909090909,150.6181818181818,279.2545454545454,121.07272727272726,203.38181818181818,153.18181818181816,303.56363636363636,287.76363636363635,1034.4727272727273,427.6727272727273,280.4,211.5272727272727,258.79999999999995,229.3090909090909,0,347.32727272727266,0,9.036363636363635,0,276.9090909090909,0,1606.0545454545454,220.89090909090908,269.5272727272727,256.56363636363636,342.3454545454545,223.1272727272727,540.4181818181818,318.3454545454545,505.18181818181813,271.7090909090909,214.29090909090908,271.2363636363636
2019-05-08 21:57:15,539.8,141.98181818181817,214.19999999999996,142.49090909090907,212.78181818181818,175.29090909090908,288.0181818181818,272.4,1056.2363636363636,374.0181818181818,268.7272727272727,221.49090909090907,279.49090909090904,197.56363636363633,0,356.9090909090909,0,9.036363636363635,0,294.50909090909084,0,1585.8,213.9272727272727,289.6,287.92727272727274,321.4181818181818,205.27272727272728,548.6545454545454,288.6909090909091,535.5090909090909,289.6,224.8181818181818,252.45454545454544
2019-05-08 21:57:12,475.8909090909091,245.19999999999996,234.78181818181818,140.6181818181818,186.78181818181818,171.8181818181818,294.94545454545454,220.78181818181818,1042.490909090909,314.4,263.1454545454545,221.89090909090908,250.79999999999998,162.45454545454544,0,342.16363636363633,0,9.709090909090909,0,289.4181818181818,0,1596.7090909090907,190.36363636363635,305.8181818181818,273.9090909090909,309.7090909090909,330.0181818181818,447.27272727272725,275.09090909090907,497.19999999999993,270.76363636363635,226.79999999999998,246.85454545454544
2019-05-08 21:57:09,475.8909090909091,245.19999999999996,234.78181818181818,140.6181818181818,186.78181818181818,171.8181818181818,294.94545454545454,220.78181818181818,1042.490909090909,314.4,263.1454545454545,221.89090909090908,250.79999999999998,162.45454545454544,0,342.16363636363633,0,9.709090909090909,0,289.4181818181818,0,1596.7090909090907,190.36363636363635,305.8181818181818,273.9090909090909,309.7090909090909,330.0181818181818,447.27272727272725,275.09090909090907,497.19999999999993,270.76363636363635,226.79999999999998,246.85454545454544
2019-05-08 21:57:06,415.59999999999997,248.2181818181818,236.7272727272727,166.38181818181818,200.07272727272726,170.7090909090909,297.0545454545454,203.38181818181818,1148.509090909091,362.58181818181816,255.0363636363636,223.05454545454543,250.96363636363634,183.4181818181818,0,354.18181818181813,0,11.563636363636363,0,234.59999999999997,0,1510.6545454545453,157.7272727272727,320.56363636363636,282.54545454545456,311.8545454545454,345.2181818181818,411.16363636363633,233.56363636363633,442.56363636363636,291.96363636363634,288.6363636363636,252.36363636363635
2019-05-08 21:57:03,415.59999999999997,248.2181818181818,236.7272727272727,166.38181818181818,200.07272727272726,170.7090909090909,297.0545454545454,203.38181818181818,1148.509090909091,362.58181818181816,255.0363636363636,223.05454545454543,250.96363636363634,183.4181818181818,0,354.18181818181813,0,11.563636363636363,0,234.59999999999997,0,1510.6545454545453,157.7272727272727,320.56363636363636,282.54545454545456,311.8545454545454,345.2181818181818,411.16363636363633,233.56363636363633,442.56363636363636,291.96363636363634,288.6363636363636,252.36363636363635
2019-05-08 21:57:00,436.07272727272726,246.3090909090909,247.65454545454543,197.43636363636364,270.0181818181818,211.19999999999996,347.9272727272727,197.58181818181816,1163.8181818181815,373.47272727272724,228.69090909090906,190.09090909090907,237.56363636363633,205.43636363636364,0,350.74545454545455,0,12.545454545454543,0,228.27272727272728,0,1340.090909090909,162.58181818181816,316.54545454545456,289.3636363636363,308.29090909090905,344.0363636363636,421.47272727272724,222.07272727272726,385.76363636363635,292.0363636363636,324.4363636363636,285.9090909090909
2019-05-08 21:56:57,436.3818181818181,204.05454545454543,248.69090909090906,214.6181818181818,250.76363636363632,209.54545454545453,371.32727272727266,199.87272727272727,1085.290909090909,335.94545454545454,212.4181818181818,159.83636363636364,213.1090909090909,220.6181818181818,0,344.0363636363636,0,26.690909090909088,0,235.07272727272726,0,1348.290909090909,138.78181818181818,311.6,302,282.4181818181818,335.3818181818181,422.47272727272724,197.03636363636363,334.94545454545454,295.4,362.3636363636363,291.6181818181818
2019-05-08 21:56:54,436.3818181818181,204.05454545454543,248.69090909090906,214.6181818181818,250.76363636363632,209.54545454545453,371.32727272727266,199.87272727272727,1085.290909090909,335.94545454545454,212.4181818181818,159.83636363636364,213.1090909090909,220.6181818181818,0,344.0363636363636,0,26.690909090909088,0,235.07272727272726,0,1348.290909090909,138.78181818181818,311.6,302,282.4181818181818,335.3818181818181,422.47272727272724,197.03636363636363,334.94545454545454,295.4,362.3636363636363,291.6181818181818
2019-05-08 21:56:51,425.27272727272725,156.5272727272727,189.94545454545454,212.27272727272728,245.16363636363633,203.25454545454542,323.7090909090909,184,1067.2181818181818,360.07272727272726,209.25454545454542,143.03636363636363,167.3090909090909,250.6181818181818,0,372,0,26.127272727272725,0,230.7090909090909,0,1339.890909090909,168.58181818181816,297.2363636363636,300.10909090909087,229.74545454545452,317.6,367.2,192.83636363636364,325.8181818181818,307.8545454545454,381.78181818181815,255.56363636363633
2019-05-08 21:56:48,425.27272727272725,156.5272727272727,189.94545454545454,212.27272727272728,245.16363636363633,203.25454545454542,323.7090909090909,184,1067.2181818181818,360.07272727272726,209.25454545454542,143.03636363636363,167.3090909090909,250.6181818181818,0,372,0,26.127272727272725,0,230.7090909090909,0,1339.890909090909,168.58181818181816,297.2363636363636,300.10909090909087,229.74545454545452,317.6,367.2,192.83636363636364,325.8181818181818,307.8545454545454,381.78181818181815,255.56363636363633
2019-05-08 21:56:45,426.58181818181816,154.49090909090907,210.5090909090909,247.47272727272727,263.2,228.3090909090909,327.29090909090905,215.99999999999997,1049.4181818181817,413.2181818181818,183.36363636363635,101.1090909090909,146.45454545454544,225.78181818181818,0,340.6363636363636,0,21.236363636363635,0,229.18181818181816,0,1311.0363636363634,163.4,292.2,304.4545454545454,215.05454545454543,282.0363636363636,346.18181818181813,190.05454545454543,275.78181818181815,347.0181818181818,397.30909090909086,255.1090909090909
2019-05-08 21:56:42,449.6181818181818,143.76363636363638,188.45454545454544,248.7090909090909,249.89090909090908,222.65454545454543,267.05454545454546,209.9090909090909,996.2181818181817,400.52727272727265,150.36363636363637,97.54545454545453,94.67272727272727,228.1272727272727,0,345.0363636363636,0,42.309090909090905,0,217.4181818181818,0,1351.6181818181817,144.4,266.27272727272725,292.4363636363636,196.09090909090907,222.99999999999997,357.27272727272725,171.3090909090909,253.94545454545454,293.2,425.6909090909091,226.59999999999997
2019-05-08 21:56:39,449.6181818181818,143.76363636363638,188.45454545454544,248.7090909090909,249.89090909090908,222.65454545454543,267.05454545454546,209.9090909090909,996.2181818181817,400.52727272727265,150.36363636363637,97.54545454545453,94.67272727272727,228.1272727272727,0,345.0363636363636,0,42.309090909090905,0,217.4181818181818,0,1351.6181818181817,144.4,266.27272727272725,292.4363636363636,196.09090909090907,222.99999999999997,357.27272727272725,171.3090909090909,253.94545454545454,293.2,425.6909090909091,226.59999999999997
2019-05-08 21:56:36,383.96363636363634,141.05454545454543,188.63636363636363,288.72727272727275,270.6909090909091,290.92727272727274,305.4363636363636,185.2,959.1636363636363,363.8727272727273,143.49090909090907,56.945454545454545,72.72727272727272,215.63636363636363,0,345.8181818181818,0,44.16363636363636,0,212.85454545454544,0,1343.0727272727272,125.72727272727272,173.5272727272727,217.94545454545454,107.09090909090908,206.94545454545454,316.07272727272726,125.1090909090909,204.78181818181818,297.8545454545454,443.2181818181818,228.6181818181818
2019-05-08 21:56:33,383.96363636363634,141.05454545454543,188.63636363636363,288.72727272727275,270.6909090909091,290.92727272727274,305.4363636363636,185.2,959.1636363636363,363.8727272727273,143.49090909090907,56.945454545454545,72.72727272727272,215.63636363636363,0,345.8181818181818,0,44.16363636363636,0,212.85454545454544,0,1343.0727272727272,125.72727272727272,173.5272727272727,217.94545454545454,107.09090909090908,206.94545454545454,316.07272727272726,125.1090909090909,204.78181818181818,297.8545454545454,443.2181818181818,228.6181818181818
2019-05-08 21:56:30,391.94545454545454,138.25454545454542,196.1090909090909,283.4363636363636,293.30909090909086,262.8727272727273,289.0545454545454,179.25454545454542,959.6363636363636,347.94545454545454,83.16363636363636,43.07272727272727,50.2,220.6181818181818,0,306.52727272727276,0,65.8,0,210.99999999999997,0,1390.2,140.4181818181818,139.74545454545452,171.16363636363633,38.98181818181818,195.0181818181818,314.07272727272726,89.1090909090909,154.94545454545454,302.27272727272725,487.6545454545454,265.4363636363636
2019-05-08 21:56:27,327.54545454545456,110.65454545454546,184.43636363636364,276.58181818181816,303.18181818181813,266.74545454545455,305.3818181818181,184.58181818181816,942.3636363636363,338.2181818181818,21.672727272727272,41.272727272727266,34.14545454545454,198.0181818181818,0,255.8181818181818,0,99.16363636363636,0,228.19999999999996,0,1358.4363636363635,151.23636363636362,85.38181818181816,161.3272727272727,31.30909090909091,151.96363636363637,276.09090909090907,31.709090909090907,119.09090909090908,306.8909090909091,554.3636363636363,233.56363636363633
2019-05-08 21:56:24,327.54545454545456,110.65454545454546,184.43636363636364,276.58181818181816,303.18181818181813,266.74545454545455,305.3818181818181,184.58181818181816,942.3636363636363,338.2181818181818,21.672727272727272,41.272727272727266,34.14545454545454,198.0181818181818,0,255.8181818181818,0,99.16363636363636,0,228.19999999999996,0,1358.4363636363635,151.23636363636362,85.38181818181816,161.3272727272727,31.30909090909091,151.96363636363637,276.09090909090907,31.709090909090907,119.09090909090908,306.8909090909091,554.3636363636363,233.56363636363633
