timestamp,accept,brk,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 22:24:58,180.69090909090906,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,211.54545454545453,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,72.5090909090909,0
2019-05-11 22:24:55,180.69090909090906,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,211.54545454545453,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,72.5090909090909,0
2019-05-11 22:24:52,168.47272727272727,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,261.2363636363636,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,99.69090909090909,0
2019-05-11 22:24:49,157.4,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,251.38181818181818,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,95.36363636363635,0
2019-05-11 22:24:46,157.4,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,251.38181818181818,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,95.36363636363635,0
2019-05-11 22:24:43,151.03636363636363,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,247.69090909090906,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,95.8,0
2019-05-11 22:24:40,151.03636363636363,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,247.69090909090906,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,95.8,0
2019-05-11 22:24:37,148.9272727272727,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,249.9272727272727,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,98.98181818181817,0
2019-05-11 22:24:34,145.94545454545454,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,247.83636363636361,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,96.54545454545453,0
2019-05-11 22:24:31,145.94545454545454,0,2.0545454545454542,0,1.4727272727272727,1.4363636363636363,247.83636363636361,0,1.7999999999999998,3.309090909090909,31.49090909090909,1.5454545454545454,0,0,0,0,1.4363636363636363,3.127272727272727,0,0,96.54545454545453,0
