timestamp,accept,brk,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-13 12:14:56,2204.636363636363,0,0,12.999999999999998,0,0,0,200.74545454545452,173.14545454545453,0,0,0,3825.254545454545,0,0,0,0,0,0,269.9272727272727,314.58181818181816,647.7090909090908,1125.9818181818182,176.7176133333333,16.799999999999997,0,24.27272727272727,0,0,1311.3454545454545,1532.8181818181815,3127.981818181818,0,0,0,0,103.05454545454545,0,0,0,2353.109090909091,2479.272727272727,97.47272727272727
2019-05-13 12:14:53,2298.509090909091,0,0,12.999999999999998,0,0,0,200.74545454545452,173.14545454545453,0,0,0,4504.50909090909,0,0,0,0,0,0,269.9272727272727,314.58181818181816,647.7090909090908,1311.5272727272725,183.00428,16.799999999999997,0,24.27272727272727,0,0,1721.2727272727273,2072.781818181818,3714.3454545454542,0,0,0,0,103.05454545454545,0,0,0,2986.218181818181,3019.1454545454544,97.47272727272727
2019-05-13 12:14:50,2298.509090909091,0,0,12.999999999999998,0,0,0,200.74545454545452,173.14545454545453,0,0,0,4504.50909090909,0,0,0,0,0,0,269.9272727272727,314.58181818181816,647.7090909090908,1311.5272727272725,173.57428,16.799999999999997,0,24.27272727272727,0,0,1721.2727272727273,2072.781818181818,3714.3454545454542,0,0,0,0,103.05454545454545,0,0,0,2986.218181818181,3019.1454545454544,97.47272727272727
2019-05-13 12:14:47,2531.3272727272724,0,0,12.999999999999998,0,0,0,200.74545454545452,173.14545454545453,0,0,0,5099.127272727273,0,0,0,0,0,0,269.9272727272727,314.58181818181816,647.7090909090908,1373.1636363636362,179.86094666666668,16.799999999999997,0,24.27272727272727,0,0,2120.981818181818,2441.272727272727,4320.999999999999,0,0,0,0,103.05454545454545,0,0,0,3557.254545454545,3487.9272727272723,97.47272727272727
2019-05-13 12:14:44,2844.6545454545453,0,0,24.2,0,0,0,256.79999999999995,233.79999999999998,0,0,0,5471.345454545454,0,0,0,0,0,0,269.9272727272727,343.2363636363636,706.5090909090908,1532.9454545454544,186.14761333333334,16.799999999999997,0,24.27272727272727,0,0,2518.690909090909,2729.290909090909,4911.854545454545,0,0,0,0,194.8,0,0,0,4143.236363636363,3932.4363636363632,136.6181818181818
2019-05-13 12:14:41,2844.6545454545453,0,0,24.2,0,0,0,256.79999999999995,233.79999999999998,0,0,0,5471.345454545454,0,0,0,0,0,0,269.9272727272727,343.2363636363636,706.5090909090908,1532.9454545454544,176.7176133333333,16.799999999999997,0,24.27272727272727,0,0,2518.690909090909,2729.290909090909,4911.854545454545,0,0,0,0,194.8,0,0,0,4143.236363636363,3932.4363636363632,136.6181818181818
2019-05-13 12:14:38,3038.109090909091,0,0,24.2,0,0,0,256.79999999999995,233.79999999999998,0,0,0,5836.345454545454,0,0,0,0,0,0,269.9272727272727,343.2363636363636,706.5090909090908,1593,183.00428,16.799999999999997,0,24.27272727272727,0,0,2879.3818181818183,3054.218181818181,5567.4,0,0,0,0,194.8,0,0,0,4549.381818181818,4359.581818181818,136.6181818181818
2019-05-13 12:14:35,3038.109090909091,0,0,24.2,0,0,0,256.79999999999995,233.79999999999998,0,0,0,5836.345454545454,0,0,0,0,0,0,269.9272727272727,343.2363636363636,706.5090909090908,1593,173.57428,16.799999999999997,0,24.27272727272727,0,0,2879.3818181818183,3054.218181818181,5567.4,0,0,0,0,194.8,0,0,0,4549.381818181818,4359.581818181818,136.6181818181818
2019-05-13 12:14:32,3188.0727272727268,0,0,24.2,0,0,0,256.79999999999995,233.79999999999998,0,0,0,6240.2,0,0,0,0,0,0,269.9272727272727,343.2363636363636,706.5090909090908,1826.0181818181816,179.86094666666668,16.799999999999997,0,24.27272727272727,0,0,3158.3636363636365,3305.3272727272724,6121.7818181818175,0,0,0,0,194.8,0,0,0,4986.363636363636,4820.545454545454,136.6181818181818
2019-05-13 12:14:29,3179.7454545454543,0,0,24.2,0,0,0,256.79999999999995,233.79999999999998,0,0,0,6403.272727272726,0,0,0,0,0,0,269.9272727272727,343.2363636363636,714.9636363636363,1960.7636363636364,186.14761333333334,16.799999999999997,0,24.27272727272727,0,0,3509.5454545454545,3667.636363636363,6727.199999999999,0,0,0,0,194.8,0,0,0,5412.127272727273,5147.2,218.69090909090906
2019-05-13 12:14:26,3179.7454545454543,0,0,24.2,0,0,0,256.79999999999995,233.79999999999998,0,0,0,6403.272727272726,0,0,0,0,0,0,269.9272727272727,343.2363636363636,714.9636363636363,1960.7636363636364,176.7176133333333,16.799999999999997,0,24.27272727272727,0,0,3509.5454545454545,3667.636363636363,6727.199999999999,0,0,0,0,194.8,0,0,0,5412.127272727273,5147.2,218.69090909090906
2019-05-13 12:14:23,3234.4,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,6641.945454545454,0,0,0,0,0,0,0,40.690909090909095,345.29090909090905,1646.2363636363634,138.92246181818183,0,0,0,0,0,3653.181818181818,3919.472727272727,7018.436363636362,0,0,0,0,91.74545454545454,0,0,0,5657.290909090909,5112.527272727272,218.69090909090906
2019-05-13 12:14:20,3234.4,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,6641.945454545454,0,0,0,0,0,0,0,40.690909090909095,345.29090909090905,1646.2363636363634,131.7651890909091,0,0,0,0,0,3653.181818181818,3919.472727272727,7018.436363636362,0,0,0,0,91.74545454545454,0,0,0,5657.290909090909,5112.527272727272,218.69090909090906
2019-05-13 12:14:17,3200.690909090909,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,6878.545454545454,0,0,0,0,0,0,0,28.654545454545453,345.29090909090905,1646.2363636363634,136.53670424242424,0,0,0,0,0,3676.8363636363633,3718.4363636363632,6996.10909090909,0,0,0,0,91.74545454545454,0,0,0,5699.127272727273,4992,218.69090909090906
2019-05-13 12:14:14,3114.272727272727,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,6982.636363636363,0,0,0,0,0,0,0,28.654545454545453,201.5272727272727,1488.4727272727273,0,0,0,0,0,0,3371.9636363636364,3505.872727272727,6903.745454545454,0,0,0,0,91.74545454545454,0,0,0,5683.2,5027.563636363636,186.1272727272727
2019-05-13 12:14:11,3114.272727272727,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,6982.636363636363,0,0,0,0,0,0,0,28.654545454545453,201.5272727272727,1488.4727272727273,0,0,0,0,0,0,3371.9636363636364,3505.872727272727,6903.745454545454,0,0,0,0,91.74545454545454,0,0,0,5683.2,5027.563636363636,186.1272727272727
2019-05-13 12:14:08,3190.3818181818183,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,7240.472727272727,0,0,0,0,0,0,0,28.654545454545453,222.59999999999997,1450.6,0,0,0,0,0,0,3613.036363636363,3640.1454545454544,6865.672727272727,0,0,0,0,91.74545454545454,0,0,0,5524.6909090909085,5169.327272727272,331.27272727272725
2019-05-13 12:14:05,3190.3818181818183,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,7240.472727272727,0,0,0,0,0,0,0,28.654545454545453,222.59999999999997,1450.6,0,0,0,0,0,0,3613.036363636363,3640.1454545454544,6865.672727272727,0,0,0,0,91.74545454545454,0,0,0,5524.6909090909085,5169.327272727272,331.27272727272725
2019-05-13 12:14:02,3292.690909090909,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,7268.981818181817,0,0,0,0,0,0,0,28.654545454545453,88.32727272727271,969.5818181818181,0,0,0,0,0,0,3696.254545454545,3785.7454545454543,6767.981818181817,0,0,0,0,91.74545454545454,0,0,0,5584.890909090909,5028.10909090909,266.3636363636363
2019-05-13 12:13:59,3303.9090909090905,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,6955.327272727272,0,0,0,0,0,0,0,28.654545454545453,88.32727272727271,784.0363636363636,0,0,0,0,0,0,3620.5272727272727,3478.4363636363632,6782.727272727273,0,0,0,0,91.74545454545454,0,0,0,5434.381818181818,4883.672727272727,266.3636363636363
2019-05-13 12:13:56,3303.9090909090905,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,6955.327272727272,0,0,0,0,0,0,0,28.654545454545453,88.32727272727271,784.0363636363636,0,0,0,0,0,0,3620.5272727272727,3478.4363636363632,6782.727272727273,0,0,0,0,91.74545454545454,0,0,0,5434.381818181818,4883.672727272727,266.3636363636363
2019-05-13 12:13:53,3550.3454545454542,0,0,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,6918.327272727272,0,0,0,0,0,0,0,28.654545454545453,258.78181818181815,885.3999999999999,0,0,0,0,0,0,3633.5272727272727,3558.9454545454546,6796.90909090909,0,0,0,0,91.74545454545454,0,0,0,5409.6,4872.818181818181,347.8181818181818
2019-05-13 12:13:50,3550.3454545454542,0,56.99999999999999,11.2,0,0,0,56.05454545454545,60.65454545454545,0,0,0,6918.327272727272,29.618181818181817,0,0,95.23636363636363,0,116.49090909090908,0,28.654545454545453,258.78181818181815,885.3999999999999,0,0,0,0,0,0,3633.5272727272727,3558.9454545454546,6796.90909090909,0,0,0,0,91.74545454545454,0,0,0,5409.6,4872.818181818181,347.8181818181818
2019-05-13 12:13:47,3388.1454545454544,0,56.99999999999999,0,0,0,0,0,0,0,0,0,7290.50909090909,29.618181818181817,0,0,95.23636363636363,0,116.49090909090908,0,0,199.98181818181817,725.6181818181817,0,0,0,0,0,0,3881.7818181818175,3616.3636363636365,6831.7818181818175,0,0,0,0,0,0,0,0,5326.618181818181,4767.236363636363,308.6727272727273
2019-05-13 12:13:44,3435.254545454545,0,56.99999999999999,0,0,0,0,0,0,0,0,0,7544.363636363636,29.618181818181817,0,0,95.23636363636363,0,116.49090909090908,0,0,199.98181818181817,770.4545454545454,0,0,0,0,0,0,4084.9999999999995,3764.5636363636363,6760.272727272726,0,0,0,0,0,0,0,0,5396.636363636363,4917.472727272727,308.6727272727273
2019-05-13 12:13:41,3435.254545454545,0,56.99999999999999,0,0,0,0,0,0,0,0,0,7544.363636363636,29.618181818181817,0,0,95.23636363636363,0,116.49090909090908,0,0,199.98181818181817,770.4545454545454,0,0,0,0,0,0,4084.9999999999995,3764.5636363636363,6760.272727272726,0,0,0,0,0,0,0,0,5396.636363636363,4917.472727272727,308.6727272727273
2019-05-13 12:13:38,3609.0727272727268,0,56.99999999999999,0,0,0,0,0,0,0,0,0,7621.072727272726,29.618181818181817,0,0,95.23636363636363,0,116.49090909090908,0,0,303.49090909090904,537.4363636363636,0,0,0,0,0,0,4313.436363636363,3811.218181818181,6792.018181818182,0,0,0,0,0,0,0,0,5426.127272727273,4868.745454545454,308.6727272727273
2019-05-13 12:13:35,3609.0727272727268,0,56.99999999999999,0,0,0,0,0,0,0,0,0,7621.072727272726,29.618181818181817,0,0,95.23636363636363,0,116.49090909090908,0,0,303.49090909090904,537.4363636363636,0,0,0,0,0,0,4313.436363636363,3811.218181818181,6792.018181818182,0,0,0,0,0,0,0,0,5426.127272727273,4868.745454545454,308.6727272727273
2019-05-13 12:13:32,4182.418181818181,0,56.99999999999999,0,0,0,0,0,0,0,0,0,7963.090909090909,29.618181818181817,0,0,95.23636363636363,0,116.49090909090908,0,0,295.0363636363636,649.9272727272727,0,0,0,0,0,0,4282.418181818181,3686.8363636363633,6663.399999999999,0,0,0,0,0,0,0,0,5796.418181818181,4944.836363636364,316.1272727272727
