timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 17:31:16,599.9818181818181,277.0545454545454,298.78181818181815,187.65454545454543,158.96363636363637,186.07272727272726,169.9090909090909,234.5272727272727,908.3636363636363,235.85454545454544,262.3090909090909,182,323.30909090909086,136.18181818181816,247.2363636363636,4.8545454545454545,448.52727272727265,1394.3454545454545,218.19999999999996,207.16363636363633,269.0181818181818,276.8909090909091,203.78181818181818,465.74545454545455,275.3272727272727,423.1454545454545,215.23636363636362,278.52727272727276,270.3636363636363
2019-05-08 17:31:13,599.9818181818181,277.0545454545454,298.78181818181815,187.65454545454543,158.96363636363637,186.07272727272726,169.9090909090909,234.5272727272727,908.3636363636363,235.85454545454544,262.3090909090909,182,323.30909090909086,136.18181818181816,247.2363636363636,4.8545454545454545,448.52727272727265,1394.3454545454545,218.19999999999996,207.16363636363633,269.0181818181818,276.8909090909091,203.78181818181818,465.74545454545455,275.3272727272727,423.1454545454545,215.23636363636362,278.52727272727276,270.3636363636363
2019-05-08 17:31:10,621.690909090909,264.94545454545454,339.4,209.89090909090908,163.4,229.5090909090909,224.1272727272727,281.2181818181818,926.7454545454545,307.58181818181816,299.16363636363633,204.98181818181817,353.10909090909087,155.69090909090906,244.65454545454543,4.8545454545454545,474.76363636363635,1393.2,274.18181818181813,215.27272727272728,373.09090909090907,278.16363636363633,151.6,486.50909090909084,323.50909090909084,455.2181818181818,215.2181818181818,293.7090909090909,301.8545454545454
2019-05-08 17:31:07,687.0727272727272,243.67272727272726,376.3454545454545,218.59999999999997,223.9090909090909,236.2181818181818,219.4181818181818,293.47272727272724,928.2727272727273,320.30909090909086,340.6363636363636,205.65454545454543,335.4181818181818,191.05454545454543,256.07272727272726,4.8545454545454545,497.29090909090905,1436.0181818181816,305.4545454545454,199.58181818181816,394.78181818181815,199.56363636363633,157.03636363636363,599.9090909090908,322.56363636363636,481.32727272727266,222.3090909090909,293.8181818181818,304.2181818181818
2019-05-08 17:31:04,687.0727272727272,243.67272727272726,376.3454545454545,218.59999999999997,223.9090909090909,236.2181818181818,219.4181818181818,293.47272727272724,928.2727272727273,320.30909090909086,340.6363636363636,205.65454545454543,335.4181818181818,191.05454545454543,256.07272727272726,4.8545454545454545,497.29090909090905,1436.0181818181816,305.4545454545454,199.58181818181816,394.78181818181815,199.56363636363633,157.03636363636363,599.9090909090908,322.56363636363636,481.32727272727266,222.3090909090909,293.8181818181818,304.2181818181818
2019-05-08 17:31:01,692.5454545454545,227.14545454545453,381.49090909090904,207.19999999999996,225.05454545454543,263.78181818181815,225.39999999999998,328.6181818181818,928.6181818181817,301.94545454545454,358.96363636363634,205.96363636363634,376.16363636363633,179.4,268.8727272727273,4.8545454545454545,483.27272727272725,1434.9636363636362,276.8181818181818,201.43636363636364,416.1454545454545,224.7272727272727,115.29090909090908,638.690909090909,322.72727272727275,540.1454545454545,222.5272727272727,263.2363636363636,285.4
2019-05-08 17:30:58,692.5454545454545,227.14545454545453,381.49090909090904,207.19999999999996,225.05454545454543,263.78181818181815,225.39999999999998,328.6181818181818,928.6181818181817,301.94545454545454,358.96363636363634,205.96363636363634,376.16363636363633,179.4,268.8727272727273,4.8545454545454545,483.27272727272725,1434.9636363636362,276.8181818181818,201.43636363636364,416.1454545454545,224.7272727272727,115.29090909090908,638.690909090909,322.72727272727275,540.1454545454545,222.5272727272727,263.2363636363636,285.4
2019-05-08 17:30:55,640.3818181818182,236.36363636363635,376.3818181818181,206.9090909090909,222.79999999999998,277.0181818181818,216.14545454545453,294.7090909090909,925.0363636363636,293.94545454545454,390.6363636363636,163.63636363636363,371.18181818181813,223.89090909090908,249.27272727272728,12.018181818181818,540.5999999999999,1528.7272727272725,296.09090909090907,221.4181818181818,392.96363636363634,202.56363636363633,147.87272727272727,719.6,357.7090909090909,512.3272727272727,225.27272727272728,259.96363636363634,311.74545454545455
2019-05-08 17:30:52,630.1454545454545,276.6727272727273,359.94545454545454,187.76363636363632,227.99999999999997,270.76363636363635,204.5090909090909,310.6181818181818,947.9636363636363,295.18181818181813,380.6909090909091,167.5272727272727,410.9090909090909,282.27272727272725,239.63636363636363,7.6909090909090905,472.0545454545454,1540.8727272727272,349.8181818181818,223.59999999999997,402.52727272727265,197.07272727272726,149.7272727272727,676.5818181818181,340.32727272727266,482.8909090909091,224.6181818181818,250.4181818181818,320.6
2019-05-08 17:30:49,630.1454545454545,276.6727272727273,359.94545454545454,187.76363636363632,227.99999999999997,270.76363636363635,204.5090909090909,310.6181818181818,947.9636363636363,295.18181818181813,380.6909090909091,167.5272727272727,410.9090909090909,282.27272727272725,239.63636363636363,7.6909090909090905,472.0545454545454,1540.8727272727272,349.8181818181818,223.59999999999997,402.52727272727265,197.07272727272726,149.7272727272727,676.5818181818181,340.32727272727266,482.8909090909091,224.6181818181818,250.4181818181818,320.6
