timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 22:37:01,753.690909090909,494.2181818181818,367.8,0,270.1272727272727,592.9090909090908,383.4545454545454,504.0181818181818,417.99999999999994,594.2,2035.8909090909087,525.2545454545455,330.8181818181818,441.58181818181816,0,0,777.3818181818182,672.1818181818181,366.09090909090907,655.8363636363636,0,1214.490909090909,469.49090909090904,719.0909090909091,449.09090909090907,0,565.2,391.6545454545454,533.4545454545454,484.4727272727272,506.9272727272727,1111.5636363636363,344.4363636363636,633.1454545454545
2019-05-06 22:36:58,712.8545454545454,457.50909090909084,328.94545454545454,0,209.74545454545452,544.9636363636363,361.2181818181818,447.8181818181818,381.50909090909084,589.5818181818181,1972.1272727272726,503.18181818181813,295.2363636363636,423.49090909090904,0,0,770.4909090909091,608.290909090909,324.1272727272727,616.6363636363636,0,1193.3272727272727,455.2545454545454,673.6181818181817,440.96363636363634,0,549.3454545454546,351.9272727272727,496.3999999999999,455.98181818181814,444.3454545454545,1031.8181818181818,305.1272727272727,599.5818181818181
2019-05-06 22:36:55,712.8545454545454,457.50909090909084,328.94545454545454,0,209.74545454545452,544.9636363636363,361.2181818181818,447.8181818181818,381.50909090909084,589.5818181818181,1972.1272727272726,503.18181818181813,295.2363636363636,423.49090909090904,0,0,770.4909090909091,608.290909090909,324.1272727272727,616.6363636363636,0,1193.3272727272727,455.2545454545454,673.6181818181817,440.96363636363634,0,549.3454545454546,351.9272727272727,496.3999999999999,455.98181818181814,444.3454545454545,1031.8181818181818,305.1272727272727,599.5818181818181
2019-05-06 22:36:52,707.3818181818182,377.8909090909091,293.27272727272725,0,222.79999999999998,509.94545454545454,326.74545454545455,410.09090909090907,347.8545454545454,562.3818181818182,1871.9818181818182,504.32727272727266,258.94545454545454,417.56363636363636,0,0,708.8545454545454,587.3818181818182,310.4181818181818,571.2727272727273,0,1125.8181818181815,447.78181818181815,634.7636363636362,373.76363636363635,0,484.59999999999997,352.9272727272727,483.9272727272727,468.12727272727267,411.27272727272725,958.6181818181817,274.8727272727273,508.78181818181815
2019-05-06 22:36:49,652.0727272727272,361.4363636363636,323.6363636363636,0,239.3272727272727,431.50909090909084,308.4181818181818,364.76363636363635,349.56363636363636,514.6727272727272,1764.1454545454544,658.3272727272727,237.65454545454543,414.3454545454545,0,0,647.0363636363636,559.290909090909,292.10909090909087,697.1272727272727,0,1124.581818181818,382.9090909090909,623.3818181818182,330.54545454545456,0,515.6545454545454,298.0181818181818,490.76363636363635,429.4545454545454,408.8,877.0181818181817,290.6727272727273,532.0727272727272
2019-05-06 22:36:46,652.0727272727272,361.4363636363636,323.6363636363636,0,239.3272727272727,431.50909090909084,308.4181818181818,364.76363636363635,349.56363636363636,514.6727272727272,1764.1454545454544,658.3272727272727,237.65454545454543,414.3454545454545,0,0,647.0363636363636,559.290909090909,292.10909090909087,697.1272727272727,0,1124.581818181818,382.9090909090909,623.3818181818182,330.54545454545456,0,515.6545454545454,298.0181818181818,490.76363636363635,429.4545454545454,408.8,877.0181818181817,290.6727272727273,532.0727272727272
2019-05-06 22:36:43,659.3454545454546,543.5454545454545,334.52727272727276,0,261.3636363636363,455.6727272727273,256.9090909090909,566.5454545454545,365,427.79999999999995,1657.9818181818182,795.8727272727272,250.07272727272726,401.2,0,0,531.8545454545454,551.4181818181818,280.0363636363636,587.8909090909091,0,1084.3272727272727,319.4363636363636,637.7454545454545,357.76363636363635,0,493.74545454545455,298.7090909090909,446.79999999999995,599.7636363636362,440.94545454545454,765.690909090909,306.78181818181815,567.4181818181818
2019-05-06 22:36:40,659.3454545454546,543.5454545454545,334.52727272727276,0,261.3636363636363,455.6727272727273,256.9090909090909,566.5454545454545,365,427.79999999999995,1657.9818181818182,795.8727272727272,250.07272727272726,401.2,0,0,531.8545454545454,551.4181818181818,280.0363636363636,587.8909090909091,0,1084.3272727272727,319.4363636363636,637.7454545454545,357.76363636363635,0,493.74545454545455,298.7090909090909,446.79999999999995,599.7636363636362,440.94545454545454,765.690909090909,306.78181818181815,567.4181818181818
2019-05-06 22:36:37,811.1636363636363,914.1454545454545,319.52727272727276,0,255.87272727272727,476.07272727272726,272.7272727272727,536.5272727272727,364.2,416.3999999999999,1601.490909090909,800.6181818181817,245.9090909090909,405.10909090909087,0,0,498.94545454545454,532.4545454545454,285.4,633.1818181818181,0,1278.2545454545455,345.7090909090909,631.5272727272727,384.50909090909084,0,506.9090909090909,311.4545454545454,401.98181818181814,838.3272727272727,444.59999999999997,677.0727272727272,323.78181818181815,548.6727272727272
2019-05-06 22:36:34,835.9999999999999,864.9818181818181,332.8,0,240.67272727272726,472.96363636363634,267.76363636363635,535.9454545454545,361.07272727272726,384.52727272727265,1691.0181818181816,781.9636363636363,234.6181818181818,377.76363636363635,0,0,672.3818181818182,530.8,257.74545454545455,625.6363636363636,0,1303.8363636363636,357.2363636363636,697.7090909090908,423.59999999999997,0,497.98181818181814,333.09090909090907,403.27272727272725,815.8181818181818,453.49090909090904,836.4727272727272,314.94545454545454,586.7818181818182
