timestamp,container_memory_usage_bytes
2019-05-06 22:37:01,129642496
2019-05-06 22:36:58,129642496
2019-05-06 22:36:55,129413120
2019-05-06 22:36:52,129531904
2019-05-06 22:36:49,129531904
2019-05-06 22:36:46,129400832
2019-05-06 22:36:43,129400832
2019-05-06 22:36:40,129384448
2019-05-06 22:36:37,129523712
2019-05-06 22:36:34,129523712
2019-05-06 22:36:31,129486848
2019-05-06 22:36:28,129486848
2019-05-06 22:36:25,129658880
2019-05-06 22:36:22,129531904
2019-05-06 22:36:19,129531904
2019-05-06 22:36:16,129433600
2019-05-06 22:36:13,129433600
2019-05-06 22:36:10,129417216
2019-05-06 22:36:07,129429504
2019-05-06 22:36:04,129429504
2019-05-06 22:36:01,129523712
2019-05-06 22:35:58,129523712
2019-05-06 22:35:55,129622016
2019-05-06 22:35:52,129511424
2019-05-06 22:35:49,129511424
2019-05-06 22:35:46,129622016
2019-05-06 22:35:43,129622016
2019-05-06 22:35:40,129454080
2019-05-06 22:35:37,129720320
2019-05-06 22:35:34,129720320
2019-05-06 22:35:31,129736704
2019-05-06 22:35:28,129736704
2019-05-06 22:35:25,129445888
2019-05-06 22:35:22,129613824
2019-05-06 22:35:19,129613824
2019-05-06 22:35:16,130342912
2019-05-06 22:35:13,130342912
2019-05-06 22:35:10,406908928
2019-05-06 22:35:07,139227136
2019-05-06 22:35:04,139227136
2019-05-06 22:35:01,89083904
2019-05-06 22:34:58,89083904
2019-05-06 22:34:55,86233088
2019-05-06 22:34:52,83881984
2019-05-06 22:34:49,83881984
2019-05-06 22:34:46,81002496
2019-05-06 22:34:43,81002496
2019-05-06 22:34:40,78999552
2019-05-06 22:34:37,75776000
2019-05-06 22:34:34,75776000
2019-05-06 22:34:31,74215424
2019-05-06 22:34:28,74215424
2019-05-06 22:34:25,72617984
2019-05-06 22:34:22,70594560
2019-05-06 22:34:19,70594560
2019-05-06 22:34:16,66740224
2019-05-06 22:34:13,66740224
2019-05-06 22:34:10,66117632
2019-05-06 22:34:07,62345216
2019-05-06 22:34:04,62345216
2019-05-06 22:34:01,60043264
2019-05-06 22:33:58,60043264
2019-05-06 22:33:55,57741312
2019-05-06 22:33:52,57032704
2019-05-06 22:33:49,57032704
2019-05-06 22:33:46,54263808
2019-05-06 22:33:43,54263808
2019-05-06 22:33:40,51843072
2019-05-06 22:33:37,49811456
2019-05-06 22:33:34,49811456
2019-05-06 22:33:31,46903296
2019-05-06 22:33:28,46903296
2019-05-06 22:33:25,44097536
2019-05-06 22:33:22,42373120
2019-05-06 22:33:19,42373120
2019-05-06 22:33:16,39579648
2019-05-06 22:33:13,39579648
2019-05-06 22:33:10,38883328
2019-05-06 22:33:07,37322752
2019-05-06 22:33:04,37322752
2019-05-06 22:33:01,36880384
2019-05-06 22:32:58,36880384
2019-05-06 22:32:55,36941824
2019-05-06 22:32:52,36757504
2019-05-06 22:32:49,36757504
2019-05-06 22:32:46,36634624
2019-05-06 22:32:43,36634624
2019-05-06 22:32:40,36667392
2019-05-06 22:32:37,36864000
2019-05-06 22:32:34,36864000
2019-05-06 22:32:31,36732928
2019-05-06 22:32:28,36732928
2019-05-06 22:32:25,36708352
2019-05-06 22:32:22,36704256
2019-05-06 22:32:19,36704256
2019-05-06 22:32:16,36802560
2019-05-06 22:32:13,36802560
2019-05-06 22:32:10,36806656
2019-05-06 22:32:07,36732928
2019-05-06 22:32:04,36732928
2019-05-06 22:32:01,36843520
2019-05-06 22:31:58,36843520
2019-05-06 22:31:55,36630528
2019-05-06 22:31:52,36651008
2019-05-06 22:31:49,36651008
2019-05-06 22:31:46,36708352
2019-05-06 22:31:43,36708352
2019-05-06 22:31:40,36597760
2019-05-06 22:31:37,36581376
2019-05-06 22:31:34,36581376
2019-05-06 22:31:31,36478976
2019-05-06 22:31:28,36478976
2019-05-06 22:31:25,36483072
2019-05-06 22:31:22,36323328
2019-05-06 22:31:19,36323328
2019-05-06 22:31:16,36409344
2019-05-06 22:31:13,36409344
2019-05-06 22:31:10,36614144
2019-05-06 22:31:07,36286464
2019-05-06 22:31:04,36286464
2019-05-06 22:31:01,36155392
2019-05-06 22:30:58,36155392
