timestamp,accept,clone,close,connect,create,ctl,dup2,exit,fcntl,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,sendto,sigprocmask,socket,syscall,tgkill,wait,write,yield
2019-05-11 12:25:08,126.0181818181818,0,24.14545454545454,0,0,0,0,0,0,162.89090909090908,0,0,0,0,0,0,1.818181818181818,0,0,1.8545454545454545,0,0,0,0,0,0,0,0,12.636363636363635,0,0,0,0,0,0,0,2.454545454545454,0
2019-05-11 12:25:05,126.0181818181818,0,24.14545454545454,0,0,0,0,0,0,162.89090909090908,0,0,0,0,0,0,1.818181818181818,0,0,1.8545454545454545,0,0,0,0,0,0,0,0,12.636363636363635,0,0,0,0,0,0,0,2.454545454545454,0
2019-05-11 12:25:02,129.87272727272727,0,24.14545454545454,0,0,0,0,0,0,178.16363636363633,0,0,0,0,0,0,1.818181818181818,0,0,1.8545454545454545,0,0,0,0,0,0,0,0,12.636363636363635,0,0,0,0,0,0,0,0,0
2019-05-11 12:24:59,184.58181818181816,0,24.14545454545454,0,0,0,0,0,0,223.38181818181818,0,0,0,0,0,0,1.818181818181818,0,0,1.8545454545454545,0,0,0,0,0,0,0,0,12.636363636363635,0,0,0,0,0,0,0,0,0
2019-05-11 12:24:56,184.58181818181816,0,24.14545454545454,0,0,0,0,0,0,223.38181818181818,0,0,0,0,0,0,1.818181818181818,0,0,1.8545454545454545,0,0,0,0,0,0,0,0,12.636363636363635,0,0,0,0,0,0,0,0,0
2019-05-11 12:24:53,229.83636363636364,0,24.14545454545454,0,0,0,0,0,0,272.94545454545454,0,0,0,0,0,0,1.818181818181818,0,0,1.8545454545454545,0,0,0,0,0,0,0,0,12.636363636363635,0,0,0,0,0,0,0,0,0
2019-05-11 12:24:50,229.83636363636364,0,24.14545454545454,0,0,0,0,0,0,272.94545454545454,0,0,0,0,0,0,1.818181818181818,0,0,1.8545454545454545,0,0,0,0,0,0,0,0,12.636363636363635,0,0,0,0,0,0,0,0,0
2019-05-11 12:24:47,331.56363636363636,0,24.14545454545454,0,0,0,0,0,0,389.9272727272727,0,0,0,0,0,0,1.818181818181818,0,0,1.8545454545454545,0,0,0,0,0,0,0,0,12.636363636363635,0,0,0,0,0,0,0,0,0
2019-05-11 12:24:44,461.9272727272727,0,59.236363636363635,0,0,0,0,0,0,499.29090909090905,0,0,0,0,0,0,32.99999999999999,0,0,1.8545454545454545,0,22.690909090909088,0,18.4,0,0,0,0,24.818181818181817,0,0,0,0,0,0,0,0,0
2019-05-11 12:24:41,461.9272727272727,0,59.236363636363635,0,0,0,0,0,0,499.29090909090905,0,0,0,0,0,0,32.99999999999999,0,0,1.8545454545454545,0,22.690909090909088,0,18.4,0,0,0,0,24.818181818181817,0,0,0,0,0,0,0,0,0
2019-05-11 12:24:38,699.8909090909091,0,59.236363636363635,34.01159878787878,0,0,9.672727272727274,0,0,941.4545454545454,0,0,0,0,0,0,32.99999999999999,30.636363636363633,78.38181818181819,100.4,0.47272727272727266,22.690909090909088,0,18.4,0,0,2.036363636363636,197.96363636363634,272.47272727272724,0,0,0,0,0,0,271.78181818181815,110.94545454545454,57.96363636363636
2019-05-11 12:24:35,699.8909090909091,0,59.236363636363635,32.25978060606061,0,0,9.672727272727274,0,0,941.4545454545454,0,0,0,0,0,0,32.99999999999999,30.636363636363633,78.38181818181819,100.4,0.47272727272727266,22.690909090909088,0,18.4,0,0,2.036363636363636,197.96363636363634,272.47272727272724,0,0,0,0,0,0,271.78181818181815,110.94545454545454,57.96363636363636
2019-05-11 12:24:32,942.3454545454546,0,59.236363636363635,33.42765939393939,0,0,9.672727272727274,0,0,1700.1272727272726,0,0,0,0,0,0,32.99999999999999,30.636363636363633,78.41818181818182,100.47272727272727,0.47272727272727266,22.690909090909088,0,18.4,0,0,400.32727272727266,281.76363636363635,714.5454545454545,0,0,0,0,0,0,849.0545454545453,752.6727272727272,58.29090909090908
2019-05-11 12:24:29,1016.0909090909091,0,59.236363636363635,34.59553818181818,0,0,9.672727272727274,0,0,2328.1272727272726,0,0,0,0,0,0,32.99999999999999,30.636363636363633,233.29090909090908,100.47272727272727,0.47272727272727266,22.690909090909088,0,18.4,0,0,774.3818181818182,671.8181818181818,1465.6545454545453,0,0,39.236363636363635,0,0,0,1442.4,1146.8727272727272,58.29090909090908
2019-05-11 12:24:26,1016.0909090909091,0,59.236363636363635,32.84372,0,0,9.672727272727274,0,0,2328.1272727272726,0,0,0,0,0,0,32.99999999999999,30.636363636363633,233.29090909090908,100.47272727272727,0.47272727272727266,22.690909090909088,0,18.4,0,0,774.3818181818182,671.8181818181818,1465.6545454545453,0,0,39.236363636363635,0,0,0,1442.4,1146.8727272727272,58.29090909090908
2019-05-11 12:24:23,1333.0727272727272,0,59.236363636363635,34.01159878787878,0,0,9.672727272727274,0,0,3134.7272727272725,0,0,0,0,0,0,32.99999999999999,30.636363636363633,233.29090909090908,335.6,0.47272727272727266,22.690909090909088,0,18.4,0,0,1239.5454545454545,1057.9454545454544,2239,0,0,39.236363636363635,0,0,0,2161.2363636363634,1791.4363636363635,58.29090909090908
2019-05-11 12:24:20,1333.0727272727272,0,59.236363636363635,32.25978060606061,0,0,9.672727272727274,0,0,3134.7272727272725,0,0,0,0,0,0,32.99999999999999,30.636363636363633,233.29090909090908,335.6,0.47272727272727266,22.690909090909088,0,18.4,0,0,1239.5454545454545,1057.9454545454544,2239,0,0,39.236363636363635,0,0,0,2161.2363636363634,1791.4363636363635,58.29090909090908
2019-05-11 12:24:17,1818.7272727272725,0,35.09090909090909,33.42765939393939,0,0,9.672727272727274,0,0,3870.0727272727268,0,0,0,0,0,0,138.9143696969697,30.636363636363633,410.1454545454545,619.8181818181818,0.47272727272727266,22.690909090909088,0,18.4,0,0,1727.3636363636363,1426.1090909090906,2975.090909090909,0,0,39.236363636363635,0,0,0,2774.636363636363,2281.218181818182,237.05454545454543
2019-05-11 12:24:14,2297.5454545454545,0,35.09090909090909,34.59553818181818,0,0,9.672727272727274,0,0,4555.70909090909,0,0,0,0,0,0,143.74164242424243,30.636363636363633,410.1454545454545,619.8181818181818,0.47272727272727266,22.690909090909088,0,18.4,0,0,2106.8363636363633,1912.6909090909091,3771.3818181818183,0,0,39.236363636363635,0,0,0,3390.163636363636,2898.581818181818,237.05454545454543
2019-05-11 12:24:11,2297.5454545454545,0,35.09090909090909,32.84372,0,0,9.672727272727274,0,0,4555.70909090909,0,0,0,0,0,0,136.50073333333333,30.636363636363633,410.1454545454545,619.8181818181818,0.47272727272727266,22.690909090909088,0,18.4,0,0,2106.8363636363633,1912.6909090909091,3771.3818181818183,0,0,39.236363636363635,0,0,0,3390.163636363636,2898.581818181818,237.05454545454543
2019-05-11 12:24:08,2679.7272727272725,0,35.09090909090909,34.01159878787878,0,0,9.672727272727274,0,0,5188.672727272727,0,0,0,0,0,0,141.32800606060607,30.636363636363633,410.1454545454545,796.4909090909091,0.47272727272727266,22.690909090909088,0,18.4,0,0,2425.418181818182,2391.872727272727,4577.018181818182,0,0,39.236363636363635,0,0,0,4134.618181818181,3491.5454545454545,237.05454545454543
2019-05-11 12:24:05,2679.7272727272725,0,35.09090909090909,32.25978060606061,0,0,9.672727272727274,0,0,5188.672727272727,0,0,0,0,0,0,134.08709696969697,30.636363636363633,410.1454545454545,796.4909090909091,0.47272727272727266,22.690909090909088,0,18.4,0,0,2425.418181818182,2391.872727272727,4577.018181818182,0,0,39.236363636363635,0,0,0,4134.618181818181,3491.5454545454545,237.05454545454543
2019-05-11 12:24:02,2805.218181818181,0,355.30909090909086,33.42765939393939,0,0,36.21818181818182,40.85454545454545,0,5843.327272727272,0,0,0,0,0,0,138.9143696969697,208.92616363636364,665.6,1098.1636363636362,0.47272727272727266,22.690909090909088,0,18.4,0,0,2523.054545454545,2643.5272727272727,5144.363636363636,0,0,39.236363636363635,0,0,0,4631.890909090909,3979.3454545454542,334.98181818181814
2019-05-11 12:23:59,3258.3818181818183,0,355.30909090909086,34.59553818181818,0,0,36.21818181818182,40.85454545454545,0,6616.836363636363,0,0,0,0,0,0,143.74164242424243,216.23222424242425,742.8,1098.2545454545455,0.47272727272727266,22.690909090909088,0,18.4,0,0,2826.472727272727,2840.454545454545,5810.527272727272,0,0,39.236363636363635,0,0,0,5253.363636363636,4576.545454545454,334.98181818181814
2019-05-11 12:23:56,3258.3818181818183,0,355.30909090909086,32.84372,0,0,36.21818181818182,40.85454545454545,0,6616.836363636363,0,0,0,0,0,0,136.50073333333333,205.27313333333333,742.8,1098.2545454545455,0.47272727272727266,22.690909090909088,0,18.4,0,0,2826.472727272727,2840.454545454545,5810.527272727272,0,0,39.236363636363635,0,0,0,5253.363636363636,4576.545454545454,334.98181818181814
2019-05-11 12:23:53,3348.50552129382,0,355.5094689734214,34.01264864438745,0,0,36.21818181818182,40.85454545454545,0,7258.818606851134,0,0,0,0,0,0,141.33234550382943,212.58576167173015,743.2189052011133,1164.3107933562555,0.4729938692717714,22.703705725045026,0,18.410376757808947,0,0,3162.655314813804,2994.8516436536956,6588.258836798923,0,0,315.54545454545456,0,0,0,5938.055995197294,5135.512743546363,335.1707325947352
2019-05-11 12:23:50,3348.50552129382,0,355.5094689734214,32.259842517297635,0,0,36.21818181818182,40.85454545454545,0,7258.818606851134,0,0,0,0,0,0,134.08735287161855,201.62049033697787,743.2189052011133,1164.3107933562555,0.4729938692717714,22.703705725045026,0,18.410376757808947,0,0,3162.655314813804,2994.8516436536956,6588.258836798923,0,0,315.54545454545456,0,0,0,5938.055995197294,5135.512743546363,335.1707325947352
2019-05-11 12:23:47,3667.4969998909055,0,320.2298265391469,33.42770585597052,0,0,36.21818181818182,40.85454545454545,0,7905.905669297066,0,0,0,0,0,0,109.19409008812441,208.92645429530774,742.8270118913416,1339.503254663806,0.472744463435034,0,0,0,0,0,3506.2002254627446,3548.1108403941967,7452.18007927561,0,0,315.54545454545456,0,0,0,6617.586094039783,5464.071420778938,378.91908311817406
2019-05-11 12:23:44,3582.1272727272726,0,320.2181818181818,0,0,0,36.21818181818182,40.85454545454545,0,8003.090909090909,0,0,0,0,0,0,112.98181818181818,186.01047272727277,664.4909090909091,1255.8181818181815,0,0,0,0,0,0,3722.4363636363632,3547.254545454545,7807.981818181817,0,0,315.7234077389074,0,0,0,6826.6909090909085,5504.218181818182,334.9799672727273
2019-05-11 12:23:41,3582.1272727272726,0,320.2181818181818,0,0,0,26.545454545454543,40.85454545454545,0,8003.090909090909,0,0,0,0,0,0,107.30000000000001,176.5832,664.4909090909091,1255.8181818181815,0,0,0,0,0,0,3722.4363636363632,3547.254545454545,7807.981818181817,0,0,315.7234077389074,0,0,0,6826.6909090909085,5504.218181818182,318.0172400000001
2019-05-11 12:23:38,3504.4363636363632,0,320.2181818181818,0,0,0,26.545454545454543,40.85454545454545,0,7657.254545454545,0,0,0,0,0,0,111.0878787878788,182.86804848484852,750.8909090909091,1256.6181818181817,0,0,0,0,0,0,3420.581818181818,3633.7454545454543,7919.309090909091,0,0,315.5569293428852,0,0,0,6635.90909090909,5166.8727272727265,329.00833575757576
2019-05-11 12:23:35,3504.4363636363632,0,320.2181818181818,0,0,0,26.545454545454543,40.85454545454545,0,7657.254545454545,0,0,0,0,0,0,105.4060606060606,173.44077575757578,745.1361248484848,1256.6181818181817,0,0,0,0,0,0,3343.2344896969703,3525.3857357575757,7919.309090909091,0,0,276.30909090909086,0,0,0,6635.90909090909,5166.8727272727265,312.06197212121214
2019-05-11 12:23:32,3421.036363636363,0,320.30909090909086,0,0,0,26.545454545454543,40.85454545454545,0,7553.381818181818,0,0,0,0,0,0,109.1939393939394,179.72562424242426,596.0545454545455,1271.5272727272725,0,0.05454545454545454,0,0.05454545454545454,0,0,3091.3272727272724,3277.240860606061,7667.309090909091,0,0,276.30909090909086,0,0,0,6403.563636363636,4940.727272727273,323.36949333333337
2019-05-11 12:23:29,3219.9272727272723,0,320.30909090909086,0,0,0,26.545454545454543,40.85454545454545,0,7209.1454545454535,0,0,0,0,0,0,112.98181818181818,187.32652000000002,646.5343975757576,1073.290909090909,0,0.05454545454545454,0,0.05454545454545454,0,0,2721.1272727272726,2950.036363636363,7368.072727272726,0,0,282.09684533333336,0,0,0,6038.090909090909,4514.981818181817,334.67616000000004
2019-05-11 12:23:26,3213.45456,0,320.30909090909086,0,0,0,26.61482666666667,40.96131200000001,0,7209.1454545454535,0,0,0,0,0,0,107.30000000000001,176.95652,613.7853066666668,1073.290909090909,0,0.05454545454545454,0,0.05454545454545454,0,0,2617.1116533333334,2860.9107200000003,7368.072727272726,0,0,266.8998453333333,0,0,0,6038.090909090909,4514.981818181817,317.71615999999995
2019-05-11 12:23:23,2829.98319030303,0,327.0184986666667,0,0,0,27.94980740740741,43.015902222222216,0,6932.727272727273,0,0,0,0,0,0,0,185.0942814814815,464.1267151515152,910.0971660606061,0,0.055688,0,0.055688,0,0,2238.62980969697,2607.8149151515154,7100.381818181818,0,0,279.6698281481482,0,0,0,5818.763636363637,4214.327272727272,155.65785212121216
2019-05-11 12:23:20,2686.068644848485,0,309.4014986666667,0,0,0,26.327585185185185,40.51923555555556,0,6698.3725454545465,0,0,0,0,0,0,0,173.57205925925928,440.1994424242424,864.1462569696971,0,0.052688,0,0.052688,0,0,2123.2943551515154,2473.4376424242428,6770.397863030304,0,0,295.63230666666664,0,0,0,5623.882126060606,4044.8048921212117,147.63603393939394
2019-05-11 12:23:17,2326.9386946666664,0,324.20499851851855,0,0,0,27.793533333333336,42.77539,0,6289.417384,0,0,0,0,0,0,0,182.30398333333332,457.89605333333344,898.1315493333333,0,0.05520888888888889,0,0.05520888888888889,0,0,1845.5245413333332,2107.2713213333336,6271.094766666666,0,0,276.63605666666666,0,0,0,5250.135821333332,3609.969534666667,153.56897066666667
2019-05-11 12:23:14,2037.780946666667,0,342.7093733333333,0,0,0,25.968533333333337,39.966640000000005,0,5905.672155555556,0,0,0,0,0,0,0,193.53074285714285,479.52524444444447,762.6469822222223,0,0.058359999999999995,0,0.058359999999999995,0,0,1613.4194400000001,1726.6204533333332,5748.795933333333,0,0,294.4454933333334,0,0,0,4739.383631111111,3178.4079111111114,160.82033777777778
2019-05-11 12:23:11,1915.8509466666665,0,320.68812333333335,0,0,0,27.592609523809525,42.466159999999995,0,5565.099933333334,0,0,0,0,0,0,0,178.71645714285714,450.28079999999994,717.2814266666667,0,0.054610000000000006,0,0.054610000000000006,0,0,1515.1127733333335,1621.4004533333332,5412.779266666666,0,0,272.73549333333335,0,0,0,4466.902520000001,2994.830133333334,151.01589333333334
2019-05-11 12:23:08,1824.512446666667,0,0.09687619047619049,0,0,0,0,0,0,5130.23791,0,0,0,0,0,0,0,0,220.83198333333337,454.97814833333337,0,0.058125714285714294,0,0.058125714285714294,0,0,1497.0758033333336,1456.4550483333333,5119.908611666668,0,0,292.8630755555556,0,0,0,4192.587918333334,2658.812711666667,61.93347666666667
2019-05-11 12:23:05,1700.4574466666668,0,0.08973333333333335,0,0,0,0,0,0,4796.215410000001,0,0,0,0,0,0,0,0,205.49448333333336,424.6818983333334,0,0.05384,0,0.05384,0,0,1393.1933033333335,1355.3837983333333,4780.8948616666685,0,0,342.8466906666667,0,0,0,3920.2341683333334,2485.8239616666665,57.63597666666668
2019-05-11 12:23:02,1301.7867752380953,0,0.09635555555555557,0,0,0,0,0,0,4237.847445714286,0,0,0,0,0,0,0,0,142.1269104761905,447.9474361904762,0,0.05781333333333334,0,0.05781333333333334,0,0,1177.7512304761906,1241.4937561904762,4393.401683809525,0,0,312.4526906666667,0,0,0,3524.883321904762,2037.5178380952382,60.948735238095246
2019-05-11 12:22:59,1182.314991730767,0,0.1055061723462906,0,0,0,0,0,0,3716.2205504312215,0,0,0,0,0,0,0,0,152.27851997380486,410.3561930449647,0,0.06330370340777436,0,0.06330370340777436,0,0,912.8155533726261,1170.7272163209127,3882.4412529275305,0,0,0,0,0,0,3046.2735068207303,1590.7562274538532,65.29834060359852
2019-05-11 12:22:56,1081.9553633467638,0,0.09551855698933323,0,0,0,0,0,0,3418.346686757018,0,0,0,0,0,0,0,0,138.91899148657498,376.0000277491037,0,0.05731113419359993,0,0.05731113419359993,0,0,832.8548461034709,1068.1215754831119,3562.7699133118003,0,0,0,0,0,0,2802.8117506354547,1465.9501936887436,59.574255491547625
2019-05-11 12:22:53,697.0732541396687,0,0.10702367263273672,0,0,0,0,0,0,2884.147624190065,0,0,0,0,0,0,0,0,150.80827933765298,224.8899208063355,0,0.06421420357964204,0,0.06421420357964204,0,0,547.2593592512599,586.0432685385169,2938.2705543556517,0,0,0,0,0,0,2313.9908927285815,1234.6770338372928,0.3068574514038877
2019-05-11 12:22:50,626.9948604111671,0,0.09452492250774922,0,0,0,0,0,0,2611.425441964643,0,0,0,0,0,0,0,0,134.76156307495404,202.9596752259819,0,0.056714953504649536,0,0.056714953504649536,0,0,489.1840052795776,523.8242460603152,2651.041532677386,0,0,0,0,0,0,2096.64228061755,1121.2021118310536,0.27685985121190304
2019-05-11 12:22:47,522.7403366666666,0,0.10937777777777778,0,0,0,0,0,0,2282.56997,0,0,0,0,0,0,0,0,148.32313333333335,206.43287333333333,0,0.06562666666666667,0,0.06562666666666667,0,0,316.43105333333335,376.11469333333326,2281.1509566666664,0,0,0,0,0,0,1792.049623333333,1063.7709566666665,0.34401666666666664
2019-05-11 12:22:44,343.3454545454545,0,62.58181818181818,0.03636363636363636,0,0,0,0,0,1854.0363636363634,0,0,0,0,0,0,0.9636363636363635,0.01818181818181818,59.418181818181814,204.14545454545453,0.07272727272727272,29.27272727272727,0,40.65454545454545,0,0,214.89090909090908,199.7090909090909,1715.490909090909,0,0,0,0,0,0,1404.9272727272726,759.7818181818182,0.34545454545454546
2019-05-11 12:22:41,343.3454545454545,0,62.58181818181818,0.03636363636363636,0,0,0,0,0,1854.0363636363634,0,0,0,0,0,0,0.9636363636363635,0.01818181818181818,59.418181818181814,204.14545454545453,0.07272727272727272,29.27272727272727,0,40.65454545454545,0,0,214.89090909090908,199.7090909090909,1715.490909090909,0,0,0,0,0,0,1404.9272727272726,759.7818181818182,0.34545454545454546
2019-05-11 12:22:38,454.74545454545455,0,62.490909090909085,0,0,0,0,0,0,1381.9090909090908,0,0,0,0,0,0,0.9636363636363635,0.01818181818181818,59.381818181818176,189.23636363636362,0.07272727272727272,29.218181818181815,0,40.6,0,0,170.09090909090907,131.03636363636363,1216.381818181818,0,0,0,0,0,0,1043.9272727272726,644.8545454545455,0.07272727272727272
2019-05-11 12:22:35,454.74545454545455,0,62.490909090909085,0,0,0,0,0,0,1381.9090909090908,0,0,0,0,0,0,0.9636363636363635,0.01818181818181818,59.381818181818176,189.23636363636362,0.07272727272727272,29.218181818181815,0,40.6,0,0,170.09090909090907,131.03636363636363,1216.381818181818,0,0,0,0,0,0,1043.9272727272726,644.8545454545455,0.07272727272727272
2019-05-11 12:22:32,410.6727272727273,0,62.490909090909085,0,0,0,0,0,0,975.5636363636363,0,0,0,0,0,0,0.9636363636363635,0,0.4545454545454545,152.34545454545454,0.07272727272727272,29.218181818181815,0,40.6,0,0,75.12727272727271,107.23636363636363,742.2727272727273,0,0,0,0,0,0,690.5636363636363,496.3999999999999,0.07272727272727272
2019-05-11 12:22:29,298.7090909090909,0,0,0,0,0,0,0,0,506.2545454545454,0,0,0,0,0,0,0,0,0.03636363636363636,20.545454545454547,0.07272727272727272,0,0,0,0,0,1.727272727272727,1.5636363636363635,261.2363636363636,0,0,0,0,0,0,296.49090909090904,312.6,0.07272727272727272
2019-05-11 12:22:26,298.7090909090909,0,0,0,0,0,0,0,0,506.2545454545454,0,0,0,0,0,0,0,0,0.03636363636363636,20.545454545454547,0.07272727272727272,0,0,0,0,0,1.727272727272727,1.5636363636363635,261.2363636363636,0,0,0,0,0,0,296.49090909090904,312.6,0.07272727272727272
2019-05-11 12:22:23,299.98982,0,0,0,0,0,0,0,0,188.74215999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.79095999999998,0
2019-05-11 12:22:20,337.00732,0,0,0,0,0,0,0,0,212.03216000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.78096000000002,0
