timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 22:15:01,609.3201694576265,379.4250804560083,268.8048873615884,0,336.2606592847143,606.2655684648812,383.7887961599302,515.9730176912308,228.29505991018019,492.9907816505755,1783.6687939780722,458.82652411862034,356.22465863015697,334.3333515154821,0,0,446.5353915525737,442.608047419044,417.6257750140912,415.58937435226096,0,1221.4949362715686,497.3908616520301,368.40669830360554,393.97079946908127,0,448.58997436317026,345.0608192876234,412.1165839378898,422.0804014618448,347.76995945380827,697.2308587428863,247.4408625611375,517.0639466172113
2019-05-06 22:14:58,615.4433555753532,314.39428374029563,270.54053562662494,0,341.6483336666606,607.1889602007236,340.90289267467864,457.7007690769259,219.54146288249302,485.97298230941254,1789.3492845584626,462.5734077562226,356.1571607788949,330.92125597716404,0,0,449.19183287576584,393.5201178160397,375.66589698369114,409.6470973255031,0,1170.1059980727623,511.24525008636203,368.41148342757407,377.6840421083253,0,441.8828748568208,374.53864475191364,368.6114797912765,416.1015254268104,384.7930037635679,734.5866438792021,264.8860929801276,641.4428828566754
2019-05-06 22:14:55,615.4433555753532,314.39428374029563,270.54053562662494,0,341.6483336666606,607.1889602007236,340.90289267467864,457.7007690769259,219.54146288249302,485.97298230941254,1789.3492845584626,462.5734077562226,356.1571607788949,330.92125597716404,0,0,449.19183287576584,393.5201178160397,375.66589698369114,409.6470973255031,0,1170.1059980727623,511.24525008636203,368.41148342757407,377.6840421083253,0,441.8828748568208,374.53864475191364,368.6114797912765,416.1015254268104,384.7930037635679,734.5866438792021,264.8860929801276,641.4428828566754
2019-05-06 22:14:52,608.9525644988273,315.9033472118689,269.6860057089871,0,312.50340902892674,596.8073307758041,349.1572880493082,449.42819221468704,225.7777131324885,494.57282594861914,1835.9302558135307,428.75584080289445,420.53780840348355,332.5757713496118,0,0,463.53702659951637,358.59348011854325,359.22983218486934,403.7562953400847,0,1172.1786876602243,532.463046126434,385.95661897056414,377.22950491809235,0,457.7007690769259,371.5568807839857,356.3571571425974,350.5208996200069,369.7569135106634,725.7868038762931,269.2132870311449,634.9339102925402
2019-05-06 22:14:49,648.6481572392225,328.53324605901923,339.7698139966181,0,326.1332024218622,648.6663393879888,340.933471517664,429.7532682412408,290.4052800960018,508.4456081019655,1829.4150802741867,457.0628556882853,433.09878361424757,312.13294787177955,0,0,455.662830233277,384.6979035982473,361.1883852433681,378.025055001,0,1165.348460881107,507.80923289514357,380.55237367952145,404.0618920344006,0,394.6617211222022,403.2618774886816,414.7348133602429,376.11592938053417,417.86214294805364,771.286750668194,288.714340260732,633.3933344242622
2019-05-06 22:14:46,648.6481572392225,328.53324605901923,339.7698139966181,0,326.1332024218622,648.6663393879888,340.933471517664,429.7532682412408,290.4052800960018,508.4456081019655,1829.4150802741867,457.0628556882853,433.09878361424757,312.13294787177955,0,0,455.662830233277,384.6979035982473,361.1883852433681,378.025055001,0,1165.348460881107,507.80923289514357,380.55237367952145,404.0618920344006,0,394.6617211222022,403.2618774886816,414.7348133602429,376.11592938053417,417.86214294805364,771.286750668194,288.714340260732,633.3933344242622
2019-05-06 22:14:43,647.9208712885688,344.8971799487264,311.5329369624903,0,330.2060037455227,610.9565628465972,302.4782268768523,417.7348679066892,313.2420589465263,527.6641393479881,1859.3428971435847,461.0083819705813,466.5539373443154,347.18813069328536,0,0,392.7525955017364,382.95241731667846,344.9699085437917,337.2970417643957,0,1184.4033527882325,523.4640629829634,397.00721831306026,454.28098692703503,0,407.73468608520153,384.06152839142527,447.4990454371898,355.7701049109984,427.8805069183076,747.5590465281188,284.67790323460423,620.6294659902908
2019-05-06 22:14:40,647.9208712885688,344.8971799487264,311.5329369624903,0,330.2060037455227,610.9565628465972,302.4782268768523,417.7348679066892,313.2420589465263,527.6641393479881,1859.3428971435847,461.0083819705813,466.5539373443154,347.18813069328536,0,0,392.7525955017364,382.95241731667846,344.9699085437917,337.2970417643957,0,1184.4033527882325,523.4640629829634,397.00721831306026,454.28098692703503,0,407.73468608520153,384.06152839142527,447.4990454371898,355.7701049109984,427.8805069183076,747.5590465281188,284.67790323460423,620.6294659902908
2019-05-06 22:14:37,607.9928725976837,381.9887634320624,312.3511336569756,0,310.69655811923855,538.2825142275314,270.4230986017928,394.4071710394735,363.82479681448757,515.6457390134367,1931.2169312169312,497.9363261150203,454.6446299023619,359.8247240858925,0,0,375.8250150002728,442.51713667521227,390.8071055837379,247.16813032964237,0,1231.1132929689632,495.9181076019564,394.15262095674467,467.9357806505573,0,406.77103220058547,442.62622956781036,460.80837833415154,338.697067219404,454.66281205112824,747.9408716522119,301.5327551410026,623.0476917762142
2019-05-06 22:14:34,589.1272727272727,386.2,349.2545454545454,0,345.9272727272727,512.5636363636363,293,389.27272727272725,358.8363636363636,540.5090909090909,1967.1454545454544,462.4363636363636,451.8545454545454,394.96363636363634,0,0,357.4545454545454,404.6363636363636,347.8,294.6727272727273,0,1225.7272727272725,454.16363636363633,419.8909090909091,449.0545454545454,0,399.54545454545456,424.49090909090904,452.8545454545454,349.27272727272725,449.6909090909091,781.5454545454545,326.30909090909086,653
