timestamp,hello_world
2019-05-07 10:01:25,0.018025013854545455
2019-05-07 10:01:22,0.017623657872727273
2019-05-07 10:01:19,0.017623657872727273
2019-05-07 10:01:16,0.018166281745454538
2019-05-07 10:01:13,0.018494590381818173
2019-05-07 10:01:10,0.018494590381818173
2019-05-07 10:01:07,0.018918272490909094
2019-05-07 10:01:04,0.018918272490909094
2019-05-07 10:01:01,0.01849190038181818
2019-05-07 10:00:58,0.018678128654545455
2019-05-07 10:00:55,0.018678128654545455
2019-05-07 10:00:52,0.018836642163636355
2019-05-07 10:00:49,0.018836642163636355
2019-05-07 10:00:46,0.018979181236363635
2019-05-07 10:00:43,0.019989185981818185
2019-05-07 10:00:40,0.019989185981818185
2019-05-07 10:00:37,0.02011854809090909
2019-05-07 10:00:34,0.02011854809090909
2019-05-07 10:00:31,0.020550867036363628
2019-05-07 10:00:28,0.01995079118181818
2019-05-07 10:00:25,0.01995079118181818
2019-05-07 10:00:22,0.020093961290909085
2019-05-07 10:00:19,0.020093961290909085
2019-05-07 10:00:16,0.021670628981818176
2019-05-07 10:00:13,0.022306981636363635
2019-05-07 10:00:10,0.022306981636363635
2019-05-07 10:00:07,0.02372500661818181
2019-05-07 10:00:04,0.02372500661818181
2019-05-07 10:00:01,0.024633883072727267
2019-05-07 09:59:58,0.026492822363636363
2019-05-07 09:59:55,0.026492822363636363
2019-05-07 09:59:52,0.027645394545454543
2019-05-07 09:59:49,0.027645394545454543
2019-05-07 09:59:46,0.027801899672727268
2019-05-07 09:59:43,0.028516091236363637
2019-05-07 09:59:40,0.028516091236363637
2019-05-07 09:59:37,0.029477264927272734
2019-05-07 09:59:34,0.029477264927272734
2019-05-07 09:59:31,0.031066476036363637
2019-05-07 09:59:28,0.032490335872727275
2019-05-07 09:59:25,0.032490335872727275
2019-05-07 09:59:22,0.03173557567272727
2019-05-07 09:59:19,0.03173557567272727
2019-05-07 09:59:16,0.03168918832727272
2019-05-07 09:59:13,0.031179595945454545
2019-05-07 09:59:10,0.031179595945454545
2019-05-07 09:59:07,0.03122686354545454
2019-05-07 09:59:04,0.03122686354545454
2019-05-07 09:59:01,0.030457465599999994
2019-05-07 09:58:58,0.0309828976
2019-05-07 09:58:55,0.0309828976
2019-05-07 09:58:52,0.03139012716363636
2019-05-07 09:58:49,0.03139012716363636
2019-05-07 09:58:46,0.03162566489090909
2019-05-07 09:58:43,0.031010202472727268
2019-05-07 09:58:40,0.031010202472727268
2019-05-07 09:58:37,0.030661329763636357
2019-05-07 09:58:34,0.030661329763636357
2019-05-07 09:58:31,0.03004500218181818
2019-05-07 09:58:28,0.030631465745454545
2019-05-07 09:58:25,0.030631465745454545
2019-05-07 09:58:22,0.030646699490909087
2019-05-07 09:58:19,0.030646699490909087
2019-05-07 09:58:16,0.031018464927272723
2019-05-07 09:58:13,0.029634915327272728
2019-05-07 09:58:10,0.029634915327272728
2019-05-07 09:58:07,0.02835296107272727
2019-05-07 09:58:04,0.02835296107272727
2019-05-07 09:58:01,0.02635308909090909
2019-05-07 09:57:58,0.025131417381818177
2019-05-07 09:57:55,0.025131417381818177
2019-05-07 09:57:52,0.024950236618181815
2019-05-07 09:57:49,0.024950236618181815
2019-05-07 09:57:46,0.024188997272727268
2019-05-07 09:57:43,0.023485658672727273
2019-05-07 09:57:40,0.023485658672727273
2019-05-07 09:57:37,0.02208786145454545
2019-05-07 09:57:34,0.02208786145454545
2019-05-07 09:57:31,0.021039141636363636
2019-05-07 09:57:28,0.019835513672727272
2019-05-07 09:57:25,0.019835513672727272
2019-05-07 09:57:22,0.01914279763636363
2019-05-07 09:57:19,0.01914279763636363
2019-05-07 09:57:16,0.019541477181818184
2019-05-07 09:57:13,0.019542917963636365
2019-05-07 09:57:10,0.019542917963636365
2019-05-07 09:57:07,0.0199259136
2019-05-07 09:57:04,0.0199259136
2019-05-07 09:57:01,0.020057741618181815
2019-05-07 09:56:58,0.01938233272727273
2019-05-07 09:56:55,0.01938233272727273
2019-05-07 09:56:52,0.019615124654545454
2019-05-07 09:56:49,0.019615124654545454
2019-05-07 09:56:46,0.019065415381818177
2019-05-07 09:56:43,0.01915841814545454
2019-05-07 09:56:40,0.01915841814545454
2019-05-07 09:56:37,0.01918291429090909
2019-05-07 09:56:34,0.01918291429090909
2019-05-07 09:56:31,0.019528976436363636
2019-05-07 09:56:28,0.018851224345454543
2019-05-07 09:56:25,0.018851224345454543
2019-05-07 09:56:22,0.018644702236363633
2019-05-07 09:56:19,0.018644702236363633
2019-05-07 09:56:16,0.018624041199999997
2019-05-07 09:56:13,0.018249022709090908
2019-05-07 09:56:10,0.018249022709090908
2019-05-07 09:56:07,0.017546262854545455
2019-05-07 09:56:04,0.01741815872689697
2019-05-07 09:56:01,0.016866816174448483
2019-05-07 09:55:58,0.015967411764186666
2019-05-07 09:55:55,0.014877381592499999
2019-05-07 09:55:52,0.014316765712925925
2019-05-07 09:55:49,0.01345530663514815
2019-05-07 09:55:46,0.015072398752883347
2019-05-07 09:55:43,0.01471274852825239
2019-05-07 09:55:40,0.014696752026109535
2019-05-07 09:55:37,0.01481782701393335
2019-05-07 09:55:34,0.014910460282266688
2019-05-07 09:55:31,0.015495805608743344
2019-05-07 09:55:28,0.015555732513266675
2019-05-07 09:55:25,0.015723596360766676
2019-05-07 09:55:22,0.016280741620000018
