timestamp,hello_world
2019-05-06 22:47:27,230885.8909090909
2019-05-06 22:47:24,230885.8909090909
2019-05-06 22:47:21,222405.81818181818
2019-05-06 22:47:18,231012.1818181818
2019-05-06 22:47:15,231012.1818181818
2019-05-06 22:47:12,226468.85454545455
2019-05-06 22:47:09,226468.85454545455
2019-05-06 22:47:06,227518.32727272724
2019-05-06 22:47:03,225108.45454545453
2019-05-06 22:47:00,225108.45454545453
2019-05-06 22:46:57,227229.01818181816
2019-05-06 22:46:54,227229.01818181816
2019-05-06 22:46:51,226801.5090909091
2019-05-06 22:46:48,225143.25454545455
2019-05-06 22:46:45,225143.25454545455
2019-05-06 22:46:42,226792.83636363636
2019-05-06 22:46:39,226792.83636363636
2019-05-06 22:46:36,225729.36363636362
2019-05-06 22:46:33,223774.59999999998
2019-05-06 22:46:30,223774.59999999998
2019-05-06 22:46:27,228620.74545454545
2019-05-06 22:46:24,228620.74545454545
2019-05-06 22:46:21,225611.01818181816
2019-05-06 22:46:18,226071.92727272728
2019-05-06 22:46:15,226071.92727272728
2019-05-06 22:46:12,224265.85454545452
2019-05-06 22:46:09,224265.85454545452
2019-05-06 22:46:06,225777.87272727268
2019-05-06 22:46:03,228190.41818181815
2019-05-06 22:46:00,228190.41818181815
2019-05-06 22:45:57,228018.32727272724
2019-05-06 22:45:54,228018.32727272724
2019-05-06 22:45:51,227116.1636363636
2019-05-06 22:45:48,223350.8909090909
2019-05-06 22:45:45,223350.8909090909
2019-05-06 22:45:42,230004.9090909091
2019-05-06 22:45:39,230004.9090909091
2019-05-06 22:45:36,231375.6
2019-05-06 22:45:33,226385.59999999998
2019-05-06 22:45:30,226385.59999999998
2019-05-06 22:45:27,227153.56363636363
2019-05-06 22:45:24,227153.56363636363
2019-05-06 22:45:21,226520.3818181818
2019-05-06 22:45:18,229084.96363636362
2019-05-06 22:45:15,229084.96363636362
2019-05-06 22:45:12,227428.6909090909
2019-05-06 22:45:09,227428.6909090909
2019-05-06 22:45:06,230007.0545454545
2019-05-06 22:45:03,226542.14545454545
2019-05-06 22:45:00,226542.14545454545
2019-05-06 22:44:57,229271.70909090908
2019-05-06 22:44:54,229271.70909090908
2019-05-06 22:44:51,231819.70909090908
2019-05-06 22:44:48,226972.5818181818
2019-05-06 22:44:45,226972.5818181818
2019-05-06 22:44:42,225901.5636363636
2019-05-06 22:44:39,225901.5636363636
2019-05-06 22:44:36,227119.61818181816
2019-05-06 22:44:33,227862.01818181816
2019-05-06 22:44:30,227862.01818181816
2019-05-06 22:44:27,223811.83636363634
2019-05-06 22:44:24,223811.83636363634
2019-05-06 22:44:21,226526.23636363633
2019-05-06 22:44:18,225604.4909090909
2019-05-06 22:44:15,225604.4909090909
2019-05-06 22:44:12,227561.7818181818
2019-05-06 22:44:09,227561.7818181818
2019-05-06 22:44:06,228003.52727272725
2019-05-06 22:44:03,226174.25454545452
2019-05-06 22:44:00,226174.25454545452
2019-05-06 22:43:57,225891.6909090909
2019-05-06 22:43:54,225891.6909090909
2019-05-06 22:43:51,228017.41818181815
2019-05-06 22:43:48,226357.01818181816
2019-05-06 22:43:45,226357.01818181816
2019-05-06 22:43:42,224521.34545454543
2019-05-06 22:43:39,224521.34545454543
2019-05-06 22:43:36,228288.5818181818
2019-05-06 22:43:33,232812.63636363635
2019-05-06 22:43:30,232812.63636363635
2019-05-06 22:43:27,224655.5090909091
2019-05-06 22:43:24,224655.5090909091
2019-05-06 22:43:21,228433.1818181818
2019-05-06 22:43:18,223749.03636363635
2019-05-06 22:43:15,223749.03636363635
2019-05-06 22:43:12,229791.10909090907
2019-05-06 22:43:09,229791.10909090907
2019-05-06 22:43:06,226473.0727272727
2019-05-06 22:43:03,226000.36363636362
2019-05-06 22:43:00,226000.36363636362
2019-05-06 22:42:57,224032.30909090908
2019-05-06 22:42:54,224032.30909090908
2019-05-06 22:42:51,227209.2909090909
2019-05-06 22:42:48,229781.6727272727
2019-05-06 22:42:45,229781.6727272727
2019-05-06 22:42:42,227085.10909090907
2019-05-06 22:42:39,227085.10909090907
2019-05-06 22:42:36,219835.32727272724
2019-05-06 22:42:33,224979
2019-05-06 22:42:30,224979
2019-05-06 22:42:27,231447.7484121212
2019-05-06 22:42:24,231400.2411393939
2019-05-06 22:42:21,228324.6975781818
2019-05-06 22:42:18,220269.52191245792
2019-05-06 22:42:15,220222.033023569
2019-05-06 22:42:12,225752.9964469697
2019-05-06 22:42:09,225705.51519696967
2019-05-06 22:42:06,223386.76808311688
2019-05-06 22:42:03,216416.3828711111
2019-05-06 22:42:00,205237.67553777777
2019-05-06 22:41:57,229201.31456444444
2019-05-06 22:41:54,230462.04878666668
2019-05-06 22:41:51,232660.8724
2019-05-06 22:41:48,225290.63520317458
2019-05-06 22:41:45,225902.2071079365
2019-05-06 22:41:42,231155.3932333333
2019-05-06 22:41:39,231191.38323333336
2019-05-06 22:41:36,231184.12122666667
2019-05-06 22:41:33,224735.1023888889
2019-05-06 22:41:30,225934.47322222224
2019-05-06 22:41:27,228309.17193333336
