timestamp,hello_world
2019-05-06 18:43:54,230894.07272727272
2019-05-06 18:43:51,224258.59999999998
2019-05-06 18:43:48,223960.81818181818
2019-05-06 18:43:45,223960.81818181818
2019-05-06 18:43:42,223788.8909090909
2019-05-06 18:43:39,223788.8909090909
2019-05-06 18:43:36,228015.0909090909
2019-05-06 18:43:33,224678.1818181818
2019-05-06 18:43:30,224678.1818181818
2019-05-06 18:43:27,230714.81818181818
2019-05-06 18:43:24,230714.81818181818
2019-05-06 18:43:21,223618.6545454545
2019-05-06 18:43:18,218643.07272727272
2019-05-06 18:43:15,218643.07272727272
2019-05-06 18:43:12,226202.49090909088
2019-05-06 18:43:09,226202.49090909088
2019-05-06 18:43:06,225287.07272727272
2019-05-06 18:43:03,226781.30909090908
2019-05-06 18:43:00,226781.30909090908
2019-05-06 18:42:57,226171.0727272727
2019-05-06 18:42:54,226171.0727272727
2019-05-06 18:42:51,545804.8727272727
2019-05-06 18:42:48,526544.3818181817
2019-05-06 18:42:45,526544.3818181817
2019-05-06 18:42:42,504734.5636363636
2019-05-06 18:42:39,504734.5636363636
2019-05-06 18:42:36,486238.74545454537
2019-05-06 18:42:33,462002.69090909086
2019-05-06 18:42:30,462002.69090909086
2019-05-06 18:42:27,443491.69090909086
2019-05-06 18:42:24,443491.69090909086
2019-05-06 18:42:21,428150
2019-05-06 18:42:18,406646.7636363636
2019-05-06 18:42:15,406646.7636363636
2019-05-06 18:42:12,384508.18181818177
2019-05-06 18:42:09,384508.18181818177
2019-05-06 18:42:06,361926.39999999997
2019-05-06 18:42:03,347946.4181818182
2019-05-06 18:42:00,347946.4181818182
2019-05-06 18:41:57,8751.30909090909
2019-05-06 18:41:54,8751.30909090909
2019-05-06 18:41:51,8158.454545454544
2019-05-06 18:41:48,8298.763636363636
2019-05-06 18:41:45,8298.763636363636
2019-05-06 18:41:42,8443.98181818182
2019-05-06 18:41:39,8443.98181818182
2019-05-06 18:41:36,8444.10909090909
2019-05-06 18:41:33,8644.236363636363
2019-05-06 18:41:30,8644.236363636363
2019-05-06 18:41:27,8636.218181818182
2019-05-06 18:41:24,8636.218181818182
2019-05-06 18:41:21,8483.127272727272
2019-05-06 18:41:18,8491.181818181818
2019-05-06 18:41:15,8491.181818181818
2019-05-06 18:41:12,8500.745454545455
2019-05-06 18:41:09,8500.745454545455
2019-05-06 18:41:06,8355.4
2019-05-06 18:41:03,8349.945454545454
2019-05-06 18:41:00,8349.945454545454
2019-05-06 18:40:57,8809.690909090908
2019-05-06 18:40:54,8809.690909090908
2019-05-06 18:40:51,8577.745454545453
2019-05-06 18:40:48,25422.399999999998
2019-05-06 18:40:45,25422.399999999998
2019-05-06 18:40:42,50274.63636363636
2019-05-06 18:40:39,50274.63636363636
2019-05-06 18:40:36,69635.72727272726
2019-05-06 18:40:33,86934.30909090907
2019-05-06 18:40:30,86934.30909090907
2019-05-06 18:40:27,108715.1818181818
2019-05-06 18:40:24,108715.1818181818
2019-05-06 18:40:21,128284.59999999999
2019-05-06 18:40:18,147834.21818181814
2019-05-06 18:40:15,147834.21818181814
2019-05-06 18:40:12,167707.25454545455
2019-05-06 18:40:09,167707.25454545455
2019-05-06 18:40:06,186959.4
2019-05-06 18:40:03,206346.83636363634
2019-05-06 18:40:00,206346.83636363634
2019-05-06 18:39:57,224164.87272727274
2019-05-06 18:39:54,224164.87272727274
2019-05-06 18:39:51,228847.96363636362
2019-05-06 18:39:48,223717.63636363635
2019-05-06 18:39:45,223717.63636363635
2019-05-06 18:39:42,225241.83636363634
2019-05-06 18:39:39,225241.83636363634
2019-05-06 18:39:36,225864.16363636364
2019-05-06 18:39:33,228756.9636363636
2019-05-06 18:39:30,228756.9636363636
2019-05-06 18:39:27,228295.16363636364
2019-05-06 18:39:24,228295.16363636364
2019-05-06 18:39:21,225579.14545454545
2019-05-06 18:39:18,223599.0909090909
2019-05-06 18:39:15,223599.0909090909
2019-05-06 18:39:12,231761.6545454545
2019-05-06 18:39:09,231761.6545454545
2019-05-06 18:39:06,229812.30909090905
2019-05-06 18:39:03,231481.7636363636
2019-05-06 18:39:00,231481.7636363636
2019-05-06 18:38:57,228758.6909090909
2019-05-06 18:38:54,228758.6909090909
2019-05-06 18:38:51,225991.88225454546
2019-05-06 18:38:48,228494.87447272724
2019-05-06 18:38:45,228447.34447272724
2019-05-06 18:38:42,225817.23334141416
2019-05-06 18:38:39,225769.7088969697
2019-05-06 18:38:36,228425.5215454545
2019-05-06 18:38:33,221877.886212987
2019-05-06 18:38:30,221830.3776415584
2019-05-06 18:38:27,213315.33893333335
2019-05-06 18:38:24,202071.73226666666
2019-05-06 18:38:21,229026.6617659259
2019-05-06 18:38:18,221081.0708666667
2019-05-06 18:38:15,221380.64711666666
2019-05-06 18:38:12,225789.32395238092
2019-05-06 18:38:09,226425.17157142857
2019-05-06 18:38:06,223265.31888333336
2019-05-06 18:38:03,223747.17248
2019-05-06 18:38:00,223983.27048000004
2019-05-06 18:37:57,229780.59
2019-05-06 18:37:54,230026.9858333333
2019-05-06 18:37:51,227369.607815873
