timestamp,accept,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 04:57:00,632.1636363636363,0,4.272727272727272,0,65.83636363636363,46.418181818181814,0,0,1395.6727272727271,0,0,0,0,0,0,0,3.3636363636363638,3.509090909090909,107.96363636363635,0,1.618181818181818,0,0.509090909090909,0,0,0,3.309090909090909,0,0,0,0,2.9636363636363634,0,0,0,0,351.52727272727265,25.90909090909091
2019-05-12 04:56:57,639.7818181818182,0,4.272727272727272,0,65.83636363636363,46.418181818181814,0,0,1508.1090909090906,0,0,0,0,0,0,0,3.3636363636363638,3.509090909090909,107.96363636363635,0,1.618181818181818,0,0.509090909090909,0,0,0,3.309090909090909,0,0,0,0,2.9636363636363634,0,0,0,0,353.94545454545454,25.90909090909091
2019-05-12 04:56:54,1173.9818181818182,0,4.272727272727272,0,65.83636363636363,46.418181818181814,0,0,1693.8545454545454,0,0,0,0,0,0,0,3.3636363636363638,3.509090909090909,107.96363636363635,0,1.618181818181818,0,0.509090909090909,0,0,0,3.309090909090909,0,0,0,0,2.9636363636363634,0,0,0,0,356.2,25.90909090909091
2019-05-12 04:56:51,1173.9818181818182,0,4.272727272727272,0,65.83636363636363,46.418181818181814,0,0,1693.8545454545454,0,0,0,0,0,0,0,3.3636363636363638,3.509090909090909,107.96363636363635,0,1.618181818181818,0,0.509090909090909,0,0,0,3.309090909090909,0,0,0,0,2.9636363636363634,0,0,0,0,356.2,25.90909090909091
2019-05-12 04:56:48,1536.381818181818,0,4.272727272727272,0,65.83636363636363,46.418181818181814,0,0,1920.1272727272726,0,0,0,0,0,0,0,3.3636363636363638,3.509090909090909,107.96363636363635,0,1.618181818181818,0,0.509090909090909,0,0,0,3.309090909090909,0,0,0,0,2.9636363636363634,0,0,0,0,420.4363636363636,25.90909090909091
2019-05-12 04:56:45,1536.381818181818,0,4.272727272727272,0,65.83636363636363,46.418181818181814,0,0,1920.1272727272726,0,0,0,0,0,0,0,3.3636363636363638,3.509090909090909,107.96363636363635,0,1.618181818181818,0,0.509090909090909,0,0,0,3.309090909090909,0,0,0,0,2.9636363636363634,0,0,0,0,420.4363636363636,25.90909090909091
2019-05-12 04:56:42,1816.7999999999997,0,4.272727272727272,0,65.83636363636363,46.418181818181814,0,0,2135.1454545454544,0,0,0,0,0,0,0,3.3636363636363638,3.509090909090909,107.96363636363635,0,1.618181818181818,0,0.509090909090909,0,0,0,3.309090909090909,0,0,0,0,2.9636363636363634,0,0,0,0,511.2727272727272,25.90909090909091
2019-05-12 04:56:39,1866.890909090909,0,0,0,0,0,0,0,2005.4909090909089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.0727272727272,0
2019-05-12 04:56:36,1866.890909090909,0,0,0,0,0,0,0,2005.4909090909089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.0727272727272,0
2019-05-12 04:56:33,1961.4181818181817,0,68.1090909090909,0,69.4,45.781818181818174,0,0,2183.3090909090906,0,0,0,0,0,0,125.74545454545454,4.8,24.763636363636362,3.818181818181818,0,0,0,0,0,0,0,152.47272727272727,0,0,0,0,2.090909090909091,0,0,0,136.6181818181818,565.7454545454545,119.49090909090908
