timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 11:41:17,461.6181818181818,213.18181818181816,179.0181818181818,134.38181818181818,177.1090909090909,136.76363636363638,168.3272727272727,122.2181818181818,869.7090909090908,209.34545454545454,253.56363636363633,253.78181818181818,135.6909090909091,239.63636363636363,144.87272727272727,0,0,0,205.79999999999998,1207.0727272727272,267.2363636363636,211.59999999999997,283.94545454545454,222.69090909090906,210.14545454545453,477.2181818181818,243.25454545454542,372.4545454545454,156.14545454545453,199.36363636363635,196.38181818181818
2019-05-08 11:41:14,461.6181818181818,213.18181818181816,179.0181818181818,134.38181818181818,177.1090909090909,136.76363636363638,168.3272727272727,122.2181818181818,869.7090909090908,209.34545454545454,253.56363636363633,253.78181818181818,135.6909090909091,239.63636363636363,144.87272727272727,0,0,0,205.79999999999998,1207.0727272727272,267.2363636363636,211.59999999999997,283.94545454545454,222.69090909090906,210.14545454545453,477.2181818181818,243.25454545454542,372.4545454545454,156.14545454545453,199.36363636363635,196.38181818181818
2019-05-08 11:41:11,419.54545454545456,201,187.1090909090909,146.63636363636363,158.45454545454544,137.5090909090909,163.89090909090908,126.0181818181818,865.4727272727272,210.7090909090909,251.2363636363636,284.6181818181818,121.34545454545453,260.5090909090909,146.94545454545454,0,0,0,206.07272727272726,1187.581818181818,253.39999999999998,211.1272727272727,271.7272727272727,196.63636363636363,223.85454545454544,510.3636363636363,236.7272727272727,342.3454545454545,156.1090909090909,201.29090909090908,197.16363636363633
2019-05-08 11:41:08,419.54545454545456,201,187.1090909090909,146.63636363636363,158.45454545454544,137.5090909090909,163.89090909090908,126.0181818181818,865.4727272727272,210.7090909090909,251.2363636363636,284.6181818181818,121.34545454545453,260.5090909090909,146.94545454545454,0,26.30909090909091,0,206.07272727272726,1187.581818181818,253.39999999999998,211.1272727272727,271.7272727272727,196.63636363636363,223.85454545454544,510.3636363636363,236.7272727272727,342.3454545454545,156.1090909090909,201.29090909090908,197.16363636363633
2019-05-08 11:41:05,427.6181818181818,227.07272727272726,180.43636363636364,146.69090909090906,170.2,136.96363636363637,155.54545454545453,141.23636363636362,887.1636363636363,234.67272727272726,252.78181818181818,265.1818181818182,140.54545454545453,261.8727272727273,119.72727272727272,0,26.30909090909091,0,207.1090909090909,1180.6545454545453,225.07272727272726,189.43636363636364,273.0181818181818,228.6181818181818,216.09090909090907,531.7272727272726,226.03636363636363,331.9090909090909,134.6,203.76363636363632,215.76363636363632
2019-05-08 11:41:02,427.8909090909091,189.83636363636364,181.3272727272727,177.5272727272727,172.47272727272727,131.79999999999998,141.1272727272727,139.83636363636364,909.4727272727272,243.16363636363633,232.83636363636364,260.5090909090909,132.78181818181818,281.3272727272727,124.54545454545453,0,46.74545454545454,0,223.23636363636362,1192.1272727272726,190.38181818181818,155.03636363636363,280.49090909090904,240.07272727272726,240.03636363636363,531.1272727272727,208.54545454545453,325.92727272727274,137.87272727272727,208.23636363636362,245.36363636363635
2019-05-08 11:40:59,427.8909090909091,189.83636363636364,181.3272727272727,177.5272727272727,172.47272727272727,131.79999999999998,141.1272727272727,139.83636363636364,909.4727272727272,243.16363636363633,232.83636363636364,260.5090909090909,132.78181818181818,281.3272727272727,124.54545454545453,0,46.74545454545454,0,223.23636363636362,1192.1272727272726,190.38181818181818,155.03636363636363,280.49090909090904,240.07272727272726,240.03636363636363,531.1272727272727,208.54545454545453,325.92727272727274,137.87272727272727,208.23636363636362,245.36363636363635
2019-05-08 11:40:56,386.12727272727267,189.25454545454542,218.2181818181818,178.4181818181818,147.8181818181818,141.16363636363636,157.47272727272727,176.56363636363633,925.5636363636363,250.19999999999996,268.6363636363636,264.6727272727273,124.83636363636363,274.92727272727274,127.63636363636364,0,66.29090909090908,0,177.4181818181818,1192.1636363636362,170.9272727272727,171.4,281.54545454545456,260.56363636363636,221.83636363636364,532.1272727272727,196.78181818181818,337.6181818181818,151.34545454545454,212.3090909090909,251.6181818181818
2019-05-08 11:40:53,386.12727272727267,189.25454545454542,218.2181818181818,178.4181818181818,147.8181818181818,141.16363636363636,157.47272727272727,176.56363636363633,925.5636363636363,250.19999999999996,268.6363636363636,264.6727272727273,124.83636363636363,274.92727272727274,127.63636363636364,0,46.43636363636363,0,177.4181818181818,1192.1636363636362,170.9272727272727,171.4,281.54545454545456,260.56363636363636,221.83636363636364,532.1272727272727,196.78181818181818,337.6181818181818,151.34545454545454,212.3090909090909,251.6181818181818
2019-05-08 11:40:50,415.6363636363636,147.3090909090909,221.56363636363633,237.36363636363635,156.29090909090908,143.3272727272727,232.9090909090909,186.74545454545452,950.4727272727272,254.25454545454542,284.8181818181818,257.09090909090907,124.38181818181816,324.2363636363636,127.85454545454544,0,46.43636363636363,0,201.47272727272727,1172.2363636363634,155.25454545454542,190.2,292.6727272727273,247.99999999999997,193.83636363636364,527.9999999999999,206.47272727272727,331.3818181818181,172.3090909090909,214.36363636363635,293.58181818181816
2019-05-08 11:40:47,534.3454545454546,124.67272727272727,252.78181818181818,264.3090909090909,207.96363636363634,142.65454545454543,290.58181818181816,223.2181818181818,947.2181818181817,255.14545454545453,250.74545454545452,278.18181818181813,142.1090909090909,335.30909090909086,132.43636363636364,0,45.81818181818182,0,192.07272727272726,1222.709090909091,134.36363636363635,216.8181818181818,303.7090909090909,225.16363636363633,196.09090909090907,539.690909090909,258.5272727272727,366.6,163.29090909090908,196.67272727272726,325.56363636363636
2019-05-08 11:40:44,534.3454545454546,124.67272727272727,252.78181818181818,264.3090909090909,207.96363636363634,142.65454545454543,290.58181818181816,223.2181818181818,947.2181818181817,255.14545454545453,250.74545454545452,278.18181818181813,142.1090909090909,335.30909090909086,132.43636363636364,0,45.81818181818182,0,192.07272727272726,1222.709090909091,134.36363636363635,216.8181818181818,303.7090909090909,225.16363636363633,196.09090909090907,539.690909090909,258.5272727272727,366.6,163.29090909090908,196.67272727272726,325.56363636363636
