timestamp,consul_productpage-v1_1
2019-05-07 14:49:34,17873.454545454544
2019-05-07 14:49:31,18319.963636363635
2019-05-07 14:49:28,17704.781818181815
2019-05-07 14:49:25,17704.781818181815
2019-05-07 14:49:22,18120.70909090909
2019-05-07 14:49:19,18120.70909090909
2019-05-07 14:49:16,18125.199999999997
2019-05-07 14:49:13,17868.10909090909
2019-05-07 14:49:10,17868.10909090909
2019-05-07 14:49:07,18200.709090909088
2019-05-07 14:49:04,18200.709090909088
2019-05-07 14:49:01,18512.381818181817
2019-05-07 14:48:58,18398.2
2019-05-07 14:48:55,18398.2
2019-05-07 14:48:52,17875.52727272727
2019-05-07 14:48:49,17875.52727272727
2019-05-07 14:48:46,18444.945454545454
2019-05-07 14:48:43,18520.30909090909
2019-05-07 14:48:40,18520.30909090909
2019-05-07 14:48:37,18151.163636363635
2019-05-07 14:48:34,18151.163636363635
2019-05-07 14:48:31,34857.127272727266
2019-05-07 14:48:28,33337.545454545456
2019-05-07 14:48:25,33337.545454545456
2019-05-07 14:48:22,31705.454545454544
2019-05-07 14:48:19,31705.454545454544
2019-05-07 14:48:16,30373.01818181818
2019-05-07 14:48:13,28930.96363636364
2019-05-07 14:48:10,28930.96363636364
2019-05-07 14:48:07,27305.345454545455
2019-05-07 14:48:04,27305.345454545455
2019-05-07 14:48:01,25967.41818181818
2019-05-07 14:47:58,24778.763636363637
2019-05-07 14:47:55,24778.763636363637
2019-05-07 14:47:52,22692.927272727273
2019-05-07 14:47:49,22692.927272727273
2019-05-07 14:47:46,21354.563636363633
2019-05-07 14:47:43,20070.50909090909
2019-05-07 14:47:40,20070.50909090909
2019-05-07 14:47:37,2097.8181818181815
2019-05-07 14:47:34,2097.8181818181815
2019-05-07 14:47:31,2078.9272727272723
2019-05-07 14:47:28,2063.090909090909
2019-05-07 14:47:25,2063.090909090909
2019-05-07 14:47:22,2073.8909090909087
2019-05-07 14:47:19,2073.8909090909087
2019-05-07 14:47:16,2085.0545454545454
2019-05-07 14:47:13,2069.163636363636
2019-05-07 14:47:10,2069.163636363636
2019-05-07 14:47:07,2083.8363636363633
2019-05-07 14:47:04,2083.8363636363633
2019-05-07 14:47:01,2112.490909090909
2019-05-07 14:46:58,2096.781818181818
2019-05-07 14:46:55,2096.781818181818
2019-05-07 14:46:52,2087.872727272727
2019-05-07 14:46:49,2087.872727272727
2019-05-07 14:46:46,2083.9636363636364
2019-05-07 14:46:43,2071.690909090909
2019-05-07 14:46:40,2071.690909090909
2019-05-07 14:46:37,2068.7090909090907
2019-05-07 14:46:34,2068.7090909090907
2019-05-07 14:46:31,2198.163636363636
2019-05-07 14:46:28,3562.2363636363634
2019-05-07 14:46:25,3562.2363636363634
2019-05-07 14:46:22,5001.290909090909
2019-05-07 14:46:19,5001.290909090909
2019-05-07 14:46:16,6422.0545454545445
2019-05-07 14:46:13,7977.090909090909
2019-05-07 14:46:10,7977.090909090909
2019-05-07 14:46:07,9351
2019-05-07 14:46:04,9351
2019-05-07 14:46:01,10850.763636363636
2019-05-07 14:45:58,12149.272727272724
2019-05-07 14:45:55,12149.272727272724
2019-05-07 14:45:52,13790.545454545454
2019-05-07 14:45:49,13790.545454545454
2019-05-07 14:45:46,14923.199999999997
2019-05-07 14:45:43,16459.90909090909
2019-05-07 14:45:40,16459.90909090909
2019-05-07 14:45:37,17964.472727272725
2019-05-07 14:45:34,17964.472727272725
2019-05-07 14:45:31,17827.072727272724
2019-05-07 14:45:28,18266.16363636363
2019-05-07 14:45:25,18266.16363636363
2019-05-07 14:45:22,17899.92727272727
2019-05-07 14:45:19,17899.92727272727
2019-05-07 14:45:16,17709.90909090909
2019-05-07 14:45:13,17853.654545454545
2019-05-07 14:45:10,17853.654545454545
2019-05-07 14:45:07,17782.054545454546
2019-05-07 14:45:04,17782.054545454546
2019-05-07 14:45:01,17808.890909090907
2019-05-07 14:44:58,17533.90909090909
2019-05-07 14:44:55,17533.90909090909
2019-05-07 14:44:52,18055.399999999998
2019-05-07 14:44:49,18055.399999999998
2019-05-07 14:44:46,18177.945454545454
2019-05-07 14:44:43,18233.763636363634
2019-05-07 14:44:40,18233.763636363634
2019-05-07 14:44:37,17938.090909090908
2019-05-07 14:44:34,17938.090909090908
2019-05-07 14:44:31,17330.127272727274
2019-05-07 14:44:28,18248.88672969697
2019-05-07 14:44:25,18184.68772969697
2019-05-07 14:44:22,17807.10437171717
2019-05-07 14:44:19,17743.046593939394
2019-05-07 14:44:16,17678.070157575756
2019-05-07 14:44:13,16738.847565367967
2019-05-07 14:44:10,15881.518604329005
2019-05-07 14:44:07,15063.216333333334
2019-05-07 14:44:04,14203.807999999999
2019-05-07 14:44:01,13347.039994074075
2019-05-07 14:43:58,12208.630566666665
2019-05-07 14:43:55,11368.176816666664
2019-05-07 14:43:52,11736.427157142858
2019-05-07 14:43:49,11252.208347619046
2019-05-07 14:43:46,11390.236211111112
2019-05-07 14:43:43,11772.045183333334
2019-05-07 14:43:40,11489.917683333335
2019-05-07 14:43:37,11872.643473333334
2019-05-07 14:43:34,11735.344973333335
2019-05-07 14:43:31,11511.119377777779
