timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-09 00:30:47,403.32727272727266,220.83636363636364,0,246.18181818181816,271.27272727272725,297.98181818181814,187.27272727272728,168.69090909090906,323.78181818181815,851.3454545454546,225.05454545454543,249.58181818181816,149.34545454545454,122.38181818181816,256.1272727272727,0,180.34545454545454,0,22.054545454545455,0,291.8545454545454,0,1387.0363636363634,298.3454545454545,200.43636363636364,198.85454545454544,224.4181818181818,205.94545454545454,446.79999999999995,273.10909090909087,345.6363636363636,152.74545454545452,190.63636363636363,0,191.83636363636364
2019-05-09 00:30:44,403.32727272727266,220.83636363636364,0,246.18181818181816,271.27272727272725,297.98181818181814,187.27272727272728,168.69090909090906,323.78181818181815,851.3454545454546,225.05454545454543,249.58181818181816,149.34545454545454,122.38181818181816,256.1272727272727,0,180.34545454545454,0,22.054545454545455,0,291.8545454545454,0,1387.0363636363634,298.3454545454545,200.43636363636364,198.85454545454544,224.4181818181818,205.94545454545454,446.79999999999995,273.10909090909087,345.6363636363636,152.74545454545452,190.63636363636363,0,191.83636363636364
2019-05-09 00:30:41,442.4545454545454,245.0181818181818,0,296.1272727272727,283.56363636363636,305.0363636363636,166.34545454545454,143.65454545454543,305.56363636363636,855.8727272727272,230.7272727272727,260.1090909090909,156.27272727272728,149.9272727272727,279,0,218.98181818181817,0,42.309090909090905,0,282.18181818181813,0,1377.5454545454545,276.6,183.85454545454544,199.2181818181818,257.1090909090909,250.3272727272727,438.4363636363636,261.8363636363636,316.56363636363636,127.74545454545454,221.1272727272727,0,189.87272727272727
2019-05-09 00:30:38,442.4545454545454,245.0181818181818,0,296.1272727272727,283.56363636363636,305.0363636363636,166.34545454545454,143.65454545454543,305.56363636363636,855.8727272727272,230.7272727272727,260.1090909090909,156.27272727272728,149.9272727272727,279,0,218.98181818181817,0,42.309090909090905,0,282.18181818181813,0,1377.5454545454545,276.6,183.85454545454544,199.2181818181818,257.1090909090909,250.3272727272727,438.4363636363636,261.8363636363636,316.56363636363636,127.74545454545454,221.1272727272727,0,189.87272727272727
2019-05-09 00:30:35,438.8363636363636,233.89090909090908,0,296.2545454545454,283.74545454545455,305.8181818181818,173.03636363636363,146.5272727272727,325.78181818181815,883.4545454545454,248.0363636363636,280.09090909090907,210.89090909090908,138.65454545454543,316.8,0,245.0363636363636,0,23.30909090909091,0,327.56363636363636,0,1398.8727272727272,308.8545454545454,232.38181818181818,185.18181818181816,264.74545454545455,272.6727272727273,420.6727272727273,291.8545454545454,342.94545454545454,186.47272727272727,222.43636363636364,0,184.5090909090909
2019-05-09 00:30:32,447.3818181818181,225.87272727272727,0,325.18181818181813,294.2545454545454,310.16363636363633,165.2,176.36363636363635,362.2,905.0363636363636,286.6727272727273,307.74545454545455,201.6181818181818,122.87272727272726,328.0545454545454,0,207.54545454545453,0,23.30909090909091,0,390.58181818181816,0,1428.3636363636363,270.3818181818182,268.8909090909091,295.18181818181813,255.0181818181818,270.6545454545454,469.12727272727267,320.8181818181818,424.3454545454545,223.49090909090907,245.59999999999997,0,190.3090909090909
2019-05-09 00:30:29,447.3818181818181,225.87272727272727,0,325.18181818181813,294.2545454545454,310.16363636363633,165.2,176.36363636363635,362.2,905.0363636363636,286.6727272727273,307.74545454545455,201.6181818181818,122.87272727272726,328.0545454545454,0,207.54545454545453,0,23.30909090909091,0,390.58181818181816,0,1428.3636363636363,270.3818181818182,268.8909090909091,295.18181818181813,255.0181818181818,270.6545454545454,469.12727272727267,320.8181818181818,424.3454545454545,223.49090909090907,245.59999999999997,0,190.3090909090909
2019-05-09 00:30:26,408.97438228395845,211.777967673315,0,313.28521299612737,290.5583534844821,330.6667151506336,179.03310848893656,114.14337921128707,350.1572698678206,875.1840875620443,298.430937619316,288.79474918637845,203.85083907565317,162.56068071489608,293.0855802621771,0,211.37797494591007,0,23.30866711514336,0,393.9564735186633,0,1429.9376374975,255.86807512590678,243.77738586571152,316.2124325012272,253.54084471191433,282.5948619116016,472.5004999909092,286.3402483591207,477.97312776131344,227.65040635624806,242.7410410719805,0,198.21457791676514
2019-05-09 00:30:23,408.97438228395845,211.777967673315,0,313.28521299612737,290.5583534844821,330.6667151506336,179.03310848893656,114.14337921128707,350.1572698678206,875.1840875620443,298.430937619316,288.79474918637845,203.85083907565317,162.56068071489608,293.0855802621771,0,211.37797494591007,0,23.30866711514336,0,393.9564735186633,0,1429.9376374975,255.86807512590678,243.77738586571152,316.2124325012272,253.54084471191433,282.5948619116016,472.5004999909092,286.3402483591207,477.97312776131344,227.65040635624806,242.7410410719805,0,198.21457791676514
2019-05-09 00:30:20,417.98181818181814,252.79999999999998,0,316.0363636363636,305.3818181818181,304.0363636363636,284.10909090909087,119.03636363636363,357.6363636363636,870.5272727272727,293.4,308.92727272727274,197.98181818181817,178.16363636363633,327.2181818181818,0,212.76363636363632,0,23.30909090909091,0,388.6545454545454,0,1427.2545454545455,236.07272727272726,300.7090909090909,336.49090909090904,247.9090909090909,235.89090909090908,473.6363636363636,289.1272727272727,468.4181818181818,259.5090909090909,192.74545454545452,0,226.07272727272726
