timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-08 15:08:46,376.8363636363636,174.1090909090909,159,223.36363636363635,185.6,139.94545454545454,282.8363636363636,206.5272727272727,973.4363636363636,201.47272727272727,159.8,197.3272727272727,199.1090909090909,239.16363636363633,164.69090909090906,0,5.345454545454545,0,206.74545454545452,1245.9454545454544,273.3636363636363,221.56363636363633,223.05454545454543,195.78181818181818,250.89090909090908,448.56363636363636,202.4,407.29090909090905,247.79999999999998,194.69090909090906,0,179.45454545454544
2019-05-08 15:08:43,376.8363636363636,174.1090909090909,159,223.36363636363635,185.6,139.94545454545454,282.8363636363636,206.5272727272727,973.4363636363636,201.47272727272727,159.8,197.3272727272727,199.1090909090909,239.16363636363633,164.69090909090906,0,5.345454545454545,0,206.74545454545452,1245.9454545454544,273.3636363636363,221.56363636363633,223.05454545454543,195.78181818181818,250.89090909090908,448.56363636363636,202.4,407.29090909090905,247.79999999999998,194.69090909090906,0,179.45454545454544
2019-05-08 15:08:40,343.0545454545454,187.94545454545454,161.1090909090909,230.79999999999998,189.76363636363632,118.98181818181817,267.4181818181818,229.23636363636362,909.1818181818181,240.58181818181816,161.2,188.8181818181818,204.36363636363635,275.56363636363636,165.63636363636363,0,4.072727272727272,0,228.78181818181818,1223.6181818181817,291.3818181818181,224.74545454545452,202.3272727272727,193.56363636363633,250.45454545454544,438.18181818181813,196.49090909090907,362.47272727272724,280.3454545454545,246.09090909090907,0,214.9090909090909
2019-05-08 15:08:37,402.2545454545454,187.09090909090907,161.78181818181818,205.76363636363632,201.14545454545453,119.89090909090909,281.50909090909084,220.5090909090909,900.9454545454545,223.18181818181816,175.67272727272726,165.4,245.74545454545452,255.76363636363632,143.16363636363636,0,2.0545454545454542,0,230.5272727272727,1219.2,225.3090909090909,275.58181818181816,174.4181818181818,187.65454545454543,221.1272727272727,457.54545454545456,202.47272727272727,397.07272727272726,275,243.58181818181816,0,220.56363636363633
2019-05-08 15:08:34,402.2545454545454,187.09090909090907,161.78181818181818,205.76363636363632,201.14545454545453,119.89090909090909,281.50909090909084,220.5090909090909,900.9454545454545,223.18181818181816,175.67272727272726,165.4,245.74545454545452,255.76363636363632,143.16363636363636,0,2.0545454545454542,0,230.5272727272727,1219.2,225.3090909090909,275.58181818181816,174.4181818181818,187.65454545454543,221.1272727272727,457.54545454545456,202.47272727272727,397.07272727272726,275,243.58181818181816,0,220.56363636363633
2019-05-08 15:08:31,461.3636363636363,205.74545454545452,149.7272727272727,232.3272727272727,198.76363636363632,122.34545454545453,271.3818181818182,225.3272727272727,919.3999999999999,223.18181818181816,176.63636363636363,167.23636363636362,332.8909090909091,244.39999999999998,144.56363636363636,0,7.709090909090908,0,259.49090909090904,1242.3090909090909,266.9272727272727,258.59999999999997,208.09090909090907,202.96363636363634,201.4181818181818,448.27272727272725,234.16363636363633,418.09090909090907,264.0363636363636,283.1454545454545,0,223.74545454545452
2019-05-08 15:08:28,461.3636363636363,205.74545454545452,149.7272727272727,232.3272727272727,198.76363636363632,122.34545454545453,271.3818181818182,225.3272727272727,919.3999999999999,223.18181818181816,176.63636363636363,167.23636363636362,332.8909090909091,244.39999999999998,144.56363636363636,0,7.709090909090908,0,259.49090909090904,1242.3090909090909,266.9272727272727,258.59999999999997,208.09090909090907,202.96363636363634,201.4181818181818,448.27272727272725,234.16363636363633,418.09090909090907,264.0363636363636,283.1454545454545,0,223.74545454545452
2019-05-08 15:08:25,496.52727272727265,192.03636363636363,178.9090909090909,290.8,191.2181818181818,116.12727272727271,245.9090909090909,224.07272727272726,903.6181818181817,241.6181818181818,228.94545454545454,189.8,294.49090909090904,270.8545454545454,164.43636363636364,0,5.8545454545454545,0,252.59999999999997,1239.1454545454544,258.0181818181818,295.50909090909084,229.99999999999997,281.8181818181818,187.23636363636362,465.52727272727265,247.99999999999997,400.6727272727273,280.2545454545454,317.92727272727274,0,248.16363636363633
2019-05-08 15:08:22,532.3454545454546,138.54545454545453,218.59999999999997,292.29090909090905,179.56363636363633,127.56363636363635,220.0181818181818,184.36363636363635,878.6727272727272,244.0363636363636,229.9090909090909,182.38181818181818,264.96363636363634,218.38181818181818,168.4,0,5.8545454545454545,0,283.3818181818181,1213.2,259.0363636363636,302.3818181818181,240.29090909090908,251.83636363636361,147.43636363636364,473.3818181818181,259.09090909090907,437.2545454545454,255.9090909090909,243.05454545454543,0,206.65454545454543
2019-05-08 15:08:19,532.3454545454546,138.54545454545453,218.59999999999997,292.29090909090905,179.56363636363633,127.56363636363635,220.0181818181818,184.36363636363635,878.6727272727272,244.0363636363636,229.9090909090909,182.38181818181818,264.96363636363634,218.38181818181818,168.4,0,5.8545454545454545,0,283.3818181818181,1213.2,259.0363636363636,302.3818181818181,240.29090909090908,251.83636363636361,147.43636363636364,473.3818181818181,259.09090909090907,437.2545454545454,255.9090909090909,243.05454545454543,0,206.65454545454543
