timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-07 13:18:40,362.2545454545454,68.76363636363635,0,217.14545454545453,171.25454545454542,185.3090909090909,83.94545454545454,209.07272727272726,222.3090909090909,888.2727272727273,222.49090909090907,160.78181818181818,197.38181818181818,102.03636363636363,235.27272727272728,0,123.09090909090908,0,0,0,268.58181818181816,0,1285.8,0,164.23636363636362,191.38181818181818,213.05454545454543,122.19999999999999,69.89090909090909,586.7454545454545,242.6181818181818,415.99999999999994,187.0181818181818,129.0909090909091,193.1272727272727
2019-05-07 13:18:37,383.3454545454545,44.96363636363636,0,223.94545454545454,177.69090909090906,185.58181818181816,107.12727272727271,290.3636363636363,203.05454545454543,880.5090909090908,238.4181818181818,205.83636363636364,217.14545454545453,195.0181818181818,223.59999999999997,0,152.67272727272726,0,0,0,283.74545454545455,0,1306.5454545454545,0,155.18181818181816,207.5090909090909,228.1272727272727,103.03636363636363,84.58181818181816,608.290909090909,222.56363636363633,445.4181818181818,167.65454545454543,120.54545454545453,193.3090909090909
2019-05-07 13:18:34,383.3454545454545,44.96363636363636,0,223.94545454545454,177.69090909090906,185.58181818181816,107.12727272727271,290.3636363636363,203.05454545454543,880.5090909090908,238.4181818181818,205.83636363636364,217.14545454545453,195.0181818181818,223.59999999999997,0,152.67272727272726,0,0,0,283.74545454545455,0,1306.5454545454545,0,155.18181818181816,207.5090909090909,228.1272727272727,103.03636363636363,84.58181818181816,608.290909090909,222.56363636363633,445.4181818181818,167.65454545454543,120.54545454545453,193.3090909090909
2019-05-07 13:18:31,415.99999999999994,60.29090909090908,0,213.9272727272727,176.5272727272727,197.36363636363635,107.16363636363636,290.0181818181818,200.6181818181818,913.5636363636363,258.07272727272726,222.03636363636363,199.74545454545452,218.49090909090907,224.34545454545454,0,171.3272727272727,0,0,0,265.27272727272725,0,1325.7636363636364,0,140.09090909090907,216.54545454545453,257.56363636363636,101.61818181818181,97.87272727272726,635.2727272727273,240.6181818181818,444.79999999999995,148.98181818181817,145.65454545454543,202.14545454545453
2019-05-07 13:18:28,415.99999999999994,60.29090909090908,0,213.9272727272727,176.5272727272727,197.36363636363635,107.16363636363636,290.0181818181818,200.6181818181818,913.5636363636363,258.07272727272726,222.03636363636363,199.74545454545452,218.49090909090907,224.34545454545454,0,171.3272727272727,0,0,0,265.27272727272725,0,1325.7636363636364,0,140.09090909090907,216.54545454545453,257.56363636363636,101.61818181818181,97.87272727272726,635.2727272727273,240.6181818181818,444.79999999999995,148.98181818181817,145.65454545454543,202.14545454545453
2019-05-07 13:18:25,411.12727272727267,62.3090909090909,0,206.36363636363635,218.1090909090909,287.2363636363636,76.98181818181818,290.74545454545455,199.4,935.1999999999999,256.2363636363636,228.63636363636363,206.43636363636364,247.7272727272727,213.39999999999998,0,175.6181818181818,0,0,0,231.99999999999997,0,1342.4727272727273,0,164.3272727272727,194.03636363636363,273.0363636363636,134.72727272727272,116.98181818181817,626.4363636363636,217.34545454545454,450.0363636363636,144.7090909090909,174.16363636363633,173.1272727272727
2019-05-07 13:18:22,389.6363636363636,52.345454545454544,0,204.7090909090909,184.2181818181818,283.4,97.49090909090908,284.8,175.9272727272727,910.1272727272727,225.74545454545452,239.07272727272726,212.0181818181818,303.09090909090907,158.76363636363638,0,174.14545454545453,0,0,0,204.05454545454543,0,1264.9454545454544,0,138.9090909090909,203.87272727272727,276.4,134.36363636363635,120.83636363636363,554.1454545454545,212.23636363636362,443.99999999999994,125.98181818181817,190.2181818181818,145.3272727272727
2019-05-07 13:18:19,389.6363636363636,52.345454545454544,0,204.7090909090909,184.2181818181818,283.4,97.49090909090908,284.8,175.9272727272727,910.1272727272727,225.74545454545452,239.07272727272726,212.0181818181818,303.09090909090907,158.76363636363638,0,174.14545454545453,0,0,0,204.05454545454543,0,1264.9454545454544,0,138.9090909090909,203.87272727272727,276.4,134.36363636363635,120.83636363636363,554.1454545454545,212.23636363636362,443.99999999999994,125.98181818181817,190.2181818181818,145.3272727272727
2019-05-07 13:18:16,400.4399840005818,77.7426275408167,0,212.08319697465546,178.19352023562777,304.025308170612,116.39576742663903,324.06094323842774,188.10225082724264,937.5113632231555,229.51892658448784,252.4635467801171,233.2278826224501,316.35213264972185,200.15635795062,0,175.0481800661794,0,0,0,205.99250936329588,0,1253.699865459438,0,133.70422893712956,239.11857750627252,308.7160466892113,132.8315333987855,127.5771790116723,536.3804952547181,224.51910839605833,475.9099669102942,150.95814697647359,211.41049416384857,167.55754336205956
2019-05-07 13:18:13,400.4399840005818,77.7426275408167,0,212.08319697465546,178.19352023562777,304.025308170612,116.39576742663903,324.06094323842774,188.10225082724264,937.5113632231555,229.51892658448784,252.4635467801171,233.2278826224501,316.35213264972185,200.15635795062,0,175.0481800661794,0,0,0,205.99250936329588,0,1253.699865459438,0,133.70422893712956,239.11857750627252,308.7160466892113,132.8315333987855,127.5771790116723,536.3804952547181,224.51910839605833,475.9099669102942,150.95814697647359,211.41049416384857,167.55754336205956
2019-05-07 13:18:10,449.78181818181815,103.67272727272727,0,236.87272727272727,187.43636363636364,307.72727272727275,128.18181818181816,338.8909090909091,184.67272727272726,902.7272727272726,207.63636363636363,254.25454545454542,212.59999999999997,359.0181818181818,211.07272727272726,0,181.58181818181816,0,0,0,224.39999999999998,0,1269.4181818181817,0,112.38181818181816,238.96363636363634,293.2363636363636,132.4181818181818,167.87272727272727,588.3272727272727,216.49090909090907,446.7090909090909,145.98181818181817,239.7272727272727,162.2
