timestamp,accept,brk,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 23:43:27,149.49090909090907,0,0,0,0,0,196.36363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,54.89090909090908,0
2019-05-11 23:43:24,146.87272727272727,0,0,0,0,0,192.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,53.381818181818176,0
2019-05-11 23:43:21,146.87272727272727,0,0,0,0,0,192.4181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,53.381818181818176,0
2019-05-11 23:43:18,142.2,0,0,0,0,0,184.3272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,52.89090909090908,0
2019-05-11 23:43:15,142.2,0,0,0,0,0,184.3272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,52.89090909090908,0
2019-05-11 23:43:12,139,0,0,0,0,0,178.89090909090908,0,0,0,0,0,0,0,0,0,0,0,0,0,47.43636363636363,0
2019-05-11 23:43:09,137.69090909090906,0,0,0,0,0,174.43636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,44.90909090909091,0
2019-05-11 23:43:06,137.69090909090906,0,0,0,0,0,174.43636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,44.90909090909091,0
2019-05-11 23:43:03,140.58181818181816,0,0,0,0,0,171.65454545454543,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25454545454545,0
2019-05-11 23:43:00,140.58181818181816,0,0,0,0,0,171.65454545454543,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25454545454545,0
2019-05-11 23:42:57,140.47272727272727,0,0,0,0,0,172.47272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,43.03636363636363,0
2019-05-11 23:42:54,144.8181818181818,0,0,0,0,0,173.76363636363632,0,0,0,0,0,0,0,0,0,0,0,0,0,40.76363636363636,0
2019-05-11 23:42:51,144.8181818181818,0,0,0,0,0,173.76363636363632,0,0,0,0,0,0,0,0,0,0,0,0,0,40.76363636363636,0
2019-05-11 23:42:48,144.4,0,0,0,0,0,171.78181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,42.45454545454545,0
2019-05-11 23:42:45,144.4,0,0,0,0,0,171.78181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,42.45454545454545,0
2019-05-11 23:42:42,142.47272727272727,0,0,0,0,0,170.05454545454543,0,0,0,0,0,0,0,0,0,0,0,0,0,40.07272727272727,0
2019-05-11 23:42:39,135.74545454545452,0,0,0,0,0,158.5090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,35.018181818181816,0
2019-05-11 23:42:36,135.74545454545452,0,0,0,0,0,158.5090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,35.018181818181816,0
2019-05-11 23:42:33,124.1090909090909,0,0,0,0,0,146.03636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,35.781818181818174,0
2019-05-11 23:42:30,124.1090909090909,0,0,0,0,0,146.03636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,35.781818181818174,0
2019-05-11 23:42:27,119.83636363636363,0,0,0,0,0,142.2181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,32.763636363636365,0
2019-05-11 23:42:24,144.49090909090907,0,0,0,0,0,171.67272727272726,0,0,0,0,0,0,0,0,0,0,0,0,0,60.05454545454545,0
2019-05-11 23:42:21,144.49090909090907,0,0,0,0,0,171.67272727272726,0,0,0,0,0,0,0,0,0,0,0,0,0,60.05454545454545,0
2019-05-11 23:42:18,183.8,0,0.8181818181818181,0,0,0,326.8363636363636,0,0,2.2181818181818183,0,29.10909090909091,0,0,0,0,0,0,0,0,177.5090909090909,0
2019-05-11 23:42:15,183.8,0,0.8181818181818181,0,0,0,326.8363636363636,0,0,2.2181818181818183,0,29.10909090909091,0,0,0,0,0,0,0,0,177.5090909090909,0
2019-05-11 23:42:12,253.4181818181818,0,41.74545454545454,0,0,0,326.72727272727275,77.01818181818182,0,2.2181818181818183,0,29.10909090909091,0,0,0,0,0,0,0,0,177.83636363636364,0
2019-05-11 23:42:09,420.3818181818181,0,116.05454545454545,0,0,0,542.6545454545454,77.4,142.05454545454543,143.49090909090907,0,33.45454545454545,0,0,0,0,0,0,0,0,296.29090909090905,0
2019-05-11 23:42:06,420.3818181818181,0,116.05454545454545,0,0,0,542.6545454545454,77.4,142.05454545454543,143.49090909090907,0,33.45454545454545,0,0,0,0,0,0,0,0,296.29090909090905,0
2019-05-11 23:42:03,412.3999999999999,0,268.3090909090909,0,0,0,803.8909090909091,80.49090909090908,142.05454545454543,191.4,77.5090909090909,169.57200606060607,0,0,0,0,0,0,0,0,300.49090909090904,0
2019-05-11 23:42:00,412.3999999999999,0,268.3090909090909,0,0,0,803.8909090909091,80.49090909090908,284.09090909090907,191.4,77.5090909090909,160.83109696969694,0,0,0,0,0,0,0,0,300.49090909090904,0
2019-05-11 23:41:57,399.52727272727265,0,271.4,0,0,0,1030.490909090909,156.7272727272727,284.09090909090907,191.4,77.5090909090909,166.6583696969697,1.018181818181818,1.909090909090909,0,0,0,0,0,0,446.8909090909091,0
2019-05-11 23:41:54,388.9272727272727,0,347.6363636363636,0,0,0,1068.5454545454545,259.78181818181815,378.0181818181818,191.4,77.5090909090909,172.48564242424243,2.9272727272727272,151.18181818181816,0,0,0,0,0,0,445.96363636363634,0
