timestamp,container_memory_usage_bytes
2019-05-08 17:58:06,36855808
2019-05-08 17:58:03,36855808
2019-05-08 17:58:00,36823040
2019-05-08 17:57:57,36896768
2019-05-08 17:57:54,36896768
2019-05-08 17:57:51,37105664
2019-05-08 17:57:48,37105664
2019-05-08 17:57:45,36913152
2019-05-08 17:57:42,37044224
2019-05-08 17:57:39,37044224
2019-05-08 17:57:36,36929536
2019-05-08 17:57:33,36929536
2019-05-08 17:57:30,36913152
2019-05-08 17:57:27,36876288
2019-05-08 17:57:24,36876288
2019-05-08 17:57:21,36876288
2019-05-08 17:57:18,36876288
2019-05-08 17:57:15,36941824
2019-05-08 17:57:12,36769792
2019-05-08 17:57:09,36769792
2019-05-08 17:57:06,37023744
2019-05-08 17:57:03,37023744
2019-05-08 17:57:00,36810752
2019-05-08 17:56:57,36769792
2019-05-08 17:56:54,36769792
2019-05-08 17:56:51,36954112
2019-05-08 17:56:48,36954112
2019-05-08 17:56:45,36913152
2019-05-08 17:56:42,36794368
2019-05-08 17:56:39,36794368
2019-05-08 17:56:36,36794368
2019-05-08 17:56:33,36794368
2019-05-08 17:56:30,36741120
2019-05-08 17:56:27,36900864
2019-05-08 17:56:24,36900864
2019-05-08 17:56:21,36859904
2019-05-08 17:56:18,36859904
2019-05-08 17:56:15,36712448
2019-05-08 17:56:12,36810752
2019-05-08 17:56:09,36810752
2019-05-08 17:56:06,36638720
2019-05-08 17:56:03,36638720
2019-05-08 17:56:00,36892672
2019-05-08 17:55:57,36651008
2019-05-08 17:55:54,36651008
2019-05-08 17:55:51,36937728
2019-05-08 17:55:48,36937728
2019-05-08 17:55:45,36855808
2019-05-08 17:55:42,36724736
2019-05-08 17:55:39,36724736
2019-05-08 17:55:36,36679680
2019-05-08 17:55:33,36679680
2019-05-08 17:55:30,36847616
2019-05-08 17:55:27,36671488
2019-05-08 17:55:24,36671488
2019-05-08 17:55:21,36544512
2019-05-08 17:55:18,36544512
2019-05-08 17:55:15,36757504
2019-05-08 17:55:12,36810752
2019-05-08 17:55:09,36810752
2019-05-08 17:55:06,36896768
2019-05-08 17:55:03,36896768
2019-05-08 17:55:00,36593664
2019-05-08 17:54:57,36749312
2019-05-08 17:54:54,36749312
2019-05-08 17:54:51,36597760
2019-05-08 17:54:48,36597760
2019-05-08 17:54:45,36917248
2019-05-08 17:54:42,36810752
2019-05-08 17:54:39,36810752
2019-05-08 17:54:36,36782080
2019-05-08 17:54:33,36782080
2019-05-08 17:54:30,36818944
2019-05-08 17:54:27,36667392
2019-05-08 17:54:24,36667392
2019-05-08 17:54:21,36913152
2019-05-08 17:54:18,36913152
2019-05-08 17:54:15,36847616
2019-05-08 17:54:12,36786176
2019-05-08 17:54:09,36786176
2019-05-08 17:54:06,36552704
2019-05-08 17:54:03,36552704
2019-05-08 17:54:00,36810752
2019-05-08 17:53:57,36749312
2019-05-08 17:53:54,36749312
2019-05-08 17:53:51,36573184
2019-05-08 17:53:48,36573184
2019-05-08 17:53:45,36667392
2019-05-08 17:53:42,36651008
2019-05-08 17:53:39,36651008
2019-05-08 17:53:36,36753408
2019-05-08 17:53:33,36753408
2019-05-08 17:53:30,36687872
2019-05-08 17:53:27,36417536
2019-05-08 17:53:24,36417536
2019-05-08 17:53:21,36409344
2019-05-08 17:53:18,36409344
2019-05-08 17:53:15,36544512
2019-05-08 17:53:12,36392960
2019-05-08 17:53:09,36392960
2019-05-08 17:53:06,36745216
2019-05-08 17:53:03,36745216
2019-05-08 17:53:00,36466688
2019-05-08 17:52:57,36364288
2019-05-08 17:52:54,36364288
2019-05-08 17:52:51,36728832
2019-05-08 17:52:48,36728832
2019-05-08 17:52:45,36487168
2019-05-08 17:52:42,36384768
2019-05-08 17:52:39,36384768
2019-05-08 17:52:36,36343808
2019-05-08 17:52:33,36343808
2019-05-08 17:52:30,36253696
2019-05-08 17:52:27,36442112
2019-05-08 17:52:24,36442112
2019-05-08 17:52:21,36261888
2019-05-08 17:52:18,36261888
2019-05-08 17:52:15,36257792
2019-05-08 17:52:12,36196352
2019-05-08 17:52:09,36196352
2019-05-08 17:52:06,35946496
2019-05-08 17:52:03,35946496
