timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-07 01:39:21,803.8363636363636,552.1090909090908,326.74545454545455,0,485.8545454545454,477.8545454545454,451.18181818181813,457.52727272727265,271.58181818181816,402.0363636363636,1442.9818181818182,429.4545454545454,504.74545454545455,432.99999999999994,43.29090909090908,357.32727272727266,387.0181818181818,294.3454545454545,409.6181818181818,1232.1636363636362,372.10909090909087,476.12727272727267,366.47272727272724,0,521.5454545454545,405.2363636363636,502.76363636363635,406.30909090909086,435.9090909090909,586.5090909090908,475.4363636363636,519.290909090909
2019-05-07 01:39:18,824.3786250659103,565.1920944017164,354.07916507572867,0,485.717922144039,459.1538027964145,459.9356351933672,633.6297023582247,297.9690539827997,461.9356715576647,1550.9009254713721,447.9535991563483,513.2456953762796,431.89876179566903,43.291696212658415,398.752704594629,417.4984999727268,317.64213894798087,414.95299914543904,1234.3315333006055,392.42531682394224,503.35460644739,383.02514591174383,0,512.9729631447844,364.69753995527196,530.7914689357989,430.7896507209222,418.40760741104384,608.6837942508046,498.24542264404806,500.5909198349061
2019-05-07 01:39:15,824.3786250659103,565.1920944017164,354.07916507572867,0,485.717922144039,459.1538027964145,459.9356351933672,633.6297023582247,297.9690539827997,461.9356715576647,1550.9009254713721,447.9535991563483,513.2456953762796,431.89876179566903,43.291696212658415,398.752704594629,417.4984999727268,317.64213894798087,414.95299914543904,1234.3315333006055,392.42531682394224,503.35460644739,383.02514591174383,0,512.9729631447844,364.69753995527196,530.7914689357989,430.7896507209222,418.40760741104384,608.6837942508046,498.24542264404806,500.5909198349061
2019-05-07 01:39:12,845.1300885438446,532.0448719114198,367.19332375774985,0,488.08203487209323,483.1912147051872,455.4280831257613,617.3160487991128,268.84965727895855,470.9732550317267,1551.9899638188397,458.7916583334848,502.04541735604806,423.79229468555116,43.29012199778186,391.62924310467076,427.7922219596007,359.41164706096254,413.8106579880366,1219.8687296594608,396.62915219723277,486.0093452846312,397.4655006272613,0,511.6816057889856,397.82913037944763,559.6807330775804,461.66433337575677,395.72007781676695,655.4426283158488,503.3908474391375,500.89998363666115
2019-05-07 01:39:09,850.2209050744532,538.0083998472754,356.6116979691278,0,498.5182087598407,480.5185360266177,421.97414592461956,637.7884038472027,260.10436173887746,439.48291849239104,1510.8088943837386,449.70091452882673,519.8632752131779,422.6286794785549,60.05345357357138,372.64777004054474,437.5011363429756,355.86625697714584,360.4116288794749,1184.4875547717313,356.7207868947837,473.2823039581098,415.6651697241868,0,486.06388974745914,398.86547517317865,554.4081016708788,426.7558771658697,375.3386302067235,593.1528517663315,493.97283685751165,485.9002563589753
2019-05-07 01:39:06,850.2209050744532,538.0083998472754,356.6116979691278,0,498.5182087598407,480.5185360266177,421.97414592461956,637.7884038472027,260.10436173887746,439.48291849239104,1510.8088943837386,449.70091452882673,519.8632752131779,422.6286794785549,60.05345357357138,372.64777004054474,437.5011363429756,355.86625697714584,360.4116288794749,1184.4875547717313,356.7207868947837,473.2823039581098,415.6651697241868,0,486.06388974745914,398.86547517317865,554.4081016708788,426.7558771658697,375.3386302067235,593.1528517663315,493.97283685751165,485.9002563589753
2019-05-07 01:39:03,835.4181818181818,528.1636363636363,545.2727272727273,0,492.6363636363636,738.0363636363636,411.47272727272724,605.4727272727272,291.92727272727274,456.16363636363633,1488.4545454545453,455.2181818181818,506.56363636363636,442.6545454545454,60.05454545454545,408.54545454545456,446.8363636363636,351.96363636363634,358.7272727272727,1219.1272727272726,360.76363636363635,436.54545454545456,396.7090909090909,0,497.6545454545454,375.8363636363636,548.3636363636363,416.47272727272724,625.2727272727273,585.5272727272727,531.0181818181818,480.18181818181813
2019-05-07 01:39:00,835.4181818181818,528.1636363636363,545.2727272727273,0,492.6363636363636,738.0363636363636,411.47272727272724,605.4727272727272,291.92727272727274,456.16363636363633,1488.4545454545453,455.2181818181818,506.56363636363636,442.6545454545454,60.05454545454545,408.54545454545456,446.8363636363636,351.96363636363634,358.7272727272727,1219.1272727272726,360.76363636363635,436.54545454545456,396.7090909090909,0,497.6545454545454,375.8363636363636,548.3636363636363,416.47272727272724,625.2727272727273,585.5272727272727,531.0181818181818,480.18181818181813
2019-05-07 01:38:57,739.4498081783306,530.9914725722286,506.2637502500046,0,450.4990999836361,969.1630756922854,409.4983545155367,602.1927671412208,502.37277041400756,442.93532609683814,1394.22534955181,452.04458262877506,520.6821942217132,429.3168966708486,60.05563737522501,384.6797214494809,440.24436807941964,328.6423389516173,312.6602301860034,1199.2581683303333,387.49795450826383,413.1166021200386,393.2435135184276,0,474.8268150330006,524.2095310823834,522.3549519082165,395.84356079201444,606.4110256550119,529.9187257950146,541.6280296005382,501.2091128929617
2019-05-07 01:38:54,854.5454545454545,523.8,516.3454545454546,0,474.74545454545455,974.5272727272727,447.6181818181818,572.690909090909,538.9454545454545,429.3999999999999,1397.381818181818,440.47272727272724,521.7454545454545,370.76363636363635,61.92727272727272,421.10909090909087,449.30909090909086,336.27272727272725,336.18181818181813,1150.9636363636362,389.76363636363635,604.1454545454545,681.6,0,481.8181818181818,539.8909090909091,467.7090909090909,645.9636363636363,607.1090909090908,554.690909090909,557.0909090909091,780.0909090909091
