timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,newuname,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-07 13:39:36,617.3090909090909,352.16363636363633,0,250.87272727272727,239.0181818181818,323.6727272727273,217.5272727272727,307.0363636363636,205.65454545454543,955.6727272727272,343.96363636363634,144.18181818181816,272.09090909090907,188.3090909090909,241.09090909090907,0,186.83636363636364,0,0,0,334.50909090909084,0,1396.8,0,304.3636363636363,263.6363636363636,298.7090909090909,82.87272727272726,339.4,541.1090909090909,456.2181818181818,511.98181818181814,332.3272727272727,170.47272727272727,260.76363636363635
2019-05-07 13:39:33,617.3090909090909,352.16363636363633,0,250.87272727272727,239.0181818181818,323.6727272727273,217.5272727272727,307.0363636363636,205.65454545454543,955.6727272727272,343.96363636363634,144.18181818181816,272.09090909090907,188.3090909090909,241.09090909090907,0,186.83636363636364,0,0,0,334.50909090909084,0,1396.8,0,304.3636363636363,263.6363636363636,298.7090909090909,82.87272727272726,339.4,541.1090909090909,456.2181818181818,511.98181818181814,332.3272727272727,170.47272727272727,260.76363636363635
2019-05-07 13:39:30,677.3454545454546,351.6909090909091,0,292.3818181818181,289.3636363636363,327.2,256.49090909090904,314.96363636363634,142.23636363636362,1028.4727272727273,327.8727272727273,188.0181818181818,281.4,200.1090909090909,286.49090909090904,0,169.65454545454543,0,0,0,335.2545454545454,0,1380.381818181818,0,280.98181818181814,265.6727272727273,336.98181818181814,84.54545454545453,358.56363636363636,536.6545454545454,498.7272727272727,506.3454545454545,364.8363636363636,176.07272727272726,298.18181818181813
2019-05-07 13:39:27,679.9454545454545,355.16363636363633,0,322.98181818181814,329.58181818181816,345.16363636363633,287.6909090909091,314.92727272727274,135.89090909090908,1016.4363636363636,330.1454545454545,221.56363636363633,306,223.58181818181816,296.4363636363636,0,169.54545454545453,0,0,0,331.92727272727274,0,1371.4545454545453,0,276.98181818181814,303.30909090909086,339.3636363636363,255.78181818181818,362.6727272727273,606.1454545454545,488.8545454545454,517.4909090909091,383.32727272727266,169.89090909090908,291.52727272727276
2019-05-07 13:39:24,679.9454545454545,355.16363636363633,0,322.98181818181814,329.58181818181816,345.16363636363633,287.6909090909091,314.92727272727274,135.89090909090908,1016.4363636363636,330.1454545454545,221.56363636363633,306,223.58181818181816,296.4363636363636,0,169.54545454545453,0,0,0,331.92727272727274,0,1371.4545454545453,0,276.98181818181814,303.30909090909086,339.3636363636363,255.78181818181818,362.6727272727273,606.1454545454545,488.8545454545454,517.4909090909091,383.32727272727266,169.89090909090908,291.52727272727276
2019-05-07 13:39:21,667.3090909090909,442.6181818181818,0,325.92727272727274,391.8181818181818,341.76363636363635,319.8545454545454,315,217.56363636363633,1043.1090909090908,394.74545454545455,220.8181818181818,311.30909090909086,237.7272727272727,291.1454545454545,0,188.43636363636364,0,0,0,321.6,0,1392.2363636363634,0,309,303.4181818181818,399.52727272727265,284.58181818181816,428.12727272727267,703.0545454545453,509.7272727272727,522.5999999999999,395.49090909090904,190.6,323.8909090909091
2019-05-07 13:39:18,667.3090909090909,442.6181818181818,0,325.92727272727274,391.8181818181818,341.76363636363635,319.8545454545454,315,217.56363636363633,1043.1090909090908,394.74545454545455,220.8181818181818,311.30909090909086,237.7272727272727,291.1454545454545,0,188.43636363636364,0,0,0,321.6,0,1392.2363636363634,0,309,303.4181818181818,399.52727272727265,284.58181818181816,428.12727272727267,703.0545454545453,509.7272727272727,522.5999999999999,395.49090909090904,190.6,323.8909090909091
2019-05-07 13:39:15,671.8727272727272,523.7090909090908,0,365.29090909090905,357.2545454545454,314.4181818181818,304.6727272727273,288.4363636363636,334.78181818181815,1069.890909090909,303.8909090909091,228.19999999999996,229.47272727272727,233.0181818181818,398.4181818181818,0,187.56363636363633,0,0,0,327.78181818181815,0,1415.9090909090908,0,293.16363636363633,302.9090909090909,307.16363636363633,363.0545454545454,420.6181818181818,664.5272727272727,492.2545454545454,778.4545454545454,415.3999999999999,178.6,326.3818181818181
2019-05-07 13:39:12,659.7338375390881,484.0193440477056,0,335.8119409497491,356.0468329576031,314.92255108719365,284.83383026688966,217.72961966402443,282.19765835211984,924.0964293505926,281.7431459530216,222.11111919133154,202.6216275179987,225.92902334375682,362.5009090247982,0,205.54868736819142,0,0,0,294.30586866409715,0,1405.7523089229874,0,257.1085739218966,262.7627081666788,290.88793542287834,353.9378954257872,379.7905606864955,600.119991273362,376.4817104210603,648.1165006181368,380.66322449276413,154.49785470147626,297.6874409133881
2019-05-07 13:39:09,659.7338375390881,484.0193440477056,0,335.8119409497491,356.0468329576031,314.92255108719365,284.83383026688966,217.72961966402443,282.19765835211984,924.0964293505926,281.7431459530216,222.11111919133154,202.6216275179987,225.92902334375682,362.5009090247982,0,205.54868736819142,0,0,0,294.30586866409715,0,1405.7523089229874,0,257.1085739218966,262.7627081666788,290.88793542287834,353.9378954257872,379.7905606864955,600.119991273362,376.4817104210603,648.1165006181368,380.66322449276413,154.49785470147626,297.6874409133881
