timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-09 00:07:07,87.40840666666666,30.635853333333333,1.8204666666666667,6.2155933333333335,4.8892533333333335,4.36912,4.161066666666667,41.01251333333333,125.19609333333332,16.95634666666667,31.70212666666667,18.95886,3.97902,3.7189533333333333,4.083046666666666,1.2743266666666666,9.28438,328.37258333333335,3.380866666666667,63.22220666666667,90.52920666666667,49.88078666666667,17.190406666666668,150.97087666666667,19.635033333333336,26.83888,2.5226466666666667,49.36065333333333,42.59892
2019-05-09 00:07:04,121.01840666666666,42.41585333333333,2.5204666666666666,8.605593333333333,6.769253333333334,6.04912,5.761066666666666,56.782513333333334,173.33609333333334,23.476346666666664,43.89212666666666,26.24886,5.5090200000000005,5.148953333333334,5.653046666666667,1.7643266666666666,12.85438,399.74758333333335,4.680866666666668,87.53220666666668,125.33920666666668,69.06078666666667,23.800406666666667,183.78587666666667,27.185033333333333,37.158879999999996,3.492646666666667,68.34065333333334,58.97892
2019-05-09 00:07:01,223.29335666666665,29.099216666666663,4.416639999999999,36.92035,28.754166666666663,8.41922,16.585403333333332,60.22272666666666,243.26024999999996,26.292809999999996,31.054499999999997,26.775879999999997,32.54971666666666,12.398796666666666,6.924003333333332,1.127163333333333,41.10695666666666,460.59452,32.296679999999995,85.59540333333332,121.02053666666666,49.365153333333325,16.86144333333333,177.46992444444447,104.41212999999999,118.12211666666666,39.335699999999996,54.241859999999996,50.860369999999996
2019-05-09 00:06:58,271.82835666666665,35.424216666666666,5.376639999999999,44.94535,35.00416666666667,10.24922,20.190403333333332,73.31272666666668,296.13525,32.00781,37.8045,32.59588,39.624716666666664,15.093796666666666,8.429003333333332,1.3721633333333332,50.041956666666664,516.0852666666666,39.31668,104.20040333333333,147.32553666666666,60.09515333333333,20.52644333333333,164.15539833333332,127.10713,143.79711666666665,47.8857,66.03186,61.91537
2019-05-09 00:06:55,234.38967333333332,53.53140666666666,7.01870888888889,63.960460000000005,110.27513777777777,12.651277777777779,19.868006666666666,73.28940222222222,324.2467488888889,29.39496888888889,56.10566666666667,28.7129,135.9297288888889,24.24644888888889,81.65024666666666,1.0781088888888888,60.462106666666664,583.9852666666667,83.82846666666667,175.64374,120.37415777777778,52.36528888888889,24.22444666666667,185.75289833333332,110.91320222222222,156.5458111111111,53.795433333333335,153.61951555555555,81.4742288888889
2019-05-09 00:06:52,304.9007433333333,86.91362333333333,38.364365,60.615316666666665,102.666005,34.14599499999999,30.402666666666665,67.45591666666665,336.44350999999995,69.14706499999998,92.08207666666665,37.699306666666665,125.75303,64.73867833333333,93.58320833333332,0.9310816666666665,61.69841166666666,610.0455613333332,97.09851666666665,183.04305499999998,118.19036666666666,62.85751333333333,25.91827333333333,168.53010266666666,107.35941666666666,169.49486666666664,80.68107666666667,135.99492833333332,87.16064499999999
2019-05-09 00:06:49,345.0157433333333,98.34862333333334,43.411865000000006,68.59031666666667,116.173505,38.638495000000006,34.40266666666666,76.33091666666668,380.70851000000005,78.244565,104.19707666666666,42.659306666666666,142.29803,73.25617833333334,105.89570833333333,1.0535816666666666,69.81591166666666,673.5875613333333,109.87351666666667,207.12555500000002,133.7403666666667,71.12751333333334,29.328273333333335,186.08410266666664,121.48441666666668,191.79486666666668,91.29607666666668,153.88742833333333,98.62814499999999
2019-05-09 00:06:46,331.76063733333336,113.72949733333333,61.809092,97.33155866666667,128.53372533333334,57.411986666666664,32.450253333333336,83.73701466666667,421.718884,94.009728,95.62264,62.884366666666665,171.41030266666667,79.2055,118.318616,0.9408653333333333,77.131756,725.6603688888888,150.88407733333332,191.09166933333333,134.17891733333332,67.12786133333333,28.091550666666667,226.23233444444443,120.853192,173.0808186666667,92.68483599999999,152.996224,93.721708
2019-05-09 00:06:43,366.3166373333333,125.57549733333332,68.247092,107.46955866666666,141.9217253333333,63.39198666666666,35.83025333333333,92.45901466666666,465.644884,103.80172799999998,105.58264,69.43436666666666,189.26430266666665,87.4555,130.64261599999998,1.0388653333333333,85.165756,790.2598104761905,166.60007733333333,210.99566933333332,148.15491733333332,74.11986133333333,31.01755066666666,314.22462476190475,133.44119199999997,191.10881866666665,102.33883599999999,168.932224,103.483708
2019-05-09 00:06:40,339.8028611111111,120.66626777777778,64.59637888888888,115.3299611111111,140.5614111111111,83.02210444444444,141.02543777777777,123.27641777777778,506.1370866666666,154.88823444444444,98.35431888888888,105.29538444444444,207.6519333333333,103.82596666666664,138.18327444444444,0.9473877777777777,125.4225411111111,852.9755247619047,176.21412666666666,234.46880777777776,194.73652444444443,82.13271999999999,42.09108555555555,339.16176761904757,190.19293,216.29442999999998,134.72240888888888,168.46101444444443,111.52107555555556
