timestamp,consul_productpage-v1_1
2019-05-07 21:15:48,17783.254545454547
2019-05-07 21:15:45,17783.254545454547
2019-05-07 21:15:42,18131.763636363634
2019-05-07 21:15:39,18131.763636363634
2019-05-07 21:15:36,18035.854545454546
2019-05-07 21:15:33,17985.963636363635
2019-05-07 21:15:30,17985.963636363635
2019-05-07 21:15:27,17538
2019-05-07 21:15:24,17538
2019-05-07 21:15:21,18076.890909090907
2019-05-07 21:15:18,18058.890909090907
2019-05-07 21:15:15,18058.890909090907
2019-05-07 21:15:12,17440.6
2019-05-07 21:15:09,17440.6
2019-05-07 21:15:06,18196.21818181818
2019-05-07 21:15:03,18512.763636363634
2019-05-07 21:15:00,18512.763636363634
2019-05-07 21:14:57,17573.8
2019-05-07 21:14:54,17573.8
2019-05-07 21:14:51,18147.29090909091
2019-05-07 21:14:48,35512.181818181816
2019-05-07 21:14:45,35512.181818181816
2019-05-07 21:14:42,34143.490909090906
2019-05-07 21:14:39,34143.490909090906
2019-05-07 21:14:36,32615.090909090908
2019-05-07 21:14:33,31352.854545454546
2019-05-07 21:14:30,31352.854545454546
2019-05-07 21:14:27,29495.199999999997
2019-05-07 21:14:24,29495.199999999997
2019-05-07 21:14:21,27956.436363636363
2019-05-07 21:14:18,26825.563636363633
2019-05-07 21:14:15,26825.563636363633
2019-05-07 21:14:12,25099.01818181818
2019-05-07 21:14:09,25099.01818181818
2019-05-07 21:14:06,23545.563636363633
2019-05-07 21:14:03,22343.745454545453
2019-05-07 21:14:00,22343.745454545453
2019-05-07 21:13:57,20640.145454545454
2019-05-07 21:13:54,20640.145454545454
2019-05-07 21:13:51,1900.8727272727272
2019-05-07 21:13:48,1787.2181818181818
2019-05-07 21:13:45,1787.2181818181818
2019-05-07 21:13:42,1684.7636363636361
2019-05-07 21:13:39,1684.7636363636361
2019-05-07 21:13:36,1798.0545454545454
2019-05-07 21:13:33,1773.2363636363636
2019-05-07 21:13:30,1773.2363636363636
2019-05-07 21:13:27,1910.563636363636
2019-05-07 21:13:24,1910.563636363636
2019-05-07 21:13:21,1775.9454545454546
2019-05-07 21:13:18,1775.3090909090909
2019-05-07 21:13:15,1775.3090909090909
2019-05-07 21:13:12,1644.6181818181817
2019-05-07 21:13:09,1644.6181818181817
2019-05-07 21:13:06,1768.7090909090907
2019-05-07 21:13:03,1762.1454545454546
2019-05-07 21:13:00,1762.1454545454546
2019-05-07 21:12:57,1629.0363636363634
2019-05-07 21:12:54,1629.0363636363634
2019-05-07 21:12:51,1748.7636363636366
2019-05-07 21:12:48,1733.090909090909
2019-05-07 21:12:45,1733.090909090909
2019-05-07 21:12:42,3204.4545454545455
2019-05-07 21:12:39,3204.4545454545455
2019-05-07 21:12:36,4495.272727272726
2019-05-07 21:12:33,6211.727272727272
2019-05-07 21:12:30,6211.727272727272
2019-05-07 21:12:27,7592.290909090909
2019-05-07 21:12:24,7592.290909090909
2019-05-07 21:12:21,8880.109090909089
2019-05-07 21:12:18,11047.090909090908
2019-05-07 21:12:15,11047.090909090908
2019-05-07 21:12:12,12037.672727272726
2019-05-07 21:12:09,12037.672727272726
2019-05-07 21:12:06,13701.818181818178
2019-05-07 21:12:03,14837.581818181816
2019-05-07 21:12:00,14837.581818181816
2019-05-07 21:11:57,16477.52727272727
2019-05-07 21:11:54,16477.52727272727
2019-05-07 21:11:51,17578.236363636363
2019-05-07 21:11:48,17586.52727272727
2019-05-07 21:11:45,17586.52727272727
2019-05-07 21:11:42,18244.436363636363
2019-05-07 21:11:39,18244.436363636363
2019-05-07 21:11:36,17685.472727272725
2019-05-07 21:11:33,17950.145454545454
2019-05-07 21:11:30,17950.145454545454
2019-05-07 21:11:27,18293.69090909091
2019-05-07 21:11:24,18293.69090909091
2019-05-07 21:11:21,17471.927272727273
2019-05-07 21:11:18,17903.145454545454
2019-05-07 21:11:15,17903.145454545454
2019-05-07 21:11:12,17924.563636363637
2019-05-07 21:11:09,17924.563636363637
2019-05-07 21:11:06,17923.29090909091
2019-05-07 21:11:03,18045.218181818178
2019-05-07 21:11:00,18045.218181818178
2019-05-07 21:10:57,18559.50909090909
2019-05-07 21:10:54,18559.50909090909
2019-05-07 21:10:51,18425.545454545452
2019-05-07 21:10:48,17949.98181818182
2019-05-07 21:10:45,17949.98181818182
2019-05-07 21:10:42,17913.357739393938
2019-05-07 21:10:39,17851.61273939394
2019-05-07 21:10:36,18056.317509764307
2019-05-07 21:10:33,17689.000346115383
2019-05-07 21:10:30,17175.83915303308
2019-05-07 21:10:27,16331.466110822514
2019-05-07 21:10:24,15481.345591341991
2019-05-07 21:10:21,14602.049502222222
2019-05-07 21:10:18,13440.31834074074
2019-05-07 21:10:15,12610.772785185185
2019-05-07 21:10:12,12009.127466666669
2019-05-07 21:10:09,11163.957466666665
2019-05-07 21:10:06,11317.678246031744
2019-05-07 21:10:03,11339.836044444442
2019-05-07 21:10:00,10978.28771111111
2019-05-07 21:09:57,11629.852356666668
2019-05-07 21:09:54,11411.733856666666
2019-05-07 21:09:51,11150.36264
2019-05-07 21:09:48,11471.015555555554
2019-05-07 21:09:45,11434.09888888889
