timestamp,accept,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 02:11:42,1889.381818181818,0,40.36363636363636,0,16.836363636363636,26.599999999999998,0,0,1598.1818181818182,0,0,0,0,0,0,0,71.01818181818182,0.6909090909090909,103.29090909090908,0,1.2727272727272727,0,0.3636363636363636,0,0,0,28.94545454545454,0,0,0,0,10.945454545454544,0,0,0,0,613.4181818181818,0
2019-05-12 02:11:39,2211.581818181818,0,0,0,0,0,0,0,1816.9272727272726,0,0,0,0,0,0,85.81818181818181,0,0,52.36363636363636,0,0,0,0,0,0,0,29.218181818181815,0,0,0,0,0,0,0,0,0,635.8363636363636,0
2019-05-12 02:11:36,2211.581818181818,0,0,0,0,0,0,0,1816.9272727272726,0,0,0,0,0,0,85.81818181818181,0,0,52.36363636363636,0,0,0,0,0,0,0,29.218181818181815,0,0,0,0,0,0,0,0,0,635.8363636363636,0
2019-05-12 02:11:33,2471.672727272727,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,2370.4,0,0,0,0,0,0,200.3090909090909,246.2363636363636,404.0545454545454,369.3818181818181,0,142.4181818181818,0,63.563636363636355,0,330.47272727272724,333.6181818181818,742.0363636363636,0,0,0,0,165.36363636363637,0,0,0,527.6363636363636,850.8545454545454,60.65454545454545
2019-05-12 02:11:30,2471.672727272727,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,2370.4,0,0,0,0,0,0,200.3090909090909,246.2363636363636,404.0545454545454,369.3818181818181,0,136.02957696969696,0,63.563636363636355,0,330.47272727272724,333.6181818181818,742.0363636363636,0,0,0,0,165.36363636363637,0,0,0,527.6363636363636,850.8545454545454,60.65454545454545
2019-05-12 02:11:27,2662.454545454545,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,2730.7090909090907,0,0,0,0,0,0,200.3090909090909,246.2363636363636,636.5636363636363,727.6363636363636,0,140.7768496969697,0,63.563636363636355,0,772.1090909090908,905.3636363636363,1787.7454545454543,0,0,0,0,165.36363636363637,0,0,0,1422.4,1191.8545454545454,194.14545454545453
2019-05-12 02:11:24,2938.2363636363634,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,3370.1272727272726,0,0,0,0,0,0,200.3090909090909,246.2363636363636,719.1454545454545,904.3454545454546,0,142.4181818181818,0,63.563636363636355,0,1350.1272727272726,1488.3454545454545,2790.1454545454544,0,0,0,0,165.36363636363637,0,0,0,2187.9454545454546,1661.7090909090907,291.6545454545454
2019-05-12 02:11:21,2938.2363636363634,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,3370.1272727272726,0,0,0,0,0,0,200.3090909090909,246.2363636363636,719.1454545454545,904.3454545454546,0,138.40321333333335,0,63.563636363636355,0,1350.1272727272726,1488.3454545454545,2790.1454545454544,0,0,0,0,165.36363636363637,0,0,0,2187.9454545454546,1661.7090909090907,291.6545454545454
2019-05-12 02:11:18,3260.9090909090905,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,4018.872727272727,0,0,0,0,0,0,200.3090909090909,246.2363636363636,830.5454545454545,1099.9636363636362,0,142.4181818181818,0,63.563636363636355,0,2013.5090909090907,1854.5454545454545,3535.7999999999997,0,0,0,0,165.36363636363637,0,0,0,2757.6,2280.218181818182,415.8545454545454
2019-05-12 02:11:15,3260.9090909090905,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,4018.872727272727,0,0,0,0,0,0,200.3090909090909,246.2363636363636,830.5454545454545,1099.9636363636362,0,136.02957696969696,0,63.563636363636355,0,2013.5090909090907,1854.5454545454545,3535.7999999999997,0,0,0,0,165.36363636363637,0,0,0,2757.6,2280.218181818182,415.8545454545454
2019-05-12 02:11:12,3696.0727272727268,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,4791.563636363636,0,0,0,0,0,0,200.3090909090909,246.2363636363636,830.5454545454545,1099.9636363636362,0,140.7768496969697,0,63.563636363636355,0,2350.1454545454544,2383.0727272727268,4279.6909090909085,0,0,0,0,165.36363636363637,0,0,0,3304.9272727272723,2798.6545454545453,415.8545454545454
2019-05-12 02:11:09,4124.599999999999,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,5438.345454545454,0,0,0,0,0,0,200.3090909090909,246.2363636363636,885.6545454545453,1173.0363636363634,0,142.4181818181818,0,63.563636363636355,0,2802.8363636363633,2880.0181818181813,5033.345454545454,0,0,0,0,165.36363636363637,0,0,0,3917.9090909090905,3416.290909090909,538.6363636363636
2019-05-12 02:11:06,4124.599999999999,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,5438.345454545454,0,0,0,0,0,0,200.3090909090909,246.2363636363636,885.6545454545453,1173.0363636363634,0,138.40321333333335,0,63.563636363636355,0,2802.8363636363633,2880.0181818181813,5033.345454545454,0,0,0,0,165.36363636363637,0,0,0,3917.9090909090905,3416.290909090909,538.6363636363636
2019-05-12 02:11:03,4642.527272727272,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,6293.6,0,0,0,0,0,0,200.3090909090909,246.2363636363636,885.6545454545453,1373.3272727272727,0,142.4181818181818,0,63.563636363636355,0,3068.454545454545,3329.9636363636364,5696.727272727273,0,0,0,0,165.36363636363637,0,0,0,4412.90909090909,3809.4363636363632,538.6363636363636
2019-05-12 02:11:00,4642.527272727272,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,6293.6,0,0,0,0,0,0,200.3090909090909,246.2363636363636,885.6545454545453,1373.3272727272727,0,136.02957696969696,0,63.563636363636355,0,3068.454545454545,3329.9636363636364,5696.727272727273,0,0,0,0,165.36363636363637,0,0,0,4412.90909090909,3809.4363636363632,538.6363636363636
2019-05-12 02:10:57,4837.545454545454,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,6920.327272727272,0,0,0,0,0,0,200.3090909090909,246.2363636363636,1075.0363636363636,1869.2727272727273,0,140.7768496969697,0,63.563636363636355,0,3413.7272727272725,3651.109090909091,6374.90909090909,0,0,0,0,165.36363636363637,0,0,0,5007.1454545454535,4193.363636363636,584.6
2019-05-12 02:10:54,5105.054545454545,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,7471.054545454545,0,0,0,0,0,0,200.3090909090909,246.2363636363636,1075.0363636363636,1869.2727272727273,0,142.4181818181818,0,63.563636363636355,0,3821.9090909090905,4019.2363636363634,7112.381818181818,0,0,0,0,165.36363636363637,0,0,0,5519.218181818182,4580.4,584.6
2019-05-12 02:10:51,5105.054545454545,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,7471.054545454545,0,0,0,0,0,0,200.3090909090909,246.2363636363636,1075.0363636363636,1869.2727272727273,0,138.40321333333335,0,63.563636363636355,0,3821.9090909090905,4019.2363636363634,7112.381818181818,0,0,0,0,165.36363636363637,0,0,0,5519.218181818182,4580.4,584.6
2019-05-12 02:10:48,5239.50909090909,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,8266.236363636363,0,0,0,0,0,0,200.3090909090909,246.2363636363636,1075.0727272727272,1869.3454545454545,0,142.4181818181818,0,63.563636363636355,0,4247.254545454545,4269.090909090909,7740.6909090909085,0,0,0,0,165.36363636363637,0,0,0,6732.272727272726,4901.363636363636,665.8545454545455
2019-05-12 02:10:45,5239.50909090909,0,45.672727272727265,0,69.34545454545453,399.10909090909087,0,0,8266.236363636363,0,0,0,0,0,0,200.3090909090909,246.2363636363636,1075.0727272727272,1869.3454545454545,0,136.02957696969696,0,63.563636363636355,0,4247.254545454545,4269.090909090909,7740.6909090909085,0,0,0,0,165.36363636363637,0,0,0,6732.272727272726,4901.363636363636,665.8545454545455
2019-05-12 02:10:42,5437.163636363636,0,101.29090909090908,0,197.76363636363632,527.0727272727272,0,0,8642.4,0,0,0,0,0,0,114.49090909090908,377.30909090909086,1157.2545454545455,1869.5636363636363,0,140.7768496969697,0,63.563636363636355,0,4589.472727272727,4548.763636363637,8246.745454545455,0,0,0,0,174.8,0,0,0,7272.963636363636,5059.50909090909,665.8545454545455
2019-05-12 02:10:39,5649.50909090909,0,55.61818181818182,0,128.4181818181818,127.96363636363635,0,0,8769.472727272727,0,0,0,0,0,0,0,131.07272727272726,753.2,1700.5999999999997,0,0,0,0,0,4791.527272727272,4643.527272727272,8270.654545454545,0,0,0,0,9.436363636363636,0,0,0,7201.272727272726,5433.854545454545,657.7818181818182
