timestamp,accept,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 00:37:51,1404.7636363636364,0,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,2245.254545454545,0,0,0,0,0,0,257.27272727272725,148.27317757575756,253.7272727272727,797.3090909090909,0,34.49090909090909,0,106.29090909090908,0,0,1271.9272727272726,932.0363636363636,2113.7272727272725,0,0,0,0,168.3884781818182,0,0,0,1888.6909090909091,1415.8545454545454,0
2019-05-12 00:37:48,1924.7818181818182,0,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,2982.854545454545,0,0,0,0,0,0,257.27272727272725,153.52954121212122,318.0545454545454,1156.6181818181817,0,34.49090909090909,0,106.29090909090908,0,0,1766.9636363636362,1446.4545454545453,2851.218181818181,0,0,0,0,174.37575090909093,0,0,0,2661.218181818182,1859.8545454545454,0
2019-05-12 00:37:45,1924.7818181818182,0,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,2982.854545454545,0,0,0,0,0,0,257.27272727272725,145.6449957575758,318.0545454545454,1156.6181818181817,0,34.49090909090909,0,106.29090909090908,0,0,1766.9636363636362,1446.4545454545453,2851.218181818181,0,0,0,0,165.39484181818182,0,0,0,2661.218181818182,1859.8545454545454,0
2019-05-12 00:37:42,2315.818181818182,0,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,3912.036363636363,0,0,0,0,0,0,257.27272727272725,148.78735818181818,377.6545454545454,1244.890909090909,0,34.49090909090909,0,106.29090909090908,0,0,2267.3636363636365,1661.7454545454543,3698.163636363636,0,0,0,0,171.38211454545456,0,0,0,3293.581818181818,2242.163636363636,21.018181818181816
2019-05-12 00:37:39,2962.8181818181815,0,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,4590.6,0,0,0,0,0,0,257.27272727272725,153.96978242424245,377.6545454545454,1244.890909090909,0,34.49090909090909,0,106.29090909090908,0,0,2730.3454545454542,2465.0727272727268,4673.436363636364,0,0,0,0,177.3693872727273,0,0,0,4342.999999999999,2670.636363636363,135.54545454545453
2019-05-12 00:37:36,2962.8181818181815,60.48355575757577,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,4590.6,152.16666303030303,0,0,64.9490806060606,0,80.95243818181818,257.27272727272725,146.19614606060605,377.6545454545454,1244.890909090909,0,34.49090909090909,0,106.29090909090908,0,0,2730.3454545454542,2465.0727272727268,4673.436363636364,0,0,0,0,168.3884781818182,0,0,0,4342.999999999999,2670.636363636363,135.54545454545453
2019-05-12 00:37:33,3321.3999999999996,62.62719212121213,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,5137.363636363636,157.58120848484847,0,0,67.25998969696971,0,83.83304424242424,257.27272727272725,151.3785703030303,494.52727272727265,1385.9090909090908,0,34.49090909090909,0,106.29090909090908,0,0,2955.1272727272726,3153.7454545454543,5772.50909090909,0,0,0,0,174.37575090909093,0,0,0,5235.1454545454535,3119.090909090909,224.39999999999998
2019-05-12 00:37:30,3321.3999999999996,59.41173757575758,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,5137.363636363636,149.45939030303032,0,0,63.79362606060606,0,79.51213515151515,257.27272727272725,143.60493393939396,494.52727272727265,1385.9090909090908,0,34.49090909090909,0,106.29090909090908,0,0,2955.1272727272726,3153.7454545454543,5772.50909090909,0,0,0,0,165.39484181818182,0,0,0,5235.1454545454535,3119.090909090909,224.39999999999998
2019-05-12 00:37:27,3799.4363636363632,61.555373939393945,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,5959.90909090909,154.8739357575758,0,0,66.10453515151515,0,82.39274121212121,257.27272727272725,148.78735818181818,494.52727272727265,1385.9090909090908,0,34.49090909090909,0,106.29090909090908,0,0,3339.254545454545,3678.218181818181,6534.436363636362,0,0,0,0,171.38211454545456,0,0,0,5939.927272727273,3721.5454545454545,224.39999999999998
2019-05-12 00:37:24,4278.545454545454,63.699010303030306,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,6657.1454545454535,160.2884812121212,0,0,68.41544424242424,0,85.27334727272728,257.27272727272725,153.96978242424245,714.8363636363636,1544.1090909090906,0,34.49090909090909,0,106.29090909090908,0,0,3928.690909090909,4377.90909090909,7546.272727272726,0,0,0,0,177.3693872727273,0,0,0,6786.290909090909,4144.054545454545,271.56363636363636
2019-05-12 00:37:21,4278.545454545454,60.48355575757577,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,6657.1454545454535,152.16666303030303,0,0,64.9490806060606,0,80.95243818181818,257.27272727272725,146.19614606060605,714.8363636363636,1544.1090909090906,0,34.49090909090909,0,106.29090909090908,0,0,3928.690909090909,4377.90909090909,7546.272727272726,0,0,0,0,168.3884781818182,0,0,0,6786.290909090909,4144.054545454545,271.56363636363636
2019-05-12 00:37:18,4797.490909090909,62.62719212121213,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,7667.054545454545,157.58120848484847,0,0,67.25998969696971,0,83.83304424242424,257.27272727272725,151.3785703030303,714.8363636363636,1661.8545454545454,0,34.49090909090909,0,106.29090909090908,0,0,4501.4,4997.090909090909,8541.545454545454,0,0,0,0,174.37575090909093,0,0,0,7719.490909090909,4444.672727272727,271.56363636363636
2019-05-12 00:37:15,4797.490909090909,59.41173757575758,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,7667.054545454545,149.45939030303032,0,0,63.79362606060606,0,79.51213515151515,257.27272727272725,143.60493393939396,714.8363636363636,1661.8545454545454,0,34.49090909090909,0,106.29090909090908,0,0,4501.4,4997.090909090909,8541.545454545454,0,0,0,0,165.39484181818182,0,0,0,7719.490909090909,4444.672727272727,417.47272727272724
2019-05-12 00:37:12,5039.327272727272,61.555373939393945,187.96363636363634,0,0,0,0,201.87272727272727,0,0,0,8456.472727272727,154.8739357575758,0,0,66.10453515151515,0,82.39274121212121,257.27272727272725,148.78735818181818,714.8363636363636,2208.3272727272724,0,34.49090909090909,0,106.29090909090908,0,0,4928.654545454545,5447.290909090909,9173.41818181818,0,0,0,0,171.38211454545456,0,0,0,8685.763636363636,4926.163636363636,417.47272727272724
2019-05-12 00:37:09,5295.018181818182,63.699010303030306,0,0,0,0,0,0,0,0,0,9161.690909090908,160.2884812121212,0,0,68.41544424242424,0,85.27334727272728,0,0,768.2181818181817,2329.4909090909086,0,0,0,0,0,0,5366.563636363636,5806.70909090909,10014.072727272727,0,0,0,0,0,0,0,0,9372.781818181818,5210.327272727272,466.07272727272726
2019-05-12 00:37:06,5295.018181818182,60.48355575757577,0,0,0,0,0,0,0,0,0,9161.690909090908,152.16666303030303,0,0,64.9490806060606,0,80.95243818181818,0,0,768.2181818181817,2329.4909090909086,0,0,0,0,0,0,5366.563636363636,5806.70909090909,10014.072727272727,0,0,0,0,0,0,0,0,9372.781818181818,5210.327272727272,466.07272727272726
2019-05-12 00:37:03,5452.945454545454,62.62719212121213,0,0,0,0,0,0,0,0,0,9539.81818181818,157.58120848484847,0,0,67.25998969696971,0,83.83304424242424,0,0,599.5272727272727,2667.763636363636,0,0,0,0,0,0,5426.436363636362,6021.727272727273,10097.836363636363,0,0,0,0,0,0,0,0,9307.618181818181,5259.181818181818,466.07272727272726
2019-05-12 00:37:00,5452.945454545454,59.41173757575758,0,0,0,0,0,0,0,0,0,9539.81818181818,149.45939030303032,0,0,63.79362606060606,0,79.51213515151515,0,0,599.5272727272727,2667.763636363636,0,0,0,0,0,0,5426.436363636362,6021.727272727273,10097.836363636363,0,0,0,0,0,0,0,0,9307.618181818181,5259.181818181818,636.4363636363636
2019-05-12 00:36:57,5426.945454545454,61.555373939393945,0,0,0,0,0,0,0,0,0,9987.727272727272,154.8739357575758,0,0,66.10453515151515,0,82.39274121212121,0,0,779.3090909090909,2827.3454545454542,0,0,0,0,0,0,5076.018181818182,6047.927272727273,9918.01818181818,0,0,0,0,0,0,0,0,9256.8,5174.727272727273,636.4363636363636
2019-05-12 00:36:54,5525.672727272727,0,0,0,0,0,0,0,0,0,0,10274.381818181817,0,0,0,0,0,0,0,0,867.2545454545453,3115.2,0,0,0,0,0,0,5108.218181818182,5901.054545454545,9948.890909090907,0,0,0,0,0,0,0,0,9100.436363636363,5333.945454545454,690.7090909090908
2019-05-12 00:36:51,5525.672727272727,0,0,0,0,0,99.83636363636363,0,0,0,0,10274.381818181817,0,0,0,0,0,0,0,0,867.2545454545453,3115.2,0,0,0,0,0,0,5108.218181818182,5901.054545454545,9948.890909090907,0,0,0,0,0,0,0,0,9100.436363636363,5333.945454545454,690.7090909090908
2019-05-12 00:36:48,5850.854545454545,0,0,0,0,0,99.83636363636363,0,0,0,0,10299.127272727272,0,0,0,0,0,0,0,0,942.3636363636363,3308.218181818181,0,0,0,0,0,0,5007.727272727273,6432.8,9895.127272727272,0,0,0,0,0,0,0,0,9182.054545454544,5409.381818181818,928.7090909090908
2019-05-12 00:36:45,5850.854545454545,0,0,0,0,0,99.83636363636363,0,0,0,0,10299.127272727272,0,0,0,0,0,0,0,0,942.3636363636363,3308.218181818181,0,0,0,0,0,0,5007.727272727273,6432.8,9895.127272727272,0,0,0,0,0,0,0,0,9182.054545454544,5409.381818181818,814.1818181818181
2019-05-12 00:36:42,5948.654545454545,0,0,0,0,0,99.83636363636363,0,0,0,0,10479.945454545454,0,0,0,0,0,0,0,0,942.3636363636363,3308.218181818181,0,0,0,0,0,0,5125.036363636364,6063.290909090909,9820.490909090908,0,0,0,0,0,0,0,0,9017.854545454546,5521.945454545454,814.1818181818181
2019-05-12 00:36:39,6021.345454545454,0,0,0,0,0,99.83636363636363,0,0,0,0,11023.581818181818,0,0,0,0,0,0,0,0,825.4909090909091,3516.036363636363,0,0,0,0,0,0,5651.054545454545,5750.6,9605.127272727272,0,0,0,0,0,0,0,0,8686.636363636362,5499.2363636363625,813.2363636363636
2019-05-12 00:36:36,6021.345454545454,0,0,0,0,0,99.83636363636363,0,0,0,0,11023.581818181818,0,0,0,0,0,0,0,0,825.4909090909091,3516.036363636363,0,0,0,0,0,0,5651.054545454545,5750.6,9605.127272727272,0,0,0,0,0,0,0,0,8686.636363636362,5499.2363636363625,813.2363636363636
2019-05-12 00:36:33,6065.363636363636,0,0,0,0,0,99.83636363636363,0,0,0,0,11110.636363636362,0,0,0,0,0,0,0,0,891.6545454545453,3661.3272727272724,0,0,0,0,0,0,5849.763636363637,6030.472727272727,9898.454545454546,0,0,0,0,0,0,0,0,8666.381818181817,5472.018181818182,813.2363636363636
2019-05-12 00:36:30,6065.363636363636,0,0,0,0,0,99.83636363636363,0,0,0,0,11110.636363636362,0,0,0,0,0,0,0,0,891.6545454545453,3661.3272727272724,0,0,0,0,0,0,5849.763636363637,6030.472727272727,9898.454545454546,0,0,0,0,0,0,0,0,8666.381818181817,5472.018181818182,766.0727272727272
2019-05-12 00:36:27,6274.981818181817,0,0,0,0,0,99.83636363636363,0,0,0,0,11139.363636363636,0,0,0,0,0,0,0,0,671.3454545454546,3503.1272727272726,0,0,0,0,0,0,5799.072727272726,5851.309090909091,9839.581818181818,0,0,0,0,0,0,0,0,8558.345454545453,5550.472727272727,766.0727272727272
2019-05-12 00:36:24,6027.072727272726,0,0,0,0,0,99.83636363636363,0,0,0,0,10918.70909090909,0,0,0,0,0,0,0,0,679.7272727272726,3482.3090909090906,0,0,0,0,0,0,5763.745454545454,5682.527272727272,9585.345454545453,0,0,0,0,0,0,0,0,8887.70909090909,5684.363636363636,943.7454545454545
2019-05-12 00:36:21,6027.072727272726,0,0,0,0,0,99.83636363636363,0,0,0,0,10918.70909090909,0,0,0,0,0,0,0,0,679.7272727272726,3482.3090909090906,0,0,0,0,0,0,5763.745454545454,5682.527272727272,9585.345454545453,0,0,0,0,0,0,0,0,8887.70909090909,5684.363636363636,943.7454545454545
2019-05-12 00:36:18,6073.254545454545,0,0,0,0,0,99.83636363636363,0,0,0,0,11209.363636363636,0,0,0,0,0,0,0,0,679.7272727272726,2935.8363636363633,0,0,0,0,0,0,5924.836363636363,5463.50909090909,9720.763636363636,0,0,0,0,0,0,0,0,8758.527272727273,5723.418181818181,797.8363636363636
2019-05-12 00:36:15,6073.254545454545,0,0,0,0,0,99.83636363636363,0,0,0,0,11209.363636363636,0,0,0,0,0,0,0,0,679.7272727272726,2935.8363636363633,0,0,0,0,0,0,5924.836363636363,5463.50909090909,9720.763636363636,0,0,0,0,0,0,0,0,8758.527272727273,5723.418181818181,827.7818181818182
2019-05-12 00:36:12,6024.036363636363,0,0,0,0,0,99.83636363636363,0,0,0,0,10999.036363636364,0,0,0,0,0,0,0,0,640.7818181818182,2722.8,0,0,0,0,0,0,5592.6909090909085,5503.654545454545,9393.127272727272,0,0,0,0,0,0,0,0,8498.872727272726,5570.6,827.7818181818182
2019-05-12 00:36:09,5863.6909090909085,0,52.836363636363636,0,0,0,0,0,0,0,0,10779.254545454545,0,0,0,0,0,0,108.7090909090909,0,640.7818181818182,2225.036363636363,0,162.05454545454543,0,220.9104575757576,0,0,5609.490909090909,5234.963636363636,9222.836363636363,0,0,0,0,0,0,0,0,8171.218181818182,5687.327272727272,827.7818181818182
2019-05-12 00:36:06,5863.6909090909085,0,52.836363636363636,0,0,0,0,0,0,0,0,10779.254545454545,0,0,0,0,0,0,108.7090909090909,0,640.7818181818182,2225.036363636363,0,162.05454545454543,0,209.72409393939395,0,0,5609.490909090909,5234.963636363636,9222.836363636363,0,0,0,0,0,0,0,0,8171.218181818182,5687.327272727272,827.7818181818182
2019-05-12 00:36:03,5902.490909090909,0,52.836363636363636,0,0,0,0,0,0,0,0,10498.527272727273,0,0,0,0,0,0,108.7090909090909,0,460.99999999999994,1965.7999999999997,0,162.05454545454543,0,217.1816696969697,0,0,5670.036363636363,5382.945454545454,9436.4,0,0,0,0,0,0,0,0,8328.436363636363,5531.618181818181,636.4
