timestamp,accept,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,nanosleep,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 01:36:26,4282.545454545454,0,110.01818181818182,0,0,0,0,58.018181818181816,0,0,0,7496.945454545454,0,0,0,0,0,0,0,94.61818181818181,206.43636363636364,2871.272727272727,0,0,0,0,0,0,0,3801.981818181818,3942.472727272727,7026.890909090909,0,0,0,0,66.36363636363636,0,0,0,6593.363636363636,4937.636363636364,317.1272727272727
2019-05-12 01:36:23,4354.545454545454,0,0,0,0,0,0,0,0,0,0,7560.181818181818,0,0,0,0,0,0,0,0,152.29090909090908,2502.763636363636,0,0,0,0,0,0,0,3786.181818181818,3788.1454545454544,7073.454545454545,0,0,0,0,0,0,0,0,6680.090909090909,4792.636363636364,317.1272727272727
2019-05-12 01:36:20,4354.545454545454,0,0,0,0,0,0,0,0,0,0,7560.181818181818,0,0,0,0,0,0,0,0,152.29090909090908,2502.763636363636,0,0,0,0,0,0,0,3786.181818181818,3788.1454545454544,7073.454545454545,0,0,0,0,0,0,0,0,6680.090909090909,4792.636363636364,317.1272727272727
2019-05-12 01:36:17,4421.745454545454,0,0,0,0,0,0,0,0,0,0,7559.981818181817,0,0,0,0,0,0,0,0,152.29090909090908,2378.690909090909,0,0,0,0,0,0,0,3625.8909090909087,3975.8363636363633,6844.127272727273,0,0,0,0,0,0,0,0,6446.563636363636,4830.854545454545,294.92727272727274
2019-05-12 01:36:14,4156.545454545454,50.61818181818182,0,167.2181818181818,0,0,0,0,0,0,0,7534.090909090909,89.63784000000001,0,72.78181818181818,24.58738545454545,0.4545454545454545,34.02159393939394,0,0,152.29090909090908,2520.163636363636,0,0,0.47272727272727266,91.41818181818182,44.2,0,39.32727272727273,3615.3636363636365,3874.9090909090905,6874.272727272726,31.509090909090908,0,87.01818181818182,0,0,111.54545454545453,0,0,6381.581818181818,4789.527272727272,294.92727272727274
2019-05-12 01:36:11,4156.545454545454,50.61818181818182,0,167.2181818181818,0,0,0,0,0,0,0,7534.090909090909,85.09783999999999,0,72.78181818181818,23.342840000000002,0.4545454545454545,32.29886666666667,0,0,246.3090909090909,2520.163636363636,0,0,0.47272727272727266,91.41818181818182,44.2,0,39.32727272727273,3615.3636363636365,3874.9090909090905,6874.272727272726,31.509090909090908,0,87.01818181818182,0,0,107.49193333333332,0,0,6381.581818181818,4789.527272727272,294.92727272727274
2019-05-12 01:36:08,4063.9090909090905,50.61818181818182,0,167.2181818181818,0,0,0,0,0,0,0,7728.7818181818175,88.12450666666665,0,72.78181818181818,24.17253696969697,0.4545454545454545,33.44735151515152,0,0,246.3090909090909,2764.472727272727,0,0,0.47272727272727266,91.41818181818182,44.2,0,39.32727272727273,3710.763636363636,3739.509090909091,6643.472727272727,31.509090909090908,0,87.01818181818182,0,0,111.21011515151514,0,0,6398.981818181817,4878.454545454545,254.58181818181816
2019-05-12 01:36:05,4063.9090909090905,50.61818181818182,0,167.2181818181818,0,0,0,0,0,0,0,7728.7818181818175,83.58450666666667,0,72.78181818181818,22.92799151515152,0.4545454545454545,31.724624242424238,0,0,246.3090909090909,2764.472727272727,0,0,0.47272727272727266,91.41818181818182,44.2,0,39.32727272727273,3710.763636363636,3739.509090909091,6643.472727272727,31.509090909090908,0,87.01818181818182,0,0,105.63284242424243,0,0,6398.981818181817,4878.454545454545,254.58181818181816
2019-05-12 01:36:02,3977.9999999999995,50.61818181818182,0,167.2181818181818,0,0,0,0,0,0,0,7771.727272727273,86.61117333333333,0,72.78181818181818,23.757688484848483,0.4545454545454545,32.87310909090909,0,0,246.3090909090909,2626.1272727272726,0,0,0.47272727272727266,91.41818181818182,44.2,0,39.32727272727273,3806.672727272727,4039.763636363636,6639.927272727273,31.509090909090908,0,87.01818181818182,0,0,109.35102424242424,0,0,6517.054545454545,4801.6,391.74545454545455
2019-05-12 01:35:59,3982.109090909091,50.61818181818182,0,167.2181818181818,0,0,0,0,0,0,0,7731.8727272727265,89.63784000000001,0,72.78181818181818,24.58738545454545,0.4545454545454545,34.02159393939394,0,0,246.3090909090909,2705.9272727272723,0,0,0.47272727272727266,91.41818181818182,44.2,0,39.32727272727273,3777.509090909091,3942.272727272727,6654.090909090909,31.509090909090908,0,87.01818181818182,0,0,111.54545454545453,0,0,6698.836363636363,4869.418181818181,391.74545454545455
2019-05-12 01:35:56,3982.109090909091,50.61818181818182,0,167.2181818181818,0,0,0,0,0,0,0,7731.8727272727265,85.09783999999999,0,72.78181818181818,23.342840000000002,0.4545454545454545,32.29886666666667,0,15.163636363636362,283.6181818181818,2705.9272727272723,0,0,0.47272727272727266,91.41818181818182,44.2,0,39.32727272727273,3777.509090909091,3942.272727272727,6654.090909090909,31.509090909090908,0,87.01818181818182,0,0,107.49193333333332,0,0,6698.836363636363,4869.418181818181,391.74545454545455
2019-05-12 01:35:53,3909.185139386445,50.61818181818182,0,167.2181818181818,0,0,0,0,0,0,0,8034.460184393811,88.12450666666665,0,72.78181818181818,24.17253696969697,0.4545454545454545,33.44735151515152,0,15.163636363636362,283.6181818181818,2917.6410685384885,0,0,0.47272727272727266,91.41818181818182,44.2,0,39.32727272727273,3864.086850575549,3984.0883053590587,6432.416213562219,31.509090909090908,0,87.01818181818182,0,0,111.21011515151514,0,0,6673.619319525013,4559.727955483625,371.8972195450164
2019-05-12 01:35:50,3909.185139386445,50.61818181818182,0,167.2181818181818,0,0,0,0,0,0,0,8034.460184393811,83.58450666666667,0,72.78181818181818,22.92799151515152,0.4545454545454545,31.724624242424238,0,15.163636363636362,283.6181818181818,2917.6410685384885,0,0,0.47272727272727266,91.41818181818182,44.2,0,39.32727272727273,3864.086850575549,3984.0883053590587,6432.416213562219,31.509090909090908,0,87.01818181818182,0,0,105.63284242424243,0,0,6673.619319525013,4559.727955483625,371.8972195450164
2019-05-12 01:35:47,3686.8909090909087,0,0,0,0,0,0,0,0,0,0,8125.6909090909085,0,0,0,0,0,0,0,15.166118092051427,184.48473386554164,3041.3636363636365,0,0,0,0,0,0,0,3821.690909090909,3990.509090909091,6518.472727272727,0,0,0,0,0,0,0,0,6533.70909090909,4611.945454545454,413.0181818181818
2019-05-12 01:35:44,3810.9090909090905,0,0,0,0,0,0,0,0,0,0,8250.927272727273,0,0,0,0,0,0,0,15.166118092051427,184.48473386554164,3262,0,0,0,0,0,0,0,3775.8909090909087,3914.9999999999995,6516.036363636363,0,0,0,0,0,0,0,0,6369.527272727272,4493.163636363636,508.6909090909091
2019-05-12 01:35:41,3810.9090909090905,0,0,0,0,0,0,0,0,0,0,8250.927272727273,0,0,0,0,0,0,0,15.163636363636362,245.6181818181818,3262,0,0,0,0,0,0,0,3775.8909090909087,3914.9999999999995,6516.036363636363,0,0,0,0,0,0,0,0,6369.527272727272,4493.163636363636,508.6909090909091
2019-05-12 01:35:38,3958.9454545454546,0,0,0,0,0,0,0,0,0,0,8169.70909090909,0,0,0,0,0,0,165.87272727272727,15.163636363636362,245.6181818181818,2787.454545454545,0,0,0,0,0,0,0,3965.7999999999997,3787.690909090909,6537.345454545454,0,0,0,0,0,0,0,0,6329.727272727273,4413.854545454545,405.9090909090909
2019-05-12 01:35:35,3958.9454545454546,0,0,0,0,0,0,0,0,0,0,8169.70909090909,0,0,0,0,0,0,165.87272727272727,15.163636363636362,245.6181818181818,2787.454545454545,0,0,0,0,0,0,0,3965.7999999999997,3787.690909090909,6537.345454545454,0,0,0,0,0,0,0,0,6329.727272727273,4413.854545454545,405.9090909090909
2019-05-12 01:35:32,4073.472727272727,0,0,0,0,0,0,0,0,0,0,8069.472727272727,0,0,0,0,0,0,165.87272727272727,15.163636363636362,245.6181818181818,2328.5272727272727,0,0,0,0,0,0,0,4044.5272727272727,3962.0727272727268,6443.436363636362,0,0,0,0,0,0,0,0,6412.454545454545,4569.418181818181,405.9090909090909
2019-05-12 01:35:29,3998.454545454545,0,0,0,0,0,0,0,0,0,0,8050.2363636363625,0,0,0,0,0,0,165.87272727272727,15.163636363636362,245.6181818181818,2425.581818181818,0,0,0,0,0,0,0,4077.9454545454546,3978.7454545454543,6451.327272727272,0,0,0,0,0,0,0,0,6224.981818181817,4444.636363636364,436.6545454545454
2019-05-12 01:35:26,3998.454545454545,0,0,0,0,0,0,0,0,0,0,8050.2363636363625,0,0,0,0,0,0,165.87272727272727,15.163636363636362,245.6181818181818,2425.581818181818,0,0,0,0,0,0,0,4077.9454545454546,3978.7454545454543,6451.327272727272,0,0,0,0,0,0,0,0,6224.981818181817,4444.636363636364,436.6545454545454
2019-05-12 01:35:23,3923.5272727272727,0,0,0,0,0,0,0,0,0,0,8078.163636363635,0,0,0,0,0,0,165.87272727272727,15.163636363636362,245.6181818181818,2141.5454545454545,0,0,0,0,0,0,0,4289.799999999999,3836.9272727272723,6582.1454545454535,0,0,0,0,0,0,0,0,6378.727272727273,4502,411.16363636363633
2019-05-12 01:35:20,3923.5272727272727,0,0,0,0,0,0,0,0,0,0,8078.163636363635,0,0,0,0,0,0,165.87272727272727,15.163636363636362,245.6181818181818,2141.5454545454545,0,0,0,0,0,0,0,4289.799999999999,3836.9272727272723,6582.1454545454535,0,0,0,0,0,0,0,0,6378.727272727273,4502,411.16363636363633
2019-05-12 01:35:17,3978.381818181818,0,0,0,0,0,0,0,0,0,0,8081.945454545454,0,0,0,0,0,0,165.87272727272727,15.163636363636362,98.47272727272727,1826.2181818181816,0,0,0,0,0,0,0,4621.8727272727265,3864.1454545454544,6489.8727272727265,0,0,0,0,0,0,0,0,6255.8,4896.6,411.16363636363633
2019-05-12 01:35:14,3917.4181818181814,0,0,0,0,0,0,0,0,0,0,7849.163636363635,0,0,0,0,0,0,165.87272727272727,15.163636363636362,98.47272727272727,1620.1454545454544,0,0,0,0,0,0,0,4506.745454545454,3881.0727272727268,6675.945454545454,0,0,0,0,0,0,0,0,6097.327272727272,4995.945454545454,458.59999999999997
2019-05-12 01:35:11,3917.4181818181814,0,0,0,0,0,0,0,0,0,0,7849.163636363635,0,0,0,0,0,0,0,15.163636363636362,98.47272727272727,1620.1454545454544,0,0,0,0,0,0,0,4506.745454545454,3881.0727272727268,6675.945454545454,0,0,0,0,0,0,0,0,6097.327272727272,4995.945454545454,458.59999999999997
2019-05-12 01:35:08,3895.3090909090906,0,0,0,0,0,0,0,0,0,0,7747.7818181818175,0,0,0,0,0,0,0,15.163636363636362,114.94545454545454,1418.0181818181816,0,0,0,0,0,0,0,4276.381818181818,3491.690909090909,6595.836363636363,0,0,0,0,0,0,0,0,6164.4,5042.218181818182,257.3454545454545
2019-05-12 01:35:05,3895.3090909090906,0,0,0,0,0,0,0,0,0,0,7747.7818181818175,0,0,0,0,0,0,0,15.163636363636362,114.94545454545454,1418.0181818181816,0,0,0,0,0,0,0,4276.381818181818,3491.690909090909,6595.836363636363,0,0,0,0,0,0,0,0,6164.4,5042.218181818182,257.3454545454545
2019-05-12 01:35:02,3999.8363636363633,0,0,0,0,0,0,0,0,0,0,7771.890909090909,0,0,0,0,0,0,0,0,77.63636363636364,1151.2545454545455,0,0,0,0,0,0,0,4264.381818181818,3635.4363636363632,6811.254545454545,0,0,0,0,0,0,0,0,6178.70909090909,5123.90909090909,257.3454545454545
2019-05-12 01:34:59,3986.3113308731295,0,0,0,0,0,0,0,0,0,0,7524.968641495027,0,0,0,0,0,0,0,0,77.63636363636364,968.0415931938409,0,0,0,0,0,0,0,4184.151684269847,3785.3442164009525,7144.285480557726,0,0,0,0,0,0,0,0,6416.968132487411,5168.281553927538,215.00118162482502
2019-05-12 01:34:56,3986.3113308731295,0,0,0,0,0,0,0,0,0,0,7524.968641495027,0,0,0,0,0,0,0,0,77.63636363636364,968.0415931938409,0,0,0,0,0,0,0,4184.151684269847,3785.3442164009525,7144.285480557726,0,0,0,0,0,0,0,0,6416.968132487411,5168.281553927538,215.00118162482502
2019-05-12 01:34:53,4160.272727272727,0,0,0,0,0,0,0,0,0,0,7401.054545454545,0,0,0,0,0,0,0,0,77.62366158265012,960.1454545454545,0,0,0,0,0,0,0,4154.254545454545,3735.1999999999994,7028.618181818181,0,0,0,0,0,0,0,0,6298.818181818181,4986.818181818181,203.96363636363634
2019-05-12 01:34:50,4160.272727272727,0,0,0,0,0,0,0,0,0,0,7401.054545454545,0,0,0,0,0,0,0,0,77.62366158265012,960.1454545454545,0,0,0,0,0,0,0,4154.254545454545,3735.1999999999994,7028.618181818181,0,0,0,0,0,0,0,0,6298.818181818181,4986.818181818181,203.96363636363634
2019-05-12 01:34:47,3876.7090909090907,0,0,0,0,0,0,0,0,0,0,6979.745454545454,0,0,0,0,0,0,0,0,16.472727272727273,977.9636363636363,0,0,0,0,0,0,0,4098.872727272727,3693.9999999999995,7166.963636363636,0,0,0,0,0,0,0,0,6401.2363636363625,4883.7818181818175,108.29090909090908
2019-05-12 01:34:44,3720.8909090909087,0,0,0,0,0,0,0,0,0,0,6926.799999999999,0,0,0,0,0,0,0,0,16.472727272727273,995.5636363636363,0,0,0,0,0,0,0,3905.3999999999996,3664.9999999999995,7178.10909090909,0,0,0,0,0,0,0,0,6321.7818181818175,4718.563636363636,108.29090909090908
2019-05-12 01:34:41,3720.8909090909087,0,77.21818181818182,0,0,0,0,0,0,0,0,6926.799999999999,0,0,0,0,0,0,0,0,16.472727272727273,995.5636363636363,0,0,0,0,0,0,0,3905.3999999999996,3664.9999999999995,7178.10909090909,0,0,0,0,0,0,0,0,6321.7818181818175,4718.563636363636,108.29090909090908
2019-05-12 01:34:38,3550.3818181818183,0,77.21818181818182,0,0,0,0,0,0,0,0,6976.581818181818,0,0,0,0,0,0,0,0,16.472727272727273,1053.8181818181818,0,0,0,0,0,0,0,3908.8181818181815,3483.3454545454542,7225.163636363636,0,0,0,0,0,0,0,0,6205.6,4687.654545454545,108.29090909090908
2019-05-12 01:34:35,3550.3818181818183,0,77.21818181818182,0,0,0,0,0,0,0,0,6976.581818181818,0,0,0,0,0,0,0,0,16.472727272727273,1053.8181818181818,0,0,0,0,0,0,0,3908.8181818181815,3483.3454545454542,7225.163636363636,0,0,0,0,0,0,0,0,6205.6,4687.654545454545,108.29090909090908
2019-05-12 01:34:32,3559.3090909090906,0,77.21818181818182,0,0,0,0,0,0,0,0,6827.218181818182,0,0,0,0,0,0,0,0,108.99999999999999,1137.709090909091,0,0,0,0,0,0,0,3786.472727272727,3514.4909090909086,7300.7818181818175,0,0,0,0,0,0,0,0,6132.818181818181,4710.127272727273,177.43636363636364
2019-05-12 01:34:29,3516.254545454545,0,77.21818181818182,0,0,0,0,0,0,0,0,6592.599999999999,0,0,0,0,0,0,0,0,108.99999999999999,1235.0363636363634,0,0,0,0,0,0,0,3597.272727272727,3440.6181818181813,7083.6909090909085,0,0,0,0,0,0,0,0,5923.218181818182,4650.945454545454,177.43636363636364
2019-05-12 01:34:26,3516.254545454545,0,77.21818181818182,0,0,0,0,0,0,0,0,6592.599999999999,0,0,0,0,0,0,0,0,138.36363636363637,1235.0363636363634,0,0,0,0,0,0,0,3597.272727272727,3440.6181818181813,7083.6909090909085,0,0,0,0,0,0,0,0,5923.218181818182,4650.945454545454,177.43636363636364
2019-05-12 01:34:23,3332.8363636363633,0,77.21818181818182,0,0,0,0,0,0,0,0,6472.636363636363,0,0,0,0,0,0,0,0,138.36363636363637,1203.6727272727271,0,0,0,0,0,0,0,3287.509090909091,3344.781818181818,6962.090909090909,0,0,0,0,0,0,0,0,5838.436363636362,4463.7818181818175,177.43636363636364
2019-05-12 01:34:20,3332.8363636363633,0,77.21818181818182,0,0,0,0,0,0,0,0,6472.636363636363,0,0,0,0,0,0,0,0,138.36363636363637,1203.6727272727271,0,0,0,0,0,0,0,3287.509090909091,3344.781818181818,6962.090909090909,0,0,0,0,0,0,0,0,5838.436363636362,4463.7818181818175,177.43636363636364
2019-05-12 01:34:17,3156,0,77.21818181818182,0,0,0,0,0,0,0,0,6523.454545454545,0,0,0,0,0,0,0,0,138.36363636363637,1146.1818181818182,0,0,0,0,0,0,0,3107.054545454545,3370.036363636363,6688.345454545454,0,0,0,0,0,0,0,0,5980.636363636363,4087.0727272727268,129.99999999999997
2019-05-12 01:34:14,2998.6,0,77.21818181818182,0,0,0,0,0,0,0,0,6236.2363636363625,0,0,0,0,0,0,0,0,138.36363636363637,1200.1818181818182,0,0,0,0,0,0,0,2909.254545454545,3243.254545454545,6687.199999999999,0,0,0,0,0,0,0,0,5629.527272727272,3916.036363636363,132.6909090909091
2019-05-12 01:34:11,2998.6,0,77.21818181818182,0,0,0,0,0,0,0,0,6236.2363636363625,0,0,0,0,0,0,0,0,121.89090909090909,1200.1818181818182,0,0,0,0,0,0,0,2909.254545454545,3243.254545454545,6687.199999999999,0,0,0,0,0,0,0,0,5629.527272727272,3916.036363636363,132.6909090909091
2019-05-12 01:34:08,2885.181818181818,0,104.86292848484848,0,0,0,0,0,0,0,0,6151.2363636363625,0,0,0,0,0,0,0,0,121.92727272727272,1253.2181818181816,0,0,0,0,0,0,0,2773.9636363636364,3058.181818181818,6370.945454545454,0,0,0,0,0.10909090909090909,0,0,0,5328.090909090909,3772.3818181818183,132.6909090909091
2019-05-12 01:34:05,2885.181818181818,0,99.56474666666668,0,0,0,0,0,0,0,0,6151.2363636363625,0,0,0,0,0,0,0,0,121.92727272727272,1253.2181818181816,0,0,0,0,0,0,0,2773.9636363636364,3058.181818181818,6370.945454545454,0,0,0,0,0.10909090909090909,0,0,0,5328.090909090909,3772.3818181818183,132.6909090909091
2019-05-12 01:34:02,2725.1272727272726,0,103.0988,0,0,0,36.49394909090909,27.96363636363636,0,0,0,6251.836363636363,0,0,0,0,0,0,0,29.82515757575758,184.05454545454543,1251.7454545454543,0,0,86.36363636363635,0,81.59834060606062,0,0,2648.3636363636365,2695.036363636363,6016.963636363636,0,0,0,0,32.763636363636365,0,0,0,4926.70909090909,3626.054545454545,132.6909090909091
2019-05-12 01:33:59,2594.6181818181817,0,97.79880000000001,0,0,0,34.61758545454545,27.96363636363636,0,0,0,6120.763636363637,0,0,0,0,0,0,0,28.31152121212121,184.05454545454543,1112.0727272727272,0,0,86.36363636363635,0,84.43046181818183,0,0,2435.4,2554.090909090909,5756.490909090909,0,0,0,0,32.763636363636365,0,0,0,4914.454545454545,3630.7454545454543,102.58181818181816
2019-05-12 01:33:56,2594.6181818181817,0,101.3334593939394,0,0,0,35.86982060606061,111.75391151515153,0,0,0,6120.763636363637,0,0,0,0,0,0,0,29.333872727272727,184.09090909090907,1112.0727272727272,0,0,86.36363636363635,0,80.18228,0,0,2435.4,2554.090909090909,5756.490909090909,0,0,0,0,76.95588000000001,0,0,0,4914.454545454545,3630.7454545454543,102.58181818181816
2019-05-12 01:33:53,2476.5272727272727,0,104.86800484848486,0,0,0,37.12194181818182,115.65754787878788,0,0,0,6089.054545454545,0,0,0,0,0,0,0,30.35508484848485,184.5272727272727,841.7090909090908,0,0,86.36363636363635,0,83.01440121212121,0,0,2323.090909090909,2497.781818181818,5431.163636363636,0,0,0,0,79.64254666666668,0,0,0,4751.945454545454,3413.7272727272725,102.58181818181816
2019-05-12 01:33:50,2476.5272727272727,0,99.56618666666668,0,0,0,35.24376,109.80209333333333,0,0,0,6089.054545454545,0,0,0,0,0,0,0,28.823266666666665,184.5272727272727,841.7090909090908,0,0,86.36363636363635,0,78.7662193939394,0,0,2323.090909090909,2382.426383030303,5431.163636363636,0,0,0,0,75.61254666666667,0,0,0,4751.945454545454,3413.7272727272725,102.58181818181816
2019-05-12 01:33:47,2228.454545454545,0,28.214539393939393,0,0,0,36.49588121212121,113.7057296969697,0,0,0,5931.1454545454535,0,0,0,0,0,0,0,29.84447878787879,184.5272727272727,869.7272727272726,0,0,86.36363636363635,0,81.59834060606062,0,0,2255.5636363636363,2141.5427612121216,5136.545454545454,0,0,0,0,78.29921333333333,0,0,0,4697,3570.4909090909086,111.66792606060608
2019-05-12 01:33:44,1974.0909090909088,0,26.773630303030302,0,0,0,34.61769939393939,107.85027515151518,0,0,0,5807.70909090909,0,0,0,0,0,0,0,28.312660606060607,184.5272727272727,817.4545454545454,0,0,86.36363636363635,0,84.43046181818183,0,0,2169.854545454545,1936.259943030303,4967.963636363636,0,0,0,0,74.26921333333333,0,0,0,4556.4,3193.109090909091,115.56913818181819
2019-05-12 01:33:41,1923.737,0,27.73423636363636,0,0,0,35.86982060606061,111.75391151515153,0,0,0,5807.70909090909,0,0,0,0,0,0,0,29.333872727272727,263.76363636363635,781.1189333333333,0,0,86.36363636363635,0,80.18228,0,0,2100.5464533333334,1838.3063066666666,4967.963636363636,0,0,0,0,76.95588000000001,0,0,0,4556.4,3193.109090909091,109.71732
2019-05-12 01:33:38,1637.9090909090908,0,28.694842424242424,0,0,0,37.12194181818182,115.65754787878788,0,0,0,5783.581818181818,0,0,0,0,0,0,0,30.35508484848485,171.23636363636362,587.0980860606062,0,0,86.36363636363635,0,83.01440121212121,0,0,1913.1151733333334,1554.253907878788,4618.8727272727265,0,0,0,0,79.64254666666668,0,0,0,4443.272727272726,3037.454545454545,16.744328484848484
2019-05-12 01:33:35,1580.5154484848485,0,27.253933333333336,0,0,0,35.24376,109.80209333333333,0,0,0,5783.581818181818,0,0,0,0,0,0,0,28.823266666666665,171.23636363636362,556.877176969697,0,0,86.36363636363635,0,78.7662193939394,0,0,1814.5751733333334,1474.2157260606064,4618.8727272727265,0,0,0,0,75.61254666666667,0,0,0,4426.455587878789,2950.350690909091,15.887055757575759
2019-05-12 01:33:32,1344.841206060606,0,28.222267878787882,0,0,0,36.49781333333333,113.70959393939394,0,0,0,5603.427884848485,0,0,0,0,0,0,0,29.848343030303035,199.5182157575758,484.2744945454545,0,0,86.36363636363635,0,81.59834060606062,0,0,1602.3525466666667,1325.268021818182,4401.611196363637,0,0,0,0,78.30307757575757,0,0,0,4185.946368484849,2663.9343866666663,16.458570909090913
2019-05-12 01:33:29,1249.873884,0,26.77408606060606,0,0,0,34.61781333333334,107.85050303030305,0,0,0,5243.6123,0,0,0,0,0,0,0,28.312888484848486,189.54185212121212,482.932972,0,0,89.75600000000001,0,85.023508,0,0,1312.0107679999999,1114.929012,4161.660485333334,0,0,0,0,74.26944121212122,0,0,0,3989.478825333333,2340.264732,17.149761333333334
2019-05-12 01:33:26,1180.694884,0,27.845161333333337,0,0,0,36.008261333333344,112.18388666666668,0,0,0,4960.4373000000005,0,0,0,0,0,0,0,29.448510666666667,196.92037066666668,456.225972,0,0,85.00600000000001,0,80.350508,0,0,1239.402768,1053.232012,3936.748485333334,0,0,0,0,77.25271866666668,0,0,0,3773.9018253333334,2212.9977320000003,16.206761333333336
2019-05-12 01:33:23,1078.906885925926,0,29.154253333333333,0,0,0,37.70769777777778,117.48024444444445,0,0,0,4588.533914074074,0,0,0,0,0,0,0,30.836493333333333,205.93856,405.20544888888895,0,0,89.17333333333335,0,84.01760148148149,0,0,1124.9033333333334,908.6462977777778,3714.4100814814815,0,0,0,0,80.89894666666666,0,0,0,3468.1008266666668,2089.6518074074074,16.946771851851853
