timestamp,hello_world
2019-05-07 10:15:07,229064.6909090909
2019-05-07 10:15:04,229064.6909090909
2019-05-07 10:15:01,227854.81818181818
2019-05-07 10:14:58,231486.34545454543
2019-05-07 10:14:55,231486.34545454543
2019-05-07 10:14:52,224223.23636363636
2019-05-07 10:14:49,224223.23636363636
2019-05-07 10:14:46,228899.19999999998
2019-05-07 10:14:43,221198.2727272727
2019-05-07 10:14:40,221198.2727272727
2019-05-07 10:14:37,223773.69090909092
2019-05-07 10:14:34,223773.69090909092
2019-05-07 10:14:31,226056.61818181816
2019-05-07 10:14:28,233609.83636363636
2019-05-07 10:14:25,233609.83636363636
2019-05-07 10:14:22,229823.36363636365
2019-05-07 10:14:19,229823.36363636365
2019-05-07 10:14:16,228909.52727272728
2019-05-07 10:14:13,226178.0909090909
2019-05-07 10:14:10,226178.0909090909
2019-05-07 10:14:07,226472.38181818178
2019-05-07 10:14:04,226472.38181818178
2019-05-07 10:14:01,223774.01818181816
2019-05-07 10:13:58,229378.14545454545
2019-05-07 10:13:55,229378.14545454545
2019-05-07 10:13:52,228791.7636363636
2019-05-07 10:13:49,228791.7636363636
2019-05-07 10:13:46,231070.18181818182
2019-05-07 10:13:43,228922.47272727272
2019-05-07 10:13:40,228922.47272727272
2019-05-07 10:13:37,224523.23636363636
2019-05-07 10:13:34,224523.23636363636
2019-05-07 10:13:31,219244.74545454542
2019-05-07 10:13:28,227714.85454545452
2019-05-07 10:13:25,227714.85454545452
2019-05-07 10:13:22,225159.34545454543
2019-05-07 10:13:19,225159.34545454543
2019-05-07 10:13:16,226388.09090909088
2019-05-07 10:13:13,224736.63636363635
2019-05-07 10:13:10,224736.63636363635
2019-05-07 10:13:07,229404.70909090908
2019-05-07 10:13:04,229404.70909090908
2019-05-07 10:13:01,227880.70909090905
2019-05-07 10:12:58,226807.89090909087
2019-05-07 10:12:55,226807.89090909087
2019-05-07 10:12:52,226337.25454545455
2019-05-07 10:12:49,226337.25454545455
2019-05-07 10:12:46,223815.4545454545
2019-05-07 10:12:43,231080.99999999997
2019-05-07 10:12:40,231080.99999999997
2019-05-07 10:12:37,229712.43636363634
2019-05-07 10:12:34,229712.43636363634
2019-05-07 10:12:31,222904.81818181818
2019-05-07 10:12:28,227424.19999999998
2019-05-07 10:12:25,227424.19999999998
2019-05-07 10:12:22,223328.4
2019-05-07 10:12:19,223328.4
2019-05-07 10:12:16,232999.81818181815
2019-05-07 10:12:13,227428.50909090904
2019-05-07 10:12:10,227428.50909090904
2019-05-07 10:12:07,227159.94545454544
2019-05-07 10:12:04,227159.94545454544
2019-05-07 10:12:01,225929.9818181818
2019-05-07 10:11:58,224259.70909090905
2019-05-07 10:11:55,224259.70909090905
2019-05-07 10:11:52,224384.0545454545
2019-05-07 10:11:49,224384.0545454545
2019-05-07 10:11:46,223908.10909090907
2019-05-07 10:11:43,228752.03636363632
2019-05-07 10:11:40,228752.03636363632
2019-05-07 10:11:37,226339.96363636362
2019-05-07 10:11:34,226339.96363636362
2019-05-07 10:11:31,228929.74545454542
2019-05-07 10:11:28,233010.96363636362
2019-05-07 10:11:25,233010.96363636362
2019-05-07 10:11:22,227079.01818181816
2019-05-07 10:11:19,227079.01818181816
2019-05-07 10:11:16,224636.52727272725
2019-05-07 10:11:13,223396.5454545454
2019-05-07 10:11:10,223396.5454545454
2019-05-07 10:11:07,223721.2909090909
2019-05-07 10:11:04,223721.2909090909
2019-05-07 10:11:01,226437.27272727268
2019-05-07 10:10:58,228250.25454545452
2019-05-07 10:10:55,228250.25454545452
2019-05-07 10:10:52,230656.2909090909
2019-05-07 10:10:49,230656.2909090909
2019-05-07 10:10:46,224149.8
2019-05-07 10:10:43,225807.83636363634
2019-05-07 10:10:40,225807.83636363634
2019-05-07 10:10:37,223669.63636363635
2019-05-07 10:10:34,223669.63636363635
2019-05-07 10:10:31,219576.58181818182
2019-05-07 10:10:28,221277.92727272725
2019-05-07 10:10:25,221277.92727272725
2019-05-07 10:10:22,228366.87272727274
2019-05-07 10:10:19,228366.87272727274
2019-05-07 10:10:16,227175.83636363636
2019-05-07 10:10:13,223699.36363636362
2019-05-07 10:10:10,223699.36363636362
2019-05-07 10:10:07,229125.47098181816
2019-05-07 10:10:04,229077.91007272725
2019-05-07 10:10:01,225378.83261575756
2019-05-07 10:09:58,226408.86036902355
2019-05-07 10:09:55,226361.31814680132
2019-05-07 10:09:52,226766.27032424242
2019-05-07 10:09:49,226718.7478242424
2019-05-07 10:09:46,226357.41559134197
2019-05-07 10:09:43,218865.45514666667
2019-05-07 10:09:40,207515.02814666668
2019-05-07 10:09:37,196917.09783111108
2019-05-07 10:09:34,185520.32538666666
2019-05-07 10:09:31,213600.18573333332
2019-05-07 10:09:28,213606.22364285713
2019-05-07 10:09:25,215559.03435714284
2019-05-07 10:09:22,209643.29166666663
2019-05-07 10:09:19,209901.83333333334
2019-05-07 10:09:16,214529.80934666668
2019-05-07 10:09:13,210727.52961333335
2019-05-07 10:09:10,211274.38261333335
2019-05-07 10:09:07,210607.04283333334
