timestamp,ttorrent-ubuntu
2019-05-11 11:47:47,786.2650833333333
2019-05-11 11:47:44,834.9150833333333
2019-05-11 11:47:41,883.4561133333333
2019-05-11 11:47:38,972.8799999999999
2019-05-11 11:47:35,974.7454545454545
2019-05-11 11:47:32,2638.5454545454545
2019-05-11 11:47:29,2638.5454545454545
2019-05-11 11:47:26,20228.832203050853
2019-05-11 11:47:23,20228.832203050853
2019-05-11 11:47:20,36613.61694391419
2019-05-11 11:47:17,48546.01818181817
2019-05-11 11:47:14,48546.01818181817
2019-05-11 11:47:11,65518.63636363637
2019-05-11 11:47:08,65518.63636363637
2019-05-11 11:47:05,79580.07272727272
2019-05-11 11:47:02,98006.4180651261
2019-05-11 11:46:59,98006.4180651261
2019-05-11 11:46:56,111857.03636363636
2019-05-11 11:46:53,111857.03636363636
2019-05-11 11:46:50,124749.01818181819
2019-05-11 11:46:47,142381.43636363634
2019-05-11 11:46:44,142381.43636363634
2019-05-11 11:46:41,157892.10909090907
2019-05-11 11:46:38,157892.10909090907
2019-05-11 11:46:35,170977.36363636362
2019-05-11 11:46:32,167593.16363636364
2019-05-11 11:46:29,167593.16363636364
2019-05-11 11:46:26,170568.72727272726
2019-05-11 11:46:23,170568.72727272726
2019-05-11 11:46:20,171395.0727272727
2019-05-11 11:46:17,170961.9090909091
2019-05-11 11:46:14,170961.9090909091
2019-05-11 11:46:11,171374.01818181816
2019-05-11 11:46:08,171374.01818181816
2019-05-11 11:46:05,168143.7818181818
2019-05-11 11:46:02,168538.92727272728
2019-05-11 11:45:59,168538.92727272728
2019-05-11 11:45:56,174319.7818181818
2019-05-11 11:45:53,174319.7818181818
2019-05-11 11:45:50,177286.0727272727
2019-05-11 11:45:47,175972.74545454545
2019-05-11 11:45:44,175972.74545454545
2019-05-11 11:45:41,176774.09090909088
2019-05-11 11:45:38,176774.09090909088
2019-05-11 11:45:35,183722.6545454545
2019-05-11 11:45:32,178689.89090909087
2019-05-11 11:45:29,178689.89090909087
2019-05-11 11:45:26,184101.8727272727
2019-05-11 11:45:23,184101.8727272727
2019-05-11 11:45:20,183320.82916628785
2019-05-11 11:45:17,185033.49090909088
2019-05-11 11:45:14,185033.49090909088
2019-05-11 11:45:11,186544.81818181815
2019-05-11 11:45:08,186544.81818181815
2019-05-11 11:45:05,189561.69090909086
2019-05-11 11:45:02,187660.2727272727
2019-05-11 11:44:59,187660.2727272727
2019-05-11 11:44:56,184854.94545454544
2019-05-11 11:44:53,184854.94545454544
2019-05-11 11:44:50,186151.49366352116
2019-05-11 11:44:47,192582.45454545453
2019-05-11 11:44:44,192582.45454545453
2019-05-11 11:44:41,186209.4318590909
2019-05-11 11:44:38,186172.87822272725
2019-05-11 11:44:35,185393.52583030303
2019-05-11 11:44:32,182159.7110880471
2019-05-11 11:44:29,182123.14331026934
2019-05-11 11:44:26,178580.26760122736
2019-05-11 11:44:23,169477.60886246257
2019-05-11 11:44:20,160183.1635655844
2019-05-11 11:44:17,149293.1300361111
2019-05-11 11:44:14,141688.3753391414
2019-05-11 11:44:11,130659.84377666666
2019-05-11 11:44:08,123248.82177666666
2019-05-11 11:44:05,112595.77000370371
2019-05-11 11:44:02,100566.83870555555
2019-05-11 11:43:59,93691.54203888887
2019-05-11 11:43:56,83747.07296689763
2019-05-11 11:43:53,77113.93796334989
2019-05-11 11:43:50,60688.37290277777
2019-05-11 11:43:47,50300.960543333334
2019-05-11 11:43:44,45176.71854333333
2019-05-11 11:43:41,35629.55641219973
