timestamp,accept,address,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 21:19:06,611.690909090909,378.50909090909084,156.98181818181817,274,278.2363636363636,336.1454545454545,373.8363636363636,208.39999999999998,432.16363636363633,1273.509090909091,364.4181818181818,275.4545454545454,264.29090909090905,225.94545454545454,382.98181818181814,268.9272727272727,256.1090909090909,308.30909090909086,1130.581818181818,280.9090909090909,479.96363636363634,323.4181818181818,293.30909090909086,239.49090909090907,348.6181818181818,334.8545454545454,243.25454545454542,501.52727272727265,278.6363636363636,428.0545454545454
2019-05-06 21:19:03,545.1999999999999,365.07272727272726,168.76363636363632,304.92727272727274,297.9090909090909,324.76363636363635,394.58181818181816,214.09090909090907,438.0363636363636,1255.5272727272725,361.12727272727267,284.30909090909086,270.58181818181816,227.65454545454543,385.30909090909086,292.29090909090905,234.7272727272727,319.94545454545454,1123.4363636363635,286.2363636363636,490.54545454545456,306.2181818181818,328.3636363636363,224.58181818181816,328.6,352.6363636363636,271.7272727272727,509.12727272727267,325.3636363636363,419.99999999999994
2019-05-06 21:19:00,545.1999999999999,365.07272727272726,168.76363636363632,304.92727272727274,297.9090909090909,324.76363636363635,394.58181818181816,214.09090909090907,438.0363636363636,1255.5272727272725,361.12727272727267,284.30909090909086,270.58181818181816,227.65454545454543,385.30909090909086,292.29090909090905,234.7272727272727,319.94545454545454,1123.4363636363635,286.2363636363636,490.54545454545456,306.2181818181818,328.3636363636363,224.58181818181816,328.6,352.6363636363636,271.7272727272727,509.12727272727267,325.3636363636363,419.99999999999994
2019-05-06 21:18:57,570.3376425025909,328.733249695449,184.09425625920474,296.9326715031183,307.47831778759615,306.67830324187713,415.3893707158312,202.1854942817142,438.6443389879816,1225.5677375952291,365.4248259059256,278.6050655466463,274.04134620629463,250.877288677976,380.93419880361466,309.6783577883234,249.0772559501082,311.80566919398535,1116.2021127656867,299.13271150384554,484.4815360279278,285.7142857142857,318.51488208876526,202.20367643048058,322.8240513463881,367.0794014436626,296.65993927162316,517.8457790141639,308.0965108456518,435.7533773341334
2019-05-06 21:18:54,638.8181818181818,297.1272727272727,181.89090909090908,300.6,307.74545454545455,297.2,406.4545454545454,192.14545454545453,444.79999999999995,1229.4181818181817,397.47272727272724,272.0181818181818,279.1454545454545,228.56363636363633,407.30909090909086,300.47272727272724,224.89090909090908,324.18181818181813,1116.0363636363634,299.2,492.78181818181815,301.6363636363636,311.6727272727273,208.2181818181818,268.5272727272727,404.9272727272727,293.98181818181814,538.6545454545454,323,426.32727272727266
2019-05-06 21:18:51,638.8181818181818,297.1272727272727,181.89090909090908,300.6,307.74545454545455,297.2,406.4545454545454,192.14545454545453,444.79999999999995,1229.4181818181817,397.47272727272724,272.0181818181818,279.1454545454545,228.56363636363633,407.30909090909086,300.47272727272724,224.89090909090908,324.18181818181813,1116.0363636363634,299.2,492.78181818181815,301.6363636363636,311.6727272727273,208.2181818181818,268.5272727272727,404.9272727272727,293.98181818181814,538.6545454545454,323,426.32727272727266
2019-05-06 21:18:48,630.4909090909091,324.50909090909084,176.27272727272728,291.8181818181818,313.56363636363636,297.1454545454545,386,189.5272727272727,427.6545454545454,1208.3454545454545,404.58181818181816,287.74545454545455,278.6,225.36363636363635,370.8,296.8545454545454,220.9090909090909,290.3818181818181,1130.509090909091,286.78181818181815,457.3454545454545,301.16363636363633,313.4363636363636,209.14545454545453,265.16363636363633,419.3636363636363,281.16363636363633,493.52727272727265,323.09090909090907,431.19999999999993
2019-05-06 21:18:45,630.4909090909091,324.50909090909084,176.27272727272728,291.8181818181818,313.56363636363636,297.1454545454545,386,189.5272727272727,427.6545454545454,1208.3454545454545,404.58181818181816,287.74545454545455,278.6,225.36363636363635,370.8,296.8545454545454,220.9090909090909,290.3818181818181,1130.509090909091,286.78181818181815,457.3454545454545,301.16363636363633,313.4363636363636,209.14545454545453,265.16363636363633,419.3636363636363,281.16363636363633,493.52727272727265,323.09090909090907,431.19999999999993
2019-05-06 21:18:42,605.9382897870871,289.6416298478154,182.29422353133694,334.5697194494445,296.332660593829,309.6783577883234,392.8435062455681,246.71357661048384,403.7164312078402,1214.4402625502282,413.0438735249732,299.71454026436845,259.2047128129603,226.0950199094529,384.3160784741541,303.0055091910762,248.4226985945199,300.5691012563865,1099.3836251568212,252.82277859597448,432.93514427535047,291.64166621211297,301.7873052237313,236.13156602847326,248.5499736358843,402.3527700503646,239.0588919798542,490.1543664430263,324.55135547919053,431.2260222913144
2019-05-06 21:18:39,585.8620752349957,299.467282413047,192.54195378265848,315.44881002163595,313.267031508518,317.4305921710514,393.70193269213286,261.5043362847948,410.0834530281267,1204.487191141979,417.71967782403954,311.1943419210559,297.0309630733987,247.66822421410518,392.97467318776023,300.558171669606,272.9950364538826,280.37672042326506,1074.9077289503828,266.6860602534499,426.3195214632461,291.35833893929197,308.0489445646443,225.21408701659968,251.74087743859204,416.9015108816203,248.30457628043126,482.90031090343814,333.793931019436,443.46466427883126
