timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-07 03:31:58,27.473226785941563,291.82348769977636,29.927816869397628,352.57004672812235,53.255513736613395,0,465.2448226331388,127.23867706685577,267.95032636957035,250.16818487608867,154.43917162130222,237.40431644211716,597.138129784178,26.7823051328206,232.38604338260697,299.3327151402753
2019-05-07 03:31:55,21.145070089634732,288.8129306739877,26.144979182196685,350.6663515208814,43.83556662606134,0,456.53715386992957,127.92494681914874,262.19523281394885,245.12281594880093,136.30661260704352,236.88660206178068,594.4073744113743,19.39964727914038,229.6140070180542,291.7401501790876
2019-05-07 03:31:52,21.145070089634732,288.8129306739877,26.144979182196685,350.6663515208814,43.83556662606134,0,456.53715386992957,127.92494681914874,262.19523281394885,245.12281594880093,136.30661260704352,236.88660206178068,594.4073744113743,19.39964727914038,229.6140070180542,291.7401501790876
2019-05-07 03:31:49,20.691285296096293,192.45804469172168,26.52775505009182,252.71368570337646,45.54628265968472,0,356.2792050764559,114.78390516191205,161.69384897907236,225.4768268513973,136.20247640866197,221.5858470154003,494.2998963617521,18.945799014527537,216.294841724395,295.641738940708
2019-05-07 03:31:46,15.98181818181818,186.98181818181817,23.87272727272727,257.1090909090909,36.6,0,257.5090909090909,101.43636363636364,163.3272727272727,119.99999999999999,132.58181818181816,111.81818181818181,396.8,16.218181818181815,108.36363636363635,287.0545454545454
2019-05-07 03:31:43,15.98181818181818,186.98181818181817,23.87272727272727,257.1090909090909,36.6,0,257.5090909090909,101.43636363636364,163.3272727272727,119.99999999999999,132.58181818181816,111.81818181818181,396.8,16.218181818181815,108.36363636363635,287.0545454545454
2019-05-07 03:31:40,18.218181818181815,157.89090909090908,26.29090909090909,147.9090909090909,43.29090909090908,0,140,98.61818181818181,161.27272727272728,107.94545454545454,139.14545454545453,107.5090909090909,260.05454545454546,23.036363636363635,97.05454545454545,276.7090909090909
2019-05-07 03:31:37,18.218181818181815,157.89090909090908,26.29090909090909,147.9090909090909,43.29090909090908,0,140,98.61818181818181,161.27272727272728,107.94545454545454,139.14545454545453,107.5090909090909,260.05454545454546,23.036363636363635,97.05454545454545,276.7090909090909
2019-05-07 03:31:34,18.254545454545454,158.56363636363636,23.090909090909086,151.47272727272727,46.418181818181814,0,139.87272727272727,99.8,158.58181818181816,106.56363636363635,142.3272727272727,107.01818181818182,258.79999999999995,23.545454545454543,99.83636363636363,276.8181818181818
2019-05-07 03:31:31,26.709576537755236,151.53002781868764,25.564101165475737,147.83905161912034,54.36462481136021,0,143.42078946889944,108.9837997054492,153.5482463317515,125.7477408680158,139.0388916162112,99.87454317351225,255.9137438862525,28.74597719958545,93.81988763432062,272.31404207349226
