timestamp,hello_world
2019-05-06 15:13:52,41482.472727272725
2019-05-06 15:13:49,41482.472727272725
2019-05-06 15:13:46,40849.23636363636
2019-05-06 15:13:43,41498.49090909091
2019-05-06 15:13:40,41498.49090909091
2019-05-06 15:13:37,40718.87272727273
2019-05-06 15:13:34,40718.87272727273
2019-05-06 15:13:31,41125.545454545456
2019-05-06 15:13:28,41000.145454545454
2019-05-06 15:13:25,41000.145454545454
2019-05-06 15:13:22,41365.56363636363
2019-05-06 15:13:19,41365.56363636363
2019-05-06 15:13:16,40974.69090909091
2019-05-06 15:13:13,42264.34545454545
2019-05-06 15:13:10,42264.34545454545
2019-05-06 15:13:07,41505.25454545454
2019-05-06 15:13:04,41505.25454545454
2019-05-06 15:13:01,41818.85454545454
2019-05-06 15:12:58,41424.41818181818
2019-05-06 15:12:55,41424.41818181818
2019-05-06 15:12:52,41880.6
2019-05-06 15:12:49,41880.6
2019-05-06 15:12:46,75930.56363636363
2019-05-06 15:12:43,72718.5090909091
2019-05-06 15:12:40,72718.5090909091
2019-05-06 15:12:37,68856.16363636364
2019-05-06 15:12:34,68856.16363636364
2019-05-06 15:12:31,65585
2019-05-06 15:12:28,60791.4
2019-05-06 15:12:25,60791.4
2019-05-06 15:12:22,57938.4
2019-05-06 15:12:19,57938.4
2019-05-06 15:12:16,53259.58181818182
2019-05-06 15:12:13,50362.96363636363
2019-05-06 15:12:10,50362.96363636363
2019-05-06 15:12:07,45541.70909090909
2019-05-06 15:12:04,45541.70909090909
2019-05-06 15:12:01,42793.41818181818
2019-05-06 15:11:58,38681.72727272727
2019-05-06 15:11:55,38681.72727272727
2019-05-06 15:11:52,1134.690909090909
2019-05-06 15:11:49,1134.690909090909
2019-05-06 15:11:46,1218.2181818181816
2019-05-06 15:11:43,1286.2363636363634
2019-05-06 15:11:40,1286.2363636363634
2019-05-06 15:11:37,1381.2181818181816
2019-05-06 15:11:34,1381.2181818181816
2019-05-06 15:11:31,1467.8363636363633
2019-05-06 15:11:28,1560.5454545454545
2019-05-06 15:11:25,1560.5454545454545
2019-05-06 15:11:22,1654.490909090909
2019-05-06 15:11:19,1654.490909090909
2019-05-06 15:11:16,1752.272727272727
2019-05-06 15:11:13,1850.6
2019-05-06 15:11:10,1850.6
2019-05-06 15:11:07,1970.1272727272726
2019-05-06 15:11:04,1970.1272727272726
2019-05-06 15:11:01,2036.9999999999995
2019-05-06 15:10:58,2038.3999999999999
2019-05-06 15:10:55,2038.3999999999999
2019-05-06 15:10:52,2040.4363636363635
2019-05-06 15:10:49,2040.4363636363635
2019-05-06 15:10:46,3772.890909090909
2019-05-06 15:10:43,7359.2
2019-05-06 15:10:40,7359.2
2019-05-06 15:10:37,10390.618181818181
2019-05-06 15:10:34,10390.618181818181
2019-05-06 15:10:31,14154.163636363635
2019-05-06 15:10:28,17595.072727272727
2019-05-06 15:10:25,17595.072727272727
2019-05-06 15:10:22,22120.636363636364
2019-05-06 15:10:19,22120.636363636364
2019-05-06 15:10:16,25200
2019-05-06 15:10:13,28094.50909090909
2019-05-06 15:10:10,28094.50909090909
2019-05-06 15:10:07,32371.181262729122
2019-05-06 15:10:04,32371.181262729122
2019-05-06 15:10:01,36055.509090909094
2019-05-06 15:09:58,39592.34545454545
2019-05-06 15:09:55,39592.34545454545
2019-05-06 15:09:52,40730.29090909091
2019-05-06 15:09:49,40730.29090909091
2019-05-06 15:09:46,41019.61818181818
2019-05-06 15:09:43,41488.74545454545
2019-05-06 15:09:40,41488.74545454545
2019-05-06 15:09:37,40745.83636363636
2019-05-06 15:09:34,40745.83636363636
2019-05-06 15:09:31,40802.09090909091
2019-05-06 15:09:28,39824.29090909091
2019-05-06 15:09:25,39824.29090909091
2019-05-06 15:09:22,40573.47272727273
2019-05-06 15:09:19,40573.47272727273
2019-05-06 15:09:16,41195.43636363637
2019-05-06 15:09:13,40431.682664339736
2019-05-06 15:09:10,40431.682664339736
2019-05-06 15:09:07,40304.34545454546
2019-05-06 15:09:04,40304.34545454546
2019-05-06 15:09:01,40114.145454545454
2019-05-06 15:08:58,40891.27272727273
2019-05-06 15:08:55,40891.27272727273
2019-05-06 15:08:52,41430.94545454545
2019-05-06 15:08:49,41429.83763636363
2019-05-06 15:08:46,40407.2648969697
2019-05-06 15:08:43,40493.840591515145
2019-05-06 15:08:40,40487.30959151515
2019-05-06 15:08:37,40429.50684444445
2019-05-06 15:08:34,40422.969066666665
2019-05-06 15:08:31,39241.396951515155
2019-05-06 15:08:28,36897.12574476191
2019-05-06 15:08:25,34872.70260190476
2019-05-06 15:08:22,32826.66175555556
2019-05-06 15:08:19,30803.6012
2019-05-06 15:08:16,28759.162813333336
2019-05-06 15:08:13,31013.979076190477
2019-05-06 15:08:10,30673.187290476188
2019-05-06 15:08:07,31647.0432
2019-05-06 15:08:04,31550.529866666664
2019-05-06 15:08:01,31065.14109333333
2019-05-06 15:07:58,31064.567049999998
2019-05-06 15:07:55,31235.70955
2019-05-06 15:07:52,31163.883373333334
2019-05-06 15:07:49,31089.637373333335
