timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-06 17:29:40,44.10909090909091,224.79999999999998,35.03636363636363,202.14545454545453,53.90909090909091,0,195.67272727272726,143.2181818181818,212.85454545454544,170.78181818181818,240.67272727272726,145.9090909090909,302.74545454545455,35.43636363636363,152.29090909090908,345.2545454545454
2019-05-06 17:29:37,44.10909090909091,224.79999999999998,35.03636363636363,202.14545454545453,53.90909090909091,0,195.67272727272726,143.2181818181818,212.85454545454544,170.78181818181818,240.67272727272726,145.9090909090909,302.74545454545455,35.43636363636363,152.29090909090908,345.2545454545454
2019-05-06 17:29:34,29.29037653860839,207.8144033744841,23.945019181469426,193.25103179942184,48.76274976818603,0,188.26930419446919,130.52489954728097,203.90538353848112,156.03352666315158,178.46948237304775,132.85212996127342,294.1401065435174,30.85398447300958,137.36113888838383,310.12163415210637
2019-05-06 17:29:31,35.236363636363635,202.8181818181818,18.472727272727273,186.89090909090908,52.74545454545454,0,188.38181818181818,129.67272727272726,199.18181818181816,156.8181818181818,175.7272727272727,129.18181818181816,293.6545454545454,26.218181818181815,136.05454545454546,308.72727272727275
2019-05-06 17:29:28,35.236363636363635,202.8181818181818,18.472727272727273,186.89090909090908,52.74545454545454,0,188.38181818181818,129.67272727272726,199.18181818181816,156.8181818181818,175.7272727272727,129.18181818181816,293.6545454545454,26.218181818181815,136.05454545454546,308.72727272727275
2019-05-06 17:29:25,38.836363636363636,183.7090909090909,20.90909090909091,176.85454545454544,63.69090909090908,0,170.3272727272727,118.39999999999999,176.05454545454543,143.96363636363637,163.14545454545453,113.81818181818181,283.16363636363633,29.94545454545454,117.83636363636363,297.27272727272725
2019-05-06 17:29:22,38.836363636363636,183.7090909090909,20.90909090909091,176.85454545454544,63.69090909090908,0,170.3272727272727,118.39999999999999,176.05454545454543,143.96363636363637,163.14545454545453,113.81818181818181,283.16363636363633,29.94545454545454,117.83636363636363,297.27272727272725
2019-05-06 17:29:19,40.07272727272727,167.25454545454542,21.4,163.2,67.94545454545454,0,163.03636363636363,111.05454545454545,170.18181818181816,138.14545454545453,148.5090909090909,100.8,269.6181818181818,32.99999999999999,107.72727272727272,283.8727272727273
2019-05-06 17:29:16,40.63636363636363,153.4,25.799999999999997,155.65454545454543,75.01818181818182,0,150.38181818181818,103.14545454545454,167.25454545454542,128.7090909090909,136.54545454545453,98.27272727272727,259.6727272727273,34.418181818181814,100.87272727272726,276.74545454545455
2019-05-06 17:29:13,40.63636363636363,153.4,25.799999999999997,155.65454545454543,75.01818181818182,0,150.38181818181818,103.14545454545454,167.25454545454542,128.7090909090909,136.54545454545453,98.27272727272727,259.6727272727273,34.418181818181814,100.87272727272726,276.74545454545455
2019-05-06 17:29:10,31.96363636363636,142.3272727272727,19.38181818181818,149.27272727272728,61.018181818181816,0,131.99999999999997,124.63636363636364,147.9272727272727,138.58181818181816,138.47272727272727,115.5090909090909,257.6363636363636,27.218181818181815,122.74545454545454,276.6545454545454
2019-05-06 17:29:07,31.96363636363636,142.3272727272727,19.38181818181818,149.27272727272728,61.018181818181816,0,131.99999999999997,124.63636363636364,147.9272727272727,138.58181818181816,138.47272727272727,115.5090909090909,257.6363636363636,27.218181818181815,122.74545454545454,276.6545454545454
2019-05-06 17:29:04,36.2,191.09090909090907,19.563636363636363,144.6181818181818,57.79999999999999,0,125.07272727272726,128.74545454545452,154.67272727272726,140.87272727272727,159.18181818181816,115.52727272727272,250.49090909090907,25.90909090909091,121.27272727272727,299.2181818181818
2019-05-06 17:29:01,34.527272727272724,222.69090909090906,27.30909090909091,144.27272727272728,50.76363636363636,0,120.27272727272727,139.03636363636363,185.29090909090908,145.03636363636363,151.63636363636363,126.16363636363636,252.39999999999998,20.527272727272724,164.0181818181818,335.3818181818181
2019-05-06 17:28:58,34.527272727272724,222.69090909090906,27.30909090909091,144.27272727272728,50.76363636363636,0,120.27272727272727,139.03636363636363,185.29090909090908,145.03636363636363,151.63636363636363,126.16363636363636,252.39999999999998,20.527272727272724,164.0181818181818,335.3818181818181
2019-05-06 17:28:55,36.182476045019,260.22291314387536,32.327860506554664,145.6935580646921,49.27362315678467,0,121.94767177585048,184.16698485427008,186.3306605574647,192.31258750159094,150.23909525627738,169.0030727831415,290.3507336497027,20.60037455226459,169.3848979072347,339.0970744922635
2019-05-06 17:28:52,36.182476045019,260.22291314387536,32.327860506554664,145.6935580646921,49.27362315678467,0,121.94767177585048,184.16698485427008,186.3306605574647,192.31258750159094,150.23909525627738,169.0030727831415,290.3507336497027,20.60037455226459,169.3848979072347,339.0970744922635
2019-05-06 17:28:49,85.32882416043928,271.6958490154367,52.69186712485681,191.34893361697488,76.54684630629647,0,129.78417789414354,201.09456535573375,185.2760959290169,201.22184039709813,175.82137857051947,195.38537064310262,302.71459481081473,75.01954580992381,178.62142948053602,350.260913834797
2019-05-06 17:28:46,181.4,301.0545454545454,179.1272727272727,225.39999999999998,110.78181818181817,0,200.94545454545454,288.2181818181818,221.8181818181818,270.8727272727273,202.85454545454544,352.29090909090905,339.74545454545455,93.03636363636363,262.3818181818182,490.3636363636363
2019-05-06 17:28:43,181.4,301.0545454545454,179.1272727272727,225.39999999999998,110.78181818181817,0,200.94545454545454,288.2181818181818,221.8181818181818,270.8727272727273,202.85454545454544,352.29090909090905,339.74545454545455,93.03636363636363,262.3818181818182,490.3636363636363
2019-05-06 17:28:40,211.58566519391263,456.4264804814633,219.64035709740176,286.2233858797433,239.87708867433955,0,272.89587083401517,502.79095983563343,279.87781596029015,356.7155766468481,414.11662030218736,438.69888543428067,604.1564392079856,134.29335078819616,326.75139547991785,789.5598101783669
2019-05-06 17:28:37,211.58566519391263,456.4264804814633,219.64035709740176,286.2233858797433,239.87708867433955,0,272.89587083401517,502.79095983563343,279.87781596029015,356.7155766468481,414.11662030218736,438.69888543428067,604.1564392079856,134.29335078819616,326.75139547991785,789.5598101783669
2019-05-06 17:28:34,205.1855488281605,444.6262659321079,218.45851742758958,274.96863579337804,234.14971181294206,0,261.8774886816124,496.1362933871525,268.64124802269134,346.38811614756634,401.04365533918804,434.6806305569192,578.2468772159494,129.36598847251767,315.24209531082386,765.7775595919926
2019-05-06 17:28:31,203.29090909090908,435.3454545454545,217.23636363636362,262.47272727272724,224.09090909090907,0,254.59999999999997,491.3999999999999,256.3636363636363,337.16363636363633,391.07272727272726,430.29090909090905,560.4545454545455,125.63636363636364,308.18181818181813,741.7636363636362
2019-05-06 17:28:28,203.29090909090908,435.3454545454545,217.23636363636362,262.47272727272724,224.09090909090907,0,254.59999999999997,491.3999999999999,256.3636363636363,337.16363636363633,391.07272727272726,430.29090909090905,560.4545454545455,125.63636363636364,308.18181818181813,741.7636363636362
2019-05-06 17:28:25,203.16733031509665,430.18963981163296,220.82219676721397,257.113765704831,221.54948271786762,0,242.65895743558974,484.69972181312386,243.27715049364537,328.9514354806451,385.33427880506923,425.31682394225356,541.9916725758651,122.58404698267242,301.71457662866595,722.5404098256332
2019-05-06 17:28:22,203.16733031509665,430.18963981163296,220.82219676721397,257.113765704831,221.54948271786762,0,242.65895743558974,484.69972181312386,243.27715049364537,328.9514354806451,385.33427880506923,425.31682394225356,541.9916725758651,122.58404698267242,301.71457662866595,722.5404098256332
2019-05-06 17:28:19,198.94907180130548,420.55310096547214,216.3857524682267,248.24087710685652,214.27662321133113,0,235.42246222658596,475.8995618102147,227.34958817433045,326.0968381243295,378.78870524918636,420.91674394079894,522.4640448008146,118.58397425407735,295.2235495190822,702.812778414153
2019-05-06 17:28:16,200.47637229767815,410.46200840015274,216.84030618738524,230.69510354733723,215.22209494718086,0,224.56771941308025,443.4262441135294,220.00400007272862,294.0053455517373,365.77028673248606,388.15251186385206,496.71812214767544,118.58397425407735,261.004745540828,674.6122656775577
2019-05-06 17:28:13,200.47637229767815,410.46200840015274,216.84030618738524,230.69510354733723,215.22209494718086,0,224.56771941308025,443.4262441135294,220.00400007272862,294.0053455517373,365.77028673248606,388.15251186385206,496.71812214767544,118.58397425407735,261.004745540828,674.6122656775577
2019-05-06 17:28:10,195.82174221349482,347.7881416025746,219.31307841960765,214.16753031873307,214.94936271568574,0,210.60382916053018,422.4804087347043,198.8763432062401,270.7685594283532,325.07863779341443,370.97038127965965,469.8085419734905,118.58397425407735,245.38627975054092,616.5930289641631
2019-05-06 17:28:07,195.82174221349482,347.7881416025746,219.31307841960765,214.16753031873307,214.94936271568574,0,210.60382916053018,422.4804087347043,198.8763432062401,270.7685594283532,325.07863779341443,370.97038127965965,469.8085419734905,118.58397425407735,245.38627975054092,616.5930289641631
2019-05-06 17:28:04,191.96363636363634,302.07272727272726,209.63636363636363,203.16363636363633,212.74545454545452,0,202.14545454545453,404.3636363636363,154.7090909090909,256.27272727272725,315.3272727272727,354.16363636363633,444.9272727272727,119.79999999999998,189.89090909090908,556.2
2019-05-06 17:28:01,185.67272727272726,251.2363636363636,203.3272727272727,188.58181818181816,205.5090909090909,0,191.14545454545453,349.50909090909084,139.45454545454544,201.23636363636362,305.4181818181818,300.78181818181815,387.47272727272724,116.36363636363635,175.43636363636364,529.3636363636364
2019-05-06 17:27:58,185.67272727272726,251.2363636363636,203.3272727272727,188.58181818181816,205.5090909090909,0,191.14545454545453,349.50909090909084,139.45454545454544,201.23636363636362,305.4181818181818,300.78181818181815,387.47272727272724,116.36363636363635,175.43636363636364,529.3636363636364
2019-05-06 17:27:55,137.2884129379466,224.1231977600407,182.451228159488,133.19757822585044,174.65136997509134,0,173.1059435282995,327.12132506681695,126.67042417410592,183.142124688642,271.1223432301231,268.81329430373995,356.24806821694153,60.489809276194975,159.5425537717496,494.5546444610098
2019-05-06 17:27:52,137.2884129379466,224.1231977600407,182.451228159488,133.19757822585044,174.65136997509134,0,173.1059435282995,327.12132506681695,126.67042417410592,183.142124688642,271.1223432301231,268.81329430373995,356.24806821694153,60.489809276194975,159.5425537717496,494.5546444610098
2019-05-06 17:27:49,42.43636363636363,181.7272727272727,56.96363636363636,91.78181818181817,142.1272727272727,0,97.3090909090909,236.7272727272727,83.8,109.63636363636364,237.65454545454543,111.18181818181817,301.3272727272727,42.47272727272727,70.98181818181818,335.30909090909086
2019-05-06 17:27:46,12.254322648679114,16.799694551008162,16.454246286431154,20.49053653569935,13.036126615879711,0,18.599661824330465,15.52699041835603,16.163342484682097,16.85423901383611,15.61789785640261,19.781458518936017,19.945091907419865,1.218159669824185,0,12.599770913256123
