timestamp,container_memory_usage_bytes
2019-05-07 05:01:40,2617344
2019-05-07 05:01:37,2617344
2019-05-07 05:01:34,2617344
2019-05-07 05:01:31,2617344
2019-05-07 05:01:28,2617344
2019-05-07 05:01:25,2617344
2019-05-07 05:01:22,2617344
2019-05-07 05:01:19,2617344
2019-05-07 05:01:16,2617344
2019-05-07 05:01:13,2617344
2019-05-07 05:01:10,2617344
2019-05-07 05:01:07,2617344
2019-05-07 05:01:04,2617344
2019-05-07 05:01:01,2617344
2019-05-07 05:00:58,2617344
2019-05-07 05:00:55,2617344
2019-05-07 05:00:52,2617344
2019-05-07 05:00:49,2617344
2019-05-07 05:00:46,2617344
2019-05-07 05:00:43,2617344
2019-05-07 05:00:40,2617344
2019-05-07 05:00:37,2617344
2019-05-07 05:00:34,2617344
2019-05-07 05:00:31,2617344
2019-05-07 05:00:28,2617344
2019-05-07 05:00:25,2617344
2019-05-07 05:00:22,2617344
2019-05-07 05:00:19,2617344
2019-05-07 05:00:16,2617344
2019-05-07 05:00:13,2617344
2019-05-07 05:00:10,2617344
2019-05-07 05:00:07,2617344
2019-05-07 05:00:04,2617344
2019-05-07 05:00:01,2617344
2019-05-07 04:59:58,2617344
2019-05-07 04:59:55,2617344
2019-05-07 04:59:52,2617344
2019-05-07 04:59:49,2617344
2019-05-07 04:59:46,2617344
2019-05-07 04:59:43,2617344
2019-05-07 04:59:40,2617344
2019-05-07 04:59:37,2617344
2019-05-07 04:59:34,2617344
2019-05-07 04:59:31,2617344
2019-05-07 04:59:28,2633728
2019-05-07 04:59:25,2633728
2019-05-07 04:59:22,2633728
2019-05-07 04:59:19,2633728
2019-05-07 04:59:16,2633728
2019-05-07 04:59:13,2633728
2019-05-07 04:59:10,2633728
2019-05-07 04:59:07,2633728
2019-05-07 04:59:04,2633728
2019-05-07 04:59:01,2633728
2019-05-07 04:58:58,2633728
2019-05-07 04:58:55,2633728
2019-05-07 04:58:52,2633728
2019-05-07 04:58:49,2633728
2019-05-07 04:58:46,2633728
2019-05-07 04:58:43,2633728
2019-05-07 04:58:40,2633728
2019-05-07 04:58:37,2633728
2019-05-07 04:58:34,2633728
2019-05-07 04:58:31,2633728
2019-05-07 04:58:28,2633728
2019-05-07 04:58:25,2633728
2019-05-07 04:58:22,2633728
2019-05-07 04:58:19,2633728
2019-05-07 04:58:16,2633728
2019-05-07 04:58:13,2633728
2019-05-07 04:58:10,2633728
2019-05-07 04:58:07,2633728
2019-05-07 04:58:04,2633728
2019-05-07 04:58:01,2633728
2019-05-07 04:57:58,2633728
2019-05-07 04:57:55,2633728
2019-05-07 04:57:52,2633728
2019-05-07 04:57:49,2633728
2019-05-07 04:57:46,2633728
2019-05-07 04:57:43,2633728
2019-05-07 04:57:40,2633728
2019-05-07 04:57:37,2633728
2019-05-07 04:57:34,2633728
2019-05-07 04:57:31,2633728
2019-05-07 04:57:28,2633728
2019-05-07 04:57:25,2633728
2019-05-07 04:57:22,2633728
2019-05-07 04:57:19,2633728
2019-05-07 04:57:16,2633728
2019-05-07 04:57:13,2633728
2019-05-07 04:57:10,2633728
2019-05-07 04:57:07,2494464
2019-05-07 04:57:04,2494464
2019-05-07 04:57:01,2494464
2019-05-07 04:56:58,2494464
2019-05-07 04:56:55,2494464
2019-05-07 04:56:52,2494464
2019-05-07 04:56:49,2494464
2019-05-07 04:56:46,2494464
2019-05-07 04:56:43,2494464
2019-05-07 04:56:40,2494464
2019-05-07 04:56:37,2494464
2019-05-07 04:56:34,2494464
2019-05-07 04:56:31,2494464
2019-05-07 04:56:28,2494464
2019-05-07 04:56:25,2494464
2019-05-07 04:56:22,2494464
2019-05-07 04:56:19,2494464
2019-05-07 04:56:16,2465792
2019-05-07 04:56:13,2465792
2019-05-07 04:56:10,2465792
2019-05-07 04:56:07,2465792
2019-05-07 04:56:04,2465792
2019-05-07 04:56:01,2465792
2019-05-07 04:55:58,2465792
2019-05-07 04:55:55,2465792
2019-05-07 04:55:52,2465792
2019-05-07 04:55:49,2465792
2019-05-07 04:55:46,2465792
2019-05-07 04:55:43,2465792
2019-05-07 04:55:40,2465792
2019-05-07 04:55:37,2465792
2019-05-07 04:55:34,2465792
2019-05-07 04:55:31,2465792
2019-05-07 04:55:28,2465792
2019-05-07 04:55:25,2465792
2019-05-07 04:55:22,2465792
2019-05-07 04:55:19,2465792
2019-05-07 04:55:16,2461696
2019-05-07 04:55:13,2461696
2019-05-07 04:55:10,2461696
2019-05-07 04:55:07,2453504
2019-05-07 04:55:04,2453504
