timestamp,accept,brk,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 14:43:29,3426.854545454545,0,0,0,0,0,5379.2,51.563636363636355,0,212.98181818181817,848.5090909090908,0,0,0,3489.218181818181,3110.9272727272723,6622.054545454545,0,0,5317.018181818182,3236.054545454545,0
2019-05-11 14:43:26,3426.854545454545,0,0,0,0,0,5379.2,51.563636363636355,0,212.98181818181817,848.5090909090908,0,0,0,3489.218181818181,3110.9272727272723,6622.054545454545,0,0,5317.018181818182,3236.054545454545,0
2019-05-11 14:43:23,3399.1454545454544,0,0,0,0,0,5439.727272727273,0,0,158.87272727272727,899.2181818181817,0,0,0,3277.5999999999995,3021.4,6668.672727272727,0,0,5274.70909090909,3274.8909090909087,0
2019-05-11 14:43:20,3399.1454545454544,0,0,0,0,0,5439.727272727273,0,0,158.87272727272727,899.2181818181817,0,0,0,3277.5999999999995,3021.4,6668.672727272727,0,0,5274.70909090909,3274.8909090909087,224.89090909090908
2019-05-11 14:43:17,3336.109090909091,0,0,0,0,0,5423.90909090909,0,0,194.27272727272728,899.2181818181817,0,0,0,3074.272727272727,3128.2363636363634,6606.618181818181,0,0,5252.290909090909,3209.3454545454542,224.89090909090908
2019-05-11 14:43:14,3611.7454545454543,0,0,0,0,0,5363.563636363636,0,0,245.99999999999997,885.4545454545454,0,0,0,3042.181818181818,3209.872727272727,6451.418181818181,0,0,5239.10909090909,3157.9454545454546,224.89090909090908
2019-05-11 14:43:11,3611.7454545454543,0,0,0,0,0,5363.563636363636,0,0,245.99999999999997,885.4545454545454,0,0,0,3042.181818181818,3209.872727272727,6451.418181818181,0,0,5239.10909090909,3157.9454545454546,224.89090909090908
2019-05-11 14:43:08,3585.7272727272725,0,0,0,0,0,5236.127272727273,0,0,245.99999999999997,885.4545454545454,0,0,0,2988.763636363636,3045.4363636363632,6329.963636363636,0,0,5215.181818181818,3044.2363636363634,224.89090909090908
2019-05-11 14:43:05,3585.7272727272725,0,0,0,0,0,5236.127272727273,0,0,245.99999999999997,885.4545454545454,0,0,0,2988.763636363636,3045.4363636363632,6329.963636363636,0,0,5215.181818181818,3044.2363636363634,219.18181818181816
2019-05-11 14:43:02,3595.9999999999995,0,0,0,0,0,5408.945454545454,0,0,245.99999999999997,885.4545454545454,0,0,0,2881.763636363636,2974.0181818181813,6435.054545454545,0,0,5270.854545454545,2951.290909090909,219.18181818181816
2019-05-11 14:42:59,3610.672727272727,0,0,0,0,0,5462.272727272726,0,0,245.99999999999997,824.0545454545453,0,0,0,2917.090909090909,3018.8,6320.2,0,0,5421.2363636363625,3154.290909090909,219.18181818181816
