timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 22:26:35,690.2727272727273,123.87272727272726,0,272.0363636363636,378.1454545454545,452.9272727272727,105.39999999999999,97.36363636363635,181.45454545454544,873.3090909090909,225.5272727272727,230.49090909090907,220.54545454545453,146.7090909090909,233.67272727272726,0,230.29090909090908,0,1.3636363636363635,0,199.16363636363633,0,1296.8727272727272,237.05454545454543,243.58181818181816,153.09090909090907,141.89090909090908,208.78181818181818,455.8181818181818,195.1090909090909,351.27272727272725,114.9090909090909,207.7272727272727,194.38181818181818
2019-05-08 22:26:32,731.9272727272727,74.23636363636363,0,239.5272727272727,359.3818181818181,449.3999999999999,106.56363636363635,98.12727272727271,204.38181818181818,866.6727272727272,204.63636363636363,190.5272727272727,217.16363636363633,146.47272727272727,158.8,0,213.39999999999998,0,1.3636363636363635,0,218.59999999999997,0,1281.8,217.0181818181818,264.49090909090904,159.8,121.19999999999999,178.4181818181818,535.3272727272727,202.2,428.09090909090907,127.1090909090909,227.87272727272727,154.2181818181818
2019-05-08 22:26:29,731.9272727272727,74.23636363636363,0,239.5272727272727,359.3818181818181,449.3999999999999,106.56363636363635,98.12727272727271,204.38181818181818,866.6727272727272,204.63636363636363,190.5272727272727,217.16363636363633,146.47272727272727,158.8,0,213.39999999999998,0,1.3636363636363635,0,218.59999999999997,0,1281.8,217.0181818181818,264.49090909090904,159.8,121.19999999999999,178.4181818181818,535.3272727272727,202.2,428.09090909090907,127.1090909090909,227.87272727272727,154.2181818181818
2019-05-08 22:26:26,718.7818181818182,65.49090909090908,0,236.4181818181818,366.09090909090907,454.29090909090905,109.65454545454546,95.54545454545453,198.4,858.7999999999998,247.0181818181818,183.09090909090907,228.25454545454542,118.34545454545453,162.65454545454543,0,178.87272727272727,0,1.3636363636363635,0,205.29090909090908,0,1280.7272727272725,213.96363636363634,279.6909090909091,213.47272727272727,122.03636363636363,147.8,526.3090909090909,183.47272727272727,439.7090909090909,94.76363636363635,194.5090909090909,152.03636363636363
2019-05-08 22:26:23,718.7818181818182,65.49090909090908,0,236.4181818181818,366.09090909090907,454.29090909090905,109.65454545454546,95.54545454545453,198.4,858.7999999999998,247.0181818181818,183.09090909090907,228.25454545454542,118.34545454545453,162.65454545454543,0,178.87272727272727,0,1.3636363636363635,0,205.29090909090908,0,1280.7272727272725,213.96363636363634,279.6909090909091,213.47272727272727,122.03636363636363,147.8,526.3090909090909,183.47272727272727,439.7090909090909,94.76363636363635,194.5090909090909,152.03636363636363
2019-05-08 22:26:20,704.5818181818181,152.3272727272727,0,209.36363636363635,363.2181818181818,469.58181818181816,142.96363636363637,105.92727272727272,578.3636363636363,868.1454545454545,464.0181818181818,180.76363636363632,241.83636363636364,117.61818181818181,149.47272727272727,0,187.56363636363633,0,1.3636363636363635,0,218.59999999999997,0,1250.9818181818182,195.56363636363633,283.58181818181816,219.18181818181816,122.96363636363635,142.4,528.6727272727272,194.4181818181818,415.6909090909091,222.85454545454544,199.58181818181816,157.18181818181816
2019-05-08 22:26:17,689.8545454545454,170.5272727272727,0,186.25454545454542,378.9272727272727,453.8545454545454,183.2,112.59999999999998,608.8,866.0363636363636,477.79999999999995,177.65454545454543,262.9272727272727,132.63636363636363,142.27272727272728,0,195.63636363636363,0,1.3636363636363635,0,264.74545454545455,0,1275.8363636363636,223.2181818181818,282.6181818181818,214.8181818181818,160.1272727272727,105.61818181818181,523.6181818181818,225.96363636363634,424.3818181818181,253.89090909090908,189.8,150.8181818181818
2019-05-08 22:26:14,689.8545454545454,170.5272727272727,0,186.25454545454542,378.9272727272727,453.8545454545454,183.2,112.59999999999998,608.8,866.0363636363636,477.79999999999995,177.65454545454543,262.9272727272727,132.63636363636363,142.27272727272728,0,195.63636363636363,0,1.3636363636363635,0,264.74545454545455,0,1275.8363636363636,223.2181818181818,282.6181818181818,214.8181818181818,160.1272727272727,105.61818181818181,523.6181818181818,225.96363636363634,424.3818181818181,253.89090909090908,189.8,150.8181818181818
2019-05-08 22:26:11,674.8727272727272,181.7090909090909,0,217.76363636363632,388.49090909090904,433.2181818181818,192.07272727272726,140.58181818181816,591.8,883.8727272727272,476.30909090909086,216.83636363636364,249.14545454545453,135.67272727272726,131.67272727272726,0,189.43636363636364,0,1.3636363636363635,0,294.07272727272726,0,1275.2545454545455,210.7272727272727,292.6727272727273,235.87272727272727,166.8181818181818,157.9090909090909,494.54545454545456,211.47272727272727,439.6181818181818,273.6545454545454,180.8,180.69090909090906
2019-05-08 22:26:08,674.8727272727272,181.7090909090909,0,217.76363636363632,388.49090909090904,433.2181818181818,192.07272727272726,140.58181818181816,591.8,883.8727272727272,476.30909090909086,216.83636363636364,249.14545454545453,135.67272727272726,131.67272727272726,0,189.43636363636364,0,1.3636363636363635,0,294.07272727272726,0,1275.2545454545455,210.7272727272727,292.6727272727273,235.87272727272727,166.8181818181818,157.9090909090909,494.54545454545456,211.47272727272727,439.6181818181818,273.6545454545454,180.8,180.69090909090906
