timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,shutdown,write,writev
2019-05-06 14:46:51,25.6,148.36363636363637,13.47272727272727,154.27272727272728,40.16363636363636,0,128.54545454545453,95.21818181818182,138.34545454545454,100.43636363636364,135.43636363636364,97.58181818181816,251.98181818181817,29.94545454545454,0,94.49090909090908,280.4545454545454
2019-05-06 14:46:48,25.6,148.36363636363637,13.47272727272727,154.27272727272728,40.16363636363636,0,128.54545454545453,95.21818181818182,138.34545454545454,100.43636363636364,135.43636363636364,97.58181818181816,251.98181818181817,29.94545454545454,0,94.49090909090908,280.4545454545454
2019-05-06 14:46:45,24.709090909090907,149.0181818181818,12.6,156.5272727272727,38.63636363636363,0,129.58181818181816,93.09090909090908,136.63636363636363,102,135.67272727272726,91.78181818181817,255.47272727272727,25.090909090909086,0,95.38181818181816,284.50909090909084
2019-05-06 14:46:42,24.709090909090907,149.0181818181818,12.6,156.5272727272727,38.63636363636363,0,129.58181818181816,93.09090909090908,136.63636363636363,102,135.67272727272726,91.78181818181817,255.47272727272727,25.090909090909086,0,95.38181818181816,284.50909090909084
2019-05-06 14:46:39,19.218531246022657,146.5299369079438,9.381988763432064,150.4209167439408,31.03692794414444,0,135.65701194567174,97.25631375115911,138.3661521118566,97.2017673048601,144.58444698994526,97.74723176785032,248.1499663630248,11.61839306169203,0,98.47451771850398,284.13243877161403
2019-05-06 14:46:36,19.218181818181815,152.6181818181818,9.381818181818181,157.9090909090909,31.036363636363635,0,135.67272727272726,104.43636363636364,141.9272727272727,102.2,149.47272727272727,102.96363636363635,253.25454545454542,11.618181818181817,0,103.18181818181817,290.3454545454545
2019-05-06 14:46:33,19.218181818181815,152.6181818181818,9.381818181818181,157.9090909090909,31.036363636363635,0,135.67272727272726,104.43636363636364,141.9272727272727,102.2,149.47272727272727,102.96363636363635,253.25454545454542,11.618181818181817,0,103.18181818181817,290.3454545454545
2019-05-06 14:46:30,19.90909090909091,159.09090909090907,12.999999999999998,159,31.618181818181817,0,142.94545454545454,110.43636363636364,149.38181818181818,107.78181818181817,154.6181818181818,108.18181818181817,258.25454545454545,13.654545454545454,0,112.78181818181817,296.0545454545454
2019-05-06 14:46:27,19.90909090909091,159.09090909090907,12.999999999999998,159,31.618181818181817,0,142.94545454545454,110.43636363636364,149.38181818181818,107.78181818181817,154.6181818181818,108.18181818181817,258.25454545454545,13.654545454545454,0,112.78181818181817,296.0545454545454
2019-05-06 14:46:24,27.49090909090909,152.69090909090906,16.945454545454545,160.49090909090907,42.563636363636355,0,144.18181818181816,113.16363636363636,151.2181818181818,110.63636363636364,150.7090909090909,111.21818181818182,259.6363636363636,23.781818181818178,0,111.74545454545454,291.9090909090909
2019-05-06 14:46:21,30.545454545454543,150.67272727272726,19.636363636363633,158.98181818181817,50.18181818181817,0,137.7272727272727,112.76363636363635,150.27272727272728,109.59999999999998,145.25454545454542,110.16363636363636,256.56363636363636,27.836363636363632,0,111.99999999999999,287.92727272727274
2019-05-06 14:46:18,30.545454545454543,150.67272727272726,19.636363636363633,158.98181818181817,50.18181818181817,0,137.7272727272727,112.76363636363635,150.27272727272728,109.59999999999998,145.25454545454542,110.16363636363636,256.56363636363636,27.836363636363632,0,111.99999999999999,287.92727272727274
2019-05-06 14:46:15,27.018181818181816,148.29090909090908,18.654545454545453,158.49090909090907,46.47272727272727,0,135.25454545454545,105.67272727272727,150.6,105.12727272727271,146.8,100.32727272727271,260.07272727272726,26.854545454545455,0,108.38181818181816,288.1272727272727
2019-05-06 14:46:12,27.018181818181816,148.29090909090908,18.654545454545453,158.49090909090907,46.47272727272727,0,135.25454545454545,105.67272727272727,150.6,105.12727272727271,146.8,100.32727272727271,260.07272727272726,26.854545454545455,0,108.38181818181816,288.1272727272727
2019-05-06 14:46:09,22,157.07272727272726,15.709090909090909,160.05454545454543,41.29090909090909,0,139.45454545454544,105.65454545454546,151.18181818181816,100.1090909090909,142.56363636363636,100.18181818181817,263.6727272727273,23.236363636363635,0,106.45454545454545,291.4545454545454
2019-05-06 14:46:06,16.27272727272727,159.6,12.745454545454544,165.18181818181816,24.8,0,135.3272727272727,107.38181818181816,154.9272727272727,102.78181818181817,146.34545454545454,105.27272727272727,264.3272727272727,18.6,0,105.56363636363635,305.09090909090907
2019-05-06 14:46:03,16.27272727272727,159.6,12.745454545454544,165.18181818181816,24.8,0,135.3272727272727,107.38181818181816,154.9272727272727,102.78181818181817,146.34545454545454,105.27272727272727,264.3272727272727,18.6,0,105.56363636363635,305.09090909090907
2019-05-06 14:46:00,11.327272727272726,155.36363636363637,10.254545454545454,154.89090909090908,19.145454545454545,0,130.43636363636364,105.76363636363635,150.4,95.21818181818182,131.58181818181816,102.59999999999998,257.1818181818182,16.218181818181815,0,98.43636363636364,303.0363636363636
2019-05-06 14:45:57,11.327272727272726,155.36363636363637,10.254545454545454,154.89090909090908,19.145454545454545,0,130.43636363636364,105.76363636363635,150.4,95.21818181818182,131.58181818181816,102.59999999999998,257.1818181818182,16.218181818181815,0,98.43636363636364,303.0363636363636
2019-05-06 14:45:54,11.327272727272726,149.0181818181818,10.254545454545454,151.69090909090906,19.145454545454545,0,124.74545454545454,99.03636363636363,154.6181818181818,95.83636363636363,130.25454545454545,102.94545454545454,253.19999999999996,16.218181818181815,0,95.89090909090909,310.47272727272724
2019-05-06 14:45:51,235.27272727272728,180.1272727272727,26.854545454545455,189.8181818181818,67.7090909090909,0,139.27272727272728,121.23636363636363,198.78181818181818,109.74545454545454,126.5090909090909,124.49090909090908,292.0545454545454,62.87272727272727,0,314.4363636363636,529.7636363636364
2019-05-06 14:45:48,235.27272727272728,180.1272727272727,26.854545454545455,189.8181818181818,67.7090909090909,0,139.27272727272728,121.23636363636363,198.78181818181818,109.74545454545454,126.5090909090909,124.49090909090908,292.0545454545454,62.87272727272727,0,314.4363636363636,529.7636363636364
2019-05-06 14:45:45,243.25012272504136,216.21425064998817,36.45388265667897,216.97787312957948,71.3987018417847,0,164.63337030235814,156.8516936055708,225.25044999181833,141.63378847657313,130.54308103489026,160.76071344157378,501.4636097525499,72.85322085053,0,350.44817366956966,780.4403556298977
2019-05-06 14:45:42,243.25012272504136,216.21425064998817,36.45388265667897,216.97787312957948,71.3987018417847,0,164.63337030235814,156.8516936055708,225.25044999181833,141.63378847657313,130.54308103489026,160.76071344157378,501.4636097525499,72.85322085053,0,350.44817366956966,780.4403556298977
2019-05-06 14:45:39,251.69090909090906,208.7272727272727,43.272727272727266,201.4181818181818,71.4,0,156.09090909090907,150.58181818181816,213.16363636363633,131.87272727272727,125.76363636363635,156.23636363636362,476.27272727272725,78.21818181818182,0,346.52727272727265,759.1090909090908
2019-05-06 14:45:36,256.3636363636363,198.7272727272727,46.63636363636363,189.5090909090909,70.81818181818181,0,140.76363636363638,147.85454545454544,198.2,121.43636363636364,118.1090909090909,154.69090909090906,450.6727272727273,84.61818181818181,0,340.50909090909084,736.7090909090908
2019-05-06 14:45:33,256.3636363636363,198.7272727272727,46.63636363636363,189.5090909090909,70.81818181818181,0,140.76363636363638,147.85454545454544,198.2,121.43636363636364,118.1090909090909,154.69090909090906,450.6727272727273,84.61818181818181,0,340.50909090909084,736.7090909090908
2019-05-06 14:45:30,257.2181818181818,194.49090909090907,49.50909090909091,172.65454545454543,59.87272727272727,0,129.2,143.98181818181817,182.45454545454544,111.76363636363635,116.45454545454545,150.29090909090908,425.52727272727265,79.85454545454544,0,340.27272727272725,721.4727272727272
2019-05-06 14:45:27,257.2181818181818,194.49090909090907,49.50909090909091,172.65454545454543,59.87272727272727,0,129.2,143.98181818181817,182.45454545454544,111.76363636363635,116.45454545454545,150.29090909090908,425.52727272727265,79.85454545454544,0,340.27272727272725,721.4727272727272
2019-05-06 14:45:24,259.5272727272727,189.36363636363635,53.79999999999999,161.03636363636363,52.25454545454545,0,120.43636363636364,145.69090909090906,168.7090909090909,105.98181818181817,113.63636363636364,153.05454545454543,402.8363636363636,84.23636363636363,0,341.6363636363636,704.6
2019-05-06 14:45:21,267.96363636363634,183.74545454545452,60.61818181818182,148.74545454545452,52.25454545454545,0,112.81818181818181,145.69090909090906,158.76363636363638,96.69090909090909,112.36363636363635,152.83636363636364,380.3818181818181,89.6,0,341.52727272727265,685.7454545454545
2019-05-06 14:45:18,267.96363636363634,183.74545454545452,60.61818181818182,148.74545454545452,52.25454545454545,0,112.81818181818181,145.69090909090906,158.76363636363638,96.69090909090909,112.36363636363635,152.83636363636364,380.3818181818181,89.6,0,341.52727272727265,685.7454545454545
2019-05-06 14:45:15,273.3272727272727,169.83636363636364,67.6,131.89090909090908,52.25454545454545,0,95.6,143.87272727272727,143.6,89.03636363636363,103.94545454545454,153.56363636363636,355.98181818181814,98.03636363636363,0,340.8,664.4909090909091
2019-05-06 14:45:12,273.3272727272727,169.83636363636364,67.6,131.89090909090908,52.25454545454545,0,95.6,143.87272727272727,143.6,89.03636363636363,103.94545454545454,153.56363636363636,355.98181818181814,98.03636363636363,0,340.8,664.4909090909091
2019-05-06 14:45:09,281.76363636363635,163.09090909090907,74.41818181818182,115.49090909090908,52.25454545454545,0,87.14545454545454,140.6,123.12727272727271,77.78181818181818,98.9090909090909,146.5272727272727,334.6181818181818,103.39999999999999,0,337.6363636363636,633.5090909090908
2019-05-06 14:45:06,287.1272727272727,155.6,81.4,106.81818181818181,52.25454545454545,0,76.54545454545453,140.78181818181818,110.98181818181817,70.85454545454544,92.2,148.16363636363636,317.54545454545456,111.83636363636363,0,339.8181818181818,611.4181818181818
2019-05-06 14:45:03,287.1272727272727,155.6,81.4,106.81818181818181,52.25454545454545,0,76.54545454545453,140.78181818181818,110.98181818181817,70.85454545454544,92.2,148.16363636363636,317.54545454545456,111.83636363636363,0,339.8181818181818,611.4181818181818
2019-05-06 14:45:00,295.56363636363636,154.94545454545454,88.21818181818182,96.41818181818182,52.25454545454545,0,66.16363636363636,138.0181818181818,93.18181818181817,62.418181818181814,87.49090909090908,139.23636363636362,294.7090909090909,117.19999999999999,0,336.74545454545455,583.2
2019-05-06 14:44:57,295.56363636363636,154.94545454545454,88.21818181818182,96.41818181818182,52.25454545454545,0,66.16363636363636,138.0181818181818,93.18181818181817,62.418181818181814,87.49090909090908,139.23636363636362,294.7090909090909,117.19999999999999,0,336.74545454545455,583.2
2019-05-06 14:44:54,76.98181818181818,115.78181818181817,78.6,41.05454545454545,3.6909090909090905,0,41.58181818181818,116.03636363636363,39.90909090909091,39.945454545454545,88.07272727272726,117.98181818181817,231.16363636363633,78.98181818181818,0,117.27272727272727,342.78181818181815
2019-05-06 14:44:51,77.43636363636364,77.43636363636364,75.81818181818181,0,0,0,0,74.67272727272727,0,0,77.34545454545453,75.36363636363635,0,74.36363636363635,0,75.45454545454545,75.98181818181818
2019-05-06 14:44:48,77.43636363636364,77.43636363636364,75.81818181818181,0,0,0,0,74.67272727272727,0,0,77.34545454545453,75.36363636363635,0,74.36363636363635,0,75.45454545454545,75.98181818181818
2019-05-06 14:44:45,81.32727272727271,73.43636363636364,74.21818181818182,0,0,0,0,74.76363636363635,0,0,74.3090909090909,77.9090909090909,0,76.7090909090909,0,74.45454545454545,75.8
2019-05-06 14:44:42,81.32727272727271,73.43636363636364,74.21818181818182,0,0,0,0,74.76363636363635,0,0,74.3090909090909,77.9090909090909,0,76.7090909090909,0,74.45454545454545,75.8
2019-05-06 14:44:39,81.74545454545454,73.5090909090909,71.2,0,0,0,0,72.07272727272726,0,0,73.61818181818181,73.09090909090908,0,71.54545454545453,0,70.4,74.07272727272726
2019-05-06 14:44:36,76.58181818181818,68.69090909090909,69.47272727272727,0,0,0,0,70.01818181818182,0,0,69.56363636363635,73.16363636363636,0,71.96363636363635,0,69.7090909090909,71.05454545454545
2019-05-06 14:44:33,76.58181818181818,68.69090909090909,69.47272727272727,0,0,0,0,70.01818181818182,0,0,69.56363636363635,73.16363636363636,0,71.96363636363635,0,69.7090909090909,71.05454545454545
2019-05-06 14:44:30,77,68.76363636363635,66.45454545454545,0,0,0,0,67.32727272727273,0,0,68.87272727272726,68.34545454545453,0,66.8,0,65.65454545454546,69.32727272727271
2019-05-06 14:44:27,77,68.76363636363635,66.45454545454545,0,0,0,0,67.32727272727273,0,0,68.87272727272726,68.34545454545453,0,66.8,0,65.65454545454546,69.32727272727271
2019-05-06 14:44:24,71.83636363636363,63.945454545454545,64.72727272727272,0,0,0,0,65.27272727272727,0,0,64.81818181818181,68.41818181818182,0,67.21818181818182,0,64.96363636363635,66.3090909090909
2019-05-06 14:44:21,72.25454545454545,64.01818181818182,61.709090909090904,0,0,0,0,62.58181818181818,0,0,64.12727272727273,63.599999999999994,0,62.05454545454545,0,60.9090909090909,64.58181818181818
2019-05-06 14:44:18,72.25454545454545,64.01818181818182,61.709090909090904,0,0,0,0,62.58181818181818,0,0,64.12727272727273,63.599999999999994,0,62.05454545454545,0,60.9090909090909,64.58181818181818
2019-05-06 14:44:15,67.09212894779905,59.201076383206974,59.98290878015964,0,0,0,0,60.52837324314988,0,0,60.07381952399135,63.67388497972691,0,62.47386316114839,0,60.21927671412208,61.56475572283133
2019-05-06 14:44:12,67.09212894779905,59.201076383206974,59.98290878015964,0,0,0,0,60.52837324314988,0,0,60.07381952399135,63.67388497972691,0,62.47386316114839,0,60.21927671412208,61.56475572283133
2019-05-06 14:44:09,67.5090909090909,59.272727272727266,56.96363636363636,0,0,0,0,57.836363636363636,0,0,59.381818181818176,58.85454545454545,0,57.309090909090905,0,56.16363636363636,59.836363636363636
