timestamp,container_memory_usage_bytes
2019-05-08 13:37:26,52506624
2019-05-08 13:37:23,52486144
2019-05-08 13:37:20,52486144
2019-05-08 13:37:17,52486144
2019-05-08 13:37:14,52486144
2019-05-08 13:37:11,52494336
2019-05-08 13:37:08,52383744
2019-05-08 13:37:05,52383744
2019-05-08 13:37:02,52310016
2019-05-08 13:36:59,52310016
2019-05-08 13:36:56,52457472
2019-05-08 13:36:53,52260864
2019-05-08 13:36:50,52260864
2019-05-08 13:36:47,52256768
2019-05-08 13:36:44,52256768
2019-05-08 13:36:41,52379648
2019-05-08 13:36:38,52350976
2019-05-08 13:36:35,52350976
2019-05-08 13:36:32,52240384
2019-05-08 13:36:29,52240384
2019-05-08 13:36:26,52305920
2019-05-08 13:36:23,52228096
2019-05-08 13:36:20,52228096
2019-05-08 13:36:17,52273152
2019-05-08 13:36:14,52273152
2019-05-08 13:36:11,52105216
2019-05-08 13:36:08,52178944
2019-05-08 13:36:05,52178944
2019-05-08 13:36:02,52035584
2019-05-08 13:35:59,52035584
2019-05-08 13:35:56,52027392
2019-05-08 13:35:53,52355072
2019-05-08 13:35:50,52355072
2019-05-08 13:35:47,51920896
2019-05-08 13:35:44,51920896
2019-05-08 13:35:41,52056064
2019-05-08 13:35:38,52023296
2019-05-08 13:35:35,52023296
2019-05-08 13:35:32,51900416
2019-05-08 13:35:29,51900416
2019-05-08 13:35:26,51982336
2019-05-08 13:35:23,51965952
2019-05-08 13:35:20,51965952
2019-05-08 13:35:17,51970048
2019-05-08 13:35:14,51970048
2019-05-08 13:35:11,51761152
2019-05-08 13:35:08,51945472
2019-05-08 13:35:05,51945472
2019-05-08 13:35:02,52199424
2019-05-08 13:34:59,52199424
2019-05-08 13:34:56,51814400
2019-05-08 13:34:53,51802112
2019-05-08 13:34:50,51802112
2019-05-08 13:34:47,51884032
2019-05-08 13:34:44,51884032
2019-05-08 13:34:41,51736576
2019-05-08 13:34:38,51777536
2019-05-08 13:34:35,51777536
2019-05-08 13:34:32,51634176
2019-05-08 13:34:29,51634176
2019-05-08 13:34:26,51687424
2019-05-08 13:34:23,51556352
2019-05-08 13:34:20,51556352
2019-05-08 13:34:17,51662848
2019-05-08 13:34:14,51662848
2019-05-08 13:34:11,51511296
2019-05-08 13:34:08,51531776
2019-05-08 13:34:05,51531776
2019-05-08 13:34:02,51470336
2019-05-08 13:33:59,51470336
2019-05-08 13:33:56,51589120
2019-05-08 13:33:53,51404800
2019-05-08 13:33:50,51404800
2019-05-08 13:33:47,51453952
2019-05-08 13:33:44,51453952
2019-05-08 13:33:41,51351552
2019-05-08 13:33:38,51310592
2019-05-08 13:33:35,51310592
2019-05-08 13:33:32,51310592
2019-05-08 13:33:29,51310592
2019-05-08 13:33:26,51281920
2019-05-08 13:33:23,51339264
2019-05-08 13:33:20,51339264
2019-05-08 13:33:17,51593216
2019-05-08 13:33:14,51593216
2019-05-08 13:33:11,51306496
2019-05-08 13:33:08,51236864
2019-05-08 13:33:05,51236864
2019-05-08 13:33:02,51154944
2019-05-08 13:32:59,51154944
2019-05-08 13:32:56,51318784
2019-05-08 13:32:53,51224576
2019-05-08 13:32:50,51224576
2019-05-08 13:32:47,51257344
2019-05-08 13:32:44,51257344
2019-05-08 13:32:41,51179520
2019-05-08 13:32:38,51167232
2019-05-08 13:32:35,51167232
2019-05-08 13:32:32,51146752
2019-05-08 13:32:29,51146752
2019-05-08 13:32:26,51261440
2019-05-08 13:32:23,51150848
2019-05-08 13:32:20,51150848
2019-05-08 13:32:17,51171328
2019-05-08 13:32:14,51171328
2019-05-08 13:32:11,51073024
2019-05-08 13:32:08,51113984
2019-05-08 13:32:05,51113984
2019-05-08 13:32:02,50987008
2019-05-08 13:31:59,50987008
2019-05-08 13:31:56,50925568
2019-05-08 13:31:53,50839552
2019-05-08 13:31:50,50839552
2019-05-08 13:31:47,50778112
2019-05-08 13:31:44,50778112
2019-05-08 13:31:41,50761728
2019-05-08 13:31:38,50745344
2019-05-08 13:31:35,50745344
2019-05-08 13:31:32,50688000
2019-05-08 13:31:29,50688000
2019-05-08 13:31:26,50626560
2019-05-08 13:31:23,50438144
2019-05-08 13:31:20,50438144
