timestamp,accept,brk,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 11:57:26,4249.50909090909,0,77.85454545454544,0,75.38181818181819,47.96363636363636,6510.090909090909,0,4.290909090909091,430.9272727272727,1334.109090909091,0,0,0,4043.0181818181813,3860.3090909090906,6930.072727272726,118.58181818181816,0,5982.4,4334.127272727273,231.16363636363633
2019-05-11 11:57:23,4475.8727272727265,0,77.85454545454544,0,75.38181818181819,47.96363636363636,6443.272727272726,0,4.290909090909091,339.6181818181818,1373.6727272727271,0,0,0,4052.3454545454542,4036.7090909090907,7005.018181818182,118.58181818181816,0,6051.945454545454,4160.490909090909,181.89090909090908
2019-05-11 11:57:20,4475.8727272727265,0,77.85454545454544,0,75.38181818181819,47.96363636363636,6443.272727272726,0,4.290909090909091,339.6181818181818,1373.6727272727271,0,0,0,4052.3454545454542,4036.7090909090907,7005.018181818182,118.58181818181816,0,6051.945454545454,4160.490909090909,181.89090909090908
2019-05-11 11:57:17,4571.309090909091,0,77.85454545454544,0,75.38181818181819,47.96363636363636,6295.545454545454,0,4.290909090909091,339.6181818181818,1389.6545454545453,0,0,0,4019.9090909090905,4013.090909090909,7205.50909090909,118.58181818181816,0,6115.2,4252.50909090909,265.8363636363636
2019-05-11 11:57:14,4403.6,0,77.85454545454544,0,75.38181818181819,47.96363636363636,6377.309090909091,0,4.290909090909091,280.0545454545454,1493.0363636363634,0,0,0,4096.290909090909,3890.1818181818176,7217.727272727273,118.58181818181816,0,6131.6,4298.327272727272,353.18181818181813
2019-05-11 11:57:11,4403.6,0,77.85454545454544,0,75.38181818181819,47.96363636363636,6377.309090909091,0,4.290909090909091,280.0545454545454,1493.0363636363634,0,0,0,4096.290909090909,3890.1818181818176,7217.727272727273,118.58181818181816,0,6131.6,4298.327272727272,353.18181818181813
2019-05-11 11:57:08,4171.290909090909,0,77.85454545454544,0,75.38181818181819,47.96363636363636,6325.945454545454,0,4.290909090909091,191.83636363636364,1425.1272727272726,0,0,0,3985.3636363636365,3841.218181818181,7192.1454545454535,118.58181818181816,0,6151.836363636363,4434.054545454545,305.3636363636363
2019-05-11 11:57:05,4171.290909090909,0,77.85454545454544,0,75.38181818181819,47.96363636363636,6325.945454545454,0,4.290909090909091,191.83636363636364,1425.1272727272726,0,0,0,3985.3636363636365,3841.218181818181,7192.1454545454535,118.58181818181816,0,6151.836363636363,4434.054545454545,305.3636363636363
2019-05-11 11:57:02,4147.6909090909085,0,77.85454545454544,0,75.38181818181819,47.96363636363636,6194.836363636363,0,4.290909090909091,191.83636363636364,1384.381818181818,0,0,0,3869.690909090909,3904.4909090909086,7191.618181818181,118.58181818181816,0,6076.6,4577.654545454545,305.3636363636363
2019-05-11 11:56:59,4353.527272727272,0,46.563636363636355,0,60.32727272727273,17.709090909090907,6211.636363636363,40.272727272727266,29.654545454545453,261.3090909090909,1306.4363636363635,0,0,0,3911.218181818181,4038.7090909090907,7035.636363636363,142.63636363636363,0,5945.036363636363,4446.345454545454,305.3636363636363
