timestamp,container_memory_usage_bytes
2019-05-11 11:57:26,2831466496
2019-05-11 11:57:23,2831466496
2019-05-11 11:57:20,2831818752
2019-05-11 11:57:17,2831810560
2019-05-11 11:57:14,2831810560
2019-05-11 11:57:11,2831798272
2019-05-11 11:57:08,2831798272
2019-05-11 11:57:05,2844381184
2019-05-11 11:57:02,2844381184
2019-05-11 11:56:59,2844381184
2019-05-11 11:56:56,2844528640
2019-05-11 11:56:53,2844528640
2019-05-11 11:56:50,2843426816
2019-05-11 11:56:47,2843426816
2019-05-11 11:56:44,2843426816
2019-05-11 11:56:41,2843025408
2019-05-11 11:56:38,2843025408
2019-05-11 11:56:35,2854432768
2019-05-11 11:56:32,2854432768
2019-05-11 11:56:29,2854432768
2019-05-11 11:56:26,2854432768
2019-05-11 11:56:23,2854432768
2019-05-11 11:56:20,2854432768
2019-05-11 11:56:17,2851192832
2019-05-11 11:56:14,2851192832
2019-05-11 11:56:11,2851192832
2019-05-11 11:56:08,2851192832
2019-05-11 11:56:05,2851209216
2019-05-11 11:56:02,2860748800
2019-05-11 11:55:59,2860748800
2019-05-11 11:55:56,2859950080
2019-05-11 11:55:53,2859950080
2019-05-11 11:55:50,2859819008
2019-05-11 11:55:47,2859798528
2019-05-11 11:55:44,2859798528
2019-05-11 11:55:41,2854354944
2019-05-11 11:55:38,2854354944
2019-05-11 11:55:35,2854326272
2019-05-11 11:55:32,2854326272
2019-05-11 11:55:29,2854326272
2019-05-11 11:55:26,2854322176
2019-05-11 11:55:23,2854322176
2019-05-11 11:55:20,2861080576
2019-05-11 11:55:17,2861080576
2019-05-11 11:55:14,2861080576
2019-05-11 11:55:11,2861072384
2019-05-11 11:55:08,2861072384
2019-05-11 11:55:05,2861223936
2019-05-11 11:55:02,2861355008
2019-05-11 11:54:59,2861355008
2019-05-11 11:54:56,2852782080
2019-05-11 11:54:53,2852782080
2019-05-11 11:54:50,2852646912
2019-05-11 11:54:47,2852597760
2019-05-11 11:54:44,2852597760
2019-05-11 11:54:41,2852507648
2019-05-11 11:54:38,2852507648
2019-05-11 11:54:35,2855411712
2019-05-11 11:54:32,2855399424
2019-05-11 11:54:29,2855399424
2019-05-11 11:54:26,2855391232
2019-05-11 11:54:23,2855391232
2019-05-11 11:54:20,2855387136
2019-05-11 11:54:17,2844983296
2019-05-11 11:54:14,2844983296
2019-05-11 11:54:11,2844844032
2019-05-11 11:54:08,2844844032
2019-05-11 11:54:05,2844844032
2019-05-11 11:54:02,2844889088
2019-05-11 11:53:59,2844889088
2019-05-11 11:53:56,2844311552
2019-05-11 11:53:53,2844311552
2019-05-11 11:53:50,2844024832
2019-05-11 11:53:47,2843971584
2019-05-11 11:53:44,2843971584
2019-05-11 11:53:41,2843979776
2019-05-11 11:53:38,2843979776
2019-05-11 11:53:35,2843291648
2019-05-11 11:53:32,2840784896
2019-05-11 11:53:29,2840784896
2019-05-11 11:53:26,2820354048
2019-05-11 11:53:23,2820354048
2019-05-11 11:53:20,2824101888
2019-05-11 11:53:17,2795749376
