timestamp,consul_productpage-v1_1
2019-05-08 19:16:48,18552.92727272727
2019-05-08 19:16:45,18552.92727272727
2019-05-08 19:16:42,18459.363636363632
2019-05-08 19:16:39,18459.363636363632
2019-05-08 19:16:36,18118.927272727273
2019-05-08 19:16:33,17691.581818181818
2019-05-08 19:16:30,17691.581818181818
2019-05-08 19:16:27,18340.563636363637
2019-05-08 19:16:24,18340.563636363637
2019-05-08 19:16:21,18171.30909090909
2019-05-08 19:16:18,17609.81818181818
2019-05-08 19:16:15,17609.81818181818
2019-05-08 19:16:12,18368.890909090907
2019-05-08 19:16:09,18368.890909090907
2019-05-08 19:16:06,17771.29090909091
2019-05-08 19:16:03,18049.490909090906
2019-05-08 19:16:00,18049.490909090906
2019-05-08 19:15:57,18294.963636363635
2019-05-08 19:15:54,18294.963636363635
2019-05-08 19:15:51,18335.818181818184
2019-05-08 19:15:48,17707.036363636365
2019-05-08 19:15:45,17707.036363636365
2019-05-08 19:15:42,18320.61818181818
2019-05-08 19:15:39,18320.61818181818
2019-05-08 19:15:36,17999.563636363633
2019-05-08 19:15:33,17652.454545454544
2019-05-08 19:15:30,17652.454545454544
2019-05-08 19:15:27,17906.63636363636
2019-05-08 19:15:24,17906.63636363636
2019-05-08 19:15:21,18286.163636363635
2019-05-08 19:15:18,17574.181818181816
2019-05-08 19:15:15,17574.181818181816
2019-05-08 19:15:12,18463.272727272724
2019-05-08 19:15:09,18463.272727272724
2019-05-08 19:15:06,17790.41818181818
2019-05-08 19:15:03,17443.254545454543
2019-05-08 19:15:00,17443.254545454543
2019-05-08 19:14:57,17009.41818181818
2019-05-08 19:14:54,17009.41818181818
2019-05-08 19:14:51,18042.090909090908
2019-05-08 19:14:48,17693.163636363635
2019-05-08 19:14:45,17693.163636363635
2019-05-08 19:14:42,18395.2
2019-05-08 19:14:39,18395.2
2019-05-08 19:14:36,18243.10909090909
2019-05-08 19:14:33,18382.163636363635
2019-05-08 19:14:30,18382.163636363635
2019-05-08 19:14:27,18510.581818181818
2019-05-08 19:14:24,18510.581818181818
2019-05-08 19:14:21,18302.29090909091
2019-05-08 19:14:18,17661.12727272727
2019-05-08 19:14:15,17661.12727272727
2019-05-08 19:14:12,17946.600000000002
2019-05-08 19:14:09,17946.600000000002
2019-05-08 19:14:06,18257.2
2019-05-08 19:14:03,18505.10909090909
2019-05-08 19:14:00,18505.10909090909
2019-05-08 19:13:57,17904.614713262305
2019-05-08 19:13:54,17904.614713262305
2019-05-08 19:13:51,17921.309090909086
2019-05-08 19:13:48,17206.472727272725
2019-05-08 19:13:45,17206.472727272725
2019-05-08 19:13:42,17581.61818181818
2019-05-08 19:13:39,17581.61818181818
2019-05-08 19:13:36,17526.70909090909
2019-05-08 19:13:33,17364.272727272728
2019-05-08 19:13:30,17364.272727272728
2019-05-08 19:13:27,17700.47272727273
2019-05-08 19:13:24,17700.47272727273
2019-05-08 19:13:21,17963.381818181817
2019-05-08 19:13:18,17645.52727272727
2019-05-08 19:13:15,17645.52727272727
2019-05-08 19:13:12,17457.90909090909
2019-05-08 19:13:09,17457.90909090909
2019-05-08 19:13:06,17624.713584288053
2019-05-08 19:13:03,17922.693720228355
2019-05-08 19:13:00,17922.693720228355
2019-05-08 19:12:57,17995.94545454545
2019-05-08 19:12:54,17995.94545454545
2019-05-08 19:12:51,17924.636363636364
2019-05-08 19:12:48,18109.03636363636
2019-05-08 19:12:45,18109.03636363636
2019-05-08 19:12:42,17927.981818181815
2019-05-08 19:12:39,17927.981818181815
2019-05-08 19:12:36,17739.345454545455
2019-05-08 19:12:33,17955.963636363635
2019-05-08 19:12:30,17955.963636363635
2019-05-08 19:12:27,17885.6
2019-05-08 19:12:24,17885.6
2019-05-08 19:12:21,18112.872727272723
2019-05-08 19:12:18,18190.2
2019-05-08 19:12:15,18190.2
2019-05-08 19:12:12,18071.91419741865
2019-05-08 19:12:09,18071.91419741865
2019-05-08 19:12:06,18002.90909090909
2019-05-08 19:12:03,17724.090909090908
2019-05-08 19:12:00,17724.090909090908
2019-05-08 19:11:57,18074.709090909088
2019-05-08 19:11:54,18074.709090909088
2019-05-08 19:11:51,18322.52727272727
2019-05-08 19:11:48,17930.490909090906
2019-05-08 19:11:45,17930.490909090906
2019-05-08 19:11:42,18323.90909090909
2019-05-08 19:11:39,18323.90909090909
2019-05-08 19:11:36,17913.967626666665
2019-05-08 19:11:33,17739.8896996633
2019-05-08 19:11:30,17678.16858855219
2019-05-08 19:11:27,17568.867439393936
2019-05-08 19:11:24,17043.614660606057
2019-05-08 19:11:21,16103.116495238095
2019-05-08 19:11:18,14970.879525925928
2019-05-08 19:11:15,14098.17008148148
2019-05-08 19:11:12,13349.451950000002
2019-05-08 19:11:09,12468.2407
2019-05-08 19:11:06,11637.714838095239
2019-05-08 19:11:03,10804.82351111111
2019-05-08 19:11:00,9915.105177777777
2019-05-08 19:10:57,8490.565173333332
2019-05-08 19:10:54,7656.749173333333
2019-05-08 19:10:51,8086.780766666666
2019-05-08 19:10:48,8032.7202
2019-05-08 19:10:45,7658.7402
