timestamp,accept,address,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-07 13:25:57,152.82432,44.959680000000006,137.67695999999998,30.77712,49.55855999999999,62.74416,24.89184,41.10048,46.66416,189.32592000000002,58.40256,25.8888,30.616319999999998,0,42.80496,73.83936,84.96672,67.8576,137.51616,29.5872,96.8016,37.723679999999995,125.93856,31.002239999999997,100.14624,19.52112,49.333439999999996,118.47743999999999,46.98576,112.49568
2019-05-07 13:25:54,189.27142630929757,84.15811247791446,103.6165137347068,41.02497166383305,114.68440177351067,63.245074507450745,54.36968238490515,76.33680493049305,69.56958195819581,254.45601643497682,94.3616511651165,33.03501058439177,76.378968313498,0,66.8922071373804,108.17015909924324,70.62366653331999,76.08382463246325,244.4422129712971,66.7657169883655,129.61023935726905,81.62830949761641,128.32425617561753,38.368678534520114,144.59932201553485,93.96109902656931,106.54686885355201,138.8018568523519,48.57221722172217,159.73597651431808
2019-05-07 13:25:51,234.16591575824248,104.12010867753442,128.19397148048137,50.75594476114278,141.8871220455379,78.24657465746574,67.26597201386805,94.44361561156116,86.07123212321231,314.81205203853716,116.74388938893888,40.870794162749604,94.49577999466614,0,82.75879379604626,133.8277248558189,87.37534170083674,94.13062931293128,302.4230110511051,82.60230064673132,160.35331366469978,100.99024569123577,158.76229997999798,47.46958862552922,178.89775185851917,116.2483277494416,131.81939610627728,171.72514918158478,60.09336933693369,197.62476539320596
2019-05-07 13:25:48,237.3405815943285,103.89607788667394,152.217907490129,59.2211788193287,166.22543614018713,97.22385270129121,70.86649109940663,91.27686938388486,140.17889248172102,370.45354616233675,151.6998775844316,67.07451218970155,100.18698376188043,1.1811081849901106,84.08661429280473,141.23567348934375,79.7973266736301,111.93590202309785,364.38223566756307,80.06670222459276,161.4595610077709,101.6996310865169,264.40246386796156,69.8304312880118,195.6909771762562,126.33713340148603,134.56344830396102,182.90599910364395,61.54195279685313,206.61104758835776
2019-05-07 13:25:45,275.523127097362,120.61052551651592,176.70620671007697,68.74848063945004,192.96721892570616,112.86489543747362,82.26725115007667,105.96118167137068,162.73039591528325,430.0508526494359,176.10483791512027,77.86523157099363,116.30472494462593,1.371120852501278,97.61418279737168,163.95718825699493,92.6348491751302,129.9437692142439,423.00281037254337,92.94756094850769,187.43462601210453,118.0607218258995,306.9386329459001,81.06451356016328,227.1730759828433,146.6618217140402,156.2115581779526,212.33129412331195,71.44261284085606,239.84993018053055
2019-05-07 13:25:42,286.2249,129.03228,197.30724,113.48349999999999,187.94099999999997,158.19907999999998,99.7217,109.4782,166.51778,480.26628,219.44935999999998,97.8731,170.25606,22.01888,145.03294,178.16395999999997,117.24231999999999,125.62264,463.25915999999995,100.76924,192.76789999999997,124.32862,315.20684,104.46643999999999,229.20586,197.92344,177.81478,224.83084,106.84907999999999,244.38492
2019-05-07 13:25:39,302.045184,151.252992,217.82937600000002,131.82566400000002,230.529024,170.569728,136.157184,128.176128,179.767296,527.284224,238.60224000000002,113.393664,192.43008,41.472,165.61151999999998,215.248896,128.489472,146.036736,526.2151680000001,135.899136,201.33273599999998,129.079296,337.250304,106.14988799999999,231.763968,201.84883200000002,190.107648,254.17728,128.139264,254.45376
2019-05-07 13:25:36,334.81918399999995,167.66499199999998,241.465376,146.129664,255.54302399999997,189.077728,150.931184,142.084128,199.273296,584.498224,264.49224,125.69766399999999,213.31008,45.971999999999994,183.58151999999998,238.60489599999997,142.431472,161.882736,583.313168,150.645136,223.178736,143.085296,373.84430399999997,117.66788799999999,256.911968,223.750832,210.73564799999997,281.75728,142.043264,282.06376
2019-05-07 13:25:33,395.4135878603361,182.86382925727153,253.75113661196113,153.15920600131116,340.416104147916,236.66490271897953,174.7132844242956,176.41443024952684,232.25313991947877,667.1295721431454,276.78203393816835,162.56224281550124,237.48743476634405,42.06129787659588,216.75588839072412,273.0245579945257,143.0644945109281,209.50265124578226,689.9361425473442,197.48246700815952,281.04424545633003,155.72027169424166,375.6541248134197,132.3715778951891,303.62648893852014,226.14023129474683,251.78827604438666,321.7221939805401,175.01238698697364,315.45973407446917
2019-05-07 13:25:30,430.6680963439522,199.16770605316472,276.3752240815435,166.81466118315055,370.76711584830605,257.76560607575806,190.2904703304925,192.14328787811442,252.96049683137582,726.6098881536792,301.45952318780996,177.05605927604992,258.66147390098183,45.81142288076269,236.08153257886372,297.3670360771285,155.8199196917675,228.18160721098107,751.4498596712482,215.0897205832787,306.10174737306056,169.6040678207792,409.1469079061895,144.17363796385806,330.69739130193227,246.3025700393717,274.23735768044116,350.40648345685594,190.6162404487557,343.5856716057202
