timestamp,hello_world
2019-05-06 19:37:48,40826.145454545454
2019-05-06 19:37:45,40826.145454545454
2019-05-06 19:37:42,41489.56363636363
2019-05-06 19:37:39,41489.56363636363
2019-05-06 19:37:36,40477.96363636363
2019-05-06 19:37:33,41143.145454545454
2019-05-06 19:37:30,41143.145454545454
2019-05-06 19:37:27,40602.67272727272
2019-05-06 19:37:24,40602.67272727272
2019-05-06 19:37:21,40919.67272727272
2019-05-06 19:37:18,41837.70909090909
2019-05-06 19:37:15,41837.70909090909
2019-05-06 19:37:12,40862.07272727272
2019-05-06 19:37:09,40862.07272727272
2019-05-06 19:37:06,39929.472727272725
2019-05-06 19:37:03,41180.96363636363
2019-05-06 19:37:00,41180.96363636363
2019-05-06 19:36:57,40225.181818181816
2019-05-06 19:36:54,40225.181818181816
2019-05-06 19:36:51,40492.418181818175
2019-05-06 19:36:48,51275.03636363636
2019-05-06 19:36:45,51275.03636363636
2019-05-06 19:36:42,73093.98181818181
2019-05-06 19:36:39,73093.98181818181
2019-05-06 19:36:36,69309.8
2019-05-06 19:36:33,65541.74545454545
2019-05-06 19:36:30,65541.74545454545
2019-05-06 19:36:27,62456.30909090908
2019-05-06 19:36:24,62456.30909090908
2019-05-06 19:36:21,58544.90909090908
2019-05-06 19:36:18,56115.03636363636
2019-05-06 19:36:15,56115.03636363636
2019-05-06 19:36:12,52636.94545454545
2019-05-06 19:36:09,52636.94545454545
2019-05-06 19:36:06,48229.090909090904
2019-05-06 19:36:03,44656.98181818181
2019-05-06 19:36:00,44656.98181818181
2019-05-06 19:35:57,41691.58181818182
2019-05-06 19:35:54,41691.58181818182
2019-05-06 19:35:51,26655.109090909085
2019-05-06 19:35:48,2075.363636363636
2019-05-06 19:35:45,2075.363636363636
2019-05-06 19:35:42,2059.181818181818
2019-05-06 19:35:39,2059.181818181818
2019-05-06 19:35:36,2060.6545454545453
2019-05-06 19:35:33,2078
2019-05-06 19:35:30,2078
2019-05-06 19:35:27,2093.8727272727274
2019-05-06 19:35:24,2093.8727272727274
2019-05-06 19:35:21,2057.163636363636
2019-05-06 19:35:18,2074.090909090909
2019-05-06 19:35:15,2074.090909090909
2019-05-06 19:35:12,2074.1454545454544
2019-05-06 19:35:09,2074.1454545454544
2019-05-06 19:35:06,2076.8181818181815
2019-05-06 19:35:03,2094.581818181818
2019-05-06 19:35:00,2094.581818181818
2019-05-06 19:34:57,2076.3818181818183
2019-05-06 19:34:54,2076.3818181818183
2019-05-06 19:34:51,2076.9272727272723
2019-05-06 19:34:48,2072.2181818181816
2019-05-06 19:34:45,2072.2181818181816
2019-05-06 19:34:42,5014.018181818181
2019-05-06 19:34:39,5014.018181818181
2019-05-06 19:34:36,7884.036363636364
2019-05-06 19:34:33,12401.636363636364
2019-05-06 19:34:30,12401.636363636364
2019-05-06 19:34:27,15551.290909090909
2019-05-06 19:34:24,15551.290909090909
2019-05-06 19:34:21,19437.527272727275
2019-05-06 19:34:18,22050.61818181818
2019-05-06 19:34:15,22050.61818181818
2019-05-06 19:34:12,26240.345454545455
2019-05-06 19:34:09,26240.345454545455
2019-05-06 19:34:06,29222.199999999997
2019-05-06 19:34:03,33001.25454545454
2019-05-06 19:34:00,33001.25454545454
2019-05-06 19:33:57,36957.654545454534
2019-05-06 19:33:54,36957.654545454534
2019-05-06 19:33:51,40418.47272727273
2019-05-06 19:33:48,41636.07272727273
2019-05-06 19:33:45,41636.07272727273
2019-05-06 19:33:42,41232.49090909091
2019-05-06 19:33:39,41232.49090909091
2019-05-06 19:33:36,41231.05454545454
2019-05-06 19:33:33,40908.43636363636
2019-05-06 19:33:30,40908.43636363636
2019-05-06 19:33:27,40025.83636363636
2019-05-06 19:33:24,40025.83636363636
2019-05-06 19:33:21,41956.43636363636
2019-05-06 19:33:18,41669.07272727273
2019-05-06 19:33:15,41669.07272727273
2019-05-06 19:33:12,41606.98181818182
2019-05-06 19:33:09,41606.98181818182
2019-05-06 19:33:06,40972.127272727266
2019-05-06 19:33:03,40888.836363636365
2019-05-06 19:33:00,40888.836363636365
2019-05-06 19:32:57,40359.56363636364
2019-05-06 19:32:54,40359.56363636364
2019-05-06 19:32:51,39789.63636363637
2019-05-06 19:32:48,40724.72727272727
2019-05-06 19:32:45,40724.72727272727
2019-05-06 19:32:42,39578.84578666667
2019-05-06 19:32:39,39572.00778666667
2019-05-06 19:32:36,40669.45655622896
2019-05-06 19:32:33,40464.048654545455
2019-05-06 19:32:30,40457.118654545455
2019-05-06 19:32:27,39577.873170562765
2019-05-06 19:32:24,39382.31008658008
2019-05-06 19:32:21,36926.34558222222
2019-05-06 19:32:18,35404.19603259259
2019-05-06 19:32:15,33424.145588148145
2019-05-06 19:32:12,37438.70986666667
2019-05-06 19:32:09,37389.27986666668
2019-05-06 19:32:06,36776.4142888889
2019-05-06 19:32:03,36336.30531111111
2019-05-06 19:32:00,36100.14197777777
2019-05-06 19:31:57,37753.98559333334
2019-05-06 19:31:54,37790.58659333333
2019-05-06 19:31:51,37042.70509333334
2019-05-06 19:31:48,38038.5515
2019-05-06 19:31:45,38076.8265
