timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-06 20:32:23,25.94498281849421,167.34241195614626,27.144961000709078,158.88802021781422,56.67169687823857,0,120.88871111434337,108.25257722586862,163.96065526081344,118.106943510118,135.77934946637333,106.17988763840657,256.0680714896093,27.79949455464446,104.70718714205195,276.7040599261831
2019-05-06 20:32:20,27.999999999999996,166.27272727272728,27.927272727272726,152.98181818181817,60.72727272727273,0,118.78181818181817,108.34545454545453,162.36363636363637,120.76363636363635,132.16363636363636,106.09090909090908,252.05454545454543,28.58181818181818,104.61818181818181,277.47272727272724
2019-05-06 20:32:17,27.999999999999996,166.27272727272728,27.927272727272726,152.98181818181817,60.72727272727273,0,118.78181818181817,108.34545454545453,162.36363636363637,120.76363636363635,132.16363636363636,106.09090909090908,252.05454545454543,28.58181818181818,104.61818181818181,277.47272727272724
2019-05-06 20:32:14,24.07272727272727,169.2,25.34545454545454,154.27272727272728,47.76363636363636,0,118.9090909090909,109.7090909090909,161.27272727272728,120.38181818181816,136.47272727272727,104.14545454545454,256.1090909090909,26.218181818181815,102,273.8181818181818
2019-05-06 20:32:11,22.29090909090909,155.9272727272727,21.090909090909086,144.7090909090909,40.4,0,121.87272727272726,103.54545454545453,149.8181818181818,116.89090909090909,132.3090909090909,101.03636363636363,255.65454545454543,23.527272727272724,100.38181818181816,268.9090909090909
2019-05-06 20:32:08,22.29090909090909,155.9272727272727,21.090909090909086,144.7090909090909,40.4,0,121.87272727272726,103.54545454545453,149.8181818181818,116.89090909090909,132.3090909090909,101.03636363636363,255.65454545454543,23.527272727272724,100.38181818181816,268.9090909090909
2019-05-06 20:32:05,24.964090256186477,145.5662830233277,22.61859306532846,139.0388916162112,42.364406625575015,0,122.11131111474755,98.92907143766251,147.34813360242916,113.58388334333353,128.72961326569575,103.02005491008929,247.78632338769796,24.054982817869416,102.78368697612684,266.9139438898889
2019-05-06 20:32:02,24.964090256186477,145.5662830233277,22.61859306532846,139.0388916162112,42.364406625575015,0,122.11131111474755,98.92907143766251,147.34813360242916,113.58388334333353,128.72961326569575,103.02005491008929,247.78632338769796,24.054982817869416,102.78368697612684,266.9139438898889
2019-05-06 20:31:59,26.218181818181815,145.47272727272727,21.436363636363634,140.1272727272727,49.63636363636363,0,125.74545454545454,99.81818181818181,149.03636363636363,115.38181818181816,127.79999999999998,100.52727272727272,245.18181818181816,25.054545454545455,97.96363636363635,262.96363636363634
2019-05-06 20:31:56,32.10967472135857,142.18440335278822,24.018618520336737,136.12974781359662,59.61926580483282,0,125.4022800414553,99.40180730558738,152.2391316205749,117.51122747686323,124.29316896670849,95.8381061473845,242.82259677448684,28.127784141529848,98.16542118947618,260.89565264823
2019-05-06 20:31:53,32.10967472135857,142.18440335278822,24.018618520336737,136.12974781359662,59.61926580483282,0,125.4022800414553,99.40180730558738,152.2391316205749,117.51122747686323,124.29316896670849,95.8381061473845,242.82259677448684,28.127784141529848,98.16542118947618,260.89565264823
2019-05-06 20:31:50,36.09090909090909,144.5272727272727,26.090909090909086,137.58181818181816,65.94545454545454,0,132.43636363636364,97.63636363636364,155.94545454545454,113.79999999999998,132.3272727272727,97.16363636363636,242.76363636363632,27.999999999999996,103.89090909090909,265.3636363636363
2019-05-06 20:31:47,36.09090909090909,144.5272727272727,26.090909090909086,137.58181818181816,65.94545454545454,0,132.43636363636364,97.63636363636364,155.94545454545454,113.79999999999998,132.3272727272727,97.16363636363636,242.76363636363632,27.999999999999996,103.89090909090909,265.3636363636363
2019-05-06 20:31:44,30.87272727272727,146.27272727272728,26.454545454545453,133.79999999999998,62.63636363636363,0,130.07272727272726,98.4,148.56363636363636,113.56363636363635,129.89090909090908,98.16363636363636,243.1090909090909,23.27272727272727,100.29090909090908,267.2363636363636
2019-05-06 20:31:41,30.108543481027617,136.76114979727643,22.908674387738404,132.74304103561752,55.580807621679604,0,125.54317194232833,100.72544135561172,142.68831475791347,118.1251249977273,127.997672769586,102.23450482718496,239.83200305448992,18.945110088907473,105.61626152251777,269.14056108070764
2019-05-06 20:31:38,30.108543481027617,136.76114979727643,22.908674387738404,132.74304103561752,55.580807621679604,0,125.54317194232833,100.72544135561172,142.68831475791347,118.1251249977273,127.997672769586,102.23450482718496,239.83200305448992,18.945110088907473,105.61626152251777,269.14056108070764
2019-05-06 20:31:35,30.817061197774628,132.37700447256464,23.653685320533796,127.61354132576997,54.12530453438057,0,131.28613504963457,100.19635649612742,143.43114795825608,115.65033998763683,122.34100578160795,103.35987782262464,233.13697683720594,23.39914912185011,103.65077633540598,262.46318315697613
