timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-07 14:35:40,621.8727272727272,184.05454545454543,0,283.8363636363636,201.2,201.5090909090909,191.63636363636363,165.03636363636363,230.8181818181818,828.1454545454545,289.4181818181818,208.1090909090909,283.96363636363634,214.96363636363634,211.19999999999996,0,197.87272727272727,0,0,0,314.29090909090905,0,1201.9272727272726,302,255.6181818181818,241.03636363636363,179.9272727272727,175.85454545454544,597.5272727272727,228.69090909090906,344.29090909090905,130.65454545454546,212.67272727272726,0,168.0181818181818
2019-05-07 14:35:37,643.1636363636363,176.3090909090909,0,242.74545454545452,182.63636363636363,195.63636363636363,235.8181818181818,157.43636363636364,250.67272727272726,833.0181818181817,288.6545454545454,179.43636363636364,282.6363636363636,173.56363636363633,198.58181818181816,0,198.38181818181818,0,0,0,338.12727272727267,0,1202.2727272727273,302.29090909090905,289.4,250.99999999999997,238.4181818181818,168.05454545454543,619.6545454545454,257.6909090909091,364.4181818181818,120.29090909090908,192.47272727272727,0,208.89090909090908
2019-05-07 14:35:34,643.1636363636363,176.3090909090909,0,242.74545454545452,182.63636363636363,195.63636363636363,235.8181818181818,157.43636363636364,250.67272727272726,833.0181818181817,288.6545454545454,179.43636363636364,282.6363636363636,173.56363636363633,198.58181818181816,0,198.38181818181818,0,0,0,338.12727272727267,0,1202.2727272727273,302.29090909090905,289.4,250.99999999999997,238.4181818181818,168.05454545454543,619.6545454545454,257.6909090909091,364.4181818181818,120.29090909090908,192.47272727272727,0,208.89090909090908
2019-05-07 14:35:31,625.1818181818181,182.23636363636362,0,250.98181818181817,203.2,217.6181818181818,235.3090909090909,159.4181818181818,275.1454545454545,829.6363636363636,270.3636363636363,157.6181818181818,286.3818181818181,174.34545454545454,202.36363636363635,0,203.2,0,0,0,332.3272727272727,0,1229.3636363636363,303.16363636363633,249.6363636363636,233.2181818181818,240.07272727272726,175.6181818181818,660.290909090909,267.3272727272727,396.4,122.41818181818181,177.74545454545452,0,210.63636363636363
2019-05-07 14:35:28,625.1818181818181,182.23636363636362,0,250.98181818181817,203.2,217.6181818181818,235.3090909090909,159.4181818181818,275.1454545454545,829.6363636363636,270.3636363636363,157.6181818181818,286.3818181818181,174.34545454545454,202.36363636363635,0,203.2,0,0,0,332.3272727272727,0,1229.3636363636363,303.16363636363633,249.6363636363636,233.2181818181818,240.07272727272726,175.6181818181818,660.290909090909,267.3272727272727,396.4,122.41818181818181,177.74545454545452,0,210.63636363636363
2019-05-07 14:35:25,600.290909090909,196.74545454545452,0,233.5272727272727,186.14545454545453,193.3272727272727,236.0181818181818,136.27272727272728,276.8,825.0727272727272,247.1272727272727,156.1272727272727,274.76363636363635,172.89090909090908,166.3272727272727,0,199.5272727272727,0,0,0,308.6727272727273,0,1230.5272727272725,302.94545454545454,250.47272727272727,193.1272727272727,280.8545454545454,182.85454545454544,603.2363636363636,255.85454545454544,387.4181818181818,122.19999999999999,180.6181818181818,0,196.0181818181818
2019-05-07 14:35:22,585.8,209.65454545454543,0,224.14545454545453,202.63636363636363,213.94545454545454,233.7272727272727,155.56363636363636,269.0363636363636,845.5090909090908,238.45454545454544,156.05454545454543,235.2181818181818,149.78181818181818,184.76363636363632,0,186.07272727272726,0,0,0,272.2181818181818,0,1213.5636363636363,303.2363636363636,240.98181818181817,165.7272727272727,300.18181818181813,163.2181818181818,530.1090909090909,246.5272727272727,399.9272727272727,121.47272727272727,182.8181818181818,0,210.89090909090908
2019-05-07 14:35:19,585.8,209.65454545454543,0,224.14545454545453,202.63636363636363,213.94545454545454,233.7272727272727,155.56363636363636,269.0363636363636,845.5090909090908,238.45454545454544,156.05454545454543,235.2181818181818,149.78181818181818,184.76363636363632,0,186.07272727272726,0,0,0,272.2181818181818,0,1213.5636363636363,303.2363636363636,240.98181818181817,165.7272727272727,300.18181818181813,163.2181818181818,530.1090909090909,246.5272727272727,399.9272727272727,121.47272727272727,182.8181818181818,0,210.89090909090908
2019-05-07 14:35:16,569.0363636363636,203.9090909090909,0,193.69090909090906,168.1272727272727,211.74545454545452,210.56363636363633,182.54545454545453,276.58181818181816,841.3999999999999,345.8727272727273,164.94545454545454,231.14545454545453,168.4181818181818,203.27272727272728,0,165.96363636363637,0,0,0,268.56363636363636,0,1210.6545454545453,302.7090909090909,210.09090909090907,184.54545454545453,276.1454545454545,161.45454545454544,512.0727272727272,252.98181818181817,418.79999999999995,137.07272727272726,150.8181818181818,0,566.8727272727272
2019-05-07 14:35:13,569.0363636363636,203.9090909090909,0,193.69090909090906,168.1272727272727,211.74545454545452,210.56363636363633,182.54545454545453,276.58181818181816,841.3999999999999,345.8727272727273,164.94545454545454,231.14545454545453,168.4181818181818,203.27272727272728,0,165.96363636363637,0,0,0,268.56363636363636,0,1210.6545454545453,302.7090909090909,210.09090909090907,184.54545454545453,276.1454545454545,161.45454545454544,512.0727272727272,252.98181818181817,418.79999999999995,137.07272727272726,150.8181818181818,0,566.8727272727272
