timestamp,hello_world
2019-05-06 18:03:31,223930.6727272727
2019-05-06 18:03:28,228011.72727272724
2019-05-06 18:03:25,228011.72727272724
2019-05-06 18:03:22,223161.8727272727
2019-05-06 18:03:19,223161.8727272727
2019-05-06 18:03:16,227240.59999999998
2019-05-06 18:03:13,224365.03636363635
2019-05-06 18:03:10,224365.03636363635
2019-05-06 18:03:07,228895.3636363636
2019-05-06 18:03:04,228895.3636363636
2019-05-06 18:03:01,229494.14545454542
2019-05-06 18:02:58,222242.58181818182
2019-05-06 18:02:55,222242.58181818182
2019-05-06 18:02:52,222849.10909090904
2019-05-06 18:02:49,222849.10909090904
2019-05-06 18:02:46,228423.5636363636
2019-05-06 18:02:43,227664.79999999996
2019-05-06 18:02:40,227664.79999999996
2019-05-06 18:02:37,231004.8
2019-05-06 18:02:34,231004.8
2019-05-06 18:02:31,313876.4909090909
2019-05-06 18:02:28,529474.709090909
2019-05-06 18:02:25,529474.709090909
2019-05-06 18:02:22,509635.29090909084
2019-05-06 18:02:19,509635.29090909084
2019-05-06 18:02:16,489911.9090909091
2019-05-06 18:02:13,468083.83636363636
2019-05-06 18:02:10,468083.83636363636
2019-05-06 18:02:07,448072.9272727272
2019-05-06 18:02:04,448072.9272727272
2019-05-06 18:02:01,431554.79999999993
2019-05-06 18:01:58,412141.61818181816
2019-05-06 18:01:55,412141.61818181816
2019-05-06 18:01:52,389412.41818181815
2019-05-06 18:01:49,389412.41818181815
2019-05-06 18:01:46,372296.70909090905
2019-05-06 18:01:43,348653.4545454545
2019-05-06 18:01:40,348653.4545454545
2019-05-06 18:01:37,243655.41818181815
2019-05-06 18:01:34,243655.41818181815
2019-05-06 18:01:31,8656.490909090908
2019-05-06 18:01:28,8790.727272727272
2019-05-06 18:01:25,8790.727272727272
2019-05-06 18:01:22,8212.872727272726
2019-05-06 18:01:19,8212.872727272726
2019-05-06 18:01:16,8525.527272727273
2019-05-06 18:01:13,8511.436363636363
2019-05-06 18:01:10,8511.436363636363
2019-05-06 18:01:07,8477.690909090908
2019-05-06 18:01:04,8477.690909090908
2019-05-06 18:01:01,8331
2019-05-06 18:00:58,8494.181818181818
2019-05-06 18:00:55,8494.181818181818
2019-05-06 18:00:52,8615.836363636363
2019-05-06 18:00:49,8615.836363636363
2019-05-06 18:00:46,8451.981818181817
2019-05-06 18:00:43,8422.690909090908
2019-05-06 18:00:40,8422.690909090908
2019-05-06 18:00:37,8426.163636363635
2019-05-06 18:00:34,8426.163636363635
2019-05-06 18:00:31,8348.727272727272
2019-05-06 18:00:28,25324.81818181818
2019-05-06 18:00:25,25324.81818181818
2019-05-06 18:00:22,46386.07272727272
2019-05-06 18:00:19,46386.07272727272
2019-05-06 18:00:16,62030.345454545444
2019-05-06 18:00:13,86555.09090909091
2019-05-06 18:00:10,86555.09090909091
2019-05-06 18:00:07,106120.8909090909
2019-05-06 18:00:04,106120.8909090909
2019-05-06 18:00:01,128682.19999999998
2019-05-06 17:59:58,142511.25454545455
2019-05-06 17:59:55,142511.25454545455
2019-05-06 17:59:52,164791.10909090907
2019-05-06 17:59:49,164791.10909090907
2019-05-06 17:59:46,181658.19999999995
2019-05-06 17:59:43,204372.92727272725
2019-05-06 17:59:40,204372.92727272725
2019-05-06 17:59:37,223551.0181818182
2019-05-06 17:59:34,223551.0181818182
2019-05-06 17:59:31,226575.58181818182
2019-05-06 17:59:28,224438.2909090909
2019-05-06 17:59:25,224438.2909090909
2019-05-06 17:59:22,229590.05454545454
2019-05-06 17:59:19,229590.05454545454
2019-05-06 17:59:16,223725.03636363635
2019-05-06 17:59:13,225088.0727272727
2019-05-06 17:59:10,225088.0727272727
2019-05-06 17:59:07,225247.4545454545
2019-05-06 17:59:04,225247.4545454545
2019-05-06 17:59:01,228105.92727272725
2019-05-06 17:58:58,228865.65454545454
2019-05-06 17:58:55,228865.65454545454
2019-05-06 17:58:52,226890.23636363633
2019-05-06 17:58:49,226890.23636363633
2019-05-06 17:58:46,224332.43636363634
2019-05-06 17:58:43,228884.9818181818
2019-05-06 17:58:40,228884.9818181818
2019-05-06 17:58:37,226619.92727272728
2019-05-06 17:58:34,226619.92727272728
2019-05-06 17:58:31,229026.72716363636
2019-05-06 17:58:28,227891.19866181817
2019-05-06 17:58:25,227843.72166181818
2019-05-06 17:58:22,227925.22257777775
2019-05-06 17:58:19,227877.7581333333
2019-05-06 17:58:16,227216.39327272726
2019-05-06 17:58:13,226554.7267116883
2019-05-06 17:58:10,226507.2809974026
2019-05-06 17:58:07,218054.29281818183
2019-05-06 17:58:04,206893.7072121212
2019-05-06 17:58:01,192325.91344
2019-05-06 17:57:58,215059.63037777776
2019-05-06 17:57:55,215148.24454444443
2019-05-06 17:57:52,211219.2124
2019-05-06 17:57:49,210585.55656666667
2019-05-06 17:57:46,208454.03094285715
2019-05-06 17:57:43,210023.74239444445
2019-05-06 17:57:40,209968.26656111112
2019-05-06 17:57:37,213157.46106666667
2019-05-06 17:57:34,214029.40106666667
2019-05-06 17:57:31,207887.68821111112
