timestamp,accept,close,connect,dup2,exit,futex,getpid,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,tgkill,wait,write,yield
2019-05-11 12:55:21,558.4181818181818,0,0,0,0,1028.1090909090908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.8363636363636,0
2019-05-11 12:55:18,578.1636363636363,0,0,0,0,1043.4545454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.3818181818181,0
2019-05-11 12:55:15,578.1636363636363,0,0,0,0,1043.4545454545453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.3818181818181,0
2019-05-11 12:55:12,664.290909090909,0,0,0,0,1002.4727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.8909090909091,0
2019-05-11 12:55:09,632.9636363636363,0,0,0,0,903.3272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.7272727272727,0
2019-05-11 12:55:06,632.9636363636363,0,0,0,0,903.3272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.7272727272727,0
2019-05-11 12:55:03,711.2545454545453,0,0,0,0,940.5090909090908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6,0
2019-05-11 12:55:00,711.2545454545453,0,0,0,0,940.5090909090908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6,0
2019-05-11 12:54:57,757.2,6.890909090909091,0,0,0,813.6545454545453,0,85.98181818181817,0,0,53.236363636363635,0,0,0,0,0,19.618181818181817,0,0,0,0,0,0
2019-05-11 12:54:54,788.4727272727272,6.890909090909091,0,0,0,757.6363636363636,0,85.98181818181817,0,0,53.236363636363635,0,0,0,0,0,19.618181818181817,0,0,0,0,0,0
2019-05-11 12:54:51,788.4727272727272,6.890909090909091,0,0,0,757.6363636363636,0,85.98181818181817,0,0,53.236363636363635,0,0,0,0,0,19.618181818181817,0,0,0,0,0,0
2019-05-11 12:54:48,932.2727272727273,6.890909090909091,0,0,0,878.8363636363636,0,85.98181818181817,0,0,53.236363636363635,0,0,0,0,0,19.618181818181817,0,0,0,0,0,0
2019-05-11 12:54:45,932.2727272727273,6.890909090909091,0,0,0,878.8363636363636,0,85.98181818181817,0,0,53.236363636363635,0,0,0,0,0,19.618181818181817,0,0,0,0,0,0
2019-05-11 12:54:42,1120.3454545454545,6.890909090909091,0,0,0,1062.1090909090908,0,85.98181818181817,0,0,53.236363636363635,0,0,0,0,0,19.618181818181817,0,0,0,0,0,0
2019-05-11 12:54:39,1303.9818181818182,6.890909090909091,0,0,0,1251.109090909091,0,85.98181818181817,0,0,53.236363636363635,0,0,0,0,0,19.618181818181817,0,0,0,0,0,0
2019-05-11 12:54:36,1303.9818181818182,6.890909090909091,0,0,0,1251.109090909091,0,85.98181818181817,0,0,53.236363636363635,0,0,0,0,0,19.618181818181817,0,0,0,0,0,0
2019-05-11 12:54:33,1497.3454545454545,29.799999999999997,0,0,0,1554.8,0,112.94545454545454,24.4,25.58181818181818,81.56363636363635,52.24197575757575,0,0,59.43636363636363,77.49090909090908,56.39999999999999,0,0,0,80.5090909090909,41.2,51.45454545454545
2019-05-11 12:54:30,1497.3454545454545,29.799999999999997,0,0,0,1554.8,0,112.94545454545454,24.4,25.58181818181818,81.56363636363635,49.551066666666664,0,0,59.43636363636363,77.49090909090908,56.39999999999999,0,0,0,80.5090909090909,41.2,51.45454545454545
2019-05-11 12:54:27,1740.2727272727273,160.34545454545454,0,0,0,2019.6545454545453,0,133.29249484848484,40.50909090909091,56.236363636363635,82.4,51.34500606060606,75.91742393939394,34.46485090909091,224.43636363636364,337.8727272727273,491.29090909090905,0,0,0,515.5454545454545,278.0363636363636,51.45454545454545
2019-05-11 12:54:24,1830.3090909090906,160.34545454545454,0,16.654545454545453,0,2468.981818181818,0,137.93431303030303,40.50909090909091,56.236363636363635,129.96363636363634,53.13894545454546,78.5701512121212,35.66727515151515,518.5999999999999,451.99999999999994,879.0363636363636,0,0,0,1010.4545454545454,621.8545454545455,51.45454545454545
2019-05-11 12:54:21,1830.3090909090906,160.34545454545454,0,16.654545454545453,0,2468.981818181818,0,130.97158575757575,40.50909090909091,56.236363636363635,129.96363636363634,50.448036363636355,74.59106030303032,33.863638787878784,518.5999999999999,451.99999999999994,879.0363636363636,0,0,0,1010.4545454545454,621.8545454545455,51.45454545454545
2019-05-11 12:54:18,1891.9636363636362,160.34545454545454,0,16.654545454545453,0.9454545454545453,2948.672727272727,0,135.61340393939395,40.50909090909091,56.236363636363635,404.30909090909086,52.24197575757575,77.24378757575758,35.06606303030303,669.0909090909091,719.8,1428.9090909090908,86.2,0,0,1495.9272727272726,818.1090909090908,77.78181818181818
2019-05-11 12:54:15,1891.9636363636362,160.34545454545454,0,16.654545454545453,0.9454545454545453,2948.672727272727,0,128.65067666666667,40.50909090909091,56.236363636363635,404.30909090909086,49.551066666666664,73.26469666666665,33.26242666666666,669.0909090909091,719.8,1428.9090909090908,86.2,0,0,1495.9272727272726,818.1090909090908,77.78181818181818
2019-05-11 12:54:12,2134.7454545454543,160.34545454545454,0,16.654545454545453,33.14545454545454,3505.8363636363633,0,133.29249484848484,40.50909090909091,56.236363636363635,517.2545454545455,51.34500606060606,75.91742393939394,34.46485090909091,1100.1272727272726,1103.2,1976.6363636363635,86.43636363636364,0,0,1976.6363636363635,1138.2,77.78181818181818
2019-05-11 12:54:09,2368.3818181818183,160.34545454545454,0,16.654545454545453,33.14545454545454,3843.581818181818,0,137.93431303030303,40.50909090909091,56.236363636363635,575.9090909090908,53.13894545454546,78.5701512121212,35.66727515151515,1355.8181818181815,1477.6,2542.4,86.43636363636364,0,0,2495.981818181818,1382.5636363636363,77.78181818181818
2019-05-11 12:54:06,2368.3818181818183,160.34545454545454,0,16.654545454545453,33.14545454545454,3843.581818181818,0,130.97158575757575,40.50909090909091,56.236363636363635,575.9090909090908,50.448036363636355,74.59106030303032,33.863638787878784,1355.8181818181815,1477.6,2542.4,86.43636363636364,0,0,2495.981818181818,1382.5636363636363,77.78181818181818
2019-05-11 12:54:03,2589.2,153.45454545454544,0,16.654545454545453,33.14545454545454,4258.854545454545,0,52.2296696969697,40.50909090909091,56.236363636363635,522.6727272727272,52.24197575757575,77.24378757575758,35.06606303030303,1697.0545454545454,1865.8181818181815,3065.3818181818183,86.43636363636364,0,0,2930.763636363636,1770.6545454545453,77.78181818181818
2019-05-11 12:54:00,2589.2,153.45454545454544,0,122.16363636363636,33.14545454545454,4258.854545454545,0,49.56603333333333,40.50909090909091,56.236363636363635,522.6727272727272,49.551066666666664,73.26469666666665,33.26242666666666,1697.0545454545454,1865.8181818181815,3065.3818181818183,86.43636363636364,0,0,2930.763636363636,1770.6545454545453,77.78181818181818
2019-05-11 12:53:57,2804.1454545454544,153.45454545454544,0,122.16363636363636,33.14545454545454,4667.218181818182,0,51.34179090909091,40.50909090909091,56.236363636363635,571.9090909090908,51.34500606060606,75.91742393939394,34.46485090909091,2004.8909090909087,2079.181818181818,3613.636363636363,86.43636363636364,0,0,3357.672727272727,2108.5636363636363,77.78181818181818
2019-05-11 12:53:54,2867.163636363636,153.45454545454544,0,224.84358454545458,33.14545454545454,4850.327272727272,0,53.117548484848484,40.50909090909091,56.236363636363635,580.9090909090908,53.13894545454546,78.5701512121212,35.66727515151515,2233.254545454545,2240.290909090909,3965.1999999999994,86.43636363636364,0,0,3657.636363636363,2369.272727272727,77.78181818181818
2019-05-11 12:53:51,2867.163636363636,153.45454545454544,0,232.70237242424247,33.14545454545454,4850.327272727272,0,50.45391212121213,40.50909090909091,56.236363636363635,580.9090909090908,50.448036363636355,74.59106030303032,33.863638787878784,2233.254545454545,2240.290909090909,3965.1999999999994,86.43636363636364,0,0,3657.636363636363,2369.272727272727,77.78181818181818
2019-05-11 12:53:48,2711.5636363636363,223.44798636363632,0,220.9141906060606,33.14545454545454,4959.10909090909,0,52.2296696969697,106.72713242424243,134.79999999999998,613.2363636363636,52.24197575757575,77.24378757575758,35.06606303030303,2246.9636363636364,2242.163636363636,4247.290909090909,86.43636363636364,0,0,3960.1999999999994,2506.4909090909086,91.01818181818182
2019-05-11 12:53:45,2711.5636363636363,211.93435,0,228.77297848484847,33.14545454545454,4959.10909090909,0,49.56603333333333,101.22622333333332,134.79999999999998,613.2363636363636,49.551066666666664,73.26469666666665,33.26242666666666,2246.9636363636364,2242.163636363636,4247.290909090909,86.43636363636364,0,0,3960.1999999999994,2506.4909090909086,91.01818181818182
2019-05-11 12:53:42,2626.472727272727,219.61010757575755,0,216.98479666666668,33.14545454545454,5095.836363636364,0,51.34179090909091,104.89349606060605,211.4181818181818,636.9454545454545,51.34500606060606,75.91742393939394,34.46485090909091,2249.872727272727,2457.109090909091,4710.745454545454,86.43636363636364,0,0,4306.836363636363,2752.218181818181,91.01818181818182
2019-05-11 12:53:39,2606.9636363636364,204.6871924242424,0,224.84358454545458,33.14545454545454,5135.981818181817,0,26.30909090909091,84.49138878787878,185.83636363636364,807.6,0,78.5701512121212,35.66727515151515,2491.781818181818,2536.2363636363634,5118.7818181818175,86.43636363636364,0,0,4804.890909090909,2965.1454545454544,39.563636363636355
2019-05-11 12:53:36,2606.9636363636364,194.3190106060606,0,232.70237242424247,33.14545454545454,5135.981818181817,0,25.203814848484846,80.2104796969697,185.83636363636364,807.6,0,74.59106030303032,33.863638787878784,2491.781818181818,2536.2363636363634,5118.7818181818175,86.43636363636364,0,0,4804.890909090909,2965.1454545454544,39.563636363636355
2019-05-11 12:53:33,2470.1272727272726,74.63032575757575,0,220.9141906060606,117.90705515151515,4939.581818181818,0,0,67.44209121212121,155.18181818181816,838.5090909090908,0,0,0,2496.254545454545,2438.054545454545,5016.472727272727,107.27470333333333,0,0,4682.018181818182,2959.854545454545,39.563636363636355
2019-05-11 12:53:30,2470.1272727272726,70.78941666666667,0,212.6216778787879,111.82887333333333,4939.581818181818,0,0,63.966636666666666,155.18181818181816,838.5090909090908,0,0,0,2496.254545454545,2438.054545454545,5016.472727272727,101.74470333333332,0,0,4682.018181818182,2959.854545454545,39.563636363636355
2019-05-11 12:53:27,2489.3636363636365,73.3520109090909,0,201.6662233333333,115.88099454545454,4774.472727272727,0,0,66.28426909090909,155.27272727272728,832.1090909090908,0,0,0,2237.690909090909,2325.2363636363634,4911.8727272727265,105.43136999999999,0,0,4455.927272727273,2707.854545454545,39.563636363636355
2019-05-11 12:53:24,2452.6181818181817,75.91443515151514,0,208.96985969696968,119.00047212121211,4582.4,0,0,68.60184484848486,161.03636363636363,676.8545454545454,0,0,0,2230.018181818182,2250.2,4816.363636363636,24.086046666666668,0,0,4396.018181818182,2784.9272727272723,13.236363636363636
2019-05-11 12:53:21,2413.020963030303,72.07079878787879,0,216.27349606060605,112.96956303030304,4582.4,0,0,65.12548121212122,161.03636363636363,676.8545454545454,0,0,0,2213.8838596969695,2250.2,4816.363636363636,22.866046666666662,0,0,4396.018181818182,2784.9272727272723,13.236363636363636
2019-05-11 12:53:18,2177.677158911134,74.63374277938404,0,205.3180415151515,85.76314575757576,4316.713036204607,0,0,67.44352705495851,188.2786536468278,691.9789791428,0,0,0,1874.2081331563413,2025.8760205844378,4644.754786972887,23.450158484848483,0,0,4193.006382630517,2732.475042278108,13.513378666666664
2019-05-11 12:53:15,2070.220427145273,70.78961716339654,0,213.78551233333332,81.34223666666666,4316.713036204607,0,0,63.96672091599536,178.58742021711853,662.423334484995,0,0,0,1780.4916601506857,1954.813980264155,4644.754786972887,22.241976666666666,0,0,4193.006382630517,2732.475042278108,12.785378666666666
2019-05-11 12:53:12,1765.1443306060607,73.35466181818181,0,201.73451233333333,84.61179366666666,4136.145454545454,0,0.5818181818181818,66.28426909090909,185.05463333333333,630.2885954545453,0,0,0.07272727272727272,1601.0486984848483,1669.0649672727272,4347.727272727273,23.135507666666665,0,0,4026.9999999999995,2633.0727272727268,13.397087407407408
2019-05-11 12:53:09,1481.5712554545455,76.45646133333331,0,210.74464333333333,88.60791888888889,3873.5454545454545,0,0.5818181818181818,69.08702933333332,191.5314503030303,652.3451124242423,0,0,0.07558266666666666,1320.8786366666666,1344.5175657575755,4068.8363636363633,24.227601111111106,0,0,3848.9272727272723,2355.7084987878784,14.161723333333331
2019-05-11 12:53:06,1406.4903463636363,72.22446133333332,0,115.16682333333333,83.20458555555555,3724.0816409090908,0,0.5781769696969696,65.26302933333334,181.82417757575755,619.4969306060606,0,0,0.07158266666666666,1253.9486366666667,1276.3893839393938,3891.5784793939392,22.750934444444443,0,0,3681.311277878788,2237.8375896969696,13.251723333333333
2019-05-11 12:53:03,1202.982173,75.54532740740741,0,107.35682333333334,87.52432541666666,3395.35774,0,0.6006613333333333,68.26373629629629,189.3269286666667,596.8751583333334,0,0,0.07509185185185184,1005.5091346666666,1120.9958406666665,3514.218394666666,23.931467916666666,0,0,3413.7761523333334,1999.4465503333333,14.104826666666664
2019-05-11 12:53:00,1135.145173,70.84310518518518,0,0,81.44557541666667,3209.29774,0,0.5686613333333332,64.0148474074074,178.64892866666665,563.4501583333333,0,0,0.07064740740740741,948.8171346666664,1057.7898406666666,3320.5863946666664,22.270217916666663,0,0,3225.5651523333336,1888.3735503333332,13.064826666666667
2019-05-11 12:52:57,955.4347866666667,74.40641,0,0,86.1311338095238,3008.7146300000004,0,0.5925866666666667,67.23462,186.63251333333332,579.7899666666667,0,0,0.07447833333333334,771.6969200000001,950.1861166666666,3127.4297599999995,23.55072523809524,0,0,3077.9541966666666,1720.8212066666665,14.028964444444444
2019-05-11 12:52:54,929.6262549999999,0.14728999999999998,0,0,92.37854500000002,2831.4702525000002,0,0.6224933333333332,0.01985095238095238,117.05698291666667,577.8305933333334,0,0,0.07940380952380952,799.0598691666667,999.0796891666666,3004.6733529166668,25.25806833333333,0,0,2932.052693333333,1672.2774870833334,0
2019-05-11 12:52:51,866.531255,0.13729000000000002,0,0,84.27354500000001,2645.7977524999997,0,0.5824933333333333,0.018422380952380954,109.11073291666666,538.8905933333333,0,0,0.07368952380952382,744.8373691666667,931.2771891666666,2806.1971029166666,23.043068333333334,0,0,2738.2126933333334,1560.7937370833336,0
2019-05-11 12:52:48,788.552417142857,0.1457272222222222,0,0,91.39892066666667,2424.8341,0,0.6152304761904761,0.01982611111111111,38.985590952380946,547.0478933333333,0,0,0.07930444444444444,786.3051266666665,771.7940666666666,2505.1182938095235,24.990348666666666,0,0,2550.17348047619,1406.274601904762,0
2019-05-11 12:52:45,726.626702857143,0.13406055555555554,0,0,81.67292066666666,2241.9341,0,0.5695161904761904,0.018159444444444443,35.924162380952374,504.4078933333332,0,0,0.07263777777777777,724.5651266666666,711.1940666666667,2314.7025795238096,22.332348666666668,0,0,2355.8777661904755,1298.1717447619048,0
2019-05-11 12:52:42,563.9480149999999,0.14353933333333332,0,0,89.92948416666667,2013.7756016666667,0,0.6055466666666667,0.019791333333333334,38.33707833333333,342.31836000000004,0,0,0.07916533333333334,476.8557933333334,604.92429,2027.3069233333333,24.58876916666667,0,0,1940.0026566666668,1133.4427583333334,0
2019-05-11 12:52:39,468.92647200000005,0.15775750000000002,0,0,0,1847.2389699999999,0,0.6559893333333334,0.022239166666666667,41.71516066666667,338.14369733333336,0,0,0.09729000000000002,337.48760066666665,484.62899666666664,1842.9272386666669,0,0,0,1770.1601193333333,982.8970133333333,0
2019-05-11 12:52:36,420.75847200000004,0.14025750000000003,0,0,0,1667.3089699999998,0,0.5919893333333334,0.019739166666666665,37.42916066666667,303.82769733333333,0,0,0.08729,302.84160066666664,434.8589966666667,1661.859238666667,0,0,0,1596.1261193333332,884.9770133333333,0
2019-05-11 12:52:33,308.0108125,0.09749777777777778,0,0,0,1498.315505,0,0.6516533333333334,0,41.32817166666667,292.0726483333334,0,0,0.09749777777777778,297.30687916666665,479.86585916666667,1529.7505891666667,0,0,0,1472.6861533333336,878.6843083333334,0
2019-05-11 12:52:30,268.1983125,0.08416444444444446,0,0,0,1316.970505,0,0.5716533333333333,0,35.98317166666667,254.8376483333333,0,0,0.08416444444444446,258.8943791666667,417.83335916666675,1342.3480891666668,0,0,0,1292.1061533333334,768.9093083333333,0
2019-05-11 12:52:27,126.83405756258976,0.09090743804658098,0,0,0,1056.5626079525825,0,0.6181705787167505,0.018181487609316194,33.1266704241741,156.37897492772856,0.05454446282794858,0.07272595043726478,0.09090743804658098,136.99750913619752,258.83165760622535,997.2545953709931,0,0,0,971.7096052799039,558.0080362175233,77.90767440591989
2019-05-11 12:52:24,81.33362420011636,0.09089586969168122,0,0,0,672.683973240256,0,0.6180919139034323,0.018179173938336242,0.36358347876672487,28.39586969168121,0.054537521815008726,0.07271669575334497,0.09089586969168122,61.88190808609657,100.00363583478767,621.6550319953461,0,0,0,694.4626236183828,295.738801628854,0
2019-05-11 12:52:21,81.33362420011636,0.09089586969168122,0,0,0,672.683973240256,0,0.6180919139034323,0.018179173938336242,0.36358347876672487,28.39586969168121,0.054537521815008726,0.07271669575334497,0.09089586969168122,61.88190808609657,100.00363583478767,621.6550319953461,0,0,0,694.4626236183828,295.738801628854,0
2019-05-11 12:52:18,16.7269686005709,0.018181487609316194,0,0,0,381.88396574607737,0,0.03636297521863239,0.018181487609316194,0.16363338848384576,8.999836366611515,0.05454446282794858,0,0.018181487609316194,12.745222814130651,1.8545117361502517,352.41177433137574,0,0,0,340.6847148233668,155.6335339357466,0
2019-05-11 12:52:15,16.7269686005709,0.018181487609316194,0,0,0,381.88396574607737,0,0.03636297521863239,0.018181487609316194,0.16363338848384576,8.999836366611515,0.05454446282794858,0,0.018181487609316194,12.745222814130651,1.8545117361502517,352.41177433137574,0,0,0,340.6847148233668,155.6335339357466,0
2019-05-11 12:52:12,24.708641661060707,0,0,0,0,143.7246595516445,0,0.03636297521863239,0,0.018181487609316194,4.672642315594262,0,0,0,0.45453719023290484,0.45453719023290484,88.70747804585372,0,0,0,83.9802912674315,45.10827075871348,0
2019-05-11 12:52:09,35.95876,0,0,0,0,53.0348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.46457333333333,0
2019-05-11 12:52:06,40.58626,0,0,0,0,59.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.712073333333333,0
