timestamp,ttorrent-ubuntu
2019-05-11 11:42:53,144.69090909090906
2019-05-11 11:42:50,144.69090909090906
2019-05-11 11:42:47,771
2019-05-11 11:42:44,771
2019-05-11 11:42:41,590866.9454545454
2019-05-11 11:42:38,590866.9454545454
2019-05-11 11:42:35,1590684.727272727
2019-05-11 11:42:32,2719796.509090909
2019-05-11 11:42:29,2719796.509090909
2019-05-11 11:42:26,3674613.9636363634
2019-05-11 11:42:23,3674613.9636363634
2019-05-11 11:42:20,4591533.872727273
2019-05-11 11:42:17,5577337.254545454
2019-05-11 11:42:14,5577337.254545454
2019-05-11 11:42:11,6652902.5436826125
2019-05-11 11:42:08,6652902.5436826125
2019-05-11 11:42:05,7503046.5636363635
2019-05-11 11:42:02,8683175.527272725
2019-05-11 11:41:59,8683175.527272725
2019-05-11 11:41:56,9571250.331824213
2019-05-11 11:41:53,9571250.331824213
2019-05-11 11:41:50,10628615.854545454
2019-05-11 11:41:47,10981922.636363637
2019-05-11 11:41:44,10981922.636363637
2019-05-11 11:41:41,10816123.545454545
2019-05-11 11:41:38,10816123.545454545
2019-05-11 11:41:35,10775285.218181815
2019-05-11 11:41:32,10751632.654545452
2019-05-11 11:41:29,10751632.654545452
2019-05-11 11:41:26,10918801.6
2019-05-11 11:41:23,10918801.6
2019-05-11 11:41:20,11048091.854545454
2019-05-11 11:41:17,10744104.361738877
2019-05-11 11:41:14,10744104.361738877
2019-05-11 11:41:11,11134811.145454545
2019-05-11 11:41:08,11134811.145454545
2019-05-11 11:41:05,10938243.218181817
2019-05-11 11:41:02,10944299.667278778
2019-05-11 11:40:59,10944299.667278778
2019-05-11 11:40:56,11054705.18181818
2019-05-11 11:40:53,11054705.18181818
2019-05-11 11:40:50,11018238.945454545
2019-05-11 11:40:47,11211875.399999999
2019-05-11 11:40:44,11211875.399999999
2019-05-11 11:40:41,11214983.018181818
2019-05-11 11:40:38,11214983.018181818
2019-05-11 11:40:35,11321855.399999999
2019-05-11 11:40:32,11229410.127272725
2019-05-11 11:40:29,11229410.127272725
2019-05-11 11:40:26,11344957.67272727
2019-05-11 11:40:23,11344957.67272727
2019-05-11 11:40:20,11564407.745454542
2019-05-11 11:40:17,11382475.654545452
2019-05-11 11:40:14,11382475.654545452
2019-05-11 11:40:11,11174432.890909089
2019-05-11 11:40:08,11174432.890909089
2019-05-11 11:40:05,11204047.781818181
2019-05-11 11:40:02,11341671.527272727
2019-05-11 11:39:59,11341671.527272727
2019-05-11 11:39:56,11299865.215731196
2019-05-11 11:39:53,11299865.215731196
2019-05-11 11:39:50,11334062.545454545
2019-05-11 11:39:47,11185706.303750977
2019-05-11 11:39:44,11185706.303750977
2019-05-11 11:39:41,11167327.051025692
2019-05-11 11:39:38,11167320.25488977
2019-05-11 11:39:35,11255522.456838846
2019-05-11 11:39:32,10952226.99950398
2019-05-11 11:39:29,10641386.077680523
2019-05-11 11:39:26,10070964.171325134
2019-05-11 11:39:23,9550193.101776315
2019-05-11 11:39:20,8891198.347431267
2019-05-11 11:39:17,8497709.761537116
2019-05-11 11:39:14,8025748.795257825
2019-05-11 11:39:11,7489555.294090629
2019-05-11 11:39:08,7021607.547068445
2019-05-11 11:39:05,7438403.099500861
2019-05-11 11:39:02,7211499.46672019
2019-05-11 11:38:59,7137618.262502311
2019-05-11 11:38:56,6603979.991799666
2019-05-11 11:38:53,6528015.298466665
2019-05-11 11:38:50,6250083.319187923
2019-05-11 11:38:47,5894958.5149799995
2019-05-11 11:38:44,5891993.118980001
