timestamp,accept,brk,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 11:42:53,331.52727272727276,0,0,5.436363636363636,0,40.690909090909095,206.98181818181817,0,0,453.8909090909091,0,0,0,0,0,0,0,176.85454545454544,74.03636363636363,78.2,0,28.636363636363633,0,22.036363636363635,0,0,0,4.418181818181818,0,0,0,0,17.29090909090909,0,0,0,0.7636363636363636,260.1272727272727,0
2019-05-11 11:42:50,331.52727272727276,0,0,5.436363636363636,0,40.690909090909095,206.98181818181817,0,0,453.8909090909091,0,0,0,0,0,0,0,176.85454545454544,74.03636363636363,78.2,0,28.636363636363633,0,22.036363636363635,0,0,0,4.418181818181818,0,0,0,0,17.29090909090909,0,0,0,0.7636363636363636,260.1272727272727,0
2019-05-11 11:42:47,525.4909090909091,0,0,2.090909090909091,0,1.9454545454545453,131.85454545454544,0,0,449.9090909090909,0,0,0,0,0,0,0,0.7454545454545455,28.690909090909088,51.25454545454545,0,0,0,0,0,0,0,2.2727272727272725,0,0,0,0,7.381818181818181,0,0,0,0.7636363636363636,269.1272727272727,0
2019-05-11 11:42:44,593.2545454545455,0,0,65.85454545454544,0,145.2181818181818,233.5090909090909,0,0,674.2727272727273,0,0,0,0,0,0,92.92727272727272,330.8363636363636,116.38181818181816,99.87272727272726,0,0,0,0,0,0,0,208.65454545454543,0,0,0,0,101.89090909090909,0,0,0,262.98181818181814,345.74545454545455,0
2019-05-11 11:42:41,593.2545454545455,0,0,65.85454545454544,0,145.2181818181818,233.5090909090909,0,0,674.2727272727273,0,0,0,0,0,0,92.92727272727272,330.8363636363636,116.38181818181816,99.87272727272726,0,0,0,0,0,0,0,208.65454545454543,0,0,0,0,101.89090909090909,0,0,0,262.98181818181814,345.74545454545455,0
2019-05-11 11:42:38,1177.8545454545454,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,1273.7454545454543,0,0,0,0,0,0,132.6181818181818,588.8727272727272,535.1090909090909,523.9636363636363,0,117.05454545454545,0,38.72727272727273,0,320.8909090909091,468.3818181818181,1154.8363636363636,0,0,0,0,171.0181818181818,0,0,0,1011.1090909090908,620.4545454545455,144.0181818181818
2019-05-11 11:42:35,1177.8545454545454,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,1273.7454545454543,0,0,0,0,0,0,132.6181818181818,588.8727272727272,535.1090909090909,523.9636363636363,0,117.05454545454545,0,38.72727272727273,0,320.8909090909091,468.3818181818181,1154.8363636363636,0,0,0,0,171.0181818181818,0,0,0,1011.1090909090908,620.4545454545455,144.0181818181818
2019-05-11 11:42:32,1801.2363636363634,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,2004.1090909090906,0,0,0,0,0,0,132.6181818181818,588.8727272727272,535.1090909090909,844.3272727272727,0,117.05454545454545,0,38.72727272727273,0,658.5454545454545,824.6181818181817,2029.381818181818,0,0,0,0,171.0181818181818,0,0,0,1580.5090909090907,1140.490909090909,144.0181818181818
2019-05-11 11:42:29,2116.090909090909,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,2872.4181818181814,0,0,0,0,0,0,132.6181818181818,588.8727272727272,678.6727272727272,1451.1636363636362,0,117.05454545454545,0,38.72727272727273,0,907.3272727272727,1220.1454545454544,2863.854545454545,0,0,0,0,171.0181818181818,0,0,0,2386.672727272727,1461.2,201.25454545454542
2019-05-11 11:42:26,2116.090909090909,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,2872.4181818181814,0,0,0,0,0,0,132.6181818181818,588.8727272727272,678.6727272727272,1451.1636363636362,0,117.05454545454545,0,38.72727272727273,0,907.3272727272727,1220.1454545454544,2863.854545454545,0,0,0,0,171.0181818181818,0,0,0,2386.672727272727,1461.2,201.25454545454542
2019-05-11 11:42:23,2500.018181818182,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,3765.5999999999995,0,0,0,0,0,0,132.6181818181818,588.8727272727272,852.0727272727272,1451.1636363636362,0,117.05454545454545,0,38.72727272727273,0,1190.1636363636362,1428.4545454545453,3462.581818181818,0,0,0,0,171.0181818181818,0,0,0,2995.8909090909087,1836.2181818181816,201.25454545454542
2019-05-11 11:42:20,2500.018181818182,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,3765.5999999999995,0,0,0,0,0,0,132.6181818181818,588.8727272727272,852.0727272727272,1451.1636363636362,0,117.05454545454545,0,38.72727272727273,0,1190.1636363636362,1428.4545454545453,3462.581818181818,0,0,0,0,171.0181818181818,0,0,0,2995.8909090909087,1836.2181818181816,201.25454545454542
2019-05-11 11:42:17,2766.2,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,4632.963636363636,0,0,0,0,0,0,132.6181818181818,588.8727272727272,852.0727272727272,1451.1636363636362,0,117.05454545454545,0,38.72727272727273,0,1767.9999999999998,1826.6181818181817,4191.7818181818175,0,0,0,0,171.0181818181818,0,0,0,3459.0727272727268,2110.4363636363637,201.25454545454542
2019-05-11 11:42:14,3141.1454545454544,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,5483.454545454545,0,0,0,0,0,0,132.6181818181818,588.8727272727272,873.5090909090908,1540.3454545454545,0,117.05454545454545,0,38.72727272727273,0,2202.981818181818,2277.272727272727,5001.127272727273,0,0,0,0,171.0181818181818,0,0,0,4134.181818181818,2757.4181818181814,311.8181818181818
2019-05-11 11:42:11,3141.1454545454544,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,5483.454545454545,0,0,0,0,0,0,132.6181818181818,588.8727272727272,873.5090909090908,1540.3454545454545,0,117.05454545454545,0,38.72727272727273,0,2202.981818181818,2277.272727272727,5001.127272727273,0,0,0,0,171.0181818181818,0,0,0,4134.181818181818,2757.4181818181814,311.8181818181818
2019-05-11 11:42:08,3542.854545454545,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,6165.327272727272,0,0,0,0,0,0,132.6181818181818,588.8727272727272,873.5090909090908,1540.3454545454545,0,117.05454545454545,0,38.72727272727273,0,2588.6,2718.509090909091,5649.345454545454,0,0,0,0,171.0181818181818,0,0,0,4689.1454545454535,3015.854545454545,311.8181818181818
2019-05-11 11:42:05,3542.854545454545,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,6165.327272727272,0,0,0,0,0,0,132.6181818181818,588.8727272727272,873.5090909090908,1540.3454545454545,0,117.05454545454545,0,38.72727272727273,0,2588.6,2718.509090909091,5649.345454545454,0,0,0,0,171.0181818181818,0,0,0,4689.1454545454535,3015.854545454545,311.8181818181818
2019-05-11 11:42:02,3816.9272727272723,0,0,164.69090909090906,0,190.63636363636363,286.1272727272727,0,0,6988.290909090909,0,0,0,0,0,0,132.6181818181818,588.8727272727272,873.5090909090908,1666.7636363636364,0,117.05454545454545,0,38.72727272727273,0,2884.781818181818,2953.4363636363632,6225.50909090909,0,0,0,0,171.0181818181818,0,0,0,5301.290909090909,3325.4181818181814,326.1454545454545
