timestamp,accept,clone,close,connect,create,ctl,dup2,exit,fcntl,futex,getaffinity,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,sendto,sigprocmask,socket,syscall,wait,write,yield
2019-05-11 12:01:24,863.4727272727272,0,1.4727272727272727,0,0,0,5.890909090909091,25.163636363636364,0,1572.3090909090906,0,0,0,0,0,0,2.4181818181818184,178.3090909090909,300.2,0,0,0,0,0,0,768.6363636363636,693.8363636363636,1728.9999999999998,0,0,0.7454545454545455,0,0,1467.090909090909,870.2727272727273,28.818181818181817
2019-05-11 12:01:21,863.4727272727272,0,1.4727272727272727,0,0,0,5.890909090909091,25.163636363636364,0,1572.3090909090906,0,0,0,0,0,0,2.4181818181818184,178.3090909090909,300.2,0,0,0,0,0,0,768.6363636363636,693.8363636363636,1728.9999999999998,0,0,0.7454545454545455,0,0,1467.090909090909,870.2727272727273,28.818181818181817
2019-05-11 12:01:18,576.4909090909091,0,1.4727272727272727,0,0,0,5.890909090909091,25.163636363636364,0,1093.4363636363635,0,0,0,0,0,0,2.4181818181818184,116.89090909090909,228.29090909090908,0,0,0,0,0,0,575.690909090909,491.29090909090905,1299.7272727272725,0,0,0.7454545454545455,0,0,1127.3090909090909,631.3636363636363,28.818181818181817
2019-05-11 12:01:15,576.4909090909091,0,1.4727272727272727,0,0,0,5.890909090909091,25.163636363636364,0,1093.4363636363635,0,0,0,0,0,0,2.4181818181818184,116.89090909090909,228.29090909090908,0,0,0,0,0,0,575.690909090909,491.29090909090905,1299.7272727272725,0,0,0.7454545454545455,0,0,1127.3090909090909,631.3636363636363,28.818181818181817
2019-05-11 12:01:12,385.29090909090905,0,1.4727272727272727,0,0,0,5.890909090909091,25.163636363636364,0,828.4727272727272,0,0,0,0,0,0,2.4181818181818184,2.709090909090909,128.0181818181818,0,0,0,0,0,0,300.9090909090909,306.49090909090904,881.6545454545453,0,0,0.7454545454545455,0,0,776.5636363636363,475.4181818181818,0
2019-05-11 12:01:09,298.6,0,1.4727272727272727,0,0,0,5.890909090909091,25.163636363636364,0,553.8363636363636,0,0,0,0,0,0,2.4181818181818184,2.709090909090909,30.636363636363633,0,0,0,0,0,0,200.34545454545454,203.2,532.7090909090908,0,0,0.7454545454545455,0,0,538.0545454545454,281.72727272727275,0
2019-05-11 12:01:06,298.6,0,1.4727272727272727,0,0,0,5.890909090909091,25.163636363636364,0,553.8363636363636,0,0,0,0,0,0,2.4181818181818184,2.709090909090909,30.636363636363633,0,0,0,0,0,0,200.34545454545454,203.2,532.7090909090908,0,0,0.7454545454545455,0,0,538.0545454545454,281.72727272727275,0
2019-05-11 12:01:03,121.59999999999998,0,3.381818181818182,0,0,0,7.036363636363635,25.163636363636364,0,274.29090909090905,0,0,0,0,0,0.709090909090909,2.4181818181818184,1.2727272727272727,5.9818181818181815,0,0,0,0,0,0,40.36363636363636,41.18181818181817,181.1272727272727,0,0,0.7454545454545455,0,0,237.5090909090909,198.83636363636364,0
2019-05-11 12:01:00,121.59999999999998,0,3.381818181818182,0,0,0,7.036363636363635,25.163636363636364,0,274.29090909090905,0,0,0,0,0,0.709090909090909,2.4181818181818184,1.2727272727272727,5.9818181818181815,0,0,0,0,0,0,40.36363636363636,41.18181818181817,181.1272727272727,0,0,0.7454545454545455,0,0,237.5090909090909,198.83636363636364,0
2019-05-11 12:00:57,119.87272727272726,0,1.909090909090909,0,0,0,1.1454545454545453,0,0,221.7090909090909,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0,0,0,0,35.6,25.890909090909087,154.6,0,0,0,0,0,212.9090909090909,208.45454545454544,0
2019-05-11 12:00:54,242.8181818181818,0,1.909090909090909,0,0,0,1.1454545454545453,0,0,314.58181818181816,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0,0,0,0,160.6,129.6909090909091,211.1272727272727,0,0,0,0,0,360.2,295.54545454545456,0
2019-05-11 12:00:51,242.8181818181818,0,1.909090909090909,0,0,0,1.1454545454545453,0,0,314.58181818181816,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0,0,0,0,160.6,129.6909090909091,211.1272727272727,0,0,0,0,0,360.2,295.54545454545456,0
2019-05-11 12:00:48,352.3818181818181,0,1.909090909090909,0,0,0,1.1454545454545453,0,0,419.4545454545454,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0,0,0,0,248.99999999999997,243.7090909090909,291.4363636363636,0,0,0,0,0,413.7272727272727,411.6181818181818,0
2019-05-11 12:00:45,352.3818181818181,0,1.909090909090909,0,0,0,1.1454545454545453,0,0,419.4545454545454,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0,0,0,0,248.99999999999997,243.7090909090909,291.4363636363636,0,0,0,0,0,413.7272727272727,411.6181818181818,0
2019-05-11 12:00:42,464.19999999999993,0,1.909090909090909,0,0,0,1.1454545454545453,0,0,515.6181818181818,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0,0,0,0,412.3454545454545,325.94545454545454,480.0545454545454,0,0,0,0,0,593.5272727272727,549.5454545454545,0
2019-05-11 12:00:39,759,0,1.909090909090909,0,0,0,1.1454545454545453,0,0,807.6727272727272,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0,0,0,0,453.96363636363634,327.6181818181818,862.3272727272727,0,0,0,0,0,963.3272727272727,731.0727272727272,0
2019-05-11 12:00:36,759,0,1.909090909090909,0,0,0,1.1454545454545453,0,0,807.6727272727272,0,0,0,0,0,0.709090909090909,0,0,0,0,0,0,0,0,0,453.96363636363634,327.6181818181818,862.3272727272727,0,0,0,0,0,963.3272727272727,731.0727272727272,0
2019-05-11 12:00:33,974.8181818181818,0,73.94545454545454,64.74544242424243,0,0,1.1454545454545453,0,0,1168.4545454545453,0,0,0,0,0,57.706607272727275,0,0,129.03636363636363,0,12.018181818181818,0,66.63636363636364,0,0,807.6727272727272,521.8727272727272,1278.2181818181816,0,0,0,0,0,1280.9636363636362,954.4363636363636,0
2019-05-11 12:00:30,974.8181818181818,0,73.94545454545454,61.40907878787879,0,0,1.1454545454545453,0,0,1168.4545454545453,0,0,0,0,0,54.76751636363637,0,0,129.03636363636363,0,12.018181818181818,0,66.63636363636364,0,0,807.6727272727272,521.8727272727272,1278.2181818181816,0,0,0,0,0,1280.9636363636362,954.4363636363636,0
2019-05-11 12:00:27,1363.2,0,73.94545454545454,63.63332121212122,0,0,1.1454545454545453,0,0,1687.4363636363635,0,0,0,0,0,56.726910303030316,0,0,196.43636363636364,0,12.018181818181818,0,66.63636363636364,0,0,1169,793.1272727272727,1760.3272727272727,0,0,0,0,0,1673.6727272727271,1196,0
2019-05-11 12:00:24,1728.4363636363635,0,73.94545454545454,65.85756363636364,0,0,1.1454545454545453,0,0,2183.5272727272727,0,0,0,0,0,58.68630424242424,0,0,261.05454545454546,0,12.018181818181818,0,66.63636363636364,0,0,1355.4363636363635,1024.7090909090907,2232.181818181818,0,0,0,0,0,1948.2909090909088,1490.9090909090908,41
2019-05-11 12:00:21,1728.4363636363635,0,73.94545454545454,62.5212,0,0,1.1454545454545453,0,0,2183.5272727272727,0,0,0,0,0,55.747213333333335,0,0,261.05454545454546,0,12.018181818181818,0,66.63636363636364,0,0,1355.4363636363635,1024.7090909090907,2232.181818181818,0,0,0,0,0,1948.2909090909088,1490.9090909090908,41
2019-05-11 12:00:18,1886.6181818181817,0,73.94545454545454,64.74544242424243,0,0,1.1454545454545453,0,0,2531.3272727272724,0,0,0,0,0,57.706607272727275,0,0,261.05454545454546,0,12.018181818181818,0,66.63636363636364,0,0,1565.9818181818182,1252.4727272727273,2588.781818181818,0,0,0,0,0,2292.290909090909,1826.0363636363634,41
2019-05-11 12:00:15,1886.6181818181817,0,73.94545454545454,61.40907878787879,0,0,1.1454545454545453,0,0,2531.3272727272724,0,0,0,0,0,54.76751636363637,0,0,261.05454545454546,0,12.018181818181818,0,66.63636363636364,0,0,1565.9818181818182,1252.4727272727273,2588.781818181818,0,0,0,0,0,2292.290909090909,1826.0363636363634,41
2019-05-11 12:00:12,2161.509090909091,0,73.94545454545454,63.63332121212122,0,0,1.1454545454545453,0,0,2973.3272727272724,0,0,0,0,0,56.726910303030316,0,15.163636363636362,362.0363636363636,0,12.018181818181818,0,66.63636363636364,0,0,1904.6181818181817,1428.090909090909,3008.981818181818,0,0,0,0,0,2579.090909090909,2182.8727272727274,41
2019-05-11 12:00:09,2488.4,0,72.03636363636363,65.85756363636364,0,0,0,0,0,3373.5454545454545,0,0,0,0,0,57.9868096969697,0,15.163636363636362,428.8181818181818,0,12.018181818181818,0,66.63636363636364,0,0,2126.090909090909,1676.3636363636363,3459.9999999999995,0,0,0,0,0,2967.163636363636,2468.7272727272725,41
2019-05-11 12:00:06,2488.4,0,72.03636363636363,62.5212,0,0,0,0,0,3373.5454545454545,0,0,0,0,0,55.08317333333334,0,15.163636363636362,428.8181818181818,0,12.018181818181818,0,66.63636363636364,0,0,2126.090909090909,1676.3636363636363,3459.9999999999995,0,0,0,0,0,2967.163636363636,2468.7272727272725,41
2019-05-11 12:00:03,2641.181818181818,0,72.03636363636363,64.74544242424243,0,0,0,0,0,3661.581818181818,0,0,0,0,0,57.01893090909092,0,15.163636363636362,476.47272727272724,0,12.018181818181818,0,66.63636363636364,0,0,2251.090909090909,1724.581818181818,3795.690909090909,0,0,0,0,0,3296.581818181818,2579.672727272727,41
2019-05-11 12:00:00,2641.181818181818,0,72.03636363636363,61.40907878787879,0,0,0,0,0,3661.581818181818,0,0,0,0,0,54.115294545454546,0,15.163636363636362,476.47272727272724,0,12.018181818181818,0,66.63636363636364,0,0,2251.090909090909,1724.581818181818,3795.690909090909,0,0,0,0,0,3296.581818181818,2579.672727272727,41
2019-05-11 11:59:57,2596.418181818182,0,79.36363636363635,63.63332121212122,0,0,0.0909090909090909,33.67102909090909,0,3826.1454545454544,0,0,0,0,0,56.05105212121212,28.472727272727273,15.418181818181816,536.7090909090908,0,12.018181818181818,0,66.63636363636364,0,0,2226.5272727272727,1708.3999999999999,4059.1272727272726,0,0,0.10909090909090909,0,0,3470.872727272727,2565.5636363636363,41
2019-05-11 11:59:54,2562.872727272727,0,79.49090909090908,65.85756363636364,0,0,54.199999999999996,34.84680727272727,0,3932.509090909091,0,0,0,0,0,57.9868096969697,37.6,80.67272727272727,609.1090909090908,0,12.018181818181818,0,66.63636363636364,0,0,2223.690909090909,1717.4181818181817,4209.218181818182,0,0,8.836363636363636,0,0,3593.8909090909087,2550.6545454545453,43.03636363636363
2019-05-11 11:59:51,2562.872727272727,0,79.49090909090908,62.5212,0,0,54.199999999999996,33.09408,0,3932.509090909091,0,0,0,0,0,55.08317333333334,37.6,80.67272727272727,609.1090909090908,0,12.018181818181818,0,66.63636363636364,0,0,2223.690909090909,1717.4181818181817,4209.218181818182,0,0,8.836363636363636,0,0,3593.8909090909087,2550.6545454545453,42.302119999999995
2019-05-11 11:59:48,2472.0727272727268,0,79.49090909090908,64.74544242424243,0,0,54.199999999999996,34.26256484848485,0,4140.345454545454,0,0,0,0,0,57.01893090909092,37.6,80.67272727272727,647.2363636363636,0,12.018181818181818,0,66.63636363636364,0,0,2189.8363636363633,1700.490909090909,4252.036363636364,0,0,8.836363636363636,0,0,3717.5636363636363,2606.2,43.03636363636363
2019-05-11 11:59:45,2472.0727272727268,0,79.49090909090908,61.40907878787879,0,0,54.199999999999996,32.50983757575757,0,4140.345454545454,0,0,0,0,0,54.115294545454546,37.6,80.67272727272727,647.2363636363636,0,12.018181818181818,0,66.63636363636364,0,0,2189.8363636363633,1700.490909090909,4252.036363636364,0,0,8.836363636363636,0,0,3717.5636363636363,2606.2,41.58484727272728
2019-05-11 11:59:42,2192.636363636363,0,79.49090909090908,63.63332121212122,0,0,54.199999999999996,33.67832242424242,0,4170.181818181818,0,0,0,0,0,56.05105212121212,37.6,80.67272727272727,694.5454545454545,0,12.018181818181818,0,66.63636363636364,0,0,2280.9272727272723,1765.6727272727271,4165.654545454545,0,0,8.836363636363636,0,0,3732.9272727272723,2617.218181818182,43.01939272727273
2019-05-11 11:59:39,2119.8909090909087,0,7.454545454545454,0,0,0,54.199999999999996,34.84680727272727,0,4078.8181818181815,0,0,0,0,0,0,37.6,94.74545454545454,594.5272727272727,0,0,0,0,0,0,2064.6,1698.1999999999998,4151.981818181817,0,0,8.836363636363636,0,0,3740.6181818181813,2598.6545454545453,43.03636363636363
2019-05-11 11:59:36,2119.8909090909087,0,7.454545454545454,0,0,0,54.199999999999996,33.09408,0,4078.8181818181815,0,0,0,0,0,0,37.6,94.74545454545454,594.5272727272727,0,0,0,0,0,0,2048.6124133333333,1698.1999999999998,4151.981818181817,0,0,8.836363636363636,0,0,3740.6181818181813,2598.6545454545453,42.302119999999995
2019-05-11 11:59:33,1817.5636363636363,0,7.454545454545454,0,0,0,54.199999999999996,34.26256484848485,0,3864.7999999999997,0,0,0,0,0,0,37.6,94.8,552.290909090909,0,0,0,0,0,0,1734.7272727272725,1510.3090909090906,3893.3636363636365,0,0,8.836363636363636,0,0,3537.763636363636,2464.290909090909,43.03636363636363
2019-05-11 11:59:30,1802.7116993939394,0,7.454545454545454,0,0,0,54.199999999999996,32.50983757575757,0,3864.7999999999997,0,0,0,0,0,0,37.6,94.8,552.290909090909,0,0,0,0,0,0,1681.9521454545456,1510.3090909090906,3893.3636363636365,0,0,8.836363636363636,0,0,3537.763636363636,2464.290909090909,41.58484727272728
2019-05-11 11:59:27,1489.8181818181815,0,7.454545454545454,0,0,0,54.199999999999996,33.67832242424242,0,3596.8181818181815,0,0,0,0,0,0,37.6,94.8,487.98181818181814,0,0,0,0,0,0,1562.6323793939393,1297.9636363636362,3670.4363636363632,0,0,8.836363636363636,0,0,3436.9454545454546,2330.8,2.036363636363636
2019-05-11 11:59:24,1395.2545454545455,0,57.87361333333334,0,0,0,56.328976000000004,35.091488000000005,0,3534.509090909091,0,0,0,0,0,0,95.29141090909091,152.00080606060607,517.3454545454546,0,28.728007272727275,0,13.070090909090908,0,0,1410.499086060606,1115.6,3532.1272727272726,0,0,9.183456000000001,0,0,3357.581818181818,2144.7272727272725,2.116352
2019-05-11 11:59:21,1327.6093733333335,0,54.94361333333333,0,0,0,53.347976,33.163488,0,3534.509090909091,0,0,0,0,0,0,90.46232,144.32353333333336,517.3454545454546,0,27.27528,0,12.411,0,0,1339.3918133333334,1115.6,3532.1272727272726,0,0,8.697455999999999,0,0,3357.581818181818,2144.7272727272725,2.004352
2019-05-11 11:59:18,1077.742383030303,0,57.20830800000001,0,0,0,55.96330666666667,34.676468148148146,0,3304.7454545454543,0,0,0,0,0,0.5818181818181818,94.19488533333333,134.75727393939394,439.7923842424243,0,28.39814133333334,0,12.920433333333333,0,0,1057.0158630303033,990.9272727272727,3328.036363636363,0,0,9.123840000000001,0,0,3258.8363636363633,1857.1272727272726,2.1026133333333332
2019-05-11 11:59:15,1023.2169284848485,0,53.98530800000001,0,0,0,52.65108444444445,32.53424592592593,0,3304.7454545454543,0,0,0,0,0,0.5818181818181818,88.88288533333335,127.81818303030306,417.4187478787879,0,26.800141333333336,0,12.195433333333334,0,0,1002.8604084848486,951.0215721212122,3271.0278472727277,0,0,8.58384,0,0,3205.06102060606,1793.6689987878788,1.9781688888888889
2019-05-11 11:59:12,731.1346109090911,0,56.39515703703704,0,0,0,55.50622,34.157693333333334,0,3071.7107115151516,0,0,0,0,0,0.5833386666666667,92.85468740740741,132.95033466666666,368.9092848484849,0,27.99497185185185,0,12.73751851851852,0,0,805.0630981818182,745.4316109090909,2952.134893333334,0,0,9.04932,0,0,2930.1130351515153,1560.9730109090913,2.0854399999999997
2019-05-11 11:59:09,604.3656586666668,0,59.40746833333334,0,0,0,59.17710857142857,36.24498285714286,0,2880.7928786666666,0,0,0,0,0,0.6125985185185185,97.81944000000001,139.22296444444444,337.1646306666667,0.14545454545454545,29.488510000000005,0,13.415125,0,0,713.3377266666668,726.1441573333334,2712.0350906666667,0,0,9.647794285714287,0,0,2695.753190666667,1467.4381986666667,2.22336
2019-05-11 11:59:06,570.9136586666667,0,55.37871833333333,0,0,0,54.91853714285715,33.490697142857144,0,2723.3958786666667,0,0,0,0,0,0.577042962962963,91.17944000000001,130.74185333333332,318.50563066666666,0.14545454545454545,27.491010000000006,0,12.508875,0,0,673.8527266666666,685.9501573333334,2563.741090666667,0,0,8.953508571428573,0,0,2548.2341906666675,1386.8711986666667,2.0633600000000003
2019-05-11 11:59:03,512.1576044444444,0,51.347695238095234,0,0,0,59.00416,0.21809333333333333,0,2575.5418874074076,0,0,0,0,0,0.6091733333333333,68.13678476190476,137.27057166666665,274.01964740740743,0.14545454545454545,29.12591619047619,0,13.250619047619049,0,0,600.4844237037037,626.4880962962964,2356.415005925926,0,0,9.5168,0,0,2342.388078518519,1365.3559155555556,2.2205866666666667
2019-05-11 11:59:00,480.28093777777775,0,47.319123809523816,0,0,0,54.044160000000005,0.19976000000000002,0,2417.550776296296,0,0,0,0,0,0.5691733333333334,62.7853561904762,127.74682166666668,256.9685362962963,0.14545454545454545,26.843059047619043,0,12.214904761904764,0,0,563.1088681481482,587.4936518518518,2211.796117037037,0,0,8.716800000000001,0,0,2198.500300740741,1281.1125822222225,2.03392
2019-05-11 11:58:57,425.5993133333334,0,50.36935777777778,0,0,0,0,0,0,2316.0056466666665,0,0,0,0,0,0.6047695238095238,58.026595555555566,71.53220952380954,199.89351333333337,0.14583466666666667,28.64245777777778,0,13.031277777777778,0,0,508.7096733333334,498.09236,2092.6111233333336,0,0,0,0,0,2122.1797300000003,1241.68228,0
2019-05-11 11:58:54,421.96416190476185,0,54.803896,0,0,0,0,0,0,2132.1766628571427,0,0,0,0,0,0.6522311111111112,63.14058133333332,76.7098,173.06437904761907,0.15314962962962964,31.161616,0,14.174199999999997,0,0,407.12870476190477,461.73065142857143,1973.9091333333333,0,0,0,0,0,1929.30276,1110.7162780952383,0
2019-05-11 11:58:51,389.6713047619048,0,49.177896000000004,0,0,0,0,0,0,1971.8423771428572,0,0,0,0,0,0.5988977777777778,56.65258133333334,69.99313333333333,159.82580761904765,0.14426074074074074,27.965615999999997,0,12.7242,0,0,375.97156190476187,426.3935085714285,1825.3591333333331,0,0,0,0,0,1783.9927599999999,1026.6191352380954,0
2019-05-11 11:58:48,396.60086888888884,0,54.42320333333332,0,0,0,0,0,0,1767.3759533333334,0,0,0,0,0,0.6546773333333333,62.70155999999999,75.89842666666667,123.02112222222222,0.15229333333333334,30.94535333333333,0,14.076083333333333,0,0,267.6839266666667,388.41449555555556,1644.6167733333334,0,0,0,0,0,1504.1791711111111,893.6750511111111,0
2019-05-11 11:58:45,360.7625355555556,0,47.390703333333335,0,0,0,0,0,0,1611.0309533333334,0,0,0,0,0,0.5906773333333334,54.59155999999999,67.83842666666666,111.91278888888888,0.14229333333333335,26.950353333333332,0,12.263583333333335,0,0,243.49892666666668,353.3161622222222,1498.976773333333,0,0,0,0,0,1371.0275044444445,813.9933844444444,0
2019-05-11 11:58:42,236.19767466666661,0,53.788715555555555,0,0,0,0,0,0,1451.5412079999996,0,0,0,0,0,0.6583466666666666,61.96985777777777,60.370106666666665,92.01064799999999,0.15119238095238094,30.584915555555554,0,13.912555555555553,0,0,125.25250933333332,254.59488799999997,1206.6665759999998,0,0,0,0,0,1142.485229333333,665.87348,0
2019-05-11 11:58:39,158.30269666666666,0,66.58474,0,0,0,0,0,0,1255.1653733333333,0,0,0,0,0,0.8489066666666666,76.72645333333331,69.52062666666667,74.41065,0.1630577777777778,37.854040000000005,0,17.210500000000003,0,0,104.40377,190.69446,1074.3604233333333,0,0,0,0,0,1039.8667366666666,607.4096999999999,0
2019-05-11 11:58:36,138.68519666666666,0,52.51974,0,0,0,0,0,0,1104.1753733333333,0,0,0,0,0,0.74224,60.50645333333333,58.67729333333333,65.19815,0.14972444444444444,29.864040000000003,0,13.5855,0,0,91.47127,167.05946,945.2579233333333,0,0,0,0,0,914.7592366666667,533.5847,0
2019-05-11 11:58:33,95.4,0,51.21818181818182,0.03636363636363636,0,0,31.018181818181816,0.2909090909090909,0,895.4727272727272,0,0,0,0,0,0.7636363636363636,58.99999999999999,59.32727272727273,66.83636363636363,0.16366933333333333,29.127272727272725,0,13.254545454545454,0,0,39.54545454545454,151.6181818181818,715.4,0,0,45,0,0,755.2363636363636,376.98181818181814,2.1818181818181817
2019-05-11 11:58:30,95.4,0,51.21818181818182,0.03636363636363636,0,0,31.018181818181816,0.2909090909090909,0,895.4727272727272,0,0,0,0,0,0.7636363636363636,58.99999999999999,59.32727272727273,66.83636363636363,0.14766933333333335,29.127272727272725,0,13.254545454545454,0,0,39.54545454545454,151.6181818181818,715.4,0,0,45,0,0,755.2363636363636,376.98181818181814,2.1818181818181817
2019-05-11 11:58:27,328.52727272727276,0,0.07272727272727272,0,0,0,0,0,0,1223.0727272727272,0,0,0,0,0,0.7636363636363636,0.01818181818181818,70.8,601.8,0.16458666666666666,0.07272727272727272,0,0.07272727272727272,0,0,334.4363636363636,452.8909090909091,1092.490909090909,0,0,0,0,0,1062.2727272727273,577.1454545454545,130.54992
2019-05-11 11:58:24,800.8363636363636,0,0,0,0,0,0,0,0,1498.8545454545454,0,0,0,0,0,0.1818181818181818,0,70.4,730.5090909090908,0.19278222222222222,0,0,0,0,0,723.6181818181817,600.3090909090909,1500.6181818181817,0,0,0,0,0,1294.4181818181817,785.2,84.26495999999999
