timestamp,container_memory_usage_bytes
2019-05-07 05:56:37,2650112
2019-05-07 05:56:34,2650112
2019-05-07 05:56:31,2650112
2019-05-07 05:56:28,2650112
2019-05-07 05:56:25,2650112
2019-05-07 05:56:22,2650112
2019-05-07 05:56:19,2650112
2019-05-07 05:56:16,2650112
2019-05-07 05:56:13,2650112
2019-05-07 05:56:10,2650112
2019-05-07 05:56:07,2650112
2019-05-07 05:56:04,2650112
2019-05-07 05:56:01,2650112
2019-05-07 05:55:58,2650112
2019-05-07 05:55:55,2650112
2019-05-07 05:55:52,2650112
2019-05-07 05:55:49,2650112
2019-05-07 05:55:46,2650112
2019-05-07 05:55:43,2650112
2019-05-07 05:55:40,2650112
2019-05-07 05:55:37,2650112
2019-05-07 05:55:34,2650112
2019-05-07 05:55:31,2650112
2019-05-07 05:55:28,2650112
2019-05-07 05:55:25,2650112
2019-05-07 05:55:22,2650112
2019-05-07 05:55:19,2650112
2019-05-07 05:55:16,2650112
2019-05-07 05:55:13,2650112
2019-05-07 05:55:10,2650112
2019-05-07 05:55:07,2650112
2019-05-07 05:55:04,2650112
2019-05-07 05:55:01,2650112
2019-05-07 05:54:58,2650112
2019-05-07 05:54:55,2650112
2019-05-07 05:54:52,2650112
2019-05-07 05:54:49,2650112
2019-05-07 05:54:46,2650112
2019-05-07 05:54:43,2650112
2019-05-07 05:54:40,2650112
2019-05-07 05:54:37,2666496
2019-05-07 05:54:34,2666496
2019-05-07 05:54:31,2666496
2019-05-07 05:54:28,2666496
2019-05-07 05:54:25,2666496
2019-05-07 05:54:22,2666496
2019-05-07 05:54:19,2666496
2019-05-07 05:54:16,2666496
2019-05-07 05:54:13,2666496
2019-05-07 05:54:10,2666496
2019-05-07 05:54:07,2666496
2019-05-07 05:54:04,2666496
2019-05-07 05:54:01,2666496
2019-05-07 05:53:58,2666496
2019-05-07 05:53:55,2666496
2019-05-07 05:53:52,2666496
2019-05-07 05:53:49,2666496
2019-05-07 05:53:46,2666496
2019-05-07 05:53:43,2666496
2019-05-07 05:53:40,2666496
2019-05-07 05:53:37,2666496
2019-05-07 05:53:34,2666496
2019-05-07 05:53:31,2666496
2019-05-07 05:53:28,2666496
2019-05-07 05:53:25,2666496
2019-05-07 05:53:22,2666496
2019-05-07 05:53:19,2666496
2019-05-07 05:53:16,2666496
2019-05-07 05:53:13,2666496
2019-05-07 05:53:10,2666496
2019-05-07 05:53:07,2666496
2019-05-07 05:53:04,2666496
2019-05-07 05:53:01,2666496
2019-05-07 05:52:58,2666496
2019-05-07 05:52:55,2666496
2019-05-07 05:52:52,2666496
2019-05-07 05:52:49,2666496
2019-05-07 05:52:46,2662400
2019-05-07 05:52:43,2662400
2019-05-07 05:52:40,2662400
2019-05-07 05:52:37,2555904
2019-05-07 05:52:34,2555904
2019-05-07 05:52:31,2555904
2019-05-07 05:52:28,2555904
2019-05-07 05:52:25,2555904
2019-05-07 05:52:22,2555904
2019-05-07 05:52:19,2555904
2019-05-07 05:52:16,2555904
2019-05-07 05:52:13,2555904
2019-05-07 05:52:10,2555904
2019-05-07 05:52:07,2555904
2019-05-07 05:52:04,2555904
2019-05-07 05:52:01,2555904
2019-05-07 05:51:58,2555904
2019-05-07 05:51:55,2555904
2019-05-07 05:51:52,2555904
2019-05-07 05:51:49,2555904
2019-05-07 05:51:46,2555904
2019-05-07 05:51:43,2555904
2019-05-07 05:51:40,2555904
2019-05-07 05:51:37,2555904
2019-05-07 05:51:34,2555904
2019-05-07 05:51:31,2682880
2019-05-07 05:51:28,2551808
2019-05-07 05:51:25,2551808
2019-05-07 05:51:22,2551808
2019-05-07 05:51:19,2551808
2019-05-07 05:51:16,2551808
2019-05-07 05:51:13,2551808
2019-05-07 05:51:10,2551808
2019-05-07 05:51:07,2551808
2019-05-07 05:51:04,2551808
2019-05-07 05:51:01,2551808
2019-05-07 05:50:58,2551808
2019-05-07 05:50:55,2551808
2019-05-07 05:50:52,2551808
2019-05-07 05:50:49,2551808
2019-05-07 05:50:46,2551808
2019-05-07 05:50:43,2551808
2019-05-07 05:50:40,2551808
2019-05-07 05:50:37,2551808
2019-05-07 05:50:34,2551808
