timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-08 20:54:31,701.9926548125524,379.20439256754304,219.30111632304278,0,278.89894912912257,342.44209301479947,360.3323515508527,260.44507472455547,216.0830515253991,400.7127013563143,1412.821351950838,373.51369041125776,308.0069815643067,293.95294716555765,0,558.8160430529799,322.042834806007,212.24682738809497,448.12915893967494,1103.4689647649177,280.35344169302937,309.7160103268972,366.5139449474564,328.91531217046656,364.22311915930334,413.07588814952186,314.97036471401043,343.1693392967528,717.7920802879895,339.4603832587906,597.2510090542162
2019-05-08 20:54:28,719.4312623865889,346.07901961853855,222.31313296605396,0,267.9685085183367,362.09749268168514,382.84332442408044,266.4957544682631,231.76785032455138,392.1344024436808,1418.6621574937728,348.18814887543414,284.1142566228477,281.53239149802727,0,563.3556973763159,333.2242404407353,209.0219822178585,501.7727595047183,1086.5652102765505,266.76848669975817,333.02423680430553,365.2793687157948,310.4056437389771,334.53335515191185,433.22605865561195,266.25938653430063,326.80594192621686,697.158130147821,342.3334969726722,569.8467244858998
2019-05-08 20:54:25,719.4312623865889,346.07901961853855,222.31313296605396,0,267.9685085183367,362.09749268168514,382.84332442408044,266.4957544682631,231.76785032455138,392.1344024436808,1418.6621574937728,348.18814887543414,284.1142566228477,281.53239149802727,0,563.3556973763159,333.2242404407353,209.0219822178585,501.7727595047183,1086.5652102765505,266.76848669975817,333.02423680430553,365.2793687157948,310.4056437389771,334.53335515191185,433.22605865561195,266.25938653430063,326.80594192621686,697.158130147821,342.3334969726722,569.8467244858998
2019-05-08 20:54:22,726.8363636363636,311.52727272727276,225.7090909090909,0,265.47272727272724,399.27272727272725,383.30909090909086,322.58181818181816,230.38181818181818,393.49090909090904,1440.4727272727273,370.74545454545455,293.7090909090909,273.10909090909087,0,597.2,333.18181818181813,201.98181818181817,524.1272727272727,1077.9090909090908,271.74545454545455,324.78181818181815,355.98181818181814,302.3272727272727,320.49090909090904,453.78181818181815,299.6181818181818,316.9090909090909,736.0363636363636,353.09090909090907,560.2727272727273
2019-05-08 20:54:19,765.4,309.8,222.99999999999997,0,196.2,395.4,386.98181818181814,324.8727272727273,227.49090909090907,379.2363636363636,1415.2363636363634,389.8,278.2545454545454,276.3636363636363,0,602.1090909090908,332.29090909090905,200.85454545454544,519.8727272727272,1078.1090909090908,286.2363636363636,343.6909090909091,332.2545454545454,341.30909090909086,291,486.9090909090909,283.72727272727275,308.4,827.3999999999999,340.6363636363636,563.8727272727272
2019-05-08 20:54:16,765.4,309.8,222.99999999999997,0,196.2,395.4,386.98181818181814,324.8727272727273,227.49090909090907,379.2363636363636,1415.2363636363634,389.8,278.2545454545454,276.3636363636363,0,602.1090909090908,332.29090909090905,200.85454545454544,519.8727272727272,1078.1090909090908,286.2363636363636,343.6909090909091,332.2545454545454,341.30909090909086,291,486.9090909090909,283.72727272727275,308.4,827.3999999999999,340.6363636363636,563.8727272727272
2019-05-08 20:54:13,723.4676994127167,319.4785359733813,227.113220240368,0,178.8396152657321,428.3896070837652,370.58855615556644,297.76905034636997,232.05876470481283,406.6983036055201,1454.590083456063,388.71615847560867,246.65903016418483,256.8592156221022,16.63575869968365,634.8115420280369,357.20649466353933,184.60335642466228,518.6639757086492,1083.4742449862724,325.35137002490956,343.11532936962493,369.5339915271187,332.95150820924016,268.1866943035328,469.97218131238753,303.5509736540664,278.16869397625413,797.9417807596502,313.89661630211464,573.1740577101402
2019-05-08 20:54:10,723.4676994127167,319.4785359733813,227.113220240368,0,178.8396152657321,428.3896070837652,370.58855615556644,297.76905034636997,232.05876470481283,406.6983036055201,1454.590083456063,388.71615847560867,246.65903016418483,256.8592156221022,9.909271077655957,634.8115420280369,357.20649466353933,184.60335642466228,518.6639757086492,1083.4742449862724,325.35137002490956,343.11532936962493,369.5339915271187,332.95150820924016,268.1866943035328,469.97218131238753,303.5509736540664,278.16869397625413,797.9417807596502,313.89661630211464,573.1740577101402
2019-05-08 20:54:07,741.0316551210022,334.80608738340703,236.53157330133274,0,172.1849488172512,445.5899198167239,351.3700249095438,333.29696903580066,249.38635247913598,426.62593865343007,1486.8633975163184,391.0980199639993,260.3320060364734,244.78626884125165,9.909271077655957,612.3384061528392,349.406352842779,161.51202749140893,520.7731049655448,1092.18349424535,330.56964672084945,351.6063928435062,398.80725104092807,324.95136275205004,294.150802741868,476.0086547028128,290.89619811269296,266.9684903361879,740.6316478481427,321.5876652302769,590.5016454844633
2019-05-08 20:54:04,710.3272727272727,337.12727272727267,264.1272727272727,0,180.5272727272727,476.6545454545454,394.98181818181814,359.6545454545454,267.3818181818182,447.8545454545454,1516.5636363636363,412.74545454545455,284.6363636363636,288.3636363636363,0,608.5272727272727,350.10909090909087,206.94545454545454,501.8181818181818,1106.9636363636362,358.76363636363635,373.16363636363633,437.32727272727266,328.27272727272725,308.4363636363636,467.3636363636363,340.4545454545454,284.3272727272727,713.1272727272727,317.0181818181818,585.6
2019-05-08 20:54:01,710.3272727272727,337.12727272727267,264.1272727272727,0,180.5272727272727,476.6545454545454,394.98181818181814,359.6545454545454,267.3818181818182,447.8545454545454,1516.5636363636363,412.74545454545455,284.6363636363636,288.3636363636363,3.9999999999999996,608.5272727272727,350.10909090909087,206.94545454545454,501.8181818181818,1106.9636363636362,358.76363636363635,373.16363636363633,437.32727272727266,328.27272727272725,308.4363636363636,467.3636363636363,340.4545454545454,284.3272727272727,713.1272727272727,317.0181818181818,585.6
2019-05-08 20:53:58,693.6,337.58181818181816,295.98181818181814,0,191.2,509.19999999999993,397.98181818181814,385.8909090909091,294.1454545454545,466.99999999999994,1500.2181818181816,381.6181818181818,295.98181818181814,300.8363636363636,3.9999999999999996,557.5090909090908,326.6,212.9090909090909,504.0181818181818,1090.3090909090909,377.07272727272726,384.4363636363636,449.6909090909091,339.8727272727273,309.2,448.76363636363635,355.6545454545454,288.4,703.290909090909,323.3454545454545,595.1090909090908
2019-05-08 20:53:55,693.6,337.58181818181816,295.98181818181814,0,191.2,509.19999999999993,397.98181818181814,385.8909090909091,294.1454545454545,466.99999999999994,1500.2181818181816,381.6181818181818,295.98181818181814,300.8363636363636,9.272895870834017,557.5090909090908,326.6,212.9090909090909,504.0181818181818,1090.3090909090909,377.07272727272726,384.4363636363636,449.6909090909091,339.8727272727273,309.2,448.76363636363635,355.6545454545454,288.4,703.290909090909,323.3454545454545,595.1090909090908
2019-05-08 20:53:52,659.5090909090908,376.49090909090904,297.76363636363635,0,193.18181818181816,532.0909090909091,396.4181818181818,413.2545454545454,304.94545454545454,479.3999999999999,1486.8,426.4545454545454,295.4,291.96363636363634,9.272895870834017,500.4727272727272,347.78181818181815,222.89090909090908,492.96363636363634,1106.3090909090909,376.4,422.6363636363636,425.49090909090904,353.98181818181814,300.8181818181818,461.6181818181818,378.8909090909091,341.6181818181818,660.7454545454545,333.92727272727274,577.6
