timestamp,accept,brk,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 05:16:38,2921.6545454545453,0,0,237.69090909090906,0,0,0,0,0,3374.7090909090907,0,0,0,0,0,0,287.8181818181818,285.78181818181815,509.10909090909087,802.7636363636362,0,15.763636363636362,0,5.381818181818181,0,0,0,1624.381818181818,0,0,0,0,0,0,0,0,0,1545.6909090909091,0
2019-05-12 05:16:35,2921.6545454545453,0,0,237.69090909090906,0,0,0,0,0,3374.7090909090907,0,0,0,0,0,0,287.8181818181818,285.78181818181815,509.10909090909087,802.7636363636362,0,15.216059393939396,0,5.381818181818181,0,0,0,1624.381818181818,0,0,0,0,0,0,0,0,0,1545.6909090909091,0
2019-05-12 05:16:32,3352.054545454545,0,0,237.69090909090906,0,0,0,0,0,4096.181818181818,0,0,0,0,0,0,287.8181818181818,285.78181818181815,509.10909090909087,1285.8545454545454,0,15.741513939393942,0,5.381818181818181,0,0,0,2512.290909090909,0,0,0,0,0,0,0,0,0,2097.254545454545,0
2019-05-12 05:16:29,3910.3454545454542,0,0,237.69090909090906,0,0,0,0,0,4794.236363636363,0,0,0,0,0,0,287.8181818181818,285.78181818181815,632.7272727272726,1463.6181818181817,0,15.763636363636362,0,5.381818181818181,0,266.74545454545455,618.0363636363636,3557.218181818181,0,0,0,0,0,0,0,0,1427.0545454545454,2658.6545454545453,0
2019-05-12 05:16:26,3910.3454545454542,0,0,237.69090909090906,0,0,0,0,0,4794.236363636363,0,0,0,0,0,0,287.8181818181818,285.78181818181815,632.7272727272726,1463.6181818181817,0,15.478786666666668,0,5.381818181818181,0,266.74545454545455,618.0363636363636,3557.218181818181,0,0,0,0,0,0,0,0,1427.0545454545454,2658.6545454545453,0
2019-05-12 05:16:23,4069.1999999999994,0,0,237.69090909090906,0,0,0,0,0,5251.8,0,0,0,0,0,0,287.8181818181818,285.78181818181815,632.7272727272726,1638.5454545454545,52.77016606060605,15.763636363636362,0,5.381818181818181,0,819.1454545454545,1378.6181818181817,4647.254545454545,0,0,0,0,0,0,0,0,2192.636363636363,3347.8363636363633,166.58181818181816
2019-05-12 05:16:20,4069.1999999999994,0,0,237.69090909090906,0,0,0,0,0,5251.8,0,0,0,0,0,0,287.8181818181818,285.78181818181815,632.7272727272726,1638.5454545454545,50.06925696969697,15.216059393939396,0,5.381818181818181,0,1382.6545454545453,1962.0181818181816,4647.254545454545,0,0,0,0,0,0,0,0,3127.509090909091,3347.8363636363633,166.58181818181816
2019-05-12 05:16:17,4361.036363636364,0,0,237.69090909090906,0,0,0,0,0,5618.018181818182,0,0,0,0,0,0,287.8181818181818,285.78181818181815,632.7272727272726,1875.6909090909091,51.86986303030303,15.741513939393942,0,5.381818181818181,0,1382.6545454545453,1962.0181818181816,5590.327272727272,0,0,0,0,0,0,0,0,3127.509090909091,3738.636363636363,166.58181818181816
2019-05-12 05:16:14,4593.345454545454,0,0,237.69090909090906,0,514.2545454545455,362.12727272727267,0,0,6085.418181818181,0,0,0,0,0,0,287.8181818181818,285.78181818181815,721.8727272727272,2008.8181818181815,53.670469090909094,15.763636363636362,0,5.381818181818181,0,1777.5454545454545,2726.2,6328.290909090909,0,0,0,0,270.3636363636363,0,0,0,4056.8181818181815,4232.363636363636,230.63636363636363
2019-05-12 05:16:11,4593.345454545454,0,0,237.69090909090906,0,514.2545454545455,362.12727272727267,0,0,6085.418181818181,0,0,0,0,0,0,287.8181818181818,285.78181818181815,721.8727272727272,2008.8181818181815,50.969559999999994,15.478786666666668,0,5.381818181818181,0,1777.5454545454545,2726.2,6328.290909090909,0,0,0,0,270.3636363636363,0,0,0,4056.8181818181815,4232.363636363636,230.63636363636363
