timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-08 19:37:48,524.7090909090908,50.90909090909091,139.05454545454543,256.58181818181816,265.5272727272727,179.05454545454543,164.34545454545454,204.2181818181818,933.4909090909091,209.09090909090907,151.67272727272726,234.67272727272726,161.4181818181818,367.0181818181818,90.36363636363635,42.07272727272727,223.14545454545453,1345.5636363636363,162.58181818181816,214.9090909090909,229.34545454545454,258.4181818181818,118.29090909090908,503.59999999999997,197,372.76363636363635,111.23636363636363,220.49090909090907,0,337.4
2019-05-08 19:37:45,486.29090909090905,59.018181818181816,118.98181818181817,244.89090909090908,261.98181818181814,164.9090909090909,164.4,206.69090909090906,930.1454545454545,213.56363636363633,151.78181818181818,222.94545454545454,154.23636363636362,326.8909090909091,98.1090909090909,9.945454545454544,238.6181818181818,1364.2545454545455,157.69090909090906,219.25454545454542,244.9272727272727,276.58181818181816,137.45454545454544,478.0181818181818,204.99999999999997,396.8727272727273,117.39999999999999,219.54545454545453,0,331.09090909090907
2019-05-08 19:37:42,408.8909090909091,61.72727272727273,133.25454545454545,228.19999999999996,183.4,160.8,150.38181818181818,205.38181818181818,913.8545454545454,248.2363636363636,167.1090909090909,198.9272727272727,148.8,312.6363636363636,79.36363636363635,8.2,228.03636363636363,1280.3090909090909,154.47272727272727,239.27272727272728,210.09090909090907,303.6181818181818,137.56363636363636,384.8909090909091,195.49090909090907,390.4181818181818,103.99999999999999,177,0,341.8727272727273
2019-05-08 19:37:39,408.8909090909091,61.72727272727273,133.25454545454545,228.19999999999996,183.4,160.8,150.38181818181818,205.38181818181818,913.8545454545454,248.2363636363636,167.1090909090909,198.9272727272727,148.8,312.6363636363636,79.36363636363635,8.2,228.03636363636363,1280.3090909090909,154.47272727272727,239.27272727272728,210.09090909090907,303.6181818181818,137.56363636363636,384.8909090909091,195.49090909090907,390.4181818181818,103.99999999999999,177,0,341.8727272727273
2019-05-08 19:37:36,386.54545454545456,99.6,107.7090909090909,229.63636363636363,171.54545454545453,171.05454545454543,111.58181818181816,160.67272727272726,960.9454545454545,246.67272727272726,168.7090909090909,192.65454545454543,156.3090909090909,330.9090909090909,127.14545454545454,8.2,197.96363636363634,1223.7818181818182,154.3090909090909,214.54545454545453,187.76363636363632,321.18181818181813,158.85454545454544,346.8181818181818,191.0181818181818,347.29090909090905,146.85454545454544,177.18181818181816,0,350.2545454545454
2019-05-08 19:37:33,386.54545454545456,99.6,107.7090909090909,229.63636363636363,171.54545454545453,171.05454545454543,111.58181818181816,160.67272727272726,960.9454545454545,246.67272727272726,168.7090909090909,192.65454545454543,156.3090909090909,330.9090909090909,127.14545454545454,8.2,197.96363636363634,1223.7818181818182,154.3090909090909,214.54545454545453,187.76363636363632,321.18181818181813,158.85454545454544,346.8181818181818,191.0181818181818,347.29090909090905,146.85454545454544,177.18181818181816,0,350.2545454545454
2019-05-08 19:37:30,419.7272727272727,100.25454545454545,105.81818181818181,229.18181818181816,150.05454545454543,171.16363636363633,107.14545454545454,159.16363636363636,953.6545454545453,245.27272727272728,151.3090909090909,189.38181818181818,136.27272727272728,328.9090909090909,135.49090909090907,9.6,181.7272727272727,1272.5636363636363,132.63636363636363,208.39999999999998,188.5272727272727,329.0181818181818,164.25454545454542,313.0545454545454,185.67272727272726,294.16363636363633,138.8181818181818,176.96363636363634,0,330.2
2019-05-08 19:37:27,421.94545454545454,108.81818181818181,106.25454545454545,218.87272727272727,172.65454545454543,164.98181818181817,101.58181818181816,135.94545454545454,958.1818181818181,249.0363636363636,159.56363636363636,158.98181818181817,111.03636363636363,293.4,126.36363636363635,8.2,169.3272727272727,1276.909090909091,140.14545454545453,189.94545454545454,200.85454545454544,308.8727272727273,168.1272727272727,374.52727272727265,174.29090909090908,299.1272727272727,139.16363636363636,157.69090909090906,0,311.52727272727276
2019-05-08 19:37:24,421.94545454545454,108.81818181818181,106.25454545454545,218.87272727272727,172.65454545454543,164.98181818181817,101.58181818181816,135.94545454545454,958.1818181818181,249.0363636363636,159.56363636363636,158.98181818181817,111.03636363636363,293.4,126.36363636363635,8.2,169.3272727272727,1276.909090909091,140.14545454545453,189.94545454545454,200.85454545454544,308.8727272727273,168.1272727272727,374.52727272727265,174.29090909090908,299.1272727272727,139.16363636363636,157.69090909090906,0,311.52727272727276
2019-05-08 19:37:21,409.52727272727265,144.1272727272727,113.69090909090909,246.4181818181818,158.6181818181818,140.9272727272727,97.6,138.76363636363638,924.9272727272727,256.8363636363636,158.83636363636364,145.96363636363637,118.5090909090909,291.0181818181818,175.47272727272727,2.2181818181818183,157.34545454545454,1273.5454545454545,144.1090909090909,190.47272727272727,249.49090909090907,308.0363636363636,208.19999999999996,333.1272727272727,143.56363636363636,262.8727272727273,146.05454545454543,166.54545454545453,0,311.10909090909087
