timestamp,ttorrent-ubuntu
2019-05-12 03:44:18,0.03835763102000002
2019-05-12 03:44:15,0.0615943769272727
2019-05-12 03:44:12,0.10641551850909084
2019-05-12 03:44:09,0.10641551850909084
2019-05-12 03:44:06,0.14186787409090906
2019-05-12 03:44:03,0.14186787409090906
2019-05-12 03:44:00,0.17561257101038194
2019-05-12 03:43:57,0.1997633481636364
2019-05-12 03:43:54,0.1997633481636364
2019-05-12 03:43:51,0.2345199654363636
2019-05-12 03:43:48,0.2345199654363636
2019-05-12 03:43:45,0.27247027998181816
2019-05-12 03:43:42,0.32011165656363627
2019-05-12 03:43:39,0.32011165656363627
2019-05-12 03:43:36,0.35320500914545455
2019-05-12 03:43:33,0.35320500914545455
2019-05-12 03:43:30,0.407852763690909
2019-05-12 03:43:27,0.4143569719272727
2019-05-12 03:43:24,0.4143569719272727
2019-05-12 03:43:21,0.44812874210909087
2019-05-12 03:43:18,0.44812874210909087
2019-05-12 03:43:15,0.43915769558181816
2019-05-12 03:43:12,0.45270282583636356
2019-05-12 03:43:09,0.45270282583636356
2019-05-12 03:43:06,0.46562859378920385
2019-05-12 03:43:03,0.46562859378920385
2019-05-12 03:43:00,0.4854110983818181
2019-05-12 03:42:57,0.4928566934545454
2019-05-12 03:42:54,0.4928566934545454
2019-05-12 03:42:51,0.5163073007090908
2019-05-12 03:42:48,0.5163073007090908
2019-05-12 03:42:45,0.5131426501272727
2019-05-12 03:42:42,0.5130919658363635
2019-05-12 03:42:39,0.5130919658363635
2019-05-12 03:42:36,0.5157222391090909
2019-05-12 03:42:33,0.5157222391090909
2019-05-12 03:42:30,0.5233004066545455
2019-05-12 03:42:27,0.5047335660727272
2019-05-12 03:42:24,0.5047335660727272
2019-05-12 03:42:21,0.5056560039272727
2019-05-12 03:42:18,0.5056560039272727
2019-05-12 03:42:15,0.4915089188909091
2019-05-12 03:42:12,0.4823133045999998
2019-05-12 03:42:09,0.4823133045999998
2019-05-12 03:42:06,0.47108320899999995
2019-05-12 03:42:03,0.47108320899999995
2019-05-12 03:42:00,0.46763787298181814
2019-05-12 03:41:57,0.45268052599138153
2019-05-12 03:41:54,0.45268052599138153
2019-05-12 03:41:51,0.4408621540209822
2019-05-12 03:41:48,0.4408621540209822
2019-05-12 03:41:45,0.4366137094545454
2019-05-12 03:41:42,0.41864307269090906
2019-05-12 03:41:39,0.41864307269090906
2019-05-12 03:41:36,0.4080597699818181
2019-05-12 03:41:33,0.4080597699818181
2019-05-12 03:41:30,0.4086091782727273
2019-05-12 03:41:27,0.4166352402545454
2019-05-12 03:41:24,0.4166352402545454
2019-05-12 03:41:21,0.41369126740000006
2019-05-12 03:41:18,0.41369126740000006
2019-05-12 03:41:15,0.4080103782363636
2019-05-12 03:41:12,0.42178729041818175
2019-05-12 03:41:09,0.42178729041818175
2019-05-12 03:41:06,0.4207285832727272
2019-05-12 03:41:03,0.4207285832727272
2019-05-12 03:41:00,0.4122485064453374
2019-05-12 03:40:57,0.4229772812312503
2019-05-12 03:40:54,0.4229772812312503
2019-05-12 03:40:51,0.4433863973090909
2019-05-12 03:40:48,0.4433863973090909
2019-05-12 03:40:45,0.44367804927272725
2019-05-12 03:40:42,0.4496818187454545
2019-05-12 03:40:39,0.4496818187454545
2019-05-12 03:40:36,0.4848826271818182
2019-05-12 03:40:33,0.4848826271818182
2019-05-12 03:40:30,0.7353603392249545
2019-05-12 03:40:27,0.73436046188244
2019-05-12 03:40:24,0.69373201219444
2019-05-12 03:40:21,0.6940347318796
2019-05-12 03:40:18,0.6508488832929333
2019-05-12 03:40:15,0.6381848022149937
2019-05-12 03:40:12,0.6382765488874144
2019-05-12 03:40:09,0.5894802682617002
2019-05-12 03:40:06,0.5930295016628249
2019-05-12 03:40:03,0.5398544579311583
2019-05-12 03:40:00,0.538980500713699
2019-05-12 03:39:57,0.544247215631971
2019-05-12 03:39:54,0.477092097404471
2019-05-12 03:39:51,0.5008379525520666
2019-05-12 03:39:48,0.41849168147206667
