timestamp,accept,brk,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 00:57:12,4145.909090909091,0,0,0,0,0,0,0,0,6789.072727272726,0,0,0,0,0,0,0,0,216.03636363636363,846.9818181818181,0,0,0,0,0,3977.1454545454544,3867.9272727272723,6767.818181818181,0,0,0,0,0,0,0,0,6132.454545454545,4347.890909090909,394.54545454545456
2019-05-12 00:57:09,3992.3090909090906,0,0,0,0,0,0,0,0,6651.254545454545,0,0,0,0,0,0,0,68.7090909090909,216.03636363636363,804,0,0,0,0,0,3955.9090909090905,3582.9999999999995,6841.090909090909,0,0,0,0,0,0,0,0,5906.727272727273,4499.545454545454,348.54545454545456
2019-05-12 00:57:06,3992.3090909090906,0,0,0,0,0,0,0,0,6651.254545454545,0,0,0,0,0,0,0,68.7090909090909,216.03636363636363,804,0,0,0,0,0,3955.9090909090905,3582.9999999999995,6841.090909090909,0,0,0,0,0,0,0,0,5906.727272727273,4499.545454545454,348.54545454545456
2019-05-12 00:57:03,3652.9636363636364,0,0,0,0,0,0,0,0,6535.472727272727,0,0,0,0,0,0,0,68.7090909090909,375.6545454545454,1079.290909090909,0,0,0,0,0,4009.7090909090907,3346.2363636363634,6645.618181818181,0,0,0,0,0,0,0,0,5800.272727272726,4317.581818181818,348.54545454545456
2019-05-12 00:57:00,3652.9636363636364,0,0,0,0,0,0,0,0,6535.472727272727,0,0,0,0,0,0,0,68.7090909090909,375.6545454545454,1079.290909090909,0,0,0,0,0,4009.7090909090907,3346.2363636363634,6645.618181818181,0,0,0,0,0,0,0,0,5800.272727272726,4317.581818181818,348.54545454545456
2019-05-12 00:56:57,3756.272727272727,0,0,0,0,0,0,0,0,6384.836363636363,0,0,0,0,0,0,0,68.7090909090909,375.6545454545454,1117.5636363636363,0,0,0,0,0,3833.9636363636364,3219.472727272727,6480.745454545454,0,0,0,0,0,0,0,0,5675.818181818181,4259.145454545454,394.0545454545454
2019-05-12 00:56:54,3927.9999999999995,0,0,0,0,0,0,0,0,6301.890909090909,0,0,0,0,0,0,0,68.7090909090909,352.9090909090909,1285.9272727272726,0,0,0,0,0,3845.4909090909086,3419.472727272727,6550.363636363636,0,0,0,0,0,0,0,0,5590.272727272726,4452.545454545454,269.2181818181818
2019-05-12 00:56:51,3927.9999999999995,0,0,0,0,0,0,0,0,6301.890909090909,0,0,0,0,0,0,0,68.7090909090909,352.9090909090909,1285.9272727272726,0,0,0,0,0,3845.4909090909086,3419.472727272727,6550.363636363636,0,0,0,0,0,0,0,0,5590.272727272726,4452.545454545454,269.2181818181818
2019-05-12 00:56:48,4025.8909090909087,0,0,0,0,0,0,0,0,6253.072727272726,0,0,0,0,0,0,0,68.7090909090909,352.9090909090909,1332.3636363636363,0,0,0,0,0,3845.4181818181814,3262.9090909090905,6291.8,0,0,0,0,0,0,0,0,5412.8,4417.836363636364,269.2181818181818
2019-05-12 00:56:45,4025.8909090909087,0,0,0,0,0,0,0,0,6253.072727272726,0,0,0,0,0,0,0,68.7090909090909,352.9090909090909,1332.3636363636363,0,0,0,0,0,3845.4181818181814,3262.9090909090905,6291.8,0,0,0,0,0,0,0,0,5412.8,4417.836363636364,269.2181818181818
2019-05-12 00:56:42,3975.090909090909,0,0,0,0,0,0,0,0,6085.163636363636,0,0,0,0,0,0,0,68.7090909090909,352.9090909090909,1369.581818181818,0,0,0,0,0,3603.5636363636363,3165.4363636363632,6028.2,0,0,0,0,0,0,0,0,5522.054545454545,4075.290909090909,269.2181818181818
2019-05-12 00:56:39,3878.1272727272726,0,0,0,0,0,0,0,0,6120.363636363636,0,0,0,0,0,0,0,68.7090909090909,341.18181818181813,1452.8181818181815,0,0,0,0,0,3393.8181818181815,3178.272727272727,5866.927272727273,0,0,0,0,0,0,0,0,5569.581818181818,4124.054545454545,160.9272727272727
2019-05-12 00:56:36,3878.1272727272726,0,0,0,0,0,0,0,0,6120.363636363636,0,0,0,0,0,0,0,68.7090909090909,341.18181818181813,1452.8181818181815,0,0,0,0,0,3393.8181818181815,3178.272727272727,5866.927272727273,0,0,0,0,0,0,0,0,5569.581818181818,4124.054545454545,160.9272727272727
2019-05-12 00:56:33,3932.5818181818177,0,0,0,0,0,0,0,0,6030.745454545454,0,0,0,0,0,0,0,68.7090909090909,384.07272727272726,1795.4363636363635,0,0,0,0,0,3465.272727272727,3339.4363636363632,5764,0,0,0,0,0,0,0,0,5511.090909090909,4398.581818181818,362.6909090909091
2019-05-12 00:56:30,3932.5818181818177,0,0,0,0,0,0,0,0,6030.745454545454,0,0,0,0,0,0,0,68.7090909090909,384.07272727272726,1795.4363636363635,0,0,0,0,0,3465.272727272727,3339.4363636363632,5764,0,0,0,0,0,0,0,0,5511.090909090909,4398.581818181818,362.6909090909091
2019-05-12 00:56:27,3797.8181818181815,0,0,0,0,0,0,0,0,5939.581818181818,0,0,0,0,0,0,0,68.7090909090909,384.07272727272726,1758.2181818181816,0,0,0,0,0,3447.690909090909,3246,5778.70909090909,0,0,0,0,0,0,0,0,5434.490909090909,4405.127272727273,362.6909090909091
2019-05-12 00:56:24,3784.690909090909,0,0,0,0,0,0,0,0,5916.745454545454,0,0,0,0,0,0,0,68.7090909090909,384.07272727272726,1665.1272727272726,0,0,0,0,0,3419.9454545454546,3241.5636363636363,5945.6,0,0,0,0,0,0,0,0,5604.836363636363,4404.454545454545,362.6909090909091
2019-05-12 00:56:21,3784.690909090909,0,0,0,0,0,0,0,0,5916.745454545454,0,0,0,0,0,0,0,68.7090909090909,384.07272727272726,1665.1272727272726,0,0,0,0,0,3419.9454545454546,3241.5636363636363,5945.6,0,0,0,0,0,0,0,0,5604.836363636363,4404.454545454545,362.6909090909091
2019-05-12 00:56:18,3909.636363636363,0,0,0,0,0,0,0,0,6010.127272727273,0,0,0,0,0,0,0,68.7090909090909,302.78181818181815,1815.5272727272725,0,0,0,0,0,3789.509090909091,3342.054545454545,6037.927272727273,0,0,0,0,0,0,0,0,5672.1454545454535,4458.6,365.07272727272726
2019-05-12 00:56:15,3909.636363636363,0,0,0,0,0,0,0,0,6010.127272727273,0,0,0,0,0,0,0,68.7090909090909,302.78181818181815,1815.5272727272725,0,0,0,0,0,3789.509090909091,3342.054545454545,6037.927272727273,0,0,0,0,0,0,0,0,5672.1454545454535,4458.6,365.07272727272726
2019-05-12 00:56:12,4269.981818181817,0,0,0,0,0,0,0,0,6114.563636363636,0,0,0,0,0,0,0,0,302.78181818181815,1815.5272727272725,0,0,0,0,0,3970.090909090909,3490.163636363636,5816.636363636363,0,0,0,0,0,0,0,0,5913.963636363636,4318.4,365.07272727272726
